PCID,Country,Product Group,Generic Name,Start Date,End Date,Currency,Ex-Factory Wholesale Price,Local Pack Description,LOCAL_PACK_CODE
,Russia,Zodak,Cetirizine,17.07.2020,,RUB,146.21,"Drops for oral administration 10 mg/ml, 20 ml - dark glass dropper bottles - cardboard packs",8594739055209
,Russia,Zodak,Cetirizine,17.07.2020,,RUB,146.21,"Drops for oral administration 10 mg/ml, 20 ml - dark glass dropper bottles - cardboard packs",8594739055209
,Russia,Alcenorm,Rivastigmine,15.07.2020,,RUB,1450.00,"Oral solution 2 mg/ml, 120 ml - vials (1) /complete with a dosing syringe and a stopper for sampling/ - cardboard packs",3850114222730
,Russia,Contrycal,Aprotinin,15.07.2020,,RUB,398.57,"lyophilisate for the preparation of a solution for intravenous administration 10 thousand ATpE, vials (5) / complete with solvent: sodium chloride solution 0.9% (ampoules) - 2 ml (5) / - blister packs (2) - cardboard packs",4030096112505
,Russia,Contrycal,Aprotinin,15.07.2020,,RUB,398.57,"lyophilisate for the preparation of a solution for intravenous administration 10 thousand ATpE, vials (5) / complete with solvent: sodium chloride solution 0.9% (ampoules) - 2 ml (5) / - blister packs (2) - cardboard packs",4030096112505
,Russia,Alcenorm,Rivastigmine,15.07.2020,,RUB,980.00,"1.5 mg capsules, 14 pcs. - blisters (2) - cardboard packs",5900004072933
,Russia,Alcenorm,Rivastigmine,15.07.2020,,RUB,1080.00,"3 mg capsules, 14 pcs. - blisters (2) - cardboard packs",5900004072964
,Russia,Alcenorm,Rivastigmine,15.07.2020,,RUB,1450.00,"Oral solution 2 mg/ml, 120 ml - vials (1) /complete with a dosing syringe and a stopper for sampling/ - cardboard packs",5900004073237
,Russia,Alcenorm,Rivastigmine,15.07.2020,,RUB,1256.00,"capsules, 4.5 mg, blisters-14-No. 2",3850114223393
,Russia,Alcenorm,Rivastigmine,15.07.2020,,RUB,2408.50,"capsules, 4.5 mg, blisters-14-No. 4",3850114223409
,Russia,Alcenorm,Rivastigmine,15.07.2020,,RUB,1271.84,"capsules, 6 mg-blisters-14-No. 2",3850114223423
,Russia,Alcenorm,Rivastigmine,15.07.2020,,RUB,2356.20,"capsules, 6 mg-blisters-14-No. 4",3850114223430
,Russia,Alcenorm,Rivastigmine,15.07.2020,,RUB,980.00,"capsules, 1.5 mg, blisters-14-No. 2",3850114225250
,Russia,Alcenorm,Rivastigmine,15.07.2020,,RUB,1080.00,"capsules, 3 mg-blisters-14-No. 2",3850114225281
,Russia,Alcenorm,Rivastigmine,15.07.2020,,RUB,2098.00,"capsules, 3 mg-blisters-14-No. 4",3850114225298
,Russia,Contrycal,Aprotinin,15.07.2020,,RUB,783.46,lyophilisate for the preparation of a solution for intravenous and intracavitary administration (in RU - lyophilisate for the preparation of a solution for intravenous and intraperitoneal administration) 10 thousand ATR - vials (5) - blister packs (2) / complete with,4043589000104
,Russia,Contrycal,Aprotinin,15.07.2020,,RUB,398.57,lyophilisate for the preparation of a solution for intravenous administration 10 thousand ATPE - vials (5) / complete with a solvent 2 ml - ampoules (5) / (2) - cardboard pack,4030096112505
,Russia,Contrycal,Aprotinin,15.07.2020,,RUB,398.57,lyophilisate for the preparation of a solution for intravenous administration 10 thousand ATPE - vials (5) / complete with a solvent 2 ml - ampoules (5) / (2) - cardboard pack,4030096112505
,Russia,Ethanol,Ethanol,14.07.2020,,RUB,23.25,"concentrate for the preparation of a solution for external use and the preparation of dosage forms 95%, 100.0 ml - bottles (1) - cardboard packs",4607041270483
,Russia,Ethanol,Ethanol,14.07.2020,,RUB,12.90,"concentrate for the preparation of a solution for external use and the preparation of dosage forms 95%, 50.0 ml - bottles (1) - cardboard packs",4607041270476
,Russia,Ethanol,Ethanol,14.07.2020,,RUB,447.00,"concentrate for the preparation of a solution for external use and the preparation of dosage forms 95%, 100.0 ml - vials (20) - group packaging (for hospitals)",4607041270513
,Russia,Ethanol,Ethanol,14.07.2020,,RUB,248.00,"concentrate for the preparation of a solution for external use and the preparation of dosage forms 95%, 50.0 ml - vials (20) - group packaging (for hospitals)",4607041270490
,Russia,Ethanol,Ethanol,14.07.2020,,RUB,1370.00,"concentrate for the preparation of a solution for external use and the preparation of dosage forms 95%, 100.0 ml - vials (63) - group packaging (for hospitals)",4607041270582
,Russia,Ethanol,Ethanol,14.07.2020,,RUB,751.00,"concentrate for the preparation of a solution for external use and the preparation of dosage forms 95%, 50.0 ml - vials (63) - group packaging (for hospitals)",4607041270575
,Russia,Ethanol,Ethanol,14.07.2020,,RUB,1470.00,"concentrate for the preparation of a solution for external use and the preparation of dosage forms 95%, 10.0 l - canister (1) (for production departments of pharmacies)",4607041270506
,Russia,Ethanol,Ethanol,14.07.2020,,RUB,3520.00,"concentrate for the preparation of a solution for external use and the preparation of dosage forms 95%, 21.5 l - canister (1) (for production departments of pharmacies)",4607041270544
,Russia,Ethanol,Ethanol,14.07.2020,,RUB,4480.00,"concentrate for the preparation of a solution for external use and the preparation of dosage forms 95%, 31.5 l - canister (1) (for production departments of pharmacies)",4607041270599
,Russia,Asmanex Twisthaler,Mometasone,14.07.2020,,RUB,1213.22,"Dosed inhalation powder 400 mcg/dose, 60 doses - twisthaler inhaler (1) - cardboard packs",4602210000847
,Russia,Asmanex Twisthaler,Mometasone,14.07.2020,,RUB,686.10,"Dosed inhalation powder 200 mcg/dose, 60 doses - twisthaler inhaler (1) - cardboard packs",4602210000823
,Russia,Ethanol,Ethanol,14.07.2020,,RUB,4484.39,"concentrate for the preparation of a solution for external use and the preparation of dosage forms, 95%, 31.5 l - polyethylene canisters - ~",4606683001653
,Russia,Ethanol,Ethanol,14.07.2020,,RUB,24.00,"concentrate for the preparation of a solution for external use and the preparation of dosage forms, 95%, 100 ml - orange glass bottles (1) - cardboard packs",4606683001608
,Russia,Ethanol,Ethanol,14.07.2020,,RUB,19.19,"Concentrate for the preparation of a solution for external use and the preparation of dosage forms, 95%, 100 ml - orange glass bottles - cardboard boxes",4606683001578
,Russia,Ethanol,Ethanol,14.07.2020,,RUB,12.00,"concentrate for the preparation of a solution for external use and the preparation of dosage forms, 95%, 50 ml - orange glass bottles (1) - cardboard packs",4606683001554
,Russia,Ethanol,Ethanol,14.07.2020,,RUB,1485.00,"concentrate for the preparation of a solution for external use and the preparation of dosage forms, 95%, 10 l - polyethylene canisters - ~",4606683001622
,Russia,Ethanol,Ethanol,14.07.2020,,RUB,2527.20,"concentrate for the preparation of a solution for external use and the preparation of dosage forms, 95%, 20 l - polyethylene canisters - ~",4606683001639
,Russia,Ethanol,Ethanol,14.07.2020,,RUB,932.73,"concentrate for the preparation of a solution for external use and the preparation of dosage forms, 95%, 5 l - polyethylene canisters - ~",4606683001615
,Russia,Ethanol,Ethanol,14.07.2020,,RUB,11.70,"Concentrate for the preparation of a solution for external use and the preparation of dosage forms, 95%, 50 ml - orange glass bottles - cardboard boxes",4606683001530
,Russia,Indapamide Alkaloid,Indapamide,14.07.2020,,RUB,82.80,"Extended-release film-coated tablets, 1.5 mg, 10 pcs. - blisters (3) - cardboard packs",5310001246471
,Russia,Soliris,Eculizumab,14.07.2020,,RUB,331011.79,"concentrate for the preparation of solution for infusion, 10 mg/ml, 30 ml - vials (1) - cardboard packs",7640152710582
,Russia,Normal human immunoglobulin,Normal human immunoglobulin,14.07.2020,,RUB,604.80,"solution for intramuscular injection 1.5 ml/dose, 1 dose, 1.5 ml - ampoules (10) /complete with an ampoule knife or scarifier/ - cardboard packs",4603732000131
,Russia,Ethanol,Ethanol,14.07.2020,,RUB,2592.00,"Solution for external use and preparation of dosage forms 95%, 21.5 l - polyethylene canisters",4604060991641
,Russia,Soliris,Eculizumab,14.07.2020,,RUB,331011.79,"concentrate for the preparation of solution for infusion, 10 mg/ml, 30 ml - vials (1) - cardboard packs",7640152710582
,Russia,Cetirinax,Cetirizine,10.07.2020,,RUB,79.08,"Film-coated tablets 10 mg, 7 pcs. - blister packs - cardboard packs",5690528056730
,Russia,Cetirinax,Cetirizine,10.07.2020,,RUB,79.08,"Film-coated tablets 10 mg, 7 pcs. - blister packs - cardboard packs",5690528056730
,Russia,Prodep,Fluoxetine,10.07.2020,,RUB,198.85,"20 mg capsules, 10 pcs. - cell-less blister packs (6) - cardboard packs",8901127001340
,Russia,Fluoxetine,Fluoxetine,10.07.2020,,RUB,71.97,"10 mg capsules, 10 pcs. - blister packs (2) - cardboard packs",4605635000980
,Russia,Fluoxetine,Fluoxetine,10.07.2020,,RUB,56.10,"10 mg capsules, 14 pcs. - polyethylene bottles - cardboard packs",4605635001222
,Russia,Fluoxetine,Fluoxetine,10.07.2020,,RUB,53.89,"10 mg capsules, 20 pcs. - polyethylene bottles - cardboard packs",4606915000485
,Russia,Fluoxetine,Fluoxetine,10.07.2020,,RUB,100.55,"10 mg capsules, 28 pcs. - polyethylene bottles - cardboard packs",4605635000577
,Russia,Fludarabine-Teva,Fludarabine,10.07.2020,,RUB,7825.98,"Concentrate for the preparation of a solution for intravenous administration 25 mg/ml, 2 ml, 1 pc. - vials",8711218100094
,Russia,Metformin-Teva,Metformin,10.07.2020,,RUB,156.70,"Film-coated tablets 850 mg, 10 blisters - 6 - cardboard packs",7290102064939
,Russia,Metformin-Teva,Metformin,10.07.2020,,RUB,132.60,"Film-coated tablets 1000 mg, 10 blisters - 3 cardboard packs",7290102064915
,Russia,Metformin-Teva,Metformin,10.07.2020,,RUB,215.80,"Film-coated tablets 1000 mg, 10 blisters - 6 - cardboard packs",7290102064946
,Russia,Metformin-Teva,Metformin,10.07.2020,,RUB,82.70,"Film-coated tablets 850 mg, 10 blisters - 3 cardboard packs",7290102064908
,Russia,Metformin-Teva,Metformin,10.07.2020,,RUB,119.80,"Film-coated tablets 500 mg, 10 blisters, 6 cardboard packs",7290102064922
,Russia,Metformin-Teva,Metformin,10.07.2020,,RUB,65.90,"Film-coated tablets 500 mg, 10 blisters, 3 cardboard packs",7290102064885
,Russia,Fludarabine-Teva,Fludarabine,10.07.2020,,RUB,7825.98,"set: concentrate for the preparation of a solution for intravenous administration 25 mg/ml, 1 pc., 50 mg/2.0 ml - vials - PVC/polyethylene film - cardboard pack (1) + device elements for infusion systems and syringes for dilution and administration of drugs",4670000361645
,Russia,Cetirinax,Cetirizine,10.07.2020,,RUB,76.04,"Film-coated tablets 10 mg, 7 pcs. - blister packs - cardboard packs",4607141996658
,Russia,Bupivacaine Grindeks,Bupivacaine,10.07.2020,,RUB,451.61,"injection solution 5 mg/ml, 1 pc., 10 ml - ampoules (5) - plastic strip packaging (trays) - cardboard packs",4750232007426
,Russia,Bupivacaine Grindeks Spinal,Bupivacaine,10.07.2020,,RUB,548.17,"solution for intrathecal administration 5 mg/ml, 1 pc., 4 ml - ampoules (5) - plastic contour packaging (trays) - cardboard packs",4750232007440
,Russia,Noogeron,Memantine,10.07.2020,,RUB,1480.00,"Film-coated tablets 10 mg, 10 pcs. - blister packs (3) - cardboard packs",3850114222341
,Russia,Noogeron,Memantine,10.07.2020,,RUB,2710.00,"Film-coated tablets 10 mg, 10 pcs. - blister packs (6) - cardboard packs",3850114222358
,Russia,GREENTEROL,Ursodeoxycholic acid,10.07.2020,,RUB,751.80,"250 mg capsules, 10 pcs. - blister packs (5) - cardboard packs",4750232002322
,Russia,GREENTEROL,Ursodeoxycholic acid,10.07.2020,,RUB,1502.20,"250 mg capsules, 10 pcs. - blister packs (10) - cardboard packs",4750232005200
,Russia,Fludarabine-Teva,Fludarabine,10.07.2020,,RUB,7825.98,"concentrate for the preparation of a solution for intravenous administration 25 mg/ml, 2 ml - vials (1) - cardboard packs (1) /set with elements of the device for infusion systems and syringes for dilution and administration of drugs ""Tevadaptor""/ - cor",4670008162411
,Russia,Actaviron,Tilorone,09.07.2020,,RUB,181.93,"Film-coated tablets 60 mg, 6 pcs. - blister packs - cardboard packs",4607085318813
,Russia,Actaviron,Tilorone,09.07.2020,,RUB,281.72,"Film-coated tablets 60 mg, 10 pcs. - blister packs - cardboard packs",4607085318820
,Russia,Actaviron,Tilorone,09.07.2020,,RUB,336.22,"Film-coated tablets 125 mg, 6 pcs. - blister packs - cardboard packs",4607085318837
,Russia,Actaviron,Tilorone,09.07.2020,,RUB,537.64,"Film-coated tablets 125 mg, 10 pcs. - blister packs - cardboard packs",4607085318844
,Russia,Cetirizine-Akrikhin,Cetirizine,09.07.2020,,RUB,60.35,"film-coated tablets, 10 mg, 7 pcs. - blister packs (1) - cardboard packs",5900257022334
,Russia,Cetirizine-Akrikhin,Cetirizine,09.07.2020,,RUB,56.83,"Film-coated tablets 10 mg, 7 pcs. - blister packs (1) - cardboard packs",5900257022334
,Russia,Cetirizine-Akrikhin,Cetirizine,09.07.2020,,RUB,132.45,"Film-coated tablets 10 mg, 20 pcs. - blister packs (1) - cardboard packs",5900257022310
,Russia,Allertek,Cetirizine,09.07.2020,,RUB,132.45,"Film-coated tablets 10 mg, 20 pcs. - blister packs - cardboard packs",5900257022310
,Russia,Allertek,Cetirizine,09.07.2020,,RUB,56.83,"Film-coated tablets 10 mg, 7 pcs. - blister packs - cardboard packs",5900257022334
,Russia,Memicar,Memantine,08.07.2020,,RUB,1440.00,"Film-coated tablets 10 mg, 10 pcs. - blisters (3) - cardboard packs",8901148230545
,Russia,Alzeim,Memantine,08.07.2020,,RUB,2419.20,"film-coated tablets 10 mg, 15 pcs. - blisters (4) - cardboard packs",7790375001544
,Russia,Alzeim,Memantine,08.07.2020,,RUB,1382.40,"Film-coated tablets 10 mg, 15 pcs. - blisters (2) - cardboard packs",7790375001537
,Russia,Ondantor,Ondansetron,08.07.2020,,RUB,1343.95,"solution for intravenous and intramuscular administration, 2 mg/ml, 4 ml - ampoules (1) - cardboard holders - cardboard packs",4030855504565
,Russia,Ondantor,Ondansetron,08.07.2020,,RUB,1662.58,"solution for intravenous and intramuscular administration, 2 mg/ml, 2 ml - ampoules (2) - cardboard holders - cardboard packs",4030855504558
,Russia,Ondantor,Ondansetron,08.07.2020,,RUB,831.29,"solution for intravenous and intramuscular administration, 2 mg/ml, 2 ml - ampoules (1) - cardboard holders - cardboard packs",4030855504541
,Russia,Ondantor,Ondansetron,08.07.2020,,RUB,2597.00,"solution for intravenous and intramuscular administration, 2 mg/ml, 4 ml - ampoules (2) - cardboard holders - cardboard packs",4030855504572
,Russia,Ondantor,Ondansetron,08.07.2020,,RUB,1343.95,"solution for intravenous and intramuscular administration, 2 mg/ml, 4 ml - ampoules (5) - cardboard packs",4030855504565
,Russia,Ondantor,Ondansetron,08.07.2020,,RUB,831.29,"solution for intravenous and intramuscular administration, 2 mg/ml, 2 ml - ampoules (5) - cardboard packs",4030855504541
,Russia,Ondantor,Ondansetron,08.07.2020,,RUB,1662.58,"solution for intravenous and intramuscular administration, 2 mg/ml, 2 ml - ampoules (10) - cardboard packs",4030855504558
,Russia,Ondantor,Ondansetron,08.07.2020,,RUB,2597.00,"solution for intravenous and intramuscular administration, 2 mg/ml, 4 ml - ampoules (10) - cardboard packs",4030855504572
,Russia,Acetylcysteine,Acetylcysteine,07.07.2020,,RUB,221.47,"effervescent tablets, 600 mg, 2 pcs. - cell-less blister packs (6) - cardboard packs",4607003247959
,Russia,Acetylcysteine,Acetylcysteine,07.07.2020,,RUB,257.45,"effervescent tablets, 200 mg, 2 pcs. - cell-less blister packs (12) - cardboard packs",4607003247942
,Russia,Acetylcysteine,Acetylcysteine,07.07.2020,,RUB,257.45,"effervescent tablets, 200 mg, 2 pcs. - cell-less blister packs (12) - cardboard packs",4607003247942
,Russia,Acetylcysteine,Acetylcysteine,07.07.2020,,RUB,221.47,"effervescent tablets, 600 mg, 2 pcs. - cell-less blister packs (6) - cardboard packs",4607003247959
,Russia,Acetylcysteine,Acetylcysteine,07.07.2020,,RUB,221.47,"effervescent tablets 600 mg, 2 pcs. - cell-less blister packs (6) - cardboard packs",4607003247959
,Russia,Acetylcysteine,Acetylcysteine,07.07.2020,,RUB,257.45,"200 mg effervescent tablets, 2 pcs. - cell-less blister packs (12) - cardboard packs",4607003247942
,Russia,Levetiracetam Canon,Levetiracetam,06.07.2020,,RUB,250.00,"Film-coated tablets 250 mg, 10 pcs. - blister packs (1) - cardboard packs",4606486013020
,Russia,Levetiracetam Canon,Levetiracetam,06.07.2020,,RUB,693.50,"Film-coated tablets 250 mg, 10 pcs. - blister packs (3) - cardboard packs",4606486013037
,Russia,Levetiracetam Canon,Levetiracetam,06.07.2020,,RUB,693.50,"Film-coated tablets 250 mg, 15 pcs. - blister packs (2) - cardboard packs",4606486013051
,Russia,Levetiracetam Canon,Levetiracetam,06.07.2020,,RUB,1248.00,"Film-coated tablets 250 mg, 10 pcs. - blister packs (6) - cardboard packs",4606486013044
,Russia,Levetiracetam Canon,Levetiracetam,06.07.2020,,RUB,1248.00,"Film-coated tablets 250 mg, 15 pcs. - blister packs (4) - cardboard packs",4606486013068
,Russia,Levetiracetam Canon,Levetiracetam,06.07.2020,,RUB,460.00,"Film-coated tablets 500 mg, 10 pcs. - blister packs (1) - cardboard packs",4606486013075
,Russia,Levetiracetam Canon,Levetiracetam,06.07.2020,,RUB,1248.00,"Film-coated tablets 500 mg, 10 pcs. - blister packs (3) - cardboard packs",4606486013082
,Russia,Levetiracetam Canon,Levetiracetam,06.07.2020,,RUB,2496.00,"Film-coated tablets 500 mg, 10 pcs. - blister packs (6) - cardboard packs",4606486013099
,Russia,Levetiracetam Canon,Levetiracetam,06.07.2020,,RUB,2670.30,"Film-coated tablets 1000 mg, 10 pcs. - blister packs (3) - cardboard packs",4606486013112
,Russia,Levetiracetam Canon,Levetiracetam,06.07.2020,,RUB,4993.20,"Film-coated tablets 1000 mg, 10 pcs. - blister packs (6) - cardboard packs",4606486013129
,Russia,Elsetor,Levetiracetam,06.07.2020,,RUB,274.79,"film-coated tablets, 1000 mg, 10 pcs. - blisters (1) - cardboard packs",8901107029654
,Russia,Elsetor,Levetiracetam,06.07.2020,,RUB,824.47,"film-coated tablets, 1000 mg, 10 pcs. - blisters (3) - cardboard packs",8901107029685
,Russia,Elsetor,Levetiracetam,06.07.2020,,RUB,299.89,"film-coated tablets, 500 mg, 10 pcs. - blisters (3) - cardboard packs",8901107029678
,Russia,Elsetor,Levetiracetam,06.07.2020,,RUB,49.42,"film-coated tablets, 250 mg, 10 pcs. - blisters (1) - cardboard packs",8901107029630
,Russia,Elsetor,Levetiracetam,06.07.2020,,RUB,99.93,"film-coated tablets, 500 mg, 10 pcs. - blisters (1) - cardboard packs",8901107029647
,Russia,Elsetor,Levetiracetam,06.07.2020,,RUB,148.37,"film-coated tablets, 250 mg, 10 pcs. - blisters (3) - cardboard packs",8901107029661
,Russia,Human antistaphylococcal immunoglobulin,Human antistaphylococcal immunoglobulin,02.07.2020,,RUB,6801.10,solution for intramuscular injection 100 IU/1 dose - ampoules (10) /complete with an ampoule knife/ - cardboard packs,4603904000327
,Russia,Human antistaphylococcal immunoglobulin,Human antistaphylococcal immunoglobulin,02.07.2020,,RUB,6446.52,solution for intramuscular injection 100 IU/1 dose - ampoules (10) - cardboard packs,4603904000327
,Russia,Human antistaphylococcal immunoglobulin,Human antistaphylococcal immunoglobulin,02.07.2020,,RUB,6446.52,"solution for intramuscular injection 100 IU (3-5 ml), 1 dose - ampoules (10) /complete with an ampoule knife/ - cardboard packs",4603904000327
