#,Registration No / Notification No,Product Name,Holder
262,MAL21046013ACRZ,PERGILAS CASPOFUNGIN 70mg POWDER FOR CONCENTRATE FOR SOLUTION FOR INFUSION,RANBAXY (MALAYSIA) SDN. BHD.
263,MAL20126011ACZ,XELCOL (1 MIU of Colistimethate Sodium Powder for Solution For injection or infusion or inhalation),ZULAT PHARMACY SDN. BHD.
264,MAL21066015AZ,Pexeda Injection 25mg/ml Concentrate for Solution for Infusion,PHARM-D SDN. BHD.
265,MAL20116015AZ,SUPRAXONE 1G (CEFTRIAXONE POWDER FOR SOLUTION FOR INJECTION/INFUSION),PHARMEX SDN BHD
266,MAL21116013AZ,Bendamustine Hydrochloride Kabi 25mg Powder for Concentrate for Solution for Infusion,FRESENIUS KABI MALAYSIA SDN. BHD
267,MAL20086017AZ,ROCUTROY Rocuronium Bromide 10mg/ml Solution for Injection or Infusion,UNIMED SDN. BHD.
268,MAL21046014AZ,IRINOL (IRINOTECAN CONCENTRATE FOR SOLUTION FOR INFUSION 20MG/ML),UNIMED SDN. BHD.
269,MAL21036008ACRZ,POLIVY 140mg Powder For Concentrate For Solution For Infusion,ROCHE (MALAYSIA) SDN. BHD.
270,MAL21066016ACZ,Intiracetam 100mg/ml concentrate for solution for infusion,Intega Sdn. Bhd.
271,MAL21036029ACZ,Hovid Imipenem + Cilastatin Powder for Solution for Infusion 500mg,HOVID BERHAD
272,MAL21046019AZ,RELITREXED 100 (Pemetrexed 100 mg powder for concentrate for solution for infusion),Mansa Healthcare Sdn Bhd
273,MAL21046020AZ,RELITREXED 500 (Pemetrexed 500 mg powder for concentrate for solution for infusion),Mansa Healthcare Sdn Bhd
274,MAL21106020AZ,Pharmaniaga Dobutamine 12.5mg/mL Concentrate for Solution for Infusion,PHARMANIAGA LIFESCIENCE SDN. BHD.
275,MAL21036006AZ,Accofil (filgrastim) 30 MU/0.5 ml Solution for injection/infusion in Prefilled Syringe,ACCORD HEALTHCARE SDN.BHD.
276,MAL21036022AZ,Emidex 100mcg/ml Concentrate for Solution for Infusion,NOVUGEN PHARMA SDN. BHD.
277,MAL21036007AZ,Accofil (filgrastim) 48 MU/0.5 ml Solution for injection/infusion in Prefilled Syringe,ACCORD HEALTHCARE SDN.BHD.
278,MAL21046017AZ,VAMOCIN 500mg (Vancomycin Hydrochloride Powder for Concentrate for Infusion 500mg),AVERROES PHARMACEUTICALS SDN. BHD.
279,MAL20126022ACZ,Midazolam Kalceks 5mg/ml solution for injection/ infusion,EUCOGEN SDN BHD
280,MAL21046018AZ,VAMOCIN 1GM (Vancomycin Hydrochloride Powder for Concentration for Infusion 1gm),AVERROES PHARMACEUTICALS SDN. BHD.
281,MAL21046040AZ,DNS - Sodium Chloride and Glucose Intravenous Infusion BP (0.9% w/v & 5% w/v),BioCare Pharmaceutical (M) Sdn. Bhd.
282,MAL21126002ACRZ,RADICAVA� IV Concentrate Solution for Infusion 30mg/20mL,Mitsubishi Tanabe Pharma Malaysia Sdn. Bhd.
283,MAL21026038AZ,Pharmaniaga Magnesium Sulfate Concentrate 49.3% w/v Solution for Injection or Infusion,PHARMANIAGA LIFESCIENCE SDN. BHD.
284,MAL21056009ARZ,"Albumin (Human) U.S.P., Albutein� 20%, Solution for Infusion",GRIFOLS MALAYSIA SDN. BHD.
285,MAL22036011ACZ,Tigelat 50mg  (Tigecycline Lyophilised Powder for Intravenous Infusion 50mg/Vial),ZULAT PHARMACY SDN. BHD.
286,MAL21116016AZ,Emazole 40mg Powder for Solution for Injection/Infusion,MEDISPEC (M) SDN. BHD.
287,MAL21086005AZ,Beriate 250 IU Powder and solvent for solution for injection or infusion,DKSH MALAYSIA SDN. BHD.
288,MAL21086006AZ,Beriate 500 IU Powder and solvent for solution for injection or infusion,DKSH MALAYSIA SDN. BHD.
289,MAL21086007AZ,Beriate 1000 IU Powder and solvent for solution for injection or infusion,DKSH MALAYSIA SDN. BHD.
290,MAL21126006AZ,LETTRA Levetiracetam Injection USP (Concentrate for Solution for Infusion) 100mg / ml,UNIMED SDN. BHD.
291,MAL22016011ACZ,Nicardiin 1mg/ml Solution for Infusion,Nano Medic Care Sdn. Bhd.
292,MAL21076024AZ,B. Braun Mannitol 20% Solution for Infusion,B.BRAUN MEDICAL INDUSTRIES SDN. BHD.
293,MAL21066040AZ,Euro-Med 0.9% Sodium Chloride Solution for Intravenous Infusion,POLYLAB BIOTECH SDN. BHD.
294,MAL22056043ACRZ,ONIVYDE pegylated liposomal 4.3 mg/ml concentrate for dispersion for infusion (Irinotecan anhydrous free base),SERVIER MALAYSIA SDN. BHD.
295,MAL22076017AZ,Remifentanil Reig Jofre 5mg Powder for Concentrate for Solution for Injection or Infusion,PAHANG PHARMACY SDN. BHD.
296,MAL21096004ACZ,HP- Levetiracetam 100mg/ml concentrate for solution for infusion.,MEDISPEC (M) SDN. BHD.
297,MAL22076006ARZ,Oncaspar 750 U/ml powder for solution for injection/infusion,SERVIER MALAYSIA SDN. BHD.
298,MAL22066005AZ,"OLIMEL N12E, Emulsion for Infusion",BAXTER HEALTHCARE (MALAYSIA) SDN. BHD.
299,MAL22076019AZ,OXOL Oxaliplatin Concentrate for Solution for Infusion 5mg/ml,UNIMED SDN. BHD.
300,MAL22026018AZ,INFUSOL NAC (Acetylcysteine 200 mg/mL Solution for Intravenous Infusion),AIN MEDICARE SDN. BHD.
301,MAL22046021AZ,"DECI SPAL-P 50 Decitabine Powder for Concentrate for Solution for Infusion, 50 mg/vial",HEALOL PHARMACEUTICALS SDN. BHD.
302,MAL22096012AZ,CARFILNAT (CARFILZOMIB) POWDER FOR SOLUTION FOR INFUSION 60 MG/ VIAL,DUOPHARMA (M) SENDIRIAN BERHAD
303,MAL22046010ARZ,Haemate P 1000IU Powder and solvent for solution for injection or infusion,DKSH MALAYSIA SDN. BHD.
304,MAL22016020ACZ,Granodex 1mg/ml Solution for Injection or Infusion,AVERROES PHARMACEUTICALS SDN. BHD.
305,MAL22046008AZ,Fibryga 1g Powder and Solvent for Solution for Injection or Infusion,Pharmaniaga Marketing Sdn Bhd
306,MAL22026007AZ,CINEZOLID solution for infusion 2mg/mL,EUCOGEN SDN BHD
307,MAL22086015AZ,TYLIN (Tigecycline Powder for Solution for Infusion 50 mg/ vial),MEDISPEC (M) SDN. BHD.
308,MAL22016021AZ,Zolasta (Zoledronic Acid Concentrate for Solution for Infusion 4 mg/5 ml),ACCORD HEALTHCARE SDN.BHD.
309,MAL22036015AZ,CARBOL - Carboplatin Concentrate for Solution for Infusion 10mg/ml,UNIMED SDN. BHD.
310,MAL22056054AZ,ROBOL (Doxorubicin Concentrate for Solution for Infusion 2mg/ml),UNIMED SDN. BHD.
311,MAL22086016AZ,INOTROP (Dobutamine HCl 25mg/ml Concentrate for Solution for Infusion),MEDISPEC (M) SDN. BHD.
312,MAL23016005ACZ,Asu Levetiracetam Concentrate Solution for Infusion 100mg/mL,Asumed Biotech Sdn. Bhd.
313,MAL22076038AZ,Oliptin 5mg/ml Concentrate for Solution for Infusion,NOVUGEN ONCOLOGY SDN. BHD.
314,MAL22096020AZ,ESOME Esomeprazole Sodium Powder For Solution For Injection Or Infusion (Lyophilized Powder) 40mg/Vial,UNIMED SDN. BHD.
315,MAL23026009ARZ,Haemocomplettan P 1g Powder for solution for injection / infusion,DKSH MALAYSIA SDN. BHD.
316,MAL22046023AZ,Paxol Paclitaxel Concentrate for Solution for Infusion 6 mg/ml,UNIMED SDN. BHD.
317,MAL22076037AZ,"AGUETTANT Noradrenaline 1 mg/ml, concentrate for solution for infusion",FIRST PHARMACEUTICAL SDN. BHD.
318,MAL22116002AZ,Simdax 2.5 mg/ml concentrate for solution for infusion.,ORION PHARMA (MY) SDN. BHD.
319,MAL22076007AZ,Rixathon Concentrate for Solution for Infusion 100mg/10ml,SANDOZ PRODUCTS MALAYSIA SDN. BHD.
320,MAL23126013ACZ,Zulatamol solution for injection or infusion 0.5mg/ml (Salbutamol solution for injection or infusion 0.5mg/ml).,ZULAT PHARMACY SDN. BHD.
321,MAL22076008AZ,Rixathon Concentrate for Solution for Infusion 500mg/50ml,SANDOZ PRODUCTS MALAYSIA SDN. BHD.
322,MAL23046012ACZ,CLODIFEN 75 mg/3 ml Solution for Injection/Infusion,MEDISPEC (M) SDN. BHD.
323,MAL23016006ACZ,L-Ascain 5.0mg/ml Solution for Injection or Infusion,AVERROES PHARMACEUTICALS SDN. BHD.
324,MAL22116014AZ,PEMETREX (Pemetrexed Powder for Concentrate for Solution for Infusion 500 mg),HEALOL PHARMACEUTICALS SDN. BHD.
325,MAL22076032AZ,CEROBACT 1.2g (Amoxicillin 1000mg and Clavulanic Acid 200mg Powder for solution for infusion),PHARMEX SDN BHD
326,MAL22076027ACZ,Oxaliplatin Seacross 5mg/ml concentrate for solution for infusion,MEDISPEC (M) SDN. BHD.
327,MAL22126040AZ,Inotecam 20mg/ml Concentrate for Solution for Infusion,NOVUGEN ONCOLOGY SDN. BHD.
328,MAL22106012AZ,DAPTOCORD-500 (Daptomycin powder for solution for infusion 500mg/vial),ACCORD HEALTHCARE SDN.BHD.
329,MAL22116015AZ,BRAVIFO (PACLITAXEL USP CONCENTRATE FOR SOLUTION FOR INFUSION 6mg/ mL),MEGA LIFESCIENCES SDN. BHD.
330,MAL22126020AZ,BAVENCIO 200 mg/10mL concentrate for solution for infusion,MERCK SDN. BHD.
331,MAL22106023ASZ,Paracetamol B. Braun 10 mg/ ml Solution for IV Infusion,B.BRAUN MEDICAL INDUSTRIES SDN. BHD.
332,MAL22086022ACZ,Hovid Meropenem 1g Powder for Solution for Injection or Infusion,HOVID BERHAD
333,MAL22086023ACZ,Hovid Meropenem 500mg Powder for Solution for Injection or Infusion,HOVID BERHAD
334,MAL22106009AZ,Levisat Injection 500mg/5ml Concentrate for solution for infusion,SM PHARMACEUTICALS SDN. BHD.
335,MAL22116020AZ,CANBUSUL- Busulfan Injection 6 mg/ml Concentrate for Solution for Infusion,UNIMED SDN. BHD.
336,MAL23016014AZ,BENDARED (Bendamustine Hydrochloride concentrate for solution for infusion 180mg/4mL),Dr. Reddy`s Laboratories Malaysia Sdn. Bhd.
337,MAL23036015AZ,Magnesium Sulfate / DEMO 10%w/v Solution for injection or infusion,PAHANG PHARMACY SDN. BHD.
338,MAL23036016AZ,Magnesium sulfate / DEMO 50% w/v concentrate for solution for injection or infusion,PAHANG PHARMACY SDN. BHD.
339,MAL22126007AZ,Ibuprofen B.Braun 4mg/ml Solution for Infusion,B.BRAUN MEDICAL INDUSTRIES SDN. BHD.
340,MAL23106139AZ,Saklovir 250 mg Powder for Infusion,Hikmah Pharmaceuticals Sdn Bhd
341,MAL22126008AZ,Ibuprofen B.Braun 6mg/ml Solution for Infusion,B.BRAUN MEDICAL INDUSTRIES SDN. BHD.
342,MAL22096005ACRZ,ALIMTA 100 MG POWDER FOR CONCENTRATE FOR SOLUTION FOR INFUSION,ZUELLIG PHARMA SDN. BHD.
343,MAL22096006ACRZ,ALIMTA 500 MG POWDER FOR CONCENTRATE FOR SOLUTION FOR INFUSION,ZUELLIG PHARMA SDN. BHD.
344,MAL24066011ACZ,Pompezo 40mg Lyophilized Powder for Solution for Injection or Infusion,MEDISPEC (M) SDN. BHD.
345,MAL22126057AZ,LENIOL - Paracetamol 1% w/v Solution for Infusion,BioCare Pharmaceutical (M) Sdn. Bhd.
346,MAL23046015AZ,NIMEDINE Imipenem + Cilastatin (500+500) mg/vial Powder for Solution for Infusion,AVERROES PHARMACEUTICALS SDN. BHD.
347,MAL23046013AZ,"GEMCIT SPAL-P 200 (Gemcitabine Powder for Solution for Infusion, USP 200 mg/vial)",HEALOL PHARMACEUTICALS SDN. BHD.
348,MAL23046014AZ,"GEMCIT SPAL-P 1000 (Gemcitabine Powder for Solution for Infusion, USP 1000 mg/vial)",HEALOL PHARMACEUTICALS SDN. BHD.
349,MAL22126043AZ,Rocuronium B. Braun 10mg/ml Solution for Injection / Infusion,B.BRAUN MEDICAL INDUSTRIES SDN. BHD.
350,MAL23056014ACRZ,Voriconazole ADVAGEN powder for solution for infusion 200mg,ADVAGEN (Malaysia) Sdn Bhd
351,MAL22096031AZ,ONTREX 100mg Powder for Concentrate for Solution for Infusion,NOVUGEN ONCOLOGY SDN. BHD.
352,MAL22116021AZ,SEDOL - Etoposide Concentrate for Solution for Infusion 20 mg/ml,UNIMED SDN. BHD.
353,MAL22126035ACZ,Magnesium sulfate Kalceks 500mg/ml solution for injection/ infusion,EUCOGEN SDN BHD
354,MAL23036017ACZ,ZACTRO Azithromycin Lyophilized Powder for Solution for Infusion 500mg/vial,BioCare Pharmaceutical (M) Sdn. Bhd.
355,MAL23086029ARZ,POLIVY 30mg Powder For Concentrate For Solution For Infusion,ROCHE (MALAYSIA) SDN. BHD.
356,MAL23016017AZ,Isocor 2.5 mg/mL solution for injection or infusion,RIGEL PHARMA SDN. BHD.
357,MAL23056008AZ,ROVANAEST 2.0 (Ropivacaine Hydrochloride 2mg/mL Solution for Injection or Infusion USP),AIN MEDICARE SDN. BHD.
358,MAL23096017ACZ,UMETREX Pemetrexed Injection 10mg/ml Solution for Infusion,UNIMED SDN. BHD.
359,MAL23036013ACZ,Seacross Zoledronic Acid 4mg/5ml Concentrate For Solution For Infusion,MEDISPEC (M) SDN. BHD.
360,MAL23036014ACZ,Ertapenem Kabi Powder for Solution for Infusion or Injection 1g/vial,FRESENIUS KABI MALAYSIA SDN. BHD
361,MAL23056009AZ,ROVANAEST 7.5 (Ropivacaine Hydrochloride 7.5mg/mL Solution for Injection or Infusion USP),AIN MEDICARE SDN. BHD.
362,MAL23016015ACZ,Norepinephrine Kalceks 1 mg/ml concentrate for solution for infusion,EUCOGEN SDN BHD
363,MAL23056027AZ,Pemetrex-Venus (Pemetrexed Powder for concentrate for solution for infusion 500 mg),HEALOL PHARMACEUTICALS SDN. BHD.
364,MAL23056019ACZ,Bendamustine Hydrochloride Seacross 25mg/vial Powder For Concentrate For Solution For Infusion,MEDISPEC (M) SDN. BHD.
365,MAL23056020ACZ,Bendamustine Hydrochloride Seacross 100mg/vial Powder For Concentrate For Solution For Infusion,MEDISPEC (M) SDN. BHD.
366,MAL23056026AZ,MOVELOXIN 400mg/250ml solution for infusion,EUCOGEN SDN BHD
367,MAL23056018AZ,Qilu DECITABINE LYOPHILISED POWDER FOR INFUSION 50 MG/VIAL,MEDISPEC (M) SDN. BHD.
368,MAL23086010ACZ,Paclitaxel Seacross 6 mg/ml Concentrate For Solution For Infusion,MEDISPEC (M) SDN. BHD.
369,MAL23056013ACZ,Tigaciv 50mg Lyophilized Powder for Concentrate for Solution for Infusion,Pharmaniaga Marketing Sdn Bhd
370,MAL23036018AZ,INFUSOL�  PCM (Paracetamol 10mg/mL Intravenous Infusion),AIN MEDICARE SDN. BHD.
371,MAL23026015AZ,APRITANT IV (Fosaprepitant Dimeglumine Lyophilized Powder for solution for infusion 150 mg/vial),MEGA LIFESCIENCES SDN. BHD.
372,MAL24086008AZ,Leudibine - Decitabine powder for concentrate for solution for infusion 50 mg/vial,UNIMED SDN. BHD.
373,MAL23056035ACRZ,Linezolid Kabi 2 mg/ml Solution for Infusion,FRESENIUS KABI MALAYSIA SDN. BHD
374,MAL23066018ACZ,Prezolid 2mg/ml Solution for Infusion,NANG KUANG PHARM SDN. BHD.
375,MAL25016009AZ,BEMUNAT 100 (Bendamustine Hydrochloride 100 mg Powder for Concentrate for Solution for Infusion),PERNIAGAAN NORMAHAS SDN. BHD.
376,MAL23126020AZ,Nutriflex� Omega Special Novo Emulsion for Infusion,B.BRAUN MEDICAL INDUSTRIES SDN. BHD.
377,MAL23076016AZ,Pemetrex- Venus (Pemetrexed Powder for concentrate for solution for infusion100mg),ZULAT PHARMACY SDN. BHD.
378,MAL23116008AZ,ESOZ IV (Esomeprazole 40mg Powder for Solution for Injection or Infusion -Lyophilised Powder),RANBAXY (MALAYSIA) SDN. BHD.
379,MAL22116003AZ,RYBREVANT 350mg/7mL Concentrate for Solution for Infusion,JOHNSON & JOHNSON SDN. BHD.
380,MAL23116010AZ,Lastinem-500 (Imipenem and Cilastatin Powder for Solution for Infusion 500 mg/ 500mg),UNIMED SDN. BHD.
381,MAL24076014AZ,DOBUTEL Concentrate for Solution for Infusion 50mg/ml,AVERROES PHARMACEUTICALS SDN. BHD.
382,MAL23126016ACZ,GLICE Glyceryl Trinitrate1mg/ml Solution for Injection for Infusion,AVERROES PHARMACEUTICALS SDN. BHD.
383,MAL24096033AZ,NS - Sodium Chloride Solution for Intravenous Infusion BP (0.9% w/v).,BioCare Pharmaceutical (M) Sdn. Bhd.
384,MAL24026053AZ,"Atrax Inj Cisatracurium Besylate Injection, USP Solution for Injection or Infusion 2 mg/ml",UNIMED SDN. BHD.
385,MAL24036035ACZ,UNIGEM-Gemcitabine 38mg/mL concentrate for solution for Infusion,UNIMED SDN. BHD.
386,MAL23126019AZ,BLEOSOL (BLEOMYCIN POWDER FOR SOLUTION FOR INJECTION / INFUSION 15 UNITS),UNIMED SDN. BHD.
387,MAL25056021AZ,CAZEXA ( CABAZITAXEL 60MG/1.5ML CONCENTRATE AND SOLVENT FOR SOLUTION FOR INFUSION),CAMBER LABORATORIES SDN. BHD.
388,MAL23056007ACZ,Maxigesic IV Paracetamol 1000mg and Ibuprofen (as sodium dihydrate) 300mg in 100ml Solution for Infusion,AFT PHARMACEUTICALS (SE ASIA) SDN BHD
389,MAL24046016AZ,VANCO-500 (Vancomycin Hydrochloride USP Powder for solution for infusion 500 mg),HEALOL PHARMACEUTICALS SDN. BHD.
390,MAL23116009ACZ,Bronium Rocuronium Bromide 50mg/5ml solution for injection or infusion,BioCare Pharmaceutical (M) Sdn. Bhd.
391,MAL24036033AZ,Dexmedetomidine EVER Pharma 200 µg/2ml Concentrate for solution for infusion,TERAJU PHARMA SDN BHD
392,MAL25036146AZ,INFUSOL BES (Balanced Electrolyte Solution for Infusion),AIN MEDICARE SDN. BHD.
393,MAL24076015ACZ,Voriconazole-AFT 200 mg powder for solution for infusion,AFT PHARMACEUTICALS (SE ASIA) SDN BHD
394,MAL23016004AZ,SAPHNELO 300MG CONCENTRATE FOR SOLUTION FOR INFUSION,ASTRAZENECA SDN. BHD.
395,MAL23066001ACRZ,TEPADINA 15 mg powder for concentrate for solution for infusion,DKSH MALAYSIA SDN. BHD.
396,MAL24116012AZ,Flusodex - Sodium Chloride & Glucose Intravenous Infusion BP (0.45% w/v & 5% w/v),BioCare Pharmaceutical (M) Sdn. Bhd.
397,MAL24036029AZ,Pemetrexed Kabi 25mg/ml Concentrate for Solution for Infusion,FRESENIUS KABI MALAYSIA SDN. BHD
398,MAL23096023AZ,Ticplat 200 (Teicoplanin 200mg powder for solution for injection or infusion),MEDISPEC (M) SDN. BHD.
399,MAL23066002ACRZ,TEPADINA 100 mg powder for concentrate for solution for infusion,DKSH MALAYSIA SDN. BHD.
400,MAL23066003AZ,TEPADINA 400 mg powder and solvent for solution for infusion,DKSH MALAYSIA SDN. BHD.
401,MAL24046027AZ,Aminoplasmal� Paediatric B. Braun 10% Solution for Infusion,B.BRAUN MEDICAL INDUSTRIES SDN. BHD.
402,MAL24016017AZ,BENZOSED - Midazolam BP 5 mg/mL solution for Injection or Infusion,UNIMED SDN. BHD.
403,MAL23126011ACZ,YERVOY 5 mg/ml concentrate for solution for infusion,DKSH MALAYSIA SDN. BHD.
404,MAL24036025AZ,RECOXALI (Oxaliplatin 5mg/mL Concentrate for solution for Infusion),SYNERRV SDN BHD
405,MAL25046020AZ,BEMUNAT 25 (Bendamustine Hydrochloride 25 mg Powder for Concentrate for Solution for Infusion),PERNIAGAAN NORMAHAS SDN. BHD.
406,MAL25016011AZ,RL - Compound Sodium Lactate Intravenous Infusion BP (Hartmann's Solution),BioCare Pharmaceutical (M) Sdn. Bhd.
407,MAL24016010AZ,LEVETROY (Levetiracetam 100mg/ml Concentrate for Solution for Infusion),UNIMED SDN. BHD.
408,MAL24026040AZ,"DOXO SPAL 2 (Doxorubicin Concentrate for solution for infusion, USP 2mg/mL)",HEALOL PHARMACEUTICALS SDN. BHD.
409,MAL25016010ACZ,MOXICUM 400 mg/250 ml solution for infusion.,MEDISPEC (M) SDN. BHD.
410,MAL24036024ACZ,"PipTaz-AFT, Piperacillin and Tazobactam Powder for Solution for Injection or Infusion 4.5g",AFT PHARMACEUTICALS (SE ASIA) SDN BHD
411,MAL25016005ACRZ,Skyrizi Concentrate for Solution for Infusion 600mg/10mL,ABBVIE SDN BHD
412,MAL23116018ACZ,Tramadol Kalceks 50 mg/ml solution for injection/infusion,EUCOGEN SDN BHD
413,MAL25036150AZ,TAXELDO (Docetaxel Concentrate for Solution for Infusion 20mg/ml),CAMBER LABORATORIES SDN. BHD.
414,MAL23086006AZ,NEXVIAZYME 100mg Powder for Concentrate for Solution for Infusion,SANOFI-AVENTIS (MALAYSIA) SDN. BHD.
415,MAL24016009AZ,MITONCO 10mg powder for solution for injection/infusion or intravesical,FIRST PHARMACEUTICAL SDN. BHD.
416,MAL24066006ACZ,Avamab (Bevacizumab) 400 mg/16 mL Concentrate for Solution for Infusion,KALBE MALAYSIA SDN BHD
417,MAL25056018AZ,DEXMAIN (Dexmedetomidine 100 mcg/mL Concentrated for Solution for Infusion),AIN MEDICARE SDN. BHD.
418,MAL24026007ASZ,Octaplex Powder and Solvent for Solution for Infusion,Pharmaniaga Marketing Sdn Bhd
419,MAL24066007ACZ,Avamab (Bevacizumab) 100 mg/4 mL Concentrate for Solution for Infusion,KALBE MALAYSIA SDN BHD
420,MAL25026015AZ,"Vaxcel Polymyxin E 1M IU Powder for Injection, Infusion or Inhalation",KOTRA PHARMA (M) SDN. BHD.
421,MAL24056001AZ,Dexdor 100 micrograms/ml concentrate for solution for infusion,ORION PHARMA (MY) SDN. BHD.
422,MAL24096034AZ,XATIZA (Cabazitaxel 60 mg/1.5ml Concentrate and Solvent for Solution for Infusion),MEGA LIFESCIENCES SDN. BHD.
423,MAL25036153AZ,NOVERON ROCURONIUM BROMIDE Solution for injection or infusion 10mg/ml,AVERROES PHARMACEUTICALS SDN. BHD.
424,MAL25036151ACZ,UMETREX Pemetrexed 100mg Powder for Concentrate for Solution for Infusion,UNIMED SDN. BHD.
425,MAL25036152ACZ,Umetrex Pemetrexed 500mg Powder for Concentrate for Solution for Infusion.,UNIMED SDN. BHD.
426,MAL24056085AZ,FOSEMRED (Fosaprepitant Powder for Solution for Infusion 150 mg/vial),Dr. Reddy`s Laboratories Malaysia Sdn. Bhd.
427,MAL25026016ACZ,VORIKANDIN Voriconazole 200mg Powder for solution for IV Infusion,UNIMED SDN. BHD.
428,MAL24076020AZ,ESCOPRO 40mg Powder for Solution for Injection/Infusion,XEPA-SOUL PATTINSON (MALAYSIA) SDN. BHD.
429,MAL24096046AZ,HP-Ganciclovir 500 mg powder for concentrate for solution for infusion,MEDISPEC (M) SDN. BHD.
430,MAL24116014AZ,ABINGEM-1gm (Gemcitabine Powder for Solution for Infusion 1g),NVS REGULATORY SERVICES SDN BHD
431,MAL24086031AZ,UNIDEX Dexmedetomidine Injection USP Concentrate for Infusion 100 mcg/ml,UNIMED SDN. BHD.
432,MAL24076003ACZ,Imjudo Concentrate for Solution for Intravenous Infusion 20 mg/mL,ASTRAZENECA SDN. BHD.
433,MAL24026006AZ,Zolgensma 2 x 10^13 vg/mL Suspension for Intravenous Infusion,NOVARTIS CORPORATION (MALAYSIA) SDN. BHD.
434,MAL23106006AZ,XENPOZYME 20MG POWDER FOR CONCENTRATE FOR SOLUTION FOR INFUSION,SANOFI-AVENTIS (MALAYSIA) SDN. BHD.
435,MAL24126018ACZ,DXM-Furosemide Solution for Injection or Infusion 20mg/2ml,KOTRA PHARMA (M) SDN. BHD.
436,MAL24096026ARZ,Lunsumio 1mg/ml Concentrate for Solution for Infusion,ROCHE (MALAYSIA) SDN. BHD.
437,MAL24086006AZ,Vyepti� 100 mg/mL concentrate for solution for infusion,Lundbeck Malaysia Sdn. Bhd.
438,MAL25036161AZ,GEMITOX 38 mg/mL Concentrate for Solution for Infusion,INSPIRAPHARMA SDN. BHD.
439,MAL23106005AZ,Intragam NexGen 10% 50mL Solution for intravenous infusion,PUSAT DARAH NEGARA
440,MAL24046001ACZ,Enhertu Powder For Concentrate For Solution For Infusion 100 mg/vial,ASTRAZENECA SDN. BHD.
441,MAL24096025ACZ,Padcev 30mg Powder for Concentrate for Solution for Infusion,Astellas Pharma Malaysia Sdn Bhd
442,MAL24096024ACZ,Padcev 20mg Powder for Concentrate for Solution for Infusion,Astellas Pharma Malaysia Sdn Bhd
443,MAL24116035ACRZ,Andexxa 200mg Powder for Solution for Infusion,ASTRAZENECA SDN. BHD.
444,MAL24116028AZ,Nutriflex� Lipid Special Novo Emulsion for Infusion,B.BRAUN MEDICAL INDUSTRIES SDN. BHD.
445,MAL24116027AZ,Nutriflex� Omega Peri Novo Emulsion for Infusion,B.BRAUN MEDICAL INDUSTRIES SDN. BHD.
446,MAL24076023AZ,Calcium gluconate/ DEMO 10% w/v Solution for injection or infusion,PAHANG PHARMACY SDN. BHD.
447,MAL24116015ACZ,FUROSEMIDE-AFT solution for injection or infusion 10mg/mL,AFT PHARMACEUTICALS (SE ASIA) SDN BHD
448,MAL24116026AZ,Nutriflex� Lipid Peri Novo Emulsion for Infusion,B.BRAUN MEDICAL INDUSTRIES SDN. BHD.
449,MAL24106002AZ,SPEVIGO 450 mg concentrate for solution for infusion,BOEHRINGER INGELHEIM (MALAYSIA) SDN. BHD.
450,MAL24016028AZ,Albumex 20 NexGen 20% Solution for Intravenous Infusion,PUSAT DARAH NEGARA
451,MAL24126019ACZ,LEVETIRACETAM-AFT 500 mg/5 ml concentrate for solution for infusion,AFT PHARMACEUTICALS (SE ASIA) SDN BHD
452,MAL25026017AZ,"Pharmaniaga Colistimethate Sodium 1,000,000 IU Powder for Solution for Injection, Infusion or Inhalation",PHARMANIAGA LIFESCIENCE SDN. BHD.
453,MAL24096028ACRZ,Ultomiris 100mg/mL Concentrate For Solution For Infusion,ASTRAZENECA SDN. BHD.
454,MAL24106003AZ,Vegzelma� (Bevacizumab) 25 mg/mL concentrate for solution for infusion,CELLTRION HEALTHCARE MALAYSIA SDN. BHD.
455,MAL25046026AZ,Dexmedetomidine Fresenius 100 mcg/ml Concentrate for Solution for Infusion,FRESENIUS KABI MALAYSIA SDN. BHD
456,MAL25026027AZ,HP-Daptomycin Powder for solution for infusion 500mg,MEDISPEC (M) SDN. BHD.
457,MAL24096065ACZ,Meropenem-AFT 1000mg Powder for Solution for Injection or Infusion,AFT PHARMACEUTICALS (SE ASIA) SDN BHD
458,MAL25126016AZ,FONKOPAC Concentrate for Solution for Infusion 6 mg/ml,KOTRA PHARMA (M) SDN. BHD.
459,MAL24096066ACZ,Meropenem-AFT 500mg Powder for Solution for Injection or Infusion,AFT PHARMACEUTICALS (SE ASIA) SDN BHD
460,MAL25106008AZ,XACIL Powder for Solution for Injection or Infusion 500 mg,Pharmaniaga Marketing Sdn Bhd
461,MAL25036139ARZ,COLUMVI 1mg/mL Concentrate for Solution for Infusion,ROCHE (MALAYSIA) SDN. BHD.
462,MAL24096027ACZ,Soliris 10mg/ml Concentrate for Solution for Infusion,ASTRAZENECA SDN. BHD.
463,MAL25106005AZ,Vaxcel Methylprednisolone-500mg for Injection or Infusion,KOTRA PHARMA (M) SDN. BHD.
464,MAL23116001ARZ,OCREVUS 300mg/10mL Concentrate for Solution for Infusion,ROCHE (MALAYSIA) SDN. BHD.
465,MAL25046032AZ,AGUETTANT Sodium Valproate 400mg/4ml Solution for Injection or Infusion,FIRST PHARMACEUTICAL SDN. BHD.
466,MAL25056016ACZ,Zerpidio (Serplulimab) 100 mg/10 mL Concentrate Solution for Infusion,KALBE MALAYSIA SDN BHD
