Product,Company,Source,URL,IsDuplicate
FACTOR AG FORTE,Casasco,selenium,https://www.alfabeta.net/precio/factor-ag-forte.html,false
FACTOR AG GOTAS,Casasco,selenium,https://www.alfabeta.net/precio/factor-ag-gotas.html,false
FACTOR AG PLUS,Casasco,selenium,https://www.alfabeta.net/precio/factor-ag-plus.html,false
FACTOR DERMICO,Casasco,selenium,https://www.alfabeta.net/precio/factor-dermico.html,false
FACTOR VIII ANTIHEMOFILICO UNC,Hemoderivados,selenium,https://www.alfabeta.net/precio/factor-viii-antihemofilico-unc.html,false
FACTOR X POLVO,Casasco,selenium,https://www.alfabeta.net/precio/factor-x-polvo.html,false
FACTOREX,Casasco,selenium,https://www.alfabeta.net/precio/factorex.html,false
FADA ACICLOVIR,Fada Pharma,selenium,https://www.alfabeta.net/precio/fada-aciclovir.html,false
FADA AMPICILINA,Fada Pharma,selenium,https://www.alfabeta.net/precio/fada-ampicilina.html,false
FADA CLINDAMICINA,Fada Pharma,selenium,https://www.alfabeta.net/precio/fada-clindamicina.html,false
FADA DICLOFENAC,Fada Pharma,selenium,https://www.alfabeta.net/precio/fada-diclofenac.html,false
FADA DIPIRONA,Fada Pharma,selenium,https://www.alfabeta.net/precio/fada-dipirona.html,false
FADA FENOBARBITAL,Fada Pharma,selenium,https://www.alfabeta.net/precio/fada-fenobarbital.html,false
FADA IMIPENEM,Fada Pharma,selenium,https://www.alfabeta.net/precio/fada-imipenem.html,false
FADA ISOXSUPRINA,Fada Pharma,selenium,https://www.alfabeta.net/precio/fada-isoxsuprina.html,false
FADA MEROPENEM,Fada Pharma,selenium,https://www.alfabeta.net/precio/fada-meropenem.html,false
FADA MESNA,Fada Pharma,selenium,https://www.alfabeta.net/precio/fada-mesna.html,false
FADA METILPREDNISOLONA,Fada Pharma,selenium,https://www.alfabeta.net/precio/fada-metilprednisolona.html,false
FADA MIDAZOLAM,Fada Pharma,selenium,https://www.alfabeta.net/precio/fada-midazolam.html,false
FADA OMEPRAZOL,Fada Pharma,selenium,https://www.alfabeta.net/precio/fada-omeprazol.html,false
FADA PAMIDRONATO,Fada Pharma,selenium,https://www.alfabeta.net/precio/fada-pamidronato.html,false
FADA PIPERACILINA TAZOBACTAM,Fada Pharma,selenium,https://www.alfabeta.net/precio/fada-piperacilina-tazobactam.html,false
FADA RANITIDINA,Fada Pharma,selenium,https://www.alfabeta.net/precio/fada-ranitidina.html,false
FADA REMIFENTANILO,Fada Pharma,selenium,https://www.alfabeta.net/precio/fada-remifentanilo.html,false
FADA TEICOPLANINA,Fada Pharma,selenium,https://www.alfabeta.net/precio/fada-teicoplanina.html,false
FADA TRAMADOL,Fada Pharma,selenium,https://www.alfabeta.net/precio/fada-tramadol.html,false
FADA ZOLEDRONICO,Fada Pharma,selenium,https://www.alfabeta.net/precio/fada-zoledronico.html,false
FADAFILINA,Fada Pharma,selenium,https://www.alfabeta.net/precio/fadafilina.html,false
FADAFLUMAZ,Fada Pharma,selenium,https://www.alfabeta.net/precio/fadaflumaz.html,false
FADALEFRINA,Fada Pharma,selenium,https://www.alfabeta.net/precio/fadalefrina.html,false
FADALEX,Biosintex Retail,selenium,https://www.alfabeta.net/precio/fadalex.html,false
FADAMETASONA,Fada Pharma,selenium,https://www.alfabeta.net/precio/fadametasona.html,false
FADAMICINA,Biosintex Retail,selenium,https://www.alfabeta.net/precio/fadamicina.html,false
FADASTIGMINA,Fada Pharma,selenium,https://www.alfabeta.net/precio/fadastigmina.html,false
FAGOLIP PLUS,Cetus,selenium,https://www.alfabeta.net/precio/fagolip-plus.html,false
FALAMEN,Aspen,selenium,https://www.alfabeta.net/precio/falamen.html,false
FALGOS,Elea,selenium,https://www.alfabeta.net/precio/falgos.html,false
FALGOS EXPENDEDOR X 25 BL,Elea,selenium,https://www.alfabeta.net/precio/falgos-expendedor-x-25-bl.html,false
FALIC,Trb-Pharma,selenium,https://www.alfabeta.net/precio/falic.html,false
FALIC 36,Trb-Pharma,selenium,https://www.alfabeta.net/precio/falic-36.html,false
FALIC EXCITACION,Trb-Pharma,selenium,https://www.alfabeta.net/precio/falic-excitacion.html,false
FALIC GEL,Trb-Pharma,selenium,https://www.alfabeta.net/precio/falic-gel.html,false
FAMPYRA,Biopas Argentina,selenium,https://www.alfabeta.net/precio/fampyra.html,false
FANALETAS CARAMELOS (VENTA LIBRE),Lazar,selenium,https://www.alfabeta.net/precio/fanaletas-caramelos-venta-libre.html,false
FANGAN,Lazar,selenium,https://www.alfabeta.net/precio/fangan.html,false
FANGAN DUO,Lazar,selenium,https://www.alfabeta.net/precio/fangan-duo.html,false
FANGAN PLUS,Lazar,selenium,https://www.alfabeta.net/precio/fangan-plus.html,false
FANHDI,Gemabiotech,selenium,https://www.alfabeta.net/precio/fanhdi.html,false
FANIDIN,Tuteur,selenium,https://www.alfabeta.net/precio/fanidin.html,false
FANITRIX,Tuteur,selenium,https://www.alfabeta.net/precio/fanitrix.html,false
FANTER,Adium,selenium,https://www.alfabeta.net/precio/fanter.html,false
FAPRIS,Adium,selenium,https://www.alfabeta.net/precio/fapris.html,false
FARADIL,Sidus,selenium,https://www.alfabeta.net/precio/faradil.html,false
FARADIL 200,Sidus,selenium,https://www.alfabeta.net/precio/faradil-200.html,false
FARADIL NOVO,Sidus,selenium,https://www.alfabeta.net/precio/faradil-novo.html,false
FARM-X CREMA,Laboratorios Felipe Bajer,selenium,https://www.alfabeta.net/precio/farm-x-crema.html,false
FARM-X POLVO,Laboratorios Felipe Bajer,selenium,https://www.alfabeta.net/precio/farm-x-polvo.html,false
FARMACLEAN MASCARA PUNTOS NEGROS,Formulab,selenium,https://www.alfabeta.net/precio/farmaclean-mascara-puntos-negros.html,false
FARMACLEAN SERUM,Formulab,selenium,https://www.alfabeta.net/precio/farmaclean-serum.html,false
FARMACOLOR,Excelentia,selenium,https://www.alfabeta.net/precio/farmacolor.html,false
FARMACOLOR BALSAMO PROTECTOR RECONSTITUYENTE,Excelentia,selenium,https://www.alfabeta.net/precio/farmacolor-balsamo-protector-reconstituyente.html,false
FARMACOLOR BAÑO DE CREMA,Excelentia,selenium,https://www.alfabeta.net/precio/farmacolor-bano-de-crema.html,false
FARMACOLOR COLECCION DE RUBIOS,Excelentia,selenium,https://www.alfabeta.net/precio/farmacolor-coleccion-de-rubios.html,false
FARMACOLOR COLECCION DE RUBIOS INDIVIDUAL,Excelentia,selenium,https://www.alfabeta.net/precio/farmacolor-coleccion-de-rubios-individual.html,false
FARMACOLOR CREMA REVELADORA,Excelentia,selenium,https://www.alfabeta.net/precio/farmacolor-crema-reveladora.html,false
FARMACOLOR RAICES Y RETOQUES,Excelentia,selenium,https://www.alfabeta.net/precio/farmacolor-raices-y-retoques.html,false
FARMACOLOR REPAIR GOLD,Excelentia,selenium,https://www.alfabeta.net/precio/farmacolor-repair-gold.html,false
FARMACOLOR REPAIR GOLD BALSAMO,Excelentia,selenium,https://www.alfabeta.net/precio/farmacolor-repair-gold-balsamo.html,false
FARMACOLOR REPAIR GOLD MASCARA,Excelentia,selenium,https://www.alfabeta.net/precio/farmacolor-repair-gold-mascara.html,false
FARMACOLOR REPAIR GOLD SHAMPOO,Excelentia,selenium,https://www.alfabeta.net/precio/farmacolor-repair-gold-shampoo.html,false
FARMACOLOR REPARADOR DE PUNTAS,Excelentia,selenium,https://www.alfabeta.net/precio/farmacolor-reparador-de-puntas.html,false
FARMACOLOR RESCATE CAPILAR ABLAND. DE CANAS,Excelentia,selenium,https://www.alfabeta.net/precio/farmacolor-rescate-capilar-abland-de-canas.html,false
FARMACOLOR RESCATE CAPILAR AC.HIALURONICO,Excelentia,selenium,https://www.alfabeta.net/precio/farmacolor-rescate-capilar-achialuronico.html,false
FARMACOLOR RESCATE CAPILAR ANTIAGE,Excelentia,selenium,https://www.alfabeta.net/precio/farmacolor-rescate-capilar-antiage.html,false
FARMACOLOR RESCATE CAPILAR ARGAN Y ORO,Excelentia,selenium,https://www.alfabeta.net/precio/farmacolor-rescate-capilar-argan-y-oro.html,false
FARMACOLOR RESCATE CAPILAR PALTA+MIEL+OLIVA,Excelentia,selenium,https://www.alfabeta.net/precio/farmacolor-rescate-capilar-paltamieloliva.html,false
FARMACOLOR RESCATE CAPILAR PAPAYA F/ANGELES,Excelentia,selenium,https://www.alfabeta.net/precio/farmacolor-rescate-capilar-papaya-fangeles.html,false
FARMACOLOR SHAMPOO,Excelentia,selenium,https://www.alfabeta.net/precio/farmacolor-shampoo.html,false
FARMACOLOR SIN AMONIACO,Excelentia,selenium,https://www.alfabeta.net/precio/farmacolor-sin-amoniaco.html,false
FASENRA,AstraZeneca,selenium,https://www.alfabeta.net/precio/fasenra.html,false
FASLODEX,AstraZeneca,selenium,https://www.alfabeta.net/precio/faslodex.html,false
FASTURTEC,Sanofi-Aventis,selenium,https://www.alfabeta.net/precio/fasturtec.html,false
FAT BURNER PLUS TABOR,Tabor,selenium,https://www.alfabeta.net/precio/fat-burner-plus-tabor.html,false
FAVESAN,Aspen,selenium,https://www.alfabeta.net/precio/favesan.html,false
FAXIPAW,Rospaw,selenium,https://www.alfabeta.net/precio/faxipaw.html,false
FEBRATIC,Roemmers,selenium,https://www.alfabeta.net/precio/febratic.html,false
FEBRATIC 4%,Roemmers,selenium,https://www.alfabeta.net/precio/febratic-4.html,false
FEBRIGRIP,Monserrat,selenium,https://www.alfabeta.net/precio/febrigrip.html,false
FEBUXTAT,Ariston,selenium,https://www.alfabeta.net/precio/febuxtat.html,false
FEEN A MINT,Elea,selenium,https://www.alfabeta.net/precio/feen-a-mint.html,false
FEEN A MINT EXPENDEDOR,Elea,selenium,https://www.alfabeta.net/precio/feen-a-mint-expendedor.html,false
FEIBA TIM 4,Takeda Argentina S.A.,selenium,https://www.alfabeta.net/precio/feiba-tim-4.html,false
FEINARDON,Tuteur,selenium,https://www.alfabeta.net/precio/feinardon.html,false
FEKLON,Klonal,selenium,https://www.alfabeta.net/precio/feklon.html,false
FELBAMYL,Organon Arg.,selenium,https://www.alfabeta.net/precio/felbamyl.html,false
FEMALVI,Adium,selenium,https://www.alfabeta.net/precio/femalvi.html,false
FEMARA,Novartis,selenium,https://www.alfabeta.net/precio/femara.html,false
FEMEXIN,Elea,selenium,https://www.alfabeta.net/precio/femexin.html,false
FEMEXIN 28,Elea,selenium,https://www.alfabeta.net/precio/femexin-28.html,false
FEMIANE,Adium,selenium,https://www.alfabeta.net/precio/femiane.html,false
FEMIDEN,Gador,selenium,https://www.alfabeta.net/precio/femiden.html,false
FEMIGEL,Craveri,selenium,https://www.alfabeta.net/precio/femigel.html,false
FEMOREL,Elea,selenium,https://www.alfabeta.net/precio/femorel.html,false
FEMOREL I.V.,Elea,selenium,https://www.alfabeta.net/precio/femorel-iv.html,false
FEMOREL MAX,Elea,selenium,https://www.alfabeta.net/precio/femorel-max.html,false
FEMTERONA,Beta,selenium,https://www.alfabeta.net/precio/femterona.html,false
FENAC,Max Vision,selenium,https://www.alfabeta.net/precio/fenac.html,false
FENDIBINA,Northia,selenium,https://www.alfabeta.net/precio/fendibina.html,false
FENDIPRAZOL,Biosintex Retail,selenium,https://www.alfabeta.net/precio/fendiprazol.html,false
FENILEFRINA GRAY,Gray,selenium,https://www.alfabeta.net/precio/fenilefrina-gray.html,false
FENILUP,Framingham Pharma,selenium,https://www.alfabeta.net/precio/fenilup.html,false
FENIPRED ACETATO,Lab Internacional Argentino,selenium,https://www.alfabeta.net/precio/fenipred-acetato.html,false
FENISONA,Elea,selenium,https://www.alfabeta.net/precio/fenisona.html,false
FENITENK,Biotenk,selenium,https://www.alfabeta.net/precio/fenitenk.html,false
FENITOINA DENVER FARMA,Denver Farma,selenium,https://www.alfabeta.net/precio/fenitoina-denver-farma.html,false
FENITOINA GEMEPE,Gemepe,selenium,https://www.alfabeta.net/precio/fenitoina-gemepe.html,false
FENITOINA LARJAN,Veinfar,selenium,https://www.alfabeta.net/precio/fenitoina-larjan.html,false
FENOFIBRATO MICRONIZADO RICHET,Richet,selenium,https://www.alfabeta.net/precio/fenofibrato-micronizado-richet.html,false
FENOGYNOL,Fecofar,selenium,https://www.alfabeta.net/precio/fenogynol.html,false
FENOSANE,Eczane,selenium,https://www.alfabeta.net/precio/fenosane.html,false
FENOXIMETILPENICILINA FABRA,Fabra,selenium,https://www.alfabeta.net/precio/fenoximetilpenicilina-fabra.html,false
FENOXIPEN,Lafedar,selenium,https://www.alfabeta.net/precio/fenoxipen.html,false
FENROS,Rospaw,selenium,https://www.alfabeta.net/precio/fenros.html,false
FENSARTAN,Elea,selenium,https://www.alfabeta.net/precio/fensartan.html,false
FENSARTAN CRONOS,Elea,selenium,https://www.alfabeta.net/precio/fensartan-cronos.html,false
FENSARTAN D,Elea,selenium,https://www.alfabeta.net/precio/fensartan-d.html,false
FENSARTAN UNIMAX,Elea,selenium,https://www.alfabeta.net/precio/fensartan-unimax.html,false
FENTANILO CELTYC,Celtyc,selenium,https://www.alfabeta.net/precio/fentanilo-celtyc.html,false
FENTANILO DENVER FARMA,Denver Farma,selenium,https://www.alfabeta.net/precio/fentanilo-denver-farma.html,false
FENTANILO GEMEPE,Gemepe,selenium,https://www.alfabeta.net/precio/fentanilo-gemepe.html,false
FENTANILO GRAY,Gray,selenium,https://www.alfabeta.net/precio/fentanilo-gray.html,false
FENTANILO KILAB,Kilab,selenium,https://www.alfabeta.net/precio/fentanilo-kilab.html,false
FENTANILO LARJAN,Veinfar,selenium,https://www.alfabeta.net/precio/fentanilo-larjan.html,false
FENTANILO NORTHIA,Northia,selenium,https://www.alfabeta.net/precio/fentanilo-northia.html,false
FENTANOVAG,Gobbi,selenium,https://www.alfabeta.net/precio/fentanovag.html,false
FENTAXINA,Casasco,selenium,https://www.alfabeta.net/precio/fentaxina.html,false
FENTINA,Megalabs Argentina,selenium,https://www.alfabeta.net/precio/fentina.html,false
FENTORA 100,Teva Argentina,selenium,https://www.alfabeta.net/precio/fentora-100.html,false
FENTORA 200,Teva Argentina,selenium,https://www.alfabeta.net/precio/fentora-200.html,false
FENTORA 400,Teva Argentina,selenium,https://www.alfabeta.net/precio/fentora-400.html,false
FER IN SOL,Siegfried,selenium,https://www.alfabeta.net/precio/fer-in-sol.html,false
FERASIN,Aspen,selenium,https://www.alfabeta.net/precio/ferasin.html,false
FERINJECT,Temis-Lostaló,selenium,https://www.alfabeta.net/precio/ferinject.html,false
FERIVE,Domínguez,selenium,https://www.alfabeta.net/precio/ferive.html,false
FERIVE IM,Domínguez,selenium,https://www.alfabeta.net/precio/ferive-im.html,false
FERRANIN,Temis-Lostaló,selenium,https://www.alfabeta.net/precio/ferranin.html,false
FERRETAB COMPUESTO,Biol,selenium,https://www.alfabeta.net/precio/ferretab-compuesto.html,false
FERRO FOLIC,Fortbenton,selenium,https://www.alfabeta.net/precio/ferro-folic.html,false
FERROGAL,Sant Gall,selenium,https://www.alfabeta.net/precio/ferrogal.html,false
FERROGALFOL,Sant Gall,selenium,https://www.alfabeta.net/precio/ferrogalfol.html,false
FERROLOGIC VENOFER,Biosintex,selenium,https://www.alfabeta.net/precio/ferrologic-venofer.html,false
FERROMAX,Craveri,selenium,https://www.alfabeta.net/precio/ferromax.html,false
FERTILIX PLUS,Fortbenton,selenium,https://www.alfabeta.net/precio/fertilix-plus.html,false
FESIROX,Aspen,selenium,https://www.alfabeta.net/precio/fesirox.html,false
FIBAN 100,Finadiet,selenium,https://www.alfabeta.net/precio/fiban-100.html,false
FIBAN 50,Finadiet,selenium,https://www.alfabeta.net/precio/fiban-50.html,false
FIBER MAIS,Nestlé Health Science,selenium,https://www.alfabeta.net/precio/fiber-mais.html,false
FIBERVEN,Laboratorio ENA,selenium,https://www.alfabeta.net/precio/fiberven.html,false
FIBRA FUNCIONAL CALIHEPAT+,Calihepat,selenium,https://www.alfabeta.net/precio/fibra-funcional-calihepat.html,false
FIBRALAX,Pharmamerican S.R.L.,selenium,https://www.alfabeta.net/precio/fibralax.html,false
FIBRAS,Nutentar,selenium,https://www.alfabeta.net/precio/fibras.html,false
FIBRIDONER,LKM,selenium,https://www.alfabeta.net/precio/fibridoner.html,false
FIBRIDONER PLUS,LKM,selenium,https://www.alfabeta.net/precio/fibridoner-plus.html,false
FIBROALIV,Donato Zurlo,selenium,https://www.alfabeta.net/precio/fibroaliv.html,false
FIBROGAMMIN P,CSL Behring,selenium,https://www.alfabeta.net/precio/fibrogammin-p.html,false
FIBRONEURINA,Synthon Bagó,selenium,https://www.alfabeta.net/precio/fibroneurina.html,false
FIBROPIXANE,Eczane,selenium,https://www.alfabeta.net/precio/fibropixane.html,false
FIBRYGA,Infinity Pharma,selenium,https://www.alfabeta.net/precio/fibryga.html,false
FIEBROLEX,Savant Consumer,selenium,https://www.alfabeta.net/precio/fiebrolex.html,false
FIEBROLEX FORTE,Savant Consumer,selenium,https://www.alfabeta.net/precio/fiebrolex-forte.html,false
FIEBROLEX NUEVO,Savant Consumer,selenium,https://www.alfabeta.net/precio/fiebrolex-nuevo.html,false
FIL OLOR,Andrómaco,selenium,https://www.alfabeta.net/precio/fil-olor.html,false
FILARTROS,Teva Argentina,selenium,https://www.alfabeta.net/precio/filartros.html,false
FILGEN,Bioprofarma Bagó,selenium,https://www.alfabeta.net/precio/filgen.html,false
FILODERMA,Teva Argentina,selenium,https://www.alfabeta.net/precio/filoderma.html,false
FILODERMA PLUS,Teva Argentina,selenium,https://www.alfabeta.net/precio/filoderma-plus.html,false
FILOTRICIN A,Siegfried,selenium,https://www.alfabeta.net/precio/filotricin-a.html,false
FILTEN,Gador,selenium,https://www.alfabeta.net/precio/filten.html,false
FILTEN D,Gador,selenium,https://www.alfabeta.net/precio/filten-d.html,false
FILTEN LP,Gador,selenium,https://www.alfabeta.net/precio/filten-lp.html,false
FILTRES FLUID COLORS FPS 50+,Cepage,selenium,https://www.alfabeta.net/precio/filtres-fluid-colors-fps-50.html,false
FILTRES FLUID FPS 50+,Cepage,selenium,https://www.alfabeta.net/precio/filtres-fluid-fps-50.html,false
FILTRES FLUID TOUCHER SEC FPS 50+,Cepage,selenium,https://www.alfabeta.net/precio/filtres-fluid-toucher-sec-fps-50.html,false
FILTRES FLUIDE OIL DEFENSE 50+,Cepage,selenium,https://www.alfabeta.net/precio/filtres-fluide-oil-defense-50.html,false
FILTRES FLUIDE OIL DEFENSE COLOR,Cepage,selenium,https://www.alfabeta.net/precio/filtres-fluide-oil-defense-color.html,false
"FILTRO 1,2 AEF 2",Fresenius Kabi,selenium,https://www.alfabeta.net/precio/filtro-12-aef-2.html,false
FILTRO BIO-P 05 PLUS BBSS PF/POOL 2-6 PLAQU.,Fresenius Kabi,selenium,https://www.alfabeta.net/precio/filtro-bio-p-05-plus-bbss-pfpool-2-6-plaqu.html,false
FILTRO BIO-P 10 PLUS BBBS PF/POOL 7-12 PLAQ.,Fresenius Kabi,selenium,https://www.alfabeta.net/precio/filtro-bio-p-10-plus-bbbs-pfpool-7-12-plaq.html,false
FILTRO BIO-R 01 MAX BBS PF/1 UNID ROJOS LOG5,Fresenius Kabi,selenium,https://www.alfabeta.net/precio/filtro-bio-r-01-max-bbs-pf1-unid-rojos-log5.html,false
FILTRO BIO-R 01 PED-PF ROJOS PEDIATRICOS,Fresenius Kabi,selenium,https://www.alfabeta.net/precio/filtro-bio-r-01-ped-pf-rojos-pediatricos.html,false
FILTRO BIO-R 01 PLUS BBS PF/1 UNID ROJOS,Fresenius Kabi,selenium,https://www.alfabeta.net/precio/filtro-bio-r-01-plus-bbs-pf1-unid-rojos.html,false
FILTRO BIO-R 02 PLUS BBSS PF/2 UNIDS ROJOS,Fresenius Kabi,selenium,https://www.alfabeta.net/precio/filtro-bio-r-02-plus-bbss-pf2-unids-rojos.html,false
FILZOCAR,Tuteur,selenium,https://www.alfabeta.net/precio/filzocar.html,false
FINABAND,Microsules Arg.,selenium,https://www.alfabeta.net/precio/finaband.html,false
FINABER,Microsules Arg.,selenium,https://www.alfabeta.net/precio/finaber.html,false
FINALIT,Finadiet,selenium,https://www.alfabeta.net/precio/finalit.html,false
FINASEPT,Microsules Arg.,selenium,https://www.alfabeta.net/precio/finasept.html,false
FINASTERIN,Finadiet,selenium,https://www.alfabeta.net/precio/finasterin.html,false
FINATREX,Finadiet,selenium,https://www.alfabeta.net/precio/finatrex.html,false
FINDECLIN,Finadiet,selenium,https://www.alfabeta.net/precio/findeclin.html,false
FINDECLIN COMBI,Finadiet,selenium,https://www.alfabeta.net/precio/findeclin-combi.html,false
FINDOL,Temis-Lostaló,selenium,https://www.alfabeta.net/precio/findol.html,false
FINDOL PLUS,Temis-Lostaló,selenium,https://www.alfabeta.net/precio/findol-plus.html,false
FINESCAR,Biol,selenium,https://www.alfabeta.net/precio/finescar.html,false
FINGLID,Teva Argentina,selenium,https://www.alfabeta.net/precio/finglid.html,false
FINLIPOL,Microsules Arg.,selenium,https://www.alfabeta.net/precio/finlipol.html,false
FINTERAC,Eurolab,selenium,https://www.alfabeta.net/precio/finterac.html,false
FIORDA,Lafedar,selenium,https://www.alfabeta.net/precio/fiorda.html,false
FIORITINA,Fada Pharma,selenium,https://www.alfabeta.net/precio/fioritina.html,false
