"#","Registration No / Notification No","Product Name","Holder"
"1215","MAL19116018HA","OXYDEX 50% W/W WATER SOLUBLE POWDER","Dexchem Industries Sdn Bhd"
"1216","MAL19116017HA","TP-CTC HCL 500 MG/G POWDER","Thye Pharma Sdn. Bhd"
"1217","MAL20106005AZ","MAPENEM (1 G INJECTION)(POWDER FOR SOLUTION FOR INJECTION OR INFUSION)","SPG PHARMA (MALAYSIA) SDN BHD"
"1218","MAL20046167HAC","LSTYVET 50%W/W PREMIX POWDER","Lim Seng Pharmachem Sdn Bhd"
"1219","MAL20016192N","Ornute Powder","YANLING NATURAL HYGIENE SDN. BHD."
"1220","MAL20026100N","BIOFERMIN� Probiotic Powder (Banana Flavour)","HOE PHARMACEUTICALS SDN. BHD."
"1221","MAL19096001HA","BUCOLYN 20MG/G POWDER","Life Biopharma Sdn. Bhd."
"1222","MAL21046010ACZ","Seacross Pemetrexed 100 mg powder for concentrate for solution for infusion","MEDISPEC (M) SDN. BHD."
"1223","MAL21046011ACZ","Seacross Pemetrexed 500 mg powder for concentrate for solution for infusion","MEDISPEC (M) SDN. BHD."
"1224","MAL20016193NC","HERBALIFE Collagen Plus Powder (Orange Flavour)","HERBALIFE PRODUCTS MALAYSIA SDN BHD"
"1225","MAL19126104NCR","eurobio® Bio-Beumax Collagen Complex Active Formula Powder","EUROBIO SDN BHD"
"1226","MAL21056010AZ","ADYNOVATE 250IU Powder and Solvent for Solution for Injection","Takeda Malaysia Sdn Bhd"
"1227","MAL21116012AZ","Bendamustine Hydrochloride Kabi 100mg Powder for Concentrate for Solution for Infusion","FRESENIUS KABI MALAYSIA SDN. BHD"
"1228","MAL21056011AZ","ADYNOVATE 500IU Powder and Solvent for Solution for Injection","Takeda Malaysia Sdn Bhd"
"1229","MAL21046012ACRZ","PERGILAS CASPOFUNGIN 50 MG POWDER FOR CONCENTRATE FOR SOLUTION FOR INFUSION","RANBAXY (MALAYSIA) SDN. BHD."
"1230","MAL21056012AZ","ADYNOVATE 750IU Powder and Solvent for Solution for Injection","Takeda Malaysia Sdn Bhd"
"1231","MAL21056013AZ","ADYNOVATE 1000IU Powder and Solvent for Solution for Injection","Takeda Malaysia Sdn Bhd"
"1232","MAL21046013ACRZ","PERGILAS CASPOFUNGIN 70mg POWDER FOR CONCENTRATE FOR SOLUTION FOR INFUSION","RANBAXY (MALAYSIA) SDN. BHD."
"1233","MAL21056014AZ","ADYNOVATE 1500IU Powder and Solvent for Solution for Injection","Takeda Malaysia Sdn Bhd"
"1234","MAL21056015AZ","ADYNOVATE 2000IU Powder and Solvent for Solution for Injection","Takeda Malaysia Sdn Bhd"
"1235","MAL21056016AZ","ADYNOVATE 3000IU Powder and Solvent for Solution for Injection","Takeda Malaysia Sdn Bhd"
"1236","MAL20126011ACZ","XELCOL (1 MIU of Colistimethate Sodium Powder for Solution For injection or infusion or inhalation)","ZULAT PHARMACY SDN. BHD."
"1237","MAL20026093NC","BiO-LiFE FleXiPro POWDER","BIO-LIFE MARKETING SDN. BHD."
"1238","MAL19126102N","NutriLife Nubiotic Powder","GN NEUTRICEUTICALS SDN. BHD."
"1239","MAL20016175HAC","ERYTHROVET 30%W/W WATER SOLUBLE POWDER","Lim Seng Pharmachem Sdn Bhd"
"1240","MAL20116015AZ","SUPRAXONE 1G (CEFTRIAXONE POWDER FOR SOLUTION FOR INJECTION/INFUSION)","PHARMEX SDN BHD"
"1241","MAL19126036HA","Deco 6% w/w Premix Powder","Weissen Company (m) Sdn. Bhd."
"1242","MAL19106076N","NHF BIOZYME Powder (Apple Flavour)","EXCEL HERBAL INDUSTRIES SDN. BHD."
"1243","MAL19096066N","NHF BIOZYME Powder (Passion Fruit Flavour)","EXCEL HERBAL INDUSTRIES SDN. BHD."
"1244","MAL19096067N","NHF BIOZYME Powder (Mixed Fruit Flavour)","EXCEL HERBAL INDUSTRIES SDN. BHD."
"1245","MAL20026109NC","Isotonix Vizion Powder","MARKET MALAYSIA SHOP SDN. BHD."
"1246","MAL21116013AZ","Bendamustine Hydrochloride Kabi 25mg Powder for Concentrate for Solution for Infusion","FRESENIUS KABI MALAYSIA SDN. BHD"
"1247","MAL20116014AZ","MIBZO Bortezomib powder for solution for Injection 3.5 mg/vial","MEGA LIFESCIENCES SDN. BHD."
"1248","MAL20046005NC","Solib Saccharomyces Boulardii 250 mg Powder","HEALOL PHARMACEUTICALS SDN. BHD."
"1249","MAL20086125T","Xin Xin Yi San Powder ""C.F.T.""","CHUAN FENG TANG PHARMACEUTICAL (M) SDN BHD"
"1250","MAL20096076T","Zhi La San Powder ""C.F.T.""","CHUAN FENG TANG PHARMACEUTICAL (M) SDN BHD"
"1251","MAL20056058TC","Nyin Oi Bao Ying Dan Powder","NYIN OI MEDICAL PRODUCT TRADING"
"1252","MAL20116153HAC","VP TYLOSIN 50% W/W WATER SOLUBLE POWDER","Yeam Heng Trading Co."
"1253","MAL20066116TC","Nyin Oi Jing Feng San Powder","NYIN OI MEDICAL PRODUCT TRADING"
"1254","MAL20076113TC","CHUAN PEI PLUS POWDER SHANGHAI BRAND","KHENG HENG MEDICAL (M) SDN BHD"
"1255","MAL20016188NC","Opceden FORTIGEN POWDER","ASIA HEALTHCARE SDN. BHD."
"1256","MAL21026020AZ","BORTEZOMIB ABG 3.5MG (BORTEZOMIB POWDER FOR SOLUTION FOR INJECTION)","ABG PHARMA SDN BHD"
"1257","MAL20026102NCR","NUHEAL 365 GCG Powder","NU HEAL 365 SDN.BHD."
"1258","MAL20036011NC","Bio+ Kidz Pre + Probiotic with Lysine and Ascorbic Acid Powder","BIOPLUS HEALTHCARE SDN BHD"
"1259","MAL19126037HA","OC 200 g/kg Premix Powder","Weissen Company (m) Sdn. Bhd."
"1260","MAL20066090TC","INSTANS Palm Extract 3.5g Powder","Nuscience Pharmaceuticals (pg) Sdn. Bhd."
"1261","MAL20066043NC","Isotonix Globeau OPC-3 Plus Powder","MARKET MALAYSIA SHOP SDN. BHD."
"1262","MAL19116079NC","JANIPRO Synbiogg Powder","Janipro (M) Sdn Bhd"
"1263","MAL19126101N","ASTAR PROBIOTICS PLUS POWDER","GN NEUTRICEUTICALS SDN. BHD."
"1264","MAL20076171TC","Hurix's Mouth Ulcer & Sore Throat Powder","JIN BIN CORPORATION SDN. BHD."
"1265","MAL20096065TC","Vitamode� Saffron 30mg Powder","Vitamode  Sdn.bhd"
"1266","MAL20076088T","Kai Kou Wang Watermelon Frost Plus Powder","SEANG WAN MANUFACTURING SDN BHD"
"1267","MAL21036008ACRZ","POLIVY 140mg Powder For Concentrate For Solution For Infusion","ROCHE (MALAYSIA) SDN. BHD."
"1268","MAL19116076N","ACELABS BeauteVita Vitamin C + E Powder","EXCEL HERBAL INDUSTRIES SDN. BHD."
"1269","MAL21056018AZ","Formoterol Neutec 12mcg Capsair Hard Capsule Inhalation Powder","MEDISPEC (M) SDN. BHD."
"1270","MAL19116077N","BioQem FORTI-J Powder","ASTRABUMI SDN.BHD."
"1271","MAL21036029ACZ","Hovid Imipenem + Cilastatin Powder for Solution for Infusion 500mg","HOVID BERHAD"
"1272","MAL21036028AZ","AIRPLUS 50/500 mcg inhalation powder","MEDISPEC (M) SDN. BHD."
"1273","MAL21036027AZ","AIRPLUS 50/250 mcg inhalation powder","MEDISPEC (M) SDN. BHD."
"1274","MAL21036026AZ","AIRPLUS 50/100 mcg inhalation powder","MEDISPEC (M) SDN. BHD."
"1275","MAL21036025ACZ","PARECOXB parecoxib (as sodium) 40mg powder for solution for injection","UNIMED SDN. BHD."
"1276","MAL20026010NC","JANIPRO SAMUCIL G Powder","Janipro (M) Sdn Bhd"
"1277","MAL21046019AZ","RELITREXED 100 (Pemetrexed 100 mg powder for concentrate for solution for infusion)","Mansa Healthcare Sdn Bhd"
"1278","MAL21046020AZ","RELITREXED 500 (Pemetrexed 500 mg powder for concentrate for solution for infusion)","Mansa Healthcare Sdn Bhd"
"1279","MAL20046162HA","DURACIN 10G/KG POWDER","RANGE PHARMA SDN. BHD."
"1280","MAL20016198NC","JANIPRO URICA Powder","Janipro (M) Sdn Bhd"
"1281","MAL20046160HA","ROBENXIN 66G/KG POWDER","RANGE PHARMA SDN. BHD."
"1282","MAL20026104NCR","eurobio® Kids Q Lysine Plus Active Formula Powder","EUROBIO SDN BHD"
"1283","MAL20046168HA","TP-OTC HCL 500MG/G WATER SOLUBLE POWDER","Thye Pharma Sdn. Bhd"
"1284","MAL21046017AZ","VAMOCIN 500mg (Vancomycin Hydrochloride Powder for Concentrate for Infusion 500mg)","AVERROES PHARMACEUTICALS SDN. BHD."
"1285","MAL20076145N","NUREOX Fiber Plus Powder","BRAND8 NUTRACEUTICAL SDN. BHD."
"1286","MAL21046018AZ","VAMOCIN 1GM (Vancomycin Hydrochloride Powder for Concentration for Infusion 1gm)","AVERROES PHARMACEUTICALS SDN. BHD."
"1287","MAL20076052XZ","ACEVIZ (Acetylcysteine Powder for Oral Solution 200 mg)","HEALOL PHARMACEUTICALS SDN. BHD."
"1288","MAL20106085TC","PANSULIN Bitter Melon Complex Powder","Omega Hill Trading Sdn Bhd"
"1289","MAL20026081XE","ACTIVZ GS 1500mg Powder","SYARIKAT WEN KEN DRUG SDN. BHD."
"1290","MAL21036016XC","DIMECTAL Powder for Oral Suspension 3g","PAHANG PHARMACY SDN. BHD."
"1291","MAL20066044N","MINERVA NZYME C PLUS POWDER","OMEGA HEALTH PRODUCTS SDN BHD"
"1292","MAL20046019N","LANG bragman LB GG Inulin + Powder","OMEGA HEALTH PRODUCTS SDN BHD"
"1293","MAL21036092T","SEVEN WHITE HERBAL POWDER","VICTORY NATURAL BEAUTY"
"1294","MAL20036015N","Excelab HANOVE Powder","EXCEL HERBAL INDUSTRIES SDN. BHD."
"1295","MAL20076064HA","VIBRASURE 500MG/G POWDER","RANGE PHARMA SDN. BHD."
"1296","MAL20096096T","Yung Kien I Ganoderma Powder","SHUANG HOR ENTERPRISE (M) SDN. BHD."
"1297","MAL20086042N","HEALOGEN POWDER","CS PROGYMS PHARMACEUTICAL SDN. BHD."
"1298","MAL21036020AZ","BORTEBIN  (Bortezomib 3.5mg Powder for Solution for Injection)","SYNERRV SDN BHD"
"1299","MAL20076158NC","NutraVita Ener- C+ Powder","Eucogen Pharma Sdn. Bhd."
"1300","MAL20066052N","AstraNu FlexLight Collagen Hydrolysate Complex Powder","ASTRABUMI SDN.BHD."
"1301","MAL20096021HAC","AMOX EXCEL 500mg/g Water Soluble Powder","F.E. VENTURE SDN. BHD."
"1302","MAL21026049T","Fu Fang Chai Hu San Powder ""C.F.T""","CHUAN FENG TANG PHARMACEUTICAL (M) SDN BHD"
"1303","MAL20076062HA","DECOFEED 60G/KG POWDER","RANGE PHARMA SDN. BHD."
"1304","MAL21066026AZ","Retrox 3.5mg Powder for Solution for Injection","INSPIRAPHARMA SDN. BHD."
"1305","MAL20086027HAC","Linco-Spectino 100 Water Soluble Powder","F.E. VENTURE SDN. BHD."
"1306","MAL21106013ACRZ","Velcade 3.5mg for Injection (sterile lyophilized powder)","JOHNSON & JOHNSON SDN. BHD."
"1307","MAL20116029HAC","LIN-SPECT 222/445 MG/G WATER SOLUBLE POWDER","Lim Seng Pharmachem Sdn Bhd"
"1308","MAL22036011ACZ","Tigelat 50mg  (Tigecycline Lyophilised Powder for Intravenous Infusion 50mg/Vial)","ZULAT PHARMACY SDN. BHD."
"1309","MAL20076156N","Excel Herbal Kids Probiotic with Lysine + Vitamin C Powder","GK BIO INTERNATIONAL SDN. BHD."
"1310","MAL20076155N","Excel Herbal Kids Probiotics with Vitamin C + Zinc Powder","GK BIO INTERNATIONAL SDN. BHD."
"1311","MAL20116067T","apotec Exone Powder","Bioalpha International Sdn. Bhd."
"1312","MAL21116016AZ","Emazole 40mg Powder for Solution for Injection/Infusion","MEDISPEC (M) SDN. BHD."
"1313","MAL20106137T","YOKASH HEALTHCARE MORINGA OLEIFERA LEAF 3G POWDER","YOKASH HEALTHCARE"
"1314","MAL20116112TC","select aloe vera 300 mg powder (Strawberry Kiwi Flavor)","MARKET MALAYSIA SHOP SDN. BHD."
"1315","MAL21086005AZ","Beriate 250 IU Powder and solvent for solution for injection or infusion","DKSH MALAYSIA SDN. BHD."
"1316","MAL21026046HA","AMOX EMV 500 mg/g Water Soluble Powder","F.E. VENTURE SDN. BHD."
"1317","MAL21086006AZ","Beriate 500 IU Powder and solvent for solution for injection or infusion","DKSH MALAYSIA SDN. BHD."
"1318","MAL21086007AZ","Beriate 1000 IU Powder and solvent for solution for injection or infusion","DKSH MALAYSIA SDN. BHD."
"1319","MAL21016026HA","OMS MECTIN 6MG/G PREMIX POWDER","Osmosis Nutrition Sdn Bhd"
"1320","MAL21096012XC","Vitamode V-Joint Powder","Vitamode  Sdn.bhd"
"1321","MAL20116113T","GMB INTERNATIONAL BIO LINGZHI 1.8G POWDER","ORIENT LABORATORIES SDN. BHD."
"1322","MAL21036124T","Nuvastatic 500 Effervescing Powder","NATURECEUTICALS SDN BHD"
"1323","MAL21016086T","Toku Tsuru MenoJoy Herbal Powder","ALPHA ACTIVE INDUSTRIES SDN BHD"
"1324","MAL21016103TC","SHEEPTO VEGE BERRY BLEND POWDER","BEAUTY FUTURE SDN BHD"
"1325","MAL20106031NZ","BAAiTS VITAMIN C 1000mg POWDER","I MEDIKEL PHARMACEUTICAL SDN. BHD."
"1326","MAL21046042HA","TP-AMOCLAVU 500/125MG/G WATER SOLUBLE POWDER","Thye Pharma Sdn. Bhd"
"1327","MAL21026044HX","OMS FENBENTHIC 40MG/G PREMIX POWDER","Osmosis Nutrition Sdn Bhd"
"1328","MAL20116030HA","COSUCIN POWDER","RANGE PHARMA SDN. BHD."
"1329","MAL21016048NC","ORIONE COLLAGEN HYDROLYSATE 5G POWDER","ORIONE GROUP (M) SDN BHD"
"1330","MAL20116031HA","LINCOSURE 400MG/G POWDER","RANGE PHARMA SDN. BHD."
"1331","MAL21016083T","UNIFLEX FEVER, PHLEGM & COUGH RELIEF POWDER","S.H. UNIFLEX CHINESE MEDICAL FACTORY SDN BHD"
"1332","MAL21036042HA","Cencure 50mg/ml Powder For Injection","QL Pacific Vet Group Sdn. Bhd."
"1333","MAL21016099T","Toku Tsuru Reliefu Herbal Powder","ALPHA ACTIVE INDUSTRIES SDN BHD"
"1334","MAL20116032HAC","Yen-AnMo 50% W/W Powder","Yenher Agro-products Sdn. Bhd."
"1335","MAL20106047NC","GROHER POWDER","FEREENA BEAUTY & HEALTH SDN BHD"
"1336","MAL20126033HX","DOTFEED 250G/KG POWDER","RANGE PHARMA SDN. BHD."
"1337","MAL21076021X","Forlax 4g Powder for Oral Solution","ZUELLIG PHARMA SDN. BHD."
"1338","MAL20106043N","DF Prebiotics & Probiotics Powder","Dong Foong Manufacturing Sdn Bhd"
"1339","MAL20106044N","DF Probiotics Plus Powder","Dong Foong Manufacturing Sdn Bhd"
"1340","MAL21016050NC","LifeSenze Flora Biotic Powder","HL PHARMACEUTICALS SDN. BHD."
"1341","MAL21016084TC","KHENG HENG BAO YING DAN POWDER","KHENG HENG MEDICAL (M) SDN BHD"
"1342","MAL21046043HA","TRIMETOSOL 80/400 G/KG POWDER","RANGE PHARMA SDN. BHD."
"1343","MAL21016055N","PowerLIFE UC MSM Plus Powder","Esprit Care Sdn. Bhd."
"1344","MAL21026043HA","FuDuoBang 10% w/w Powder","Rural Chemical Industries Sdn Bhd"
"1345","MAL20116131N","Vsolve Cranberry + Elderberry + Inulin+ Vitamin C Powder","Dong Foong Manufacturing Sdn Bhd"
"1346","MAL21036097TC","LION BALL WATERMELON FROST COMPOUND POWDER","Gab Sdn Bhd"
"1347","MAL21046063NC","GKB Lactobacillus Rhamnosus GKG6 Plus Powder","GK BIO INTERNATIONAL SDN. BHD."
"1348","MAL20106063NC","JANIPRO BIO DVP Saccharomyces boulardii + Vitamin C with Zinc Plus Powder","Janipro (M) Sdn Bhd"
"1349","MAL21086002ARZ","Evrysdi Powder for oral solution 0.75 mg/mL","ROCHE (MALAYSIA) SDN. BHD."
"1350","MAL22076017AZ","Remifentanil Reig Jofre 5mg Powder for Concentrate for Solution for Injection or Infusion","PAHANG PHARMACY SDN. BHD."
"1351","MAL20106056N","Avenex RE-STORS Lactobacillus rhamnosus GG + Vitamin C with Zinc Plus Powder","Dong Foong Manufacturing Sdn Bhd"
"1352","MAL20106051N","V? ORT Lactobacillus reuteri + Vitamin C with Zinc Plus Powder","JASE HEALTHCARE SDN. BHD."
"1353","MAL20116140N","JH Nutrition Progutor Powder","JASE HEALTHCARE SDN. BHD."
"1354","MAL21026042HAC","Eryplus 300mg/g Water Soluble Powder","F.E. VENTURE SDN. BHD."
"1355","MAL20116142N","Ucare Cranberry + Inulin with Lactobacillus Rhamnosus & Lactobacillus Reuteri Powder","Dong Foong Manufacturing Sdn Bhd"
"1356","MAL21046116TC","Pearl Watermelon Frost Plus Powder Cap Seen Shei","Eyh Fong Trading"
"1357","MAL22076006ARZ","Oncaspar 750 U/ml powder for solution for injection/infusion","SERVIER MALAYSIA SDN. BHD."
"1358","MAL20126057NC","CRYSTAL SNOW L-GLUTATHIONE PLUS POWDER","FEREENA BEAUTY & HEALTH SDN BHD"
"1359","MAL21016047N","LANG bragman LACTOCLARIN powder","OMEGA HEALTH PRODUCTS SDN BHD"
"1360","MAL21046045HA","SULFARIM 48% W/W POWDER","Dexchem Industries Sdn Bhd"
"1361","MAL21046111T","Land Herbs Xiao Er Bao Ying Powder","WAN YEEN TRADING SDN. BHD."
"1362","MAL21026085T","REOXlife PRO Mandiva Powder","BRAND8 NUTRACEUTICAL SDN. BHD."
"1363","MAL20126034N","NUTRIDOS CALCILUV POWDER","Nutridos Marketing Sdn Bhd"
"1364","MAL21016027HA","COSAMOX, 500mg/g, Powder for use in drinking water","N.S. LABORATORY SDN. BHD."
"1365","MAL21096017HA","OMS TMS 480 PREMIX POWDER","Osmosis Nutrition Sdn Bhd"
"1366","MAL21076029HA","AMPRO EMV 300mg/g Water Soluble Powder","F.E. VENTURE SDN. BHD."
"1367","MAL21106036XCR","CONSIGEL POWDER FOR ORAL SOLUTION 3.5G","XEPA-SOUL PATTINSON (MALAYSIA) SDN. BHD."
"1368","MAL21086094T","Aromantic Powder","EXTRA EXCEL (MALAYSIA) SDN. BHD."
"1369","MAL22046021AZ","DECI SPAL-P 50 Decitabine Powder for Concentrate for Solution for Infusion, 50 mg/vial","HEALOL PHARMACEUTICALS SDN. BHD."
"1370","MAL22096012AZ","CARFILNAT (CARFILZOMIB) POWDER FOR SOLUTION FOR INFUSION 60 MG/ VIAL","DUOPHARMA (M) SENDIRIAN BERHAD"
"1371","MAL22066020AZ","Ziromin 200 mg/5 mL Powder for Oral Suspension","MEDISPEC (M) SDN. BHD."
"1372","MAL21036119T","Cran Lite Cranberry 830mg Effervescent Powder (Lemonade flavour)","WINWA MEDICAL SDN. BHD."
"1373","MAL21046086TC","YEEHO GENKI POWDER","DMI BIOTECH SDN. BHD."
"1374","MAL21016033NC","PEAHLICIOUS Gluta-C Powder (Mixed Berry Flavor)","ABAM PEAH GROUP & MARKETING"
"1375","MAL21106038HAC","AM-COCC 300 MG/G WATER SOLUBLE POWDER","Ritma Prestasi Sdn Bhd"
"1376","MAL22046010ARZ","Haemate P 1000IU Powder and solvent for solution for injection or infusion","DKSH MALAYSIA SDN. BHD."
"1377","MAL22046008AZ","Fibryga 1g Powder and Solvent for Solution for Injection or Infusion","Pharmaniaga Marketing Sdn Bhd"
"1378","MAL21036080N","Dale & Cecil MIWACARE PROBIOTICS+ Powder","OMEGA HEALTH PRODUCTS SDN BHD"
"1379","MAL21096015HX","Salicyline 50%w/w Powder for Oral Solution","Rhone Ma Malaysia Sdn Bhd"
"1380","MAL21056057N","FINE Hyaluronic acid & Collagen + CoQ10 Plus Powder","Cason Group Sdn. Bhd."
"1381","MAL21086036NC","Genki Lab Calcium 270mg Powder","Cason Group Sdn. Bhd."
"1382","MAL21046117T","WAI YOEN HONG GOLD BRAND WATERMELON FROST PLUS POWDER","NUTRI-HOME PHARMACEUTICAL INDUSTRIES SDN. BHD."
"1383","MAL22076023AZ","REXONIUM Calcium Polystyrene Sulfonate 99.8% Powder","KCK PHARMACEUTICAL INDUSTRIES SDN. BHD."
"1384","MAL21046050NC","Health Builders MSM 2g Powder","HEALTH BUILDERS (M) SDN. BHD."
"1385","MAL22086015AZ","TYLIN (Tigecycline Powder for Solution for Infusion 50 mg/ vial)","MEDISPEC (M) SDN. BHD."
"1386","MAL23086005X","Gaviscon Infant Powder for Oral Suspension","RB (HEALTH) MALAYSIA SDN BHD"
"1387","MAL21086056T","Ko Da Xiao Feng San Extract Powder","HENDA NATURAL SDN BHD"
"1388","MAL21056088TC","DIANZ D'HONEY GOLD PLUS POWDER","Dian Legacy Sdn Bhd"
"1389","MAL21116082T","THUR HER CHERNG CHIH TANG EXTRACT POWDER ""SHENG FOONG""","TIANYI SEM MARKETING"
"1390","MAL21106099T","XIN GAN TSAO SHIEH SHIN TANG EXTRACT POWDER ""SHENG FOONG""","TIANYI SEM MARKETING"
"1391","MAL21096063T","IN CHERN WUU LING SANN EXTRACT POWDER ""SHENG FOONG""","TIANYI SEM MARKETING"
"1392","MAL21056052N","fibreferst powder","Sky Nutraceuticals Sdn. Bhd."
"1393","MAL21096118TC","WeHealth Tiger Milk Mushroom 800mg Powder","FURLEY BIOEXTRACTS SDN. BHD."
"1394","MAL21066113T","Land Herbs Xi Gua Shuang Plus Powder","WAN YEEN TRADING SDN. BHD."
"1395","MAL21036071N","Dale & Cecil MIWACARE LYSINE+ powder","OMEGA HEALTH PRODUCTS SDN BHD"
"1396","MAL21086024HAC","NEO-MYC 500mg/g Water Soluble Powder","F.E. VENTURE SDN. BHD."
"1397","MAL21056086TC","BELLAFEMMA PEARL PLUS POWDER","FEREENA BEAUTY & HEALTH SDN BHD"
"1398","MAL21036067N","LANG bragman Probiotics with Vitamin C+ powder","OMEGA HEALTH PRODUCTS SDN BHD"
"1399","MAL21106004ACRZ","Enerzair Breezhaler (Indacaterol Acetate/Glycopyrronium Bromide/Mometasone Furoate) 150/50/160mcg Inhalation Powder Hard Capsules","NOVARTIS CORPORATION (MALAYSIA) SDN. BHD."
"1400","MAL21106002ACRZ","Atectura Breezhaler (Indacaterol Acetate/Mometasone Furoate) 150/160mcg Inhalation Powder Hard Capsules","NOVARTIS CORPORATION (MALAYSIA) SDN. BHD."
"1401","MAL21106003ACRZ","Atectura Breezhaler (Indacaterol Acetate/Mometasone Furoate) 150/320mcg Inhalation Powder Hard Capsules","NOVARTIS CORPORATION (MALAYSIA) SDN. BHD."
"1402","MAL21066063N","REOXlife Potnt Powder","BRAND8 NUTRACEUTICAL SDN. BHD."
"1403","MAL21096060N","FINE Hyaluronic Acid & Collagen Peptide Complex Powder","Cason Group Sdn. Bhd."
"1404","MAL21056039NC","Collajoint Powder","UNAM PHARMACEUTICAL (M) SDN. BHD."
"1405","MAL22126024AZ","AZADUAL 100 (Azacitidine Powder for Suspension for Injection 100mg/vial)","MEGA LIFESCIENCES SDN. BHD."
"1406","MAL22096011AZ","SKYVaricella powder and solvent for suspension for injection","PHARMANIAGA LIFESCIENCE SDN. BHD."
"1407","MAL22096004ACZ","Dolofast Sachets 50mg Powder for Oral Solution","DKSH MALAYSIA SDN. BHD."
"1408","MAL22096020AZ","ESOME Esomeprazole Sodium Powder For Solution For Injection Or Infusion (Lyophilized Powder) 40mg/Vial","UNIMED SDN. BHD."
"1409","MAL21076070T","WAI YOEN HONG GOLD BRAND CHAN KENG POWDER","NUTRI-HOME PHARMACEUTICAL INDUSTRIES SDN. BHD."
"1410","MAL23026009ARZ","Haemocomplettan P 1g Powder for solution for injection / infusion","DKSH MALAYSIA SDN. BHD."
"1411","MAL21096029NC","Tiens Zinc Plus Powder","TIENS HEALTH DEVELOPMENT (MALAYSIA) SDN. BHD."
"1412","MAL22096021AZ","MYBORTE 1.0mg (Bortezomib Powder for Solution for Injection 1.0mg/vial)","Dr. Reddy`s Laboratories Malaysia Sdn. Bhd."
"1413","MAL21046071N","Nova Berry-C Plus Oral Powder","NOVA LABORATORIES SDN. BHD."
"1414","MAL21076034HAC","Yen-AnTil 20% W/W Powder","Yenher Agro-products Sdn. Bhd."
"1415","MAL21086078T","NR Lawas Kencang Powder","MISB RESOURCES SDN. BHD."
"1416","MAL21096084T","NR Lawas Segar Powder","MISB RESOURCES SDN. BHD."
"1417","MAL21066071NC","BIOBAY YO-SHIELD Powder","GALAXIS HEALTHCARE SDN BHD"
"1418","MAL22036112T","GreenHerbs Watermelon Frost + Spray Powder","BIOFACT LIFE SDN. BHD."
"1419","MAL21076046N","PROAHC Collagen + Probiotics Powder","GN NEUTRICEUTICALS SDN. BHD."
"1420","MAL21106102TC","TLS T-Lite Powder","MARKET MALAYSIA SHOP SDN. BHD."
"1421","MAL21066068NCZ","ATOMY VITAMIN C 1000MG POWDER","ATOMY MALAYSIA SDN. BHD."
"1422","MAL22116014AZ","PEMETREX (Pemetrexed Powder for Concentrate for Solution for Infusion 500 mg)","HEALOL PHARMACEUTICALS SDN. BHD."
"1423","MAL22126213AZ","omepiva 40mg Powder and Solvent for Solution for Injection","PHARMANIAGA LIFESCIENCE SDN. BHD."
"1424","MAL24026010ACZ","QDENGA powder and solvent for solution for injection in prefilled syringe (Dengue tetravalent vaccine (live, attenuated))","Takeda Malaysia Sdn Bhd"
"1425","MAL23036003ACZ","Azacitidine Seacross 100 mg/vial powder for suspension for injection","MEDISPEC (M) SDN. BHD."
"1426","MAL22076032AZ","CEROBACT 1.2g (Amoxicillin 1000mg and Clavulanic Acid 200mg Powder for solution for infusion)","PHARMEX SDN BHD"
"1427","MAL24026009ACZ","QDENGA powder and solvent for solution for injection (Dengue tetravalent vaccine (live, attenuated))","Takeda Malaysia Sdn Bhd"
"1428","MAL22016118T","WAI YOEN HONG GOLD BRAND HOU NING POWDER","NUTRI-HOME PHARMACEUTICAL INDUSTRIES SDN. BHD."
"1429","MAL21086080TC","CSL HOU TSAO SAN POWDER","Gab Sdn Bhd"
"1430","MAL24046014AZ","RESPIDAY DISCAIR 160/4.5 MCG INHALATION POWDER","MEDISPEC (M) SDN. BHD."
"1431","MAL21076042NC","BELLAFEMMA VITAMIN C PLUS POWDER","FEREENA BEAUTY & HEALTH SDN BHD"
"1432","MAL22016137T","DXN Fomes 1g/g G Powder","DXN PHARMACEUTICAL SDN. BHD."
"1433","MAL21086104TC","Happy Link Royal Jelly 1000mg powder","HAPPY LINK DISTRIBUTORS SDN BHD"
"1434","MAL22096028AZ","Azith (Powder for Oral Suspension 200mg/5mL)","SPG PHARMA (MALAYSIA) SDN BHD"
"1435","MAL24046015AZ","RESPIDAY DISCAIR 320/9 MCG INHALATION POWDER","MEDISPEC (M) SDN. BHD."
"1436","MAL21106110TC","Tai Wah DuHuo Plus Extract Powder","UBAT CINA TAI WAH SDN BHD"
"1437","MAL21106133TC","Tai Wah Bu Zhong Extract Powder","UBAT CINA TAI WAH SDN BHD"
"1438","MAL21106132TC","Tai Wah Danzhi Plus Extract Powder","UBAT CINA TAI WAH SDN BHD"
"1439","MAL21106044HA","WeissNicarb 25% w/w Premix Powder","Weissen Company (m) Sdn. Bhd."
