detail_url,brand_full,ddd_text,currency,price_per_day,price_per_week,price_per_month,price_per_six_months,reimbursed_per_day,extra_payment_per_day
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/disulfiram,"ANTABUS ,
        BRUISTABLET 400 mg","0,2 g",€,0.27,1.89,8.1,49.14,0.11,0.16,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/ditranol_salicylzuur,"FORMULE W ,
        COLLODION 170 mg /G",,€,20.33,,,,0.0,1.36,dermatica,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/ditranol_salicylzuur,"GENERIEK ,
        HUIDSTIFT 950 mg /G",,€,8.35,,,,0.0,8.35,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/ditranol_salicylzuur,"GENERIEK ,
        HUIDSTIFT 950 mg /G",,€,87.36,,,,0.0,0.87,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dobutamine,"GENERIEK , 20 ml CONCENTRAAT VOOR OPLOSSING VOOR INFUSIE 12,5 mg / ml",,€,13.57,,,,0.0,13.57,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dobutamine,"GENERIEK , 50 ml INFUSIEVLOEISTOF 5 mg / ml",,€,13.63,,,,0.0,13.63,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/docetaxel,"GENERIEK , 1 ml CONCENTRAAT VOOR OPLOSSING VOOR INFUSIE 20 mg / ml",,€,79.87,,,,0.0,79.87,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/docetaxel,"GENERIEK , 4 ml CONCENTRAAT VOOR OPLOSSING VOOR INFUSIE 20 mg / ml",,€,319.98,,,,0.0,319.98,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/docetaxel,"GENERIEK , 8 ml CONCENTRAAT VOOR OPLOSSING VOOR INFUSIE 20 mg / ml",,€,640.13,,,,0.0,640.13,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/docetaxel,"TAXOTERE , 0,5 ml CONCENTRAAT VOOR OPLOSSING VOOR INFUSIE 40 mg / ml",,€,131.7,,,,0.0,131.7,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/docetaxel,"TAXOTERE , 2 ml CONCENTRAAT VOOR OPLOSSING VOOR INFUSIE 40 mg / ml",,€,526.86,,,,0.0,526.86,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dolutegravir,"TIVICAY ,
        TABLET 50 mg",50 mg,€,19.83,138.81,594.9,,19.83,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dolutegravir,"TIVICAY ,
        DISPERGEERBARE TABLET 5 mg",50 mg,€,20.4,142.8,612.0,,20.4,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dolutegravir_abacavir_lamivudine,"TRIUMEQ ,
        DISPERGEERBARE TABLET 5/60/30 mg",10 stuks,€,30.64,214.48,919.2,,30.64,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dolutegravir_abacavir_lamivudine,"TRIUMEQ ,
        TABLET 50/600/300 mg",1 stuks,€,29.18,204.26,875.4,,29.18,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dolutegravir_lamivudine,"DOVATO ,
        TABLET 50/300 mg",1 stuks,€,24.47,171.29,734.1,,24.47,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dolutegravir_rilpivirine,"JULUCA ,
        TABLET 50/25 mg",1 stuks,€,29.39,205.73,881.7,,29.39,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/domperidon,"GENERIEK ,
        TABLET 10 mg",30 mg,€,0.35,2.45,10.5,63.7,0.35,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/domperidon,"MOTILIUM ,
        SUSPENSIE VOOR ORAAL GEBRUIK 1 mg / ml",30 mg,€,1.28,8.96,38.4,232.96,1.28,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/donepezil,"NAVAZIL ,
        TABLET 5 mg","7,5 mg",€,1.15,8.05,34.5,209.3,1.15,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dopamine,"GENERIEK , 5 ml CONCENTRAAT VOOR OPLOSSING VOOR INFUSIE 40 mg / ml",,€,7.09,,,,7.09,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/doravirine,"PIFELTRO ,
        TABLET 100 mg","0,1 g",€,16.2,113.4,486.0,,16.2,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/doravirine_lamivudine_tenofovirdisoproxil,"DELSTRIGO ,
        TABLET 100/300/245 mg",1 stuks,€,17.68,123.76,530.4,,17.68,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dornase_alfa,"GENERIEK , 2,5 ml VERNEVELVLOEISTOF 1 mg / ml",,€,128.04,,,,21.34,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dornase_alfa,"GENERIEK , 2,5 ml VERNEVELVLOEISTOF 1 mg / ml",,€,642.69,,,,21.42,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dorzolamide,"GENERIEK , 5 ml OOGDRUPPELS 20 mg / ml",,€,5.39,,,,5.39,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dorzolamide,"TRUSMONO , 5 ml OOGDRUPPELS 20 mg / ml",,€,26.27,,,,26.27,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dorzolamide,"TRUSOPT , 5 ml OOGDRUPPELS 20 mg / ml",,€,7.62,,,,7.62,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dorzolamide,"TRUSOPT , 0,2 ml OOGDRUPPELS 20 mg / ml",,€,26.19,,,,0.44,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dorzolamide_timolol,"GENERIEK , 3 ml OOGDRUPPELS 5/0,3 mg / ml",,€,10.68,,,,10.68,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dorzolamide_timolol,"GANFORT , 3 ml OOGDRUPPELS 5/0,3 mg / ml",,€,11.73,,,,11.73,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dorzolamide_timolol,"GANFORT , 3 ml OOGDRUPPELS 5/0,3 mg / ml",,€,35.21,,,,11.74,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dorzolamide_timolol,"GANFORT , 0,4 ml OOGDRUPPELS 5/0,3 mg / ml",,€,17.86,,,,0.6,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dorzolamide_timolol,"GENERIEK , 5 ml OOGDRUPPELS 5/2 mg / ml",,€,12.97,,,,12.97,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dorzolamide_timolol,"COMBIGAN , 5 ml OOGDRUPPELS 5/2 mg / ml",,€,12.96,,,,12.96,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dorzolamide_timolol,"GENERIEK , 5 ml OOGDRUPPELS 5/10 mg / ml",,€,9.6,,,,9.6,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dorzolamide_timolol,"AZARGA , 5 ml OOGDRUPPELS 5/10 mg / ml",,€,9.6,,,,9.6,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dorzolamide_timolol,"AZARGA , 5 ml OOGDRUPPELS 5/10 mg / ml",,€,28.81,,,,9.6,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dorzolamide_timolol,"GENERIEK , 5 ml OOGDRUPPELS 5/20 mg / ml",,€,6.99,,,,6.99,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dorzolamide_timolol,"GENERIEK , 0,3 ml OOGDRUPPELS 5/20 mg / ml",,€,23.78,,,,0.4,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dorzolamide_timolol,"COSOPT , 5 ml OOGDRUPPELS 5/20 mg / ml",,€,8.99,,,,8.99,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dorzolamide_timolol,"COSOPT , 0,2 ml OOGDRUPPELS 5/20 mg / ml",,€,24.66,,,,0.41,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dorzolamide_timolol,"COSOPT MULTIDOSE , 10 ml OOGDRUPPELS 5/20 mg / ml",,€,18.0,,,,18.0,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dorzolamide_timolol,"DUALKOPT , 10 ml OOGDRUPPELS 5/20 mg / ml",,€,18.0,,,,18.0,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dorzolamide_timolol,"GENERIEK , 2,5 ml OOGDRUPPELS 5MG/50 μg / ml",,€,7.92,,,,7.92,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dorzolamide_timolol,"FIXAPROST , 0,2 ml OOGDRUPPELS 5MG/50 μg / ml",,€,17.83,,,,0.59,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dorzolamide_timolol,"LATANOTIM , 2,5 ml OOGDRUPPELS 5MG/50 μg / ml",,€,21.15,,,,21.15,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dorzolamide_timolol,"XALACOM , 2,5 ml OOGDRUPPELS 5MG/50 μg / ml",,€,7.92,,,,7.92,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dorzolamide_timolol,"TAPTIQOM , 3 ml OOGDRUPPELS 5MG/15 μg / ml",,€,37.66,,,,37.66,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dorzolamide_timolol,"TAPTIQOM , 7 ml OOGDRUPPELS 5MG/15 μg / ml",,€,87.9,,,,87.9,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dorzolamide_timolol,"GENERIEK , 2,5 ml OOGDRUPPELS 40 μg /5MG/ ml",,€,9.48,,,,9.48,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dorzolamide_timolol,"GENERIEK , 2,5 ml OOGDRUPPELS 40 μg /5MG/ ml",,€,27.03,,,,9.01,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dorzolamide_timolol,"DUOTRAV , 2,5 ml OOGDRUPPELS 40 μg /5MG/ ml",,€,10.44,,,,10.44,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dorzolamide_timolol,"DUOTRAV , 2,5 ml OOGDRUPPELS 40 μg /5MG/ ml",,€,31.34,,,,10.45,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dorzolamide_timolol,"FILIOP , 2,5 ml OOGDRUPPELS 40 μg /5MG/ ml",,€,10.45,,,,10.45,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dorzolamide_timolol,"KIVIZIDIALE , 2,5 ml OOGDRUPPELS 40 μg /5MG/ ml",,€,10.45,,,,10.45,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dostarlimab,"JEMPERLI , 10 ml CONCENTRAAT VOOR OPLOSSING VOOR INFUSIE 50 mg / ml",,€,,,,,0.0,5.994,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dosulepine,"PROTHIADEN ,
        CAPSULE 25 mg","0,15 g",€,0.67,4.69,20.1,121.94,0.67,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dosulepine,"PROTHIADEN ,
        DRAGEE 75 mg","0,15 g",€,0.48,3.36,14.4,87.36,0.48,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/doxazosine,"GENERIEK ,
        TABLET MET GEREGULEERDE AFGIFTE 4 mg",4 mg,€,0.17,1.19,5.1,30.94,0.17,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/doxazosine,"CARDURA XL ,
        TABLET MET GEREGULEERDE AFGIFTE 4 mg",4 mg,€,0.22,1.54,6.6,40.04,0.22,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/doxazosine,"GENERIEK ,
        TABLET MET GEREGULEERDE AFGIFTE 8 mg",4 mg,€,0.13,0.91,3.9,23.66,0.13,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/doxazosine,"CARDURA XL ,
        TABLET MET GEREGULEERDE AFGIFTE 8 mg",4 mg,€,0.2,1.4,6.0,36.4,0.2,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/doxorubicine,"CAELYX , 10 ml CONCENTRAAT VOOR OPLOSSING VOOR INFUSIE 2 mg / ml",,€,354.38,,,,0.0,354.38,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/doxorubicine,"CAELYX , 25 ml CONCENTRAAT VOOR OPLOSSING VOOR INFUSIE 2 mg / ml",,€,885.98,,,,0.0,885.98,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/doxorubicine,"ZOLSKETIL , 10 ml CONCENTRAAT VOOR OPLOSSING VOOR INFUSIE 2 mg / ml",,€,348.51,,,,0.0,348.51,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/doxorubicine,"ZOLSKETIL , 25 ml CONCENTRAAT VOOR OPLOSSING VOOR INFUSIE 2 mg / ml",,€,871.27,,,,0.0,871.27,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/doxorubicine,"GENERIEK , 5 ml INJECTIEVLOEISTOF 2 mg / ml",,€,10.59,,,,0.0,10.59,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/doxorubicine,"GENERIEK , 10 ml INJECTIEVLOEISTOF 2 mg / ml",,€,21.2,,,,0.0,21.2,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/doxorubicine,"GENERIEK , 25 ml INJECTIEVLOEISTOF 2 mg / ml",,€,53.0,,,,0.0,53.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/doxorubicine,"GENERIEK , 100 ml INJECTIEVLOEISTOF 2 mg / ml",,€,212.02,,,,0.0,212.02,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/doxorubicine,"GENERIEK , 5 ml INJECTIEVLOEISTOF 2 mg / ml",,€,10.53,,,,0.0,10.53,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/doxorubicine,"GENERIEK , 10 ml INJECTIEVLOEISTOF 2 mg / ml",,€,21.34,,,,0.0,21.34,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/doxorubicine,"GENERIEK , 25 ml INJECTIEVLOEISTOF 2 mg / ml",,€,52.87,,,,0.0,52.87,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/doxorubicine,"GENERIEK , 50 ml INJECTIEVLOEISTOF 2 mg / ml",,€,106.73,,,,0.0,106.73,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/doxorubicine,"GENERIEK , 100 ml INJECTIEVLOEISTOF 2 mg / ml",,€,213.47,,,,0.0,213.47,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/doxorubicine_in_gepegyleerde_liposomen,"CAELYX , 10 ml CONCENTRAAT VOOR OPLOSSING VOOR INFUSIE 2 mg / ml",,€,354.38,,,,0.0,354.38,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/doxorubicine_in_gepegyleerde_liposomen,"CAELYX , 25 ml CONCENTRAAT VOOR OPLOSSING VOOR INFUSIE 2 mg / ml",,€,885.98,,,,0.0,885.98,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/doxorubicine_in_gepegyleerde_liposomen,"ZOLSKETIL , 10 ml CONCENTRAAT VOOR OPLOSSING VOOR INFUSIE 2 mg / ml",,€,348.51,,,,0.0,348.51,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/doxorubicine_in_gepegyleerde_liposomen,"ZOLSKETIL , 25 ml CONCENTRAAT VOOR OPLOSSING VOOR INFUSIE 2 mg / ml",,€,871.27,,,,0.0,871.27,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/doxorubicine_in_gepegyleerde_liposomen,"GENERIEK , 5 ml INJECTIEVLOEISTOF 2 mg / ml",,€,10.59,,,,0.0,10.59,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/doxorubicine_in_gepegyleerde_liposomen,"GENERIEK , 10 ml INJECTIEVLOEISTOF 2 mg / ml",,€,21.2,,,,0.0,21.2,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/doxorubicine_in_gepegyleerde_liposomen,"GENERIEK , 25 ml INJECTIEVLOEISTOF 2 mg / ml",,€,53.0,,,,0.0,53.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/doxorubicine_in_gepegyleerde_liposomen,"GENERIEK , 100 ml INJECTIEVLOEISTOF 2 mg / ml",,€,212.02,,,,0.0,212.02,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/doxorubicine_in_gepegyleerde_liposomen,"GENERIEK , 5 ml INJECTIEVLOEISTOF 2 mg / ml",,€,10.53,,,,0.0,10.53,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/doxorubicine_in_gepegyleerde_liposomen,"GENERIEK , 10 ml INJECTIEVLOEISTOF 2 mg / ml",,€,21.34,,,,0.0,21.34,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/doxorubicine_in_gepegyleerde_liposomen,"GENERIEK , 25 ml INJECTIEVLOEISTOF 2 mg / ml",,€,52.87,,,,0.0,52.87,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/doxorubicine_in_gepegyleerde_liposomen,"GENERIEK , 50 ml INJECTIEVLOEISTOF 2 mg / ml",,€,106.73,,,,0.0,106.73,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/doxorubicine_in_gepegyleerde_liposomen,"GENERIEK , 100 ml INJECTIEVLOEISTOF 2 mg / ml",,€,213.47,,,,0.0,213.47,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/doxycycline,"GENERIEK ,
        DISPERGEERBARE TABLET 100 mg","0,1 g",€,0.64,4.48,19.2,116.48,0.64,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/doxycycline,"EFRACEA ,
        CAPSULE MET GEREGULEERDE AFGIFTE 40 mg","0,1 g",€,2.05,14.35,61.5,373.1,2.05,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/doxycycline,"GENERIEK , 5 ml INJECTIEVLOEISTOF 20 mg / ml",,€,6.9,,,,0.0,6.9,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/doxycycline,"VIBRAMYCIN , 5 ml INJECTIEVLOEISTOF 20 mg / ml",,€,7.37,,,,7.37,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/doxylamine_pyridoxine,"NAVALIT ,
        CAPSULE MET GEREGULEERDE AFGIFTE 10/10 mg",3 stuks,€,2.79,19.53,83.7,507.78,0.0,2.79,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/doxylamine_pyridoxine,"XONVEA ,
        MAAGSAPRESISTENTE TABLET 10/10 mg",3 stuks,€,2.29,16.03,68.7,416.78,0.0,2.29,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/droperidol,"GENERIEK , 1 ml INJECTIEVLOEISTOF 2,5 mg / ml",,€,4.32,,,,0.0,4.32,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/droperidol,"DEHYDROBENZPERIDOL , 1 ml INJECTIEVLOEISTOF 2,5 mg / ml",,€,4.32,,,,0.0,4.32,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/droperidol,"DROPERIDOL , 1 ml INJECTIEVLOEISTOF 2,5 mg / ml",,€,4.25,,,,0.0,4.25,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/duivelsklauw,"GENERIEK ,
        GEL 500 mg /G",,€,1.46,,,,0.0,0.1,dermatica,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/duivelsklauw,"GENERIEK ,
        OLIE VOOR CUTAAN GEBRUIK 10 mg /G",,€,4.05,,,,0.0,0.27,dermatica,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/duivelsklauw,"GENERIEK ,
        OLIE VOOR CUTAAN GEBRUIK 50 mg /G",,€,4.05,,,,0.0,0.27,dermatica,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/duivelsklauw,"HEPATODORON ,
        KAUWTABLET 40/40 mg",,€,18.49,,,,0.0,0.09,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/duivelsklauw,"ROTER ,
        TABLET 105 mg",,€,14.0,,,,0.0,0.47,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/duivelsklauw,"VOGEL ,
        TABLET",,€,9.52,,,,0.0,0.16,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/duivelsklauw,"VOGEL ,
        TABLET",,€,11.34,,,,0.0,0.14,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/duivelsklauw,"GENERIEK ,
        TABLET 480 mg",,€,17.2,,,,0.0,0.29,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/duivelsklauw,"GENERIEK ,
        TABLET 480 mg",,€,29.28,,,,0.0,0.24,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/duivelsklauw,"GENERIEK ,
        DRUPPELS VOOR ORAAL GEBRUIK",,€,8.04,,,,0.0,0.16,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/duivelsklauw,"GENERIEK ,
        DRUPPELS VOOR ORAAL GEBRUIK",,€,13.9,,,,0.0,0.14,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/duivelsklauw,"VOGEL ,
        CONCENTRAAT VOOR ORALE SUSPENSIE",,€,8.04,,,,0.0,0.08,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/duivelsklauw,"GENERIEK ,
        TABLET",,€,8.04,,,,0.0,0.27,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/duivelsklauw,"VOGEL ,
        SPRAY VOOR OROMUCOSAAL GEBRUIK 189,926/10,01/94,6 mg /DO",,€,8.77,,,,0.0,0.29,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/duivelsklauw,"GENERIEK ,
        DRANK",,€,1.45,,,,0.0,0.07,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/duivelsklauw,"GENERIEK ,
        DRANK",,€,14.15,,,,0.0,0.06,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/duivelsklauw,"GENERIEK ,
        DRANK",,€,21.23,,,,0.0,0.04,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/duivelsklauw,"GENERIEK ,
        DRUPPELS VOOR ORAAL GEBRUIK",,€,7.35,,,,0.0,0.15,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/duivelsklauw,"GENERIEK ,
        DRUPPELS VOOR ORAAL GEBRUIK",,€,10.41,,,,0.0,0.1,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/duivelsklauw,"GENERIEK ,
        DRUPPELS VOOR ORAAL GEBRUIK",,€,36.79,,,,0.0,0.07,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/duivelsklauw,"GENERIEK ,
        DRUPPELS VOOR ORAAL GEBRUIK",,€,58.47,,,,0.0,0.06,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/duivelsklauw,"GENERIEK ,
        TABLET",,€,12.91,,,,0.0,0.22,verpakking,,
