award_date,source_url,lot_number,un_classification_code,item_title,buyer_specifications,lot_quantity,supplier,supplier_specifications,unit_price_offer_raw,unit_price_offer,awarded_quantity_raw,awarded_quantity,total_net_awarded_raw,total_net_awarded,state,is_awarded,awarded_unit_price,lot_total_line_raw,lot_total_line,source_tender_url
2025-06-18,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,78,51141618,Clorhidrato de fluoxetina,FLUOXETINA COMPRIMIDO 20 MG,453000,76.956.140-4 ETHON PHARMACEUTICALS COMERCIALIZADORA IMP EXP Y DIST SPA,"FLXT0020COMP. (BE)FLUOXETINA 20MG X 1000 COMP.. MINTLAB. FLUOXETINA. REG ISP F-9892. VCTO 12-2025. LOTE L231925 -- 7800063617008, Entrega en 2 días. Se adjunta ISP, CANJE y anexos técnicos. Sin costo por flete. Monto Mínimo de despacho $50.000 neto..",$ 19,19.0,0,0.0,0,0.0,No Adjudicada,NO,,0,0.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
2025-06-18,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,78,51141618,Clorhidrato de fluoxetina,FLUOXETINA COMPRIMIDO 20 MG,453000,76.830.090-9 FARMACEUTICA CARIBEAN SPA,"MIN0243 FLUOXETINA 20MG X 1000 COMP, Clorhidrato de fluoxetina 20 mg, F-9892/21, MILAB, 01-12-2025, venc: 01-12-2025, PLAZO DE ENTREGA: 2 DIAS","$ 20,8",20.8,0,0.0,0,0.0,No Adjudicada,NO,,0,0.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
2025-06-18,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,79,51191510,Furosemida,FUROSEMIDA AMPOLLA 20 MG/1 ML,490,76.956.140-4 ETHON PHARMACEUTICALS COMERCIALIZADORA IMP EXP Y DIST SPA,"FRSM020AMPO. FUROSEMIDA 20MG/ML X 100 AMP.. BIOSANO. FUROSEMIDA. REG ISP F-10110. VCTO Mayor a 12 meses. LOTE -- 7800061000253, Entrega en 2 días. Se adjunta ISP, CANJE y anexos técnicos. Sin costo por flete. Monto Mínimo de despacho $50.000 neto..","$ 169,8",169.8,0,0.0,0,0.0,No Adjudicada,NO,,0,0.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
2025-06-18,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,79,51191510,Furosemida,FUROSEMIDA AMPOLLA 20 MG/1 ML,490,76.830.090-9 FARMACEUTICA CARIBEAN SPA,"BIO0070 FUROSEMIDA 20MG/ML SOL. INY. 1ML (I.V) CJ. X 100 AMP., FUROSEMIDA 20 mg/mL, F-10110/21, BIOSANO, 30-06-2027, venc: 30-06-2027, PLAZO DE ENTREGA: 2 DIAS",$ 161,161.0,0,0.0,0,0.0,No Adjudicada,NO,,0,0.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
2025-06-18,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,80,51121805,Gemfibrozilo,GEMFIBROZILO COMPRIMIDO 600 MG,664000,80.447.400-5 MUNNICH PHARMA MEDICAL SPA,"287878 GEMFIBROZILO BE COMPRIMIDO 600MG 500 ENVASE CLINICO - BIOEQUIVALENTE - CAJA POR 500 COMPRIMIDOS - HIPOCOLESTEROLEMICO: F-18627 - GENERICOS CLINICOS - VIGENCIA SUPERIOR A 24 MESES, PRECIO POR UNIDAD. SE ADJUNTA FICHA TÉCNICA. DESPACHO EN 3 DIAS HABILES. EL DESPACHO NO TIENE COSTO ADICIONAL","$ 64,9",64.9,0,0.0,0,0.0,No Adjudicada,NO,,0,0.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
2025-06-18,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,80,51121805,Gemfibrozilo,GEMFIBROZILO COMPRIMIDO 600 MG,664000,76.055.804-4 INVERSIONES PHARMAVISAN SOCIEDAD ANONIMA,"GEMFIBROZILO 600 MG X 30 COMP. ISP: F-15121/20 LABORATORIO PASTEUR. BIOEQUIVALENTE. SE ADJUNTA FICHA TECNICA., venc: 30-04-2027",$ 87,87.0,0,0.0,0,0.0,No Adjudicada,NO,,0,0.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
2025-06-18,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,80,51121805,Gemfibrozilo,GEMFIBROZILO COMPRIMIDO 600 MG,664000,77.596.940-7 LABORATORIO CHILE S A,"120-10-51691 GEMFIBROZILO 600MG 20CR REG.ISP F-8422 EQUIVALENTE TERAPÉUTICO Gemfibrozilo 600 mg 20 Comprimidos Recubiertos , venc: 31-08-2026, Se adjunta documentacion técnica, certificado de farmacovigilancia, politica de canje, devoluciones y norma GMP. Despacho en 3 dias habiles",$ 65,65.0,0,0.0,0,0.0,No Adjudicada,NO,,0,0.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
2025-06-18,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,80,51121805,Gemfibrozilo,GEMFIBROZILO COMPRIMIDO 600 MG,664000,87.674.400-7 LABORATORIO PASTEUR S.A.,"GEMFIBROZILO 600 MG CJ X 1.000 COMP, BIOEQUIVALENTE, REGISTRO SANITARIO F-15121-20, VENCE OCT-2027, PLAZO DE ENTREGA 3 DIAS HABILES - REPOSICION POR VENCIMIENTO, SE ADJUNTA POLITICAS DE CANJE- MONTO MINIMO DE O/C $150.000.-. STOCK DISPONIBLE. SE ADJUNTA INFORMACION TECNICA DEL PRODUCTO. CONDICIONES DE VENTA, CERTIFICADO GMP, FUNCIONAMIENTO, FARMACOV., RAM.",$ 65,65.0,0,0.0,0,0.0,No Adjudicada,NO,,0,0.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
2025-06-18,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,80,51121805,Gemfibrozilo,GEMFIBROZILO COMPRIMIDO 600 MG,664000,76.956.140-4 ETHON PHARMACEUTICALS COMERCIALIZADORA IMP EXP Y DIST SPA,"GMFB0600COMP. GEMFIBROZILO 600MG X 30 COMP.. PASTEUR. GEMFIBROZILO. REG ISP F-15121. VCTO 10-2027. LOTE 24J048 -- 7800068031854, Entrega en 2 días. Se adjunta ISP, CANJE y anexos técnicos. Sin costo por flete. Monto Mínimo de despacho $50.000 neto..","$ 88,1",88.1,0,0.0,0,0.0,No Adjudicada,NO,,0,0.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
2025-06-18,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,80,51121805,Gemfibrozilo,GEMFIBROZILO COMPRIMIDO 600 MG,664000,76.830.090-9 FARMACEUTICA CARIBEAN SPA,"MIN0249 GEMFIBROZILO (B) 600 MG CJ. X 500 COMP., Gemfibrozilo 600 mg, F-18627/21, MILAB, 01-01-2026, venc: 01-01-2026, PLAZO DE ENTREGA: 2 DIAS",$ 55,55.0,0,0.0,0,0.0,No Adjudicada,NO,,0,0.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
2025-06-18,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,81,51101584,Gentamicina,GENTAMICINA AMPOLLA 80 MG/2 ML,1540,76.956.140-4 ETHON PHARMACEUTICALS COMERCIALIZADORA IMP EXP Y DIST SPA,"GNTM802AMPO. GENTAMICINA 80MG/2ML X 10 AMP.. VITALIS. GENTAMICINA. REG ISP B-1988. VCTO 07-2027. LOTE A240533 -- 7707236125141, Entrega en 2 días. Se adjunta ISP, CANJE y anexos técnicos. Sin costo por flete. Monto Mínimo de despacho $50.000 neto..","$ 249,7",249.7,0,0.0,0,0.0,No Adjudicada,NO,,0,0.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
2025-06-18,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,81,51101584,Gentamicina,GENTAMICINA AMPOLLA 80 MG/2 ML,1540,76.830.090-9 FARMACEUTICA CARIBEAN SPA,"VTL0015 GENTAMICINA 80MG/2ML SOL INY. CJ. X 10 AMP., Gentamicina 80 mg/2 ml, B-1988/22, VITALIS, 08-05-2027, venc: 08-05-2027, PLAZO DE ENTREGA: 2 DIAS",$ 461,461.0,0,0.0,0,0.0,No Adjudicada,NO,,0,0.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
2025-06-18,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,82,51181516,Glibenclamida o gliburida,GLIBENCLAMIDA COMPRIMIDO 5 MG,682000,77.596.940-7 LABORATORIO CHILE S A,"120-10-12041 GLIBENCLAMIDA 5MG 60C REG.ISP F-3947 EQUIVALENTE TERAPÉUTICO Glibenclamida 5 mg 60 Comprimidos , venc: 30-04-2027, Se adjunta documentacion técnica, certificado de farmacovigilancia, politica de canje, devoluciones y norma GMP. Despacho en 3 dias habiles",$ 7,7.0,0,0.0,0,0.0,No Adjudicada,NO,,0,0.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
2025-06-18,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,82,51181516,Glibenclamida o gliburida,GLIBENCLAMIDA COMPRIMIDO 5 MG,682000,76.956.140-4 ETHON PHARMACEUTICALS COMERCIALIZADORA IMP EXP Y DIST SPA,"GLBN0005COMP. (BE)GLIBENCLAMIDA 5MG X 60 COMP.. LABORATORIO CHILE. GLIBENCLAMIDA. REG ISP F-3947/15. VCTO 01-2027. LOTE FBHC -- 7800007120410, Entrega en 2 días. Se adjunta ISP, CANJE y anexos técnicos. Sin costo por flete. Monto Mínimo de despacho $50.000 neto..",$ 11,11.0,0,0.0,0,0.0,No Adjudicada,NO,,0,0.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
2025-06-18,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,82,51181516,Glibenclamida o gliburida,GLIBENCLAMIDA COMPRIMIDO 5 MG,682000,76.830.090-9 FARMACEUTICA CARIBEAN SPA,"MIN0286 GLIBENCLAMIDA (B) 5 MG CJ. X 1005 COMP., Glibenclamida o gliburida 5 mg, F-9896/21, MILAB, 31-03-2026, venc: 31-03-2026, PLAZO DE ENTREGA: 2 DIAS",$ 14,14.0,0,0.0,0,0.0,No Adjudicada,NO,,0,0.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
2025-06-18,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,83,51191601,Dextrosa,GLUCOSA SOLUCION 75 MG/250 ML,6700,76.956.140-4 ETHON PHARMACEUTICALS COMERCIALIZADORA IMP EXP Y DIST SPA,"GLCS0075POLV. GLUCOSA 75GR. POLVO EFERVESCENTE. VALMA. GLUCOSA. REG ISP N°4880 24/03. VCTO 09-2025. LOTE 094523 -- 7800044002038, Entrega en 2 días. Se adjunta ISP, CANJE y anexos técnicos. Sin costo por flete. Monto Mínimo de despacho $50.000 neto..",$ 1190,1190.0,0,0.0,0,0.0,No Adjudicada,NO,,0,0.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
2025-06-18,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,83,51191601,Dextrosa,GLUCOSA SOLUCION 75 MG/250 ML,6700,76.830.090-9 FARMACEUTICA CARIBEAN SPA,"BPM0003 GLUC-O-TEST NARANJA SOL. ORAL 75 G. (300ML) CJ X 36 BOT., Solucion glucosada 25%, DM, BIO-PHARMAMED, 27-10-2025, venc: 27-10-2025, PLAZO DE ENTREGA: 2 DIAS",$ 1461,1461.0,0,0.0,0,0.0,No Adjudicada,NO,,0,0.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
2025-06-18,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,83,51191601,Dextrosa,GLUCOSA SOLUCION 75 MG/250 ML,6700,77.768.990-8 FARMACEUTICA INSUVAL S.A.,GLUCOFRESH 75 GRS GLUCOSA LIQUIDA BOTELLA 250 ML FACTOR EMPAQUE CAJA X 24 SABORES NARANJA O LIMÓN LIBRE DE SODIO LIBRE DE CAFEINA LIBRE DE COLORANTES VCTO 18 MESES. DESPACHO 3 DÍAS HÁBILES FLETE PAGADO MÍNIMOS DESPACHO 50.000 NETO,$ 950,950.0,0,0.0,0,0.0,No Adjudicada,NO,,0,0.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
2025-06-18,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,84,51141702,Haloperidol,HALOPERIDOL COMPRIMIDO 1 MG,49000,76.956.140-4 ETHON PHARMACEUTICALS COMERCIALIZADORA IMP EXP Y DIST SPA,"HLPR0001COMP. (BE)HALOPERIDOL 1MG X 960 COMP.. SYNTHON. HALOPERIDOL. REG ISP F-4182. VCTO 03-2027. LOTE C2401524B -- 7800008000742, Entrega en 2 días. Se adjunta ISP, CANJE y anexos técnicos. Sin costo por flete. Monto Mínimo de despacho $50.000 neto..","$ 51,9",51.9,0,0.0,0,0.0,No Adjudicada,NO,,0,0.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
2025-06-18,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,84,51141702,Haloperidol,HALOPERIDOL COMPRIMIDO 1 MG,49000,76.830.090-9 FARMACEUTICA CARIBEAN SPA,"RID0180 HALOPERIDOL 1MG EN CAJA DE 960 COMP, Haloperidol 1 mg, F-4182/20, SYNTHON CHILE LTDA., 31-03-2027, venc: 31-03-2027, PLAZO DE ENTREGA: 2 DIAS","$ 52,8",52.8,0,0.0,0,0.0,No Adjudicada,NO,,0,0.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
2025-06-18,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,84,51141702,Haloperidol,HALOPERIDOL COMPRIMIDO 1 MG,49000,76.032.097-8 SYNTHON CHILE LIMITADA,"388309 HALOPERIDOL COMPRIMIDOS 1 MG-HALOPERIDOL-BIOEQUIVALENTE -REGISTRO ISP-F-4182/20-FABRICANTE PT-SYNTHON CHILE-PAIS -CHILE-EMPRESA TITULAR SYNTHON CHILE LTDA.--PERIODO EFICACIA -36 MESES-PLANTA FARMACEUTICA CON CERTIFICACION EMA-FACTOR EMPAQUE -CAJ, CAJA X 960, A X 960 COMPRIMIDOS, PLANTA FARMACEUTICA CON CERTIFICACION EMA, A2400459B, VENCE: 31-01-2027,",$ 55,55.0,0,0.0,0,0.0,No Adjudicada,NO,,0,0.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
2025-06-18,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,85,51141702,Haloperidol,HALOPERIDOL COMPRIMIDO 5 MG,6100,76.956.140-4 ETHON PHARMACEUTICALS COMERCIALIZADORA IMP EXP Y DIST SPA,"HLPR0005COMP. (BE)HALOPERIDOL 5MG X 960 COMP.. SYNTHON. HALOPERIDOL. REG ISP F-4183. VCTO 04-2027. LOTE D2402000A -- 7800008000759, Entrega en 2 días. Se adjunta ISP, CANJE y anexos técnicos. Sin costo por flete. Monto Mínimo de despacho $50.000 neto..","$ 102,8",102.8,0,0.0,0,0.0,No Adjudicada,NO,,0,0.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
2025-06-18,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,85,51141702,Haloperidol,HALOPERIDOL COMPRIMIDO 5 MG,6100,76.830.090-9 FARMACEUTICA CARIBEAN SPA,"RID0181 HALOPERIDOL 5MG EN CAJA DE 960 COMP, Haloperidol 5 mg, F-4183/20, SYNTHON CHILE LTDA., 01-04-2027, venc: 01-04-2027, PLAZO DE ENTREGA: 2 DIAS",$ 110,110.0,0,0.0,0,0.0,No Adjudicada,NO,,0,0.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
2025-06-18,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,85,51141702,Haloperidol,HALOPERIDOL COMPRIMIDO 5 MG,6100,76.032.097-8 SYNTHON CHILE LIMITADA,"388310 HALOPERIDOL COMPRIMIDOS 5 MG-HALOPERIDOL-BIOEQUIVALENTE -REGISTRO ISP-F-4183/20-FABRICANTE PT-SYNTHON CHILE-PAIS -CHILE-EMPRESA TITULAR SYNTHON CHILE LTDA.--PERIODO EFICACIA -36 MESES-PLANTA FARMACEUTICA CON CERTIFICACION EMA-FACTOR EMPAQUE -CAJ, CAJA X 960, A X 960 COMPRIMIDOS, PLANTA FARMACEUTICA CON CERTIFICACION EMA, D2402000A, VENCE: 30-04-2027,",$ 105,105.0,0,0.0,0,0.0,No Adjudicada,NO,,0,0.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
2025-06-18,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,85,51141702,Haloperidol,HALOPERIDOL COMPRIMIDO 5 MG,6100,77.615.297-8 ALEMBIC PHARMACEUTICALS SPA,"HALOPERIDOL COMPRIMIDOS 5 mg, PRESENTACIÓN: CAJA X 20 COMPRIMIDOS RECUBIERTOS, REGISTRO ISP: F-28048, FABRICADO POR ALEMBIC PHARMACEUTICALS LTD., PROCEDENCIA: INDIA, VENCIMIENTO: JULIO 2027",$ 100,100.0,0,0.0,0,0.0,No Adjudicada,NO,,0,0.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
2025-06-18,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,88,51181706,Hidrocortisona,HIDROCORTISONA AMPOLLA 100 MG,2400,79.581.120-6 DIFEM LABORATORIOS S A,"HIDROCORTISONA 100mg, caja x 50 FA, administración intramuscular e intravenosa, tratamiento insuficiencia adrenocortical crónica y aguda, Registro ISP F-26887, Marca DFM PHARMA. Procedencia India. Vigencia 36 meses. Se adjunta Ficha Tecnica. Despacho 3 días hábiles. Monto minimo de despacho 250.000 + IVA. SAP 2800293",$ 600,600.0,0,0.0,0,0.0,No Adjudicada,NO,,0,0.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
2025-06-18,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,88,51181706,Hidrocortisona,HIDROCORTISONA AMPOLLA 100 MG,2400,76.956.140-4 ETHON PHARMACEUTICALS COMERCIALIZADORA IMP EXP Y DIST SPA,"HDRC0100AMPO. (BE)HIDROCORTISONA 100MG X 10 F.AMP.. VITALIS. HIDROCORTISONA. REG ISP F-19054. VCTO 06-2027. LOTE M240112 -- 7707236127480, Entrega en 2 días. Se adjunta ISP, CANJE y anexos técnicos. Sin costo por flete. Monto Mínimo de despacho $50.000 neto..","$ 534,4",534.4,0,0.0,0,0.0,No Adjudicada,NO,,0,0.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
2025-06-18,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,88,51181706,Hidrocortisona,HIDROCORTISONA AMPOLLA 100 MG,2400,76.830.090-9 FARMACEUTICA CARIBEAN SPA,"VTL0016 HIDROCORTISONA 100MG POLVO LIOFILIZADO X 10 F.A., Hidrocortisona 100 mg, F-19054/21, VITALIS, 07-06-2027, venc: 07-06-2027, PLAZO DE ENTREGA: 2 DIAS",$ 630,630.0,0,0.0,0,0.0,No Adjudicada,NO,,0,0.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
2025-06-18,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,88,51181706,Hidrocortisona,HIDROCORTISONA AMPOLLA 100 MG,2400,77.768.990-8 FARMACEUTICA INSUVAL S.A.,HIDROCORTISONA 100 MG POLVO PARA SOL INY FACTOR EMPAQUE CAJA X 10 FA LAB VITALIS DESPACHO 3 DÁIS HÁBILES FLETE PAGADO MÍNIMOS DESPACHO 50.000 NETO,$ 580,580.0,0,0.0,0,0.0,No Adjudicada,NO,,0,0.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
2025-06-18,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,89,51181706,Hidrocortisona,HIDROCORTISONA AMPOLLA 500 MG,830,76.830.090-9 FARMACEUTICA CARIBEAN SPA,"VTL0031 HIDROCORTISONA 500 MG. POLVO LIOF. P/INY. CJ. X 10 FA., Hidrocortisona 500 mg, F-20510/23, VITALIS, 16-12-2026, venc: 16-12-2026, PLAZO DE ENTREGA: 2 DIAS",$ 1861,1861.0,0,0.0,0,0.0,No Adjudicada,NO,,0,0.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
2025-06-18,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,89,51181706,Hidrocortisona,HIDROCORTISONA AMPOLLA 500 MG,830,77.768.990-8 FARMACEUTICA INSUVAL S.A.,HIDROCORTISONA 500 MG POLVO PARA SOL INY FACTOR EMPAQUE CAJA X 10 FA LAB VITALIS DESPACHO 3 DÁIS HÁBILES FLETE PAGADO MÍNIMOS DESPACHO 50.000,$ 2150,2150.0,0,0.0,0,0.0,No Adjudicada,NO,,0,0.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
2025-06-18,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,90,51181706,Hidrocortisona,HIDROCORTISONA CREMA 1% - POMO 15 GRS,630,76.956.140-4 ETHON PHARMACEUTICALS COMERCIALIZADORA IMP EXP Y DIST SPA,"HDRC001%CREM. HIDROCORTISONA 1% X 15G CR.. ETHON. HIDROCORTISONA. REG ISP F-26507. VCTO 01/06/2026. LOTE 3095 -- 7804633500752, Entrega en 2 días. Se adjunta ISP, CANJE y anexos técnicos. Sin costo por flete. Monto Mínimo de despacho $50.000 neto..",$ 1070,1070.0,0,0.0,0,0.0,No Adjudicada,NO,,0,0.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
2025-06-18,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,90,51181706,Hidrocortisona,HIDROCORTISONA CREMA 1% - POMO 15 GRS,630,76.830.090-9 FARMACEUTICA CARIBEAN SPA,"BES0118 HIDROCORTISONA 1% CRM. TOP. X 15 G., Hidrocortisona 1%, F-25222/20, BPH S.A., 01-01-2026, venc: 01-01-2026, PLAZO DE ENTREGA: 2 DIAS",$ 1462,1462.0,0,0.0,0,0.0,No Adjudicada,NO,,0,0.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
