COUNTRY,PROVINCE,SOURCE,Source Tender Id,Tender Title,Unique Lot ID,Lot Number,Sub Lot Number,Lot Title,Est Lot Value Local,Local Currency,Deadline Date,TENDERING AUTHORITY,Tendering Authority Type,Tender Procedure Type,CN Document Number,Original_Publication_Link_Notice,Ceiling Unit Price,MEAT,Price Evaluation ratio,Quality Evaluation ratio,Other Evaluation ratio,CAN Document Number,Award Date,Bidder,Lot_Award_Value_Local,Awarded Unit Price,Original_Publication_Link_Award
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51101805.0,75.0,,FLUCONAZOL CAPSULA 150 MG,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,2025-06-18,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51141709.0,76.0,,FLUFENAZINA DECANOATO FRASCO AMPOLLA 250 MG/10 ML,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,,,,,
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51161615.0,77.0,,FLUNARIZINA COMPRIMIDO 10 MG,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,2025-06-18,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51141618.0,78.0,,FLUOXETINA COMPRIMIDO 20 MG,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,2025-06-18,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51191510.0,79.0,,FUROSEMIDA AMPOLLA 20 MG/1 ML,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,2025-06-18,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51121805.0,80.0,,GEMFIBROZILO COMPRIMIDO 600 MG,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,2025-06-18,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51101584.0,81.0,,GENTAMICINA AMPOLLA 80 MG/2 ML,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,2025-06-18,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51181516.0,82.0,,GLIBENCLAMIDA COMPRIMIDO 5 MG,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,2025-06-18,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51191601.0,83.0,,GLUCOSA SOLUCION 75 MG/250 ML,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,2025-06-18,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51141702.0,84.0,,HALOPERIDOL COMPRIMIDO 1 MG,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,2025-06-18,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51141702.0,85.0,,HALOPERIDOL COMPRIMIDO 5 MG,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,2025-06-18,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51141702.0,86.0,,HALOPERIDOL AMPOLLA 5 MG/ML,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,,,,,
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51121752.0,87.0,,HIDRALAZINA COMPRIMIDO 50 MG,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,,,,,
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51181706.0,88.0,,HIDROCORTISONA AMPOLLA 100 MG,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,2025-06-18,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51181706.0,89.0,,HIDROCORTISONA AMPOLLA 500 MG,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,2025-06-18,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51181706.0,90.0,,HIDROCORTISONA CREMA 1% - POMO 15 GRS,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,2025-06-18,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51142106.0,91.0,,IBUROFENO COMPRIMIDO 400 MG,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,2025-06-18,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51142106.0,92.0,,IBUPROFENO SUSPENSION ORAL 200 MG/5 ML,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,2025-06-18,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51141621.0,93.0,,IMIPRAMINA COMPIRMIDO 25 MG,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,2025-06-18,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51191517.0,94.0,,ISOSORBIDE COMPRIMIDO 10 MG,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,2025-06-18,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51142123.0,95.0,,KETOROLACO AMPOLLA 30 MG/ML,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,2025-06-18,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,70161601.0,96.0,,LACTOBACILLUS RHAMNOSUS SOBRE PARA 500 ML,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,2025-06-18,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51171605.0,97.0,,LACTULOSA SOLUCION ORAL 65 GR/100 ML,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,2025-06-18,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51142904.0,98.0,,LIDOCAINA AMPOLLA 2% x 5 ML,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,,,,,
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51161606.0,99.0,,LORATADINA COMPRIMIDO 10 MG,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,2025-06-18,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51161606.0,100.0,,LORATADINA JARABE 5 MG/5 ML,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,2025-06-18,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,12162207.0,101.0,,MELATONINA COMPRIMIDO 3 MG,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,2025-06-18,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51142140.0,102.0,,MELOXICAM COMPRIMIDO 15 MG,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,2025-06-18,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51142009.0,103.0,,METAMIZOL SODICO AMPOLLA 1 MG/2 ML,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,2025-06-18,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51142009.0,104.0,,METAMIZOL SODICO COMPRIMIDO 300 MG,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,2025-06-18,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51142009.0,105.0,,METAMIZOL SODICO SUPOSITORIO 250 MG,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,,,,,
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51181516.0,106.0,,METFORMINA COMPRIMIDO 850 MG,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,2025-06-18,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51121708.0,107.0,,METILDOPA COMPRIMIDO 250 MG,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,2025-06-18,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51101603.0,108.0,,METRONIDAZOL COMPRIMIDO 500 MG,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,2025-06-18,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51101603.0,109.0,,METRONIDAZOL OVULO 500 MG,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,2025-06-18,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51171806.0,110.0,,METOCLOPRAMIDA COMPRIMIDO 10 MG,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,2025-06-18,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51171806.0,111.0,,METOCLOPRAMIDA AMPOLLA 10 MG/2 ML,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,2025-06-18,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51141604.0,112.0,,MIRTAZAPINA COMPRIMIDO 30 MG,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,2025-06-18,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51181749.0,113.0,,MOMETASONA FUROATO SUSPENSION NASAL 50 MCG,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,2025-06-18,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51101597.0,114.0,,"MUPIROCINA CREMA 0,02 – POMO 15 GRS",,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,2025-06-18,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51101513.0,115.0,,NEOMICINA COMPRIMIDO 500 MG,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,2025-06-18,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51121904.0,116.0,,NIFEDIPINO RETARD CAPSULA 20 MG,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,2025-06-18,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51101815.0,117.0,,NISTATINA SUSPENSION ORAL 100.000 UI/ML,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,,,,,
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51102206.0,118.0,,NITROFURANTOINA MACROCRISTALES 100 MG,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,2025-06-18,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51171909.0,119.0,,OMEPRAZOL CAPSULA 20 MG,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,2025-06-18,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
CHILE,Chillán,MERCADOPUBLICO,1069417-207-R125,COMPRA DE FÁRMACOS PARA LOS CESFAMS DISAMU CHILLAN,51172101.0,120.0,,ONDASENTRON COMPRIMIDO 4 MG BUCODISPERSABLE,,CLP,17-01-2025 15:00:00,Dirección de Salud Municipal Chillán,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,,,,,100.0,,2025-06-18,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
