"#","Registration No / Notification No","Product Name","Holder"
"3405","MAL19036086TC","HERBS & LIFE HOUTTUYNIA CORDATA EXTRACT 150MG CAPSULE","BOTANICALAB SDN BHD"
"3406","MAL19066050T","Nature's Green Gan Bao Capsules","Tong Jum Chew (m) Sdn. Bhd."
"3407","MAL18116110N","ELBIS WELLNESS JT-Flex Capsule","EXCEL HERBAL INDUSTRIES SDN. BHD."
"3408","MAL18116111N","ELBIS WELLNESS JT-FLEX FORTE CAPSULE","EXCEL HERBAL INDUSTRIES SDN. BHD."
"3409","MAL19056077T","Prosee Capsule","THIALLAN BIOHERBS SDN. BHD."
"3410","MAL19026011NC","BiOFIZZ Flexicol Capsule","BIO-SCIENCE MARKETING SDN. BHD."
"3411","MAL19046130NCR","JANIPRO EPX Gold Omega 3 Fish Oil 1200mg Softgel Capsule","Janipro (M) Sdn Bhd"
"3412","MAL19046020NC","Lifestyles Nutria Capsules","LIFESTYLES ASIA PACIFIC MALAYSIA SDN. BHD."
"3413","MAL18126033N","LANG bragman FEMICLEAR Capsule","OMEGA HEALTH PRODUCTS SDN BHD"
"3414","MAL19116063TR","BiO-LiFE Urocran Herbalmeds Capsule","MEGA LIFESCIENCES SDN. BHD."
"3415","MAL19076081T","nu-meds Uripro Forte Capsule","Biotropics Malaysia Berhad"
"3416","MAL19066049T","DNG CORDYCEPS PLUS GANODERMA CAPSULE","DYNAPHARM HERBAL (M) SDN. BHD."
"3417","MAL19076094TC","TRINLEY® Cranberry 250mg Capsule","GROWAY (MALAYSIA) SDN. BHD."
"3418","MAL19056048NC","LuckyAngel2u INOSITOL 500MG CAPSULE","LUCKYANGEL TO U"
"3419","MAL19106045T","Nature's Green Hua Zhuo Zhi Kang Capsules","Tong Jum Chew (m) Sdn. Bhd."
"3420","MAL19066052T","ScentriArth Royal Excellium Vegetable Capsule","GANO EXCEL INDUSTRIES SDN BHD"
"3421","MAL19056164T","Noble Garden Ex Royale Vegetable Capsule","GANO E WORLDWIDE SDN. BHD."
"3422","MAL19046132NC","PowerLIFE Optiglo Capsule","Powerlife (M) Sdn. Bhd."
"3423","MAL19076134TC","HB' Hinyo Capsule","Metro Signature Sdn Bhd"
"3424","MAL19036058TC","Tian Di Zhi Wang Capsule","Omega Hill Trading Sdn Bhd"
"3425","MAL19056096TC","JH NUTRITION SYSTORIGHT CAPSULE","STELLAR BIO SDN BHD"
"3426","MAL19066011NC","AB-LIFE Capsule","Medexp Sdn Bhd"
"3427","MAL19066002NCR","BiO-LiFE Flaxseed Oil 1000mg Vegetable Softgel Capsule","BIO-LIFE MARKETING SDN. BHD."
"3428","MAL19096080T","MS Herbs Bio Erva plus Capsule","SERI MH UMMI SDN BHD"
"3429","MAL19056078T","Erojan Capsule","MOH PHARMACEUTICAL TECHNOLOGIES SDN. BHD."
"3430","MAL19076084T","Boldblack Superba Plus Capsule","MOH PHARMACEUTICAL TECHNOLOGIES SDN. BHD."
"3431","MAL19066053TC","Frontier International VisionE Capsules 500mg","FRONTIER INTERNATIONAL (M) SDN BHD"
"3432","MAL19056094TC","DUO LEAF Grape Seed Extract 300mg Capsule","ORIONIX SDN BHD"
"3433","MAL19026067NCR","Janipro LOVEPA Omega-3 EPA/DHA 720/180 Enteric Coated Softgel Capsule","Dong Foong Manufacturing Sdn Bhd"
"3434","MAL19056054NCR","Gold Life® Odourless Bio-Omega Fish Oil 1000mg + Natural Vitamin E 50iu Softgel Capsule","MEDIPHARM INDUSTRIES SDN. BHD."
"3435","MAL19046104T","apotec Saw Palmetto Plus Capsule","Bioalpha International Sdn. Bhd."
"3436","MAL19026066NCR","JANIPRO Omega-3 EPA/DHA 720/180 Enteric Coated Softgel Capsule","Janipro (M) Sdn Bhd"
"3437","MAL19076142TC","HEMCLENX Capsule","VIHSDIA ENTERPRISE"
"3438","MAL19056165T","apotec FloWel Capsule","Bioalpha International Sdn. Bhd."
"3439","MAL20076030ACZ","Uphalexin Capsule 500mg","Duopharma Marketing Sdn. Bhd."
"3440","MAL19056142NCR","BiO-LiFE Fish Oil 1000mg Plus Vit E Vegetable Softgel Capsule","BIO-LIFE MARKETING SDN. BHD."
"3441","MAL19026063NCR","eurobio® Bio-5 Lecithin 1300mg Softgel Capsule","EUROBIO SDN BHD"
"3442","MAL19046024NC","Dynamic Nutrition Vitamin K2 MK-7 Plus Magnesium Capsule","DYNAMIC NUTRITION SDN BHD"
"3443","MAL19026073NCR","LIVE-FREE OMEGA 3 EPA/DHA 600/300 FISH OIL PLUS VITAMIN D3 ENTERIC COATED SOFTGEL CAPSULE","Dong Foong Manufacturing Sdn Bhd"
"3444","MAL19026071NCR","Janipro Omega-3 EPA/DHA 600/300 Plus Vitamin D3 Enteric Coated Softgel Capsule","Janipro (M) Sdn Bhd"
"3445","MAL19036047NC","ZAHARAH GLUTA PLUS CAPSULE","INTAN BIOTECH INDUSTRIES SDN BHD"
"3446","MAL19016017NCR","Eurobio® Bio-Natural Vitamin E 250iu Plus Selenium 26mcg Soft Vegetable Capsule","EUROBIO SDN BHD"
"3447","MAL20076034ACZ","Vobrax Capsules 200mg","Asumed Biotech Sdn. Bhd."
"3448","MAL19126006AZ","VASTAREL XR 80mg, prolonged-release hard capsule","SERVIER MALAYSIA SDN. BHD."
"3449","MAL19056050NCR","BiO-LiFE Evening Primrose Oil 1000mg Vegetable Softgel Capsule","BIO-LIFE MARKETING SDN. BHD."
"3450","MAL19086080TC","STS DI LONG PLUS CAPSULE","WAN YEEN TRADING SDN. BHD."
"3451","MAL19116068TC","ZACH MK Ext Capsule","ZACH BIOTECH DEPOT SDN BHD"
"3452","MAL19036051NCR","eurobio® Evening Primrose Oil 1000mg + Natural Vitamin E 50iu Softgel Capsule","EUROBIO SDN BHD"
"3453","MAL19126084TC","ZACH MK67 Capsule","ZACH BIOTECH DEPOT SDN BHD"
"3454","MAL19046017N","Condros Capsule","AV MANUFACTURING SDN.BHD"
"3455","MAL19066043T","Inovital Lapacho Plus Capsule","FRANCAZURE SDN BHD"
"3456","MAL19056162T","Inovital Guarana Plus Capsule","FRANCAZURE SDN BHD"
"3457","MAL19056137NCR","aspen nutrition CoQ10 150mg Forte Softgel Capsule","ASPEN SARL SDN. BHD."
"3458","MAL18126025N","ACELABS BeauteVita Vitamin C + Acerola Capsule","EXCEL HERBAL INDUSTRIES SDN. BHD."
"3459","MAL19116056T","Biotropics PhytoQuik Capsule","Biotropics Malaysia Berhad"
"3460","MAL18126022N","JH Nutrition Citazinc Capsule","JASE HEALTHCARE SDN. BHD."
"3461","MAL18126024N","NHF Vitamin C 400mg + Zinc Capsule","EXCEL HERBAL INDUSTRIES SDN. BHD."
"3462","MAL18126084N","Excel Herbal Chromium Plus Capsule","EXCEL HERBAL INDUSTRIES SDN. BHD."
"3463","MAL18126087N","Excel Herbal Neuro-B Capsule","EXCEL HERBAL INDUSTRIES SDN. BHD."
"3464","MAL19046121TC","Janipro Artumin Capsule 400mg","Janipro (M) Sdn Bhd"
"3465","MAL19046045TC","Janipro Canuvia Duo Capsule 500mg","Janipro (M) Sdn Bhd"
"3466","MAL18126023N","GEOBIO LIVENIA CAPSULE","EXCEL HERBAL INDUSTRIES SDN. BHD."
"3467","MAL18126018N","Excelab CoQ10 100mg Capsule","AGELESS WELLNESS SDN. BHD."
"3468","MAL18126017N","Excel Herbal CoQ10 50mg Capsule","EXCEL HERBAL INDUSTRIES SDN. BHD."
"3469","MAL20076041ARZ","Cebrex 200mg Capsule","MYLAN HEALTHCARE SDN. BHD."
"3470","MAL19056143NC","NutriChampz GAIN BACT PROBIOTICS + CAPSULE","NUTRICHAMPZ (M) SDN BHD"
"3471","MAL19096081T","URIPRIME CAPSULE","Biotropics Malaysia Berhad"
"3472","MAL19046133NCR","NutrinLife Probiotic 50 Billion CFUs Capsule","BIOFUNCTION MARKETING SDN. BHD."
"3473","MAL19036043NCR","NutrinLife Man Pro Capsule","BIOFUNCTION MARKETING SDN. BHD."
"3474","MAL19016086N","LumiC White Capsule","EXCEL HERBAL INDUSTRIES SDN. BHD."
"3475","MAL19016088N","Excel Herbal Carnitine-Q Capsule","EXCEL HERBAL INDUSTRIES SDN. BHD."
"3476","MAL19036031N","Healthopedia Astaxanthin 4mg Capsule","GOBUY TRADING SDN BHD"
"3477","MAL19086057TC","LJACK LING ZHI EXTRACT 100MG CAPSULE","LJACK (M) SDN BHD"
"3478","MAL19016084N","Excel Herbal AstaGluta Capsule","EXCEL HERBAL INDUSTRIES SDN. BHD."
"3479","MAL19036052NC","VBIOTIX Capsule","NATURES SCIENCEUTICALS SDN BHD"
"3480","MAL20076029ACZ","Uphalexin Capsule 250mg","Duopharma Marketing Sdn. Bhd."
"3481","MAL19056090TC","JH Nutrition Tracentia Capsule","JASE HEALTHCARE SDN. BHD."
"3482","MAL18126086N","YG GROUP i-PROX Capsule","EXCEL HERBAL INDUSTRIES SDN. BHD."
"3483","MAL19026015N","EU YAN SANG GINKGO BILOBA EXTRACT WITH LECITHIN CAPSULE","CS PROGYMS PHARMACEUTICAL SDN. BHD."
"3484","MAL19036032NCR","eurobio® Evening Primrose Oil 1300mg Soft Vegetable Capsule","EUROBIO SDN BHD"
"3485","MAL19076043N","CM LESS GLOWHITE CAPSULE","CS PROGYMS PHARMACEUTICAL SDN. BHD."
"3486","MAL19056140NCR","Gold Life® Odourless Bio-Omega Fish Oil 1200mg Soft Vegetable Capsule","MEDIPHARM INDUSTRIES SDN. BHD."
"3487","MAL20116011ARZ","Ursosan 250 mg Hard Capsules","PE PHARMA SDN. BHD."
"3488","MAL19026006N","Excel Herbal Folic-C Capsule","EXCEL HERBAL INDUSTRIES SDN. BHD."
"3489","MAL19106057T","Biotropics nu-femme AMARA capsule","Biotropics Malaysia Berhad"
"3490","MAL19076082T","Biotropics Amara Energy Capsule","Biotropics Malaysia Berhad"
"3491","MAL19016087N","Excel Herbal Cal-Mag Capsule","EXCEL HERBAL INDUSTRIES SDN. BHD."
"3492","MAL19016085N","NHF K2+D3 Capsule","EXCEL HERBAL INDUSTRIES SDN. BHD."
"3493","MAL19026065NCR","eurobio® BioQ-10 100mg Active Formula Softgel Capsule","EUROBIO SDN BHD"
"3494","MAL19026064NCR","eurobio® BioQ-10 300mg Active Formula Softgel Capsule","EUROBIO SDN BHD"
"3495","MAL19046134NCR","NutrinLife Red Yeast Rice Plus Capsule","BIOFUNCTION MARKETING SDN. BHD."
"3496","MAL19056055NCR","eurobio® ALA Pro Complex Active Formula Softgel Capsule","EUROBIO SDN BHD"
"3497","MAL19056174TC","HDI Propoelix Capsule 200mg","HDI NETWORK (M) SDN. BHD."
"3498","MAL20066004AZ","ZIRIN Softgel Capsules 10mg","MEGA LIFESCIENCES SDN. BHD."
"3499","MAL19096092TR","BiO-LiFE Oleaf Herbalmeds Capsule","MEGA LIFESCIENCES SDN. BHD."
"3500","MAL19076079T","int3Tree GUACLENX CAPSULE","DS Pharma Herbs Sdn. Bhd."
"3501","MAL19036034N","ASH II FUELGUD capsules","OMEGA HEALTH PRODUCTS SDN BHD"
"3502","MAL19076146TC","SpringHealth ImproGen Capsule","Spring Pharma Sdn Bhd"
"3503","MAL19106058T","apotec LaFit Capsule","Bioalpha International Sdn. Bhd."
"3504","MAL19066023T","Nushine Cranberry 250mg Capsule","Bioalpha International Sdn. Bhd."
"3505","MAL19116062TC","NDLife Keladi Tikus 250mg Capsule","NDLIFE MARKETING SDN.BHD."
"3506","MAL19066014T","Zzzilipton Capsule","Bioalpha International Sdn. Bhd."
"3507","MAL19046019NC","XO SKYNLAB GLUTASNOW CAPSULE","MH BEAUTY EMPIRE"
"3508","MAL20026136TC","4Life Reflexion Capsule","Forlife Research Imports Sdn. Bhd."
"3509","MAL19056149NCR","eurobio® Executive Bio B-Complex Active Formula Softgel Capsule","EUROBIO SDN BHD"
"3510","MAL19056150NCR","eurobio® Bio-Energee Active Formula Multivitamins & Minerals Plus Softgel Capsule","EUROBIO SDN BHD"
"3511","MAL19076030NCR","BiO-LiFE CoQ10 150mg Capsule","BIO-LIFE MARKETING SDN. BHD."
"3512","MAL19076096T","HS Ginger 625mg Capsule","HERBAL SCIENCE SDN. BHD."
"3513","MAL19086088TC","TMH Bigenmax Capsule 400mg","BiGen Max Enterprise"
"3514","MAL19066054TC","BioCare Ginkgoba 480mg Capsule","TST (ASIA) SDN. BHD."
"3515","MAL19036027NC","TRINLEY® CoEnzyme Q10 100mg Capsule","GROWAY (MALAYSIA) SDN. BHD."
"3516","MAL19076098NC","Opceden� Ocumin Areds Capsule","YANLING NATURAL HYGIENE SDN. BHD."
"3517","MAL19076034NC","Kordel's ALA & K2 with Meco B12 Plus Vegetable Capsule","CAMBERT(M) SDN. BHD."
"3518","MAL19116067T","OriCell RespiAct Capsule","HERBAL SCIENCE SDN. BHD."
"3519","MAL19086099T","DXN Scelium Capsule","DXN PHARMACEUTICAL SDN. BHD."
"3520","MAL19046022NC","JANIPRO I-Visoo Capsule","Janipro (M) Sdn Bhd"
"3521","MAL19026072NC","JANIPRO ELECAL Capsule","Janipro (M) Sdn Bhd"
"3522","MAL19076113NC","myoga EC (Fish Oil 500mg Enteric Coated Capsules)","Synercam (M) Sdn Bhd"
"3523","MAL19096089TC","SMGC BELIEV VEMOTEX CAPSULE 500MG","VIHSDIA ENTERPRISE"
"3524","MAL19086030NC","Kordel's Glutathione Lyco Plus Vegetable Capsule","CAMBERT(M) SDN. BHD."
"3525","MAL19076151T","Excel Herbal Ginkgo Extract 100mg capsule","EXCEL HERBAL INDUSTRIES SDN. BHD."
"3526","MAL19096053T","Excel Herbal Ginkgo Extract 250mg capsule","EXCEL HERBAL INDUSTRIES SDN. BHD."
"3527","MAL20016209TC","Achlim Costus Speciosus 450mg Capsule","ACHLIM TRADING SDN BHD"
"3528","MAL19046021NC","JANIPRO APROVIX Capsule","Janipro (M) Sdn Bhd"
"3529","MAL19076046N","SEJAGAT GLUTA PLUS CAPSULE","NMY MANUFACTURING SDN BHD"
"3530","MAL19056141NC","QDIQLO CAPSULE","Special Enhancement Sdn Bhd"
"3531","MAL19056144N","NUTRILIVING GLUTATHIONE + PINE BARK EXTRACT CAPSULE","Sky Nutraceuticals Sdn. Bhd."
"3532","MAL19126069TC","NMS F26 Capsule","NMS ENERGY SDN BHD"
"3533","MAL20076044ACZ","CANDIFORCE-100 Itraconazole Capsules BP 100 mg","PAHANG PHARMACY SDN. BHD."
"3534","MAL19076101N","NUTRILIVING L-ARGININE PLUS ZINC CAPSULE","Sky Nutraceuticals Sdn. Bhd."
"3535","MAL19086059TC","Dynamic Nutrition Vitalguard Royal Cordyceps 450mg Capsule","DYNAMIC NUTRITION SDN BHD"
"3536","MAL19126070TC","Dynamic Nutrition Optivue Capsule 240mg","DYNAMIC NUTRITION SDN BHD"
"3537","MAL19066005NC","LIFEFACTOR Hyaluronic Acid Plus Capsule","Life Factor Sdn Bhd"
"3538","MAL19116104TC","Dynamic Nutrition Reswell Capsule 480mg","DYNAMIC NUTRITION SDN BHD"
"3539","MAL19076097T","Primus Wellness Turmeric Extract 250mg Capsule","EXCEL HERBAL INDUSTRIES SDN. BHD."
"3540","MAL20026122TC","UNICITY PARAWAY CAPSULE","UNICITY IMPORTS MALAYSIA SDN. BHD."
"3541","MAL19116111TC","Morilite Capsules","Nano Medic Care Sdn. Bhd."
"3542","MAL19106079NCR","VitaHealth Reviv Capsule","VITAHEALTH BIOTECH SDN BHD"
"3543","MAL19096071NC","BIOBAY� YOGARD CAPSULE","GALAXIS HEALTHCARE SDN BHD"
"3544","MAL19046131N","NUTRILIVING VITAMIN D3 1000IU CAPSULE","Sky Nutraceuticals Sdn. Bhd."
"3545","MAL19106103T","BioHerbalike Nutritionals LIV-GARD CAPSULES","HIGH VALLEY CONTRACT MANUFACTURING (GMP) SDN. BHD."
"3546","MAL19086075NC","Pinky Pinky Glutathione plus Capsule","INTAN BIOTECH INDUSTRIES SDN BHD"
"3547","MAL19086073NC","4LIFETFORM M Capsule","Forlife Research Imports Sdn. Bhd."
"3548","MAL19116102T","WM Garcinia Cambogia Plus Capsules","HIGH VALLEY CONTRACT MANUFACTURING (GMP) SDN. BHD."
"3549","MAL20086100TC","LAC ACTIVATED L.Guard Capsule","LAC GLOBAL BRANDS (MALAYSIA) SDN. BHD."
"3550","MAL19106072N","PowerLIFE Bio-A CDE CoEnzyme Q10 50mg Capsule","Esprit Care Sdn. Bhd."
"3551","MAL19126072T","Femoire Novia Capsule","MOH PHARMACEUTICAL TECHNOLOGIES SDN. BHD."
"3552","MAL19086021N","apotec D'Fez Capsule","Bioalpha International Sdn. Bhd."
"3553","MAL19056136NZ","NUTRILIVING VITAMIN C 500MG CAPSULE","Sky Nutraceuticals Sdn. Bhd."
"3554","MAL19096034N","NUTRILIVING BETA GLUCAN 187.5MG CAPSULE","Sky Nutraceuticals Sdn. Bhd."
"3555","MAL20016218T","Biotropics nu femme maxx capsule","Biotropics Malaysia Berhad"
"3556","MAL19076114N","NUTRILIVING RESVERATROL 150MG CAPSULE","Sky Nutraceuticals Sdn. Bhd."
"3557","MAL19076100N","NUTRILIVING RICE EXTRACT PLUS L-LYSINE CAPSULE","Sky Nutraceuticals Sdn. Bhd."
"3558","MAL19086095T","HS Cranberry Extract 300mg Capsule","HERBAL SCIENCE SDN. BHD."
"3559","MAL19126131TC","Utrition Lozerol Red Yeast Rice 110mg Capsule","UTRITION MARKETING SDN. BHD."
"3560","MAL20086003AZ","Symvenu 4.5mg Hard Capsules","Mitsubishi Tanabe Pharma Malaysia Sdn. Bhd."
"3561","MAL19126119TC","PowerLIFE Hepapho Capsule","BIO-SCIENCE MARKETING SDN. BHD."
"3562","MAL20016244TC","CLEAEYES CAPSULE","MRZ HERBAL HEALTHY CARE"
"3563","MAL19126081TC","BioCare MP Red Yeast Rice 500mg Capsule","TST (ASIA) SDN. BHD."
"3564","MAL19076111N","GAMEGRA CAPSULE","DZR PHARMA MANUFACTURE SDN. BHD."
"3565","MAL20086002AZ","Symvenu 3mg Hard Capsules","Mitsubishi Tanabe Pharma Malaysia Sdn. Bhd."
"3566","MAL20016206T","PowerLIFE Anelsa Capsule","Esprit Care Sdn. Bhd."
"3567","MAL19126116TC","Nyin Oi Stomach Calm Capsule","NYIN OI MEDICAL PRODUCT TRADING"
"3568","MAL20076060HACR","ATOPICA 25MG SOFT CAPSULES FOR DOG","ELANCO MALAYSIA SDN BHD"
"3569","MAL19116055TC","Nyin Oi Bi Kang Wan Capsule","NYIN OI MEDICAL PRODUCT TRADING"
"3570","MAL19116103TC","Nyin Oi Yi Jing Wan Capsule","NYIN OI MEDICAL PRODUCT TRADING"
"3571","MAL19116094TC","Nyin Oi Yi Qi Wan Capsule","NYIN OI MEDICAL PRODUCT TRADING"
"3572","MAL21076003ACRZ","Cresemba 100mg Capsule","PFIZER (MALAYSIA) SDN. BHD."
"3573","MAL20076061HACR","ATOPICA 50MG SOFT CAPSULES FOR DOG","ELANCO MALAYSIA SDN BHD"
"3574","MAL19066001NC","JH Nutrition Nacous Capsule","JASE HEALTHCARE SDN. BHD."
"3575","MAL19066010N","Excel Herbal Oriezyme Capsule","EXCEL HERBAL INDUSTRIES SDN. BHD."
"3576","MAL19116108T","DXN Hong T Capsule","DXN PHARMACEUTICAL SDN. BHD."
"3577","MAL19116002N","SACCRANTA SACCHAROMYCES BOULARDII 250MG CAPSULES","SYNERRV SDN BHD"
"3578","MAL20076176TC","NEW IMAGE� CA-BA GYMNEMA-PLUS CAPSULES","N.Z. NEW IMAGE SDN BHD"
"3579","MAL19076026N","Excel Herbal L-Carnitine 300mg Capsule","EXCEL HERBAL INDUSTRIES SDN. BHD."
"3580","MAL20026124T","Nature's Green Ye Ning An Shen Capsules","Tong Jum Chew (m) Sdn. Bhd."
"3581","MAL20026028T","Nature's Green Niao Shu An Capsules","Tong Jum Chew (m) Sdn. Bhd."
"3582","MAL19126132TC","Kordel's   Bio-Cran Vegetable Capsule","CAMBERT(M) SDN. BHD."
"3583","MAL20016233T","Nature's Green YaoSuanTong Capsules","Tong Jum Chew (m) Sdn. Bhd."
"3584","MAL19126115T","Kirei Tian Ge Zhi Tong Plus Capsule","Bioalpha International Sdn. Bhd."
"3585","MAL19116113TC","ROBUSTO CAPSULE","MB NUTRACEUTICALS SDN BHD"
"3586","MAL19066006NC","NUMLES CAPSULE","MB NUTRACEUTICALS SDN BHD"
"3587","MAL20076184TC","THE PrimAGE ReszGuard Vegetable Capsules","MB NUTRACEUTICALS SDN BHD"
"3588","MAL20076118TC","Toku Tsuru STEADI CAPSULE","MB NUTRACEUTICALS SDN BHD"
"3589","MAL19126127TC","Kordel's Estomac Vegetable Capsule","MB NUTRACEUTICALS SDN BHD"
"3590","MAL19126086TC","Kordel's COLD AWAY Vegetable Capsule","MB NUTRACEUTICALS SDN BHD"
"3591","MAL19076033NC","JANIPRO Prebiotic & Probiotics LABBGG Capsule","Janipro (M) Sdn Bhd"
"3592","MAL19086025NC","LIFEFACTOR Truflex Advanced Capsule","M HEALTH NATURALS SDN BHD"
"3593","MAL20016245TC","Holista UnCarb� Capsules","MEDI BOTANICS SDN BHD"
"3594","MAL19116070NC","maxanthin (Lutein and Zeaxanthin Softgel Capsule)","Synercam (M) Sdn Bhd"
"3595","MAL19126064TC","V∞ Tyreps Capsules","JASE HEALTHCARE SDN. BHD."
"3596","MAL20056044TC","Qbaco Capsule","NATURES SCIENCEUTICALS SDN BHD"
"3597","MAL20026130TC","Nyin Oi Lycium Plus Capsule","NYIN OI MEDICAL PRODUCT TRADING"
"3598","MAL19096064NCR","aspen nutrition Pro Omega 3 GOLD Softgel Capsules","ASPEN SARL SDN. BHD."
"3599","MAL19086022N","NUTRILIVING MARIGOLD EXTRACT PLUS ASTAXANTHIN CAPSULE","Sky Nutraceuticals Sdn. Bhd."
"3600","MAL19106087T","GNC HERBAL PLUS TRIBULUS 500MG Capsule","GNC LIVEWELL MALAYSIA SDN. BHD."
"3601","MAL19126063TC","SWS Royale Lady Capsule","SWS 28 MEDICAL SDN BHD"
"3602","MAL20016235TC","Safwa Health Celery & Juniper Plus Tart Cherry Vegetable Capsule","NUVANTA SDN. BHD."
"3603","MAL19116066T","AJ1 CORDYCEPS EXTRACT 450MG CAPSULE","Esprit Care Sdn. Bhd."
"3604","MAL20026026T","Biotropics Femme Capsule","Biotropics Malaysia Berhad"
"3605","MAL19106066TC","SJ Inchi Capsule","J.D. ACADEMY"
"3606","MAL19086028N","apotec Pre&Pro-biotic Capsule","Bioalpha International Sdn. Bhd."
"3607","MAL19116006NC","Kordel's V-Fresh Vegetable Capsule","CAMBERT(M) SDN. BHD."
"3608","MAL20016205T","Sejagat Col-B Capsule","NMY MANUFACTURING SDN BHD"
"3609","MAL19126083TC","YUHAN E-Gan Soft Capsule 350mg (Milk Thistle Fruit Extract)","Eucogen Pharma Sdn. Bhd."
"3610","MAL20016242T","Sejagat Hemcare Capsule","NMY MANUFACTURING SDN BHD"
"3611","MAL19086070N","YL Selenium Zinc Plus Capsule","YANLING NATURAL HYGIENE SDN. BHD."
"3612","MAL20016203T","Fereena Joints Capsule","DS Pharma Herbs Sdn. Bhd."
"3613","MAL19076105NC","Opti-K Capsule","Protech Health Sciences (M) Sdn Bhd"
"3614","MAL19126068T","L-Promila Capsule","Rising Sun Enrich Sdn Bhd"
"3615","MAL19126114T","GUO MA SHU JIN HUO LUO WAN (CAPSULE)","SHIN LI TRADING"
"3616","MAL19096073NCR","PUREMED SYMPRO CAPSULE","Pure Medisciences (M) Sdn Bhd"
"3617","MAL19106075N","DZR PHARMA L-CARNITINE PLUS CAPSULE","DZR PHARMA MANUFACTURE SDN. BHD."
"3618","MAL20016213T","apotec Gymnema 200mg Capsule","Bioalpha International Sdn. Bhd."
"3619","MAL19106071N","apotec Alpha Lipoic Acid (ALA) 300mg Capsule","Bioalpha International Sdn. Bhd."
"3620","MAL20076181TC","REELAZZ CAPSULE","MB NUTRACEUTICALS SDN BHD"
"3621","MAL19076116N","VANMATE L-GLUTATHIONE 450MG CAPSULE","EXCEL HERBAL INDUSTRIES SDN. BHD."
"3622","MAL19096040N","Excelab MULTIVITAMINS & MINERALS & L-Carnitine Capsule","AGELESS WELLNESS SDN. BHD."
"3623","MAL20066123TC","TIGERUS ANTROCARE CAPSULE","Ligno Biotech Sdn. Bhd."
"3624","MAL20056049TC","PRESMEDIC VENKARE CAPSULE","SUNRISE PHARMA SDN BHD"
"3625","MAL19086064N","HS Chondroitin Sulfate 400mg Capsule","HERBAL SCIENCE SDN. BHD."
"3626","MAL20046036T","HMS CONCEPT L-LIVPLUZ CAPSULE","SG GLOBAL BIOTECH SDN. BHD."
"3627","MAL19096035NC","Vitamode Asta-i-Care Capsule","Vitamode  Sdn.bhd"
"3628","MAL19106029NC","LIFEFACTOR� Crystaceuticals SOD Glutathione Plus Capsule","Life Factor Sdn Bhd"
"3629","MAL19096037N","NUTRILIVING CURCUMA LONGA EXTRACT PLUS COLLAGEN CAPSULE","Sky Nutraceuticals Sdn. Bhd."
"3630","MAL20026011NC","WISE NUTRITION OSTEOCAL CAPSULE","CONSENTIS MARKETING SDN BHD"
"3631","MAL19116003NCR","eurobio GlutaShinz Vegetable Capsule","EUROBIO SDN BHD"
"3632","MAL20016187NCR","BiO-LiFE Q10 Plus Zinc & Vit E Soft Capsule","MEGA LIFESCIENCES SDN. BHD."
"3633","MAL20016208TC","EquaLive Ginkgo Biloba Extract 120mg Capsule","SBL HEALTHCARE SDN BHD"
"3634","MAL20026145TC","KLESS CAPSULE","VIHSDIA ENTERPRISE"
"3635","MAL20026008NCR","LENUS OMEGA-3 501mg CAPSULE","BSV BIOSCIENCE MALAYSIA SDN. BHD."
"3636","MAL20086004AZ","Symvenu 6mg Hard Capsules","Mitsubishi Tanabe Pharma Malaysia Sdn. Bhd."
"3637","MAL19076110N","Excelab 12 Probiotics Capsule","AGELESS WELLNESS SDN. BHD."
"3638","MAL19076106N","GKB G-Pro Capsule","GK BIO INTERNATIONAL SDN. BHD."
"3639","MAL20016239T","WHP Cranberry Extract Plus Capsule","WHITE HERON PHARMACEUTICAL SDN. BHD."
"3640","MAL20016219TC","RS Diamily Apricot Seed 300mg Capsule","RADZIAH BRILLIANT SOLUTION"
"3641","MAL19106088TC","RS Diamily Peria Katak 300mg Capsule","RADZIAH BRILLIANT SOLUTION"
"3642","MAL20026018TC","Excelife URICARE Vegetable Capsules","MB NUTRACEUTICALS SDN BHD"
"3643","MAL19126117TC","RS Diamily Herba Wanita Capsule","RADZIAH BRILLIANT SOLUTION"
"3644","MAL20026097NC","OmegaVia Omega-3 Fish Oil 1300mg Enteric Coated Capsules","NATURES SCIENCEUTICALS SDN BHD"
"3645","MAL20026098NC","OmegaVia EPA 500 mg Enteric Coated Capsules","NATURES SCIENCEUTICALS SDN BHD"
"3646","MAL20026133T","Glumeric Capsule","Bioalpha International Sdn. Bhd."
"3647","MAL19116080N","Nn Nutrifol capsule","YANLING NATURAL HYGIENE SDN. BHD."
"3648","MAL19076031NC","Biotective NAC 600mg Capsule","BIO-SCIENCE MARKETING SDN. BHD."
"3649","MAL20056066T","FluGo Capsule","YANLING NATURAL HYGIENE SDN. BHD."
"3650","MAL19126120TC","J-Kang Capsule","ORIONIX SDN BHD"
"3651","MAL20036047TC","TIGERUS MycoAid Capsule","Ligno Biotech Sdn. Bhd."
"3652","MAL20076105TC","LIVE-FREE RESPIWELL CAPSULE","MP WELLNESS SDN. BHD."
"3653","MAL20056024NR","TOCOVID SUPRABIO PROMEMO SOFT GELATIN CAPSULE","HOVID BERHAD"
"3654","MAL20036040TC","DZR White Kidney Bean Extract Plus Capsule","DZR PHARMA MANUFACTURE SDN. BHD."
