detail_url,product_name,product_type,manufacturer,administration_form,strengths_raw
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/l/lidocaine_zinkoxide,Lidocaïne zinkoxidesmeersel FNA,(base),Formularium der Nederlandse Apothekers,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/l/lijnzaad_sennablad_vuilboombast,Vogel Linoforce,,Weleda,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/l/linaclotide,Constella,,Abbvie bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/l/linagliptine,Trajenta,,Boehringer Ingelheim bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/l/linagliptine_metformine,Jentadueto,,Boehringer Ingelheim bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/l/linezolid,Linezolid,,Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/l/linzagolix,Yselty,,Theramex Ireland Limited,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/l/liothyronine,Cytomel,(als Na-zout),ACE Pharmaceuticals bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/l/lipegfilgrastim,Lonquex,(= recombinant-methionyl humaan granulocyten-koloniestimulerende factor),Pharmachemie bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/l/liraglutide,Byesilor,,Sun Pharmaceutical Industries Europe b.v.,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/l/lisdexamfetamine,Elvanse,(dimesilaat),Takeda Nederland bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/l/lisinopril,Lisinopril,(als dihydraat),Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/l/lisinopril_hydrochloorthiazide,Lisinopril/Hydrochloorthiazide,,Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/l/lisocabtagen_maraleucel,Breyanzi,,Bristol-Myers Squibb,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/l/lithium,Camcolit,(carbonaat),Essential Pharma Ltd,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/l/lomitapide,Lojuxta,(als mesylaat),Chiesi Pharmaceuticals bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/l/lonoctocog_alfa,Afstyla,,CSL Behring bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/l/loperamide,Imodium,(hydrochloride),Kenvue Netherlands BV,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/l/loperamide_dimeticon,Losimed duo,,Ofimedicine B.V.,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/l/lopinavir_ritonavir,Kaletra,,Abbvie bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/l/loratadine,Allerfre,,Reckitt Benckiser Nederland bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/l/lorazepam,Lorazepam,,Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/l/lorlatinib,Lorviqua,,Pfizer bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/l/lormetazepam,Lormetazepam,,Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/l/losartan,Cozaar,(K-zout),Organon Pharma BV,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/l/losartan_hydrochloorthiazide,Cozaar Plus,,Organon Pharma BV,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/l/lumacaftor_ivacaftor,Orkambi,,Vertex Pharmaceuticals bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/l/lumasiran,Oxlumo,,Alnylam Netherlands bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/l/lurasidon,Lurasidon,(als hydrochloride),Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/l/luspatercept,Reblozyl,,Bristol-Myers Squibb,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/l/lutropine,Luveris,(α),Merck bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/l/lynestrenol,Orgametril,,Organon Pharma BV,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/macitentan,Opsumit,,Janssen-Cilag bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/macitentan_tadalafil,Yuvanci,,Janssen-Cilag bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/macrogol,Forlax,,Ipsen Farmaceutica bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/macrogol_elektrolyten,Clensia,,Alfasigma Nederland,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/magnesiumaspartaat,Magnence,als aspartaatdihydraat,Kora Corporation Ltd t/a Kora Healthcare,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/magnesiumcitraat,Magmedi,als citraat,Kora Corporation Ltd t/a Kora Healthcare,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/magnesiumsulfaat__mineraal_,Magnesiumsulfaat,(heptahydraat),Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/magnesiumhydroxide,Magnesiumhydroxide,,Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/magnesiumgluconaat,Magnesiumgluconaat Drank FNA,,Formularium der Nederlandse Apothekers,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/mannitol,Mannitol Infusievloeistof 10%,,Baxter bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/maralixibat,Livmarli,(als chloride),Mirum Pharmaceuticals International B.V.,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/maraviroc,Celsentri,,ViiV Healthcare bv.,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/maribavir,Livtencity,,Takeda Nederland bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/marstacimab,Hympavzi,,Pfizer bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/mavacamten,Camzyos,,Bristol-Myers Squibb,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/mebendazol,Mebendazol,,Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/mebeverine,Duspatal,(hydrochloride),Abbott bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/mecasermine,Increlex,,Ipsen Farmaceutica bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/mecetronium,Sterillium,(ethylsulfaat),Hartmann BV,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/meclozine,Suprimal,(dihydrochloride),Remark Pharma,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/meclozine_pyridoxine,Emesafene,,ACE Pharmaceuticals bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/medroxyprogesteron__bij_maligne_aandoening_,Depo-Provera '500',(acetaat),Pfizer bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/medroxyprogesteron__oraal_,Provera tabletten 5 mg/10 mg,(acetaat),Pfizer bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/medroxyprogesteron__parenteraal_,Depo-Provera '150',(acetaat),Pfizer bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/mefloquine,Lariam,(als hydrochloride),Cheplapharm Arzneimittel GmbH,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/megestrol,Megestrol,(acetaat),Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/melatonine,Circadin,,Takeda Nederland bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/melfalan,Alkeran,,Aspen Netherlands bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/meloxicam,Meloxicam,,Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/memantine,Ebixa,(hydrochloride),Lundbeck bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/meningokokkenvaccin_type_a__c__w135__y,MenQuadfi,,Sanofi,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/meningokokkenvaccin_type_b,Bexsero,,GlaxoSmithKline bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/meningokokkenvaccin_type_c,NeisVac-C,,Pfizer bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/menopauzegonadotrofine,Menopur,,Ferring bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/mepivacaine,Mepicart,(hydrochloride),Laboratorios Inibsa,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/mepolizumab,Nucala,,GlaxoSmithKline bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/mercaptamine__oculair_,Cystadrops,(als hydrochloride),Recordati,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/mercaptamine__oraal_,Cystagon,(als bitartraat),Recordati,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/mercapto_ethaansulfonzuur,Uromitexan injectie,(Na-2-mercapto-ethaansulfonaat),Baxter bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/mercaptopurine,Mercaptopurine Suspensie FNA,,Formularium der Nederlandse Apothekers,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/meropenem,Meropenem,(als trihydraat),Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/mesalazine,Asacol,,pharmaand GmbH,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/metamizol,Dolamizol,(natriummonohydraat),All-gen Pharmaceuticals en Generics B.V.,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/metformine,Glucient,(hydrochloride),All-gen Pharmaceuticals en Generics B.V.,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/methadon,Eptadone,(hydrochloride),L. Molteni & C. dei F.lli Alitti Società di Esercizio S.p.A.,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/methenamine,Xcyst,(amygdalaat),ACE Pharmaceuticals bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/methotrexaat__bij_inflammatoire_aandoening_,Basitrin,,Basic Pharma Manufacturing B.V.,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/methotrexaat__bij_tumoren_,Emthexate PF,(als Na-zout),Teva Nederland bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/methoxypolyethyleenglycol_epoetine_beta,Mircera,,Roche Nederland bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/methylaminolevulinaat,Metvix,(als hydrochloride),Galderma Benelux bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/methyldopa,Methyldopa,(L-vorm),Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/methylergometrine,Methergin,(waterstofmaleaat),Essential Pharma Ltd,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/methylfenidaat,Concerta,(hydrochloride),Janssen-Cilag bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/methylnaltrexon,Relistor,(bromide),Bausch Health Ireland,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/methylprednisolon,Depo-Medrol,(acetaat),Pfizer bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/methylprednisolon_lidocaine,Depo-Medrol + Lidocaïne,,Pfizer bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/methylthionine,Methylthionine FNA,(chloride),Formularium der Nederlandse Apothekers,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/methylrosaniline,Gentiaanviolet oplossing 1% FNA,,Formularium der Nederlandse Apothekers,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/metoclopramide,Metoclopramide,(hydrochloride),Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/metoprolol,Metoprolol,(succinaat),Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/metreleptine,Myalepta,,Chiesi Pharmaceuticals bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/metoprolol_hydrochloorthiazide,Metoprolol/hydrochloorthiazide,,Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/metronidazol__cutaan_,Metronidazol,,Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/metronidazol__cutaan_steriel_,Metronidazol gel FNA,,Formularium der Nederlandse Apothekers,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/metronidazol__intraveneus_,Metronidazol,,Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/metronidazol__oraal_,Flagyl,(als benzoaat),Sanofi,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/metronidazol__vaginaal_,Flagyl,,Memidis Pharma,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/metyrapon,Metopirone,,Laboratoire HRA Pharma,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/micafungine,Micafungine,(als Na-zout),Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/miconazol__cutaan_,Daktarin crème,(nitraat),Kenvue Netherlands BV,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/miconazol__systemisch_,Daktarin orale gel,,Kenvue Netherlands BV,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/miconazol__auriculair_,Miconazol oordruppels FNA,,Formularium der Nederlandse Apothekers,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/miconazol_hydrocortison,Miconazol/Hydrocortison,,Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/midazolam,Dormicum,(als maleaat),Cheplapharm Arzneimittel GmbH,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/midodrine,Gutron,(hydrochloride),Cheplapharm Arzneimittel GmbH,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/midostaurine,Rydapt,,Novartis Pharma bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/mifepriston,Mifegyne,,Exelgyn SAS,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/miglustat,Miglustat,,Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/milrinon,Milrinon,(als lactaat),Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/minocycline,Minocycline,(als hydrochloride),Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/minoxidil__cutaan_,Minoxidil Lotion/Oplossing,,Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/minoxidil__systemisch_,Lonnoten,,Pfizer bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/mirabegron,Betmiga,,Astellas Pharma bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/mirikizumab,Omvoh,,Eli Lilly Nederland,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/mirtazapine,Mirtazapine,,Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/misoprostol,Cytotec,,Pfizer bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/misoprostol__in_de_verloskunde_,Angusta,,Norgine bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/mitapivat,Pyrukynd,(als sulfaat),Agios Netherlands B.V.,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/mitomycine,Mitomycine,,Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/mitotaan,Lysodren,,Laboratoire HRA Pharma,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/mitoxantron,Mitoxantron,(als hydrochloride),Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/mivacurium,Mivacron,(als chloride),Aspen Netherlands bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/mizolastine,Mizollen,,Opella Healthcare France SAS,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/moclobemide,Moclobemide,,Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/modafinil,Modafinil,,Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/mogamulizumab,Poteligeo,,Kyowa Kirin Pharma bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/mometason__cutaan_,Elocon,(furoaat),Organon Pharma BV,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/mometason__nasaal_,Mometason,(furoaat),Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/mometason_olopatadine,Ryaltris,,Glenmark Pharmaceuticals Europe Ltd,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/montelukast,Montelukast,(Na-zout),Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/morfine,Molnex,(hydrochloride),Kalceks,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/morfine__retard_,Morfine retardtablet,(sulfaat of hydrochloride),Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/moroctocog_alfa,ReFacto AF,,Pfizer bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/moxifloxacine__oculair_,Vigamox,(als hydrochloride),Novartis Pharma bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/moxifloxacine__systemisch_,Moxifloxacine infusievloeistof,(als hydrochloride),Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/moxonidine,Moxonidine,,Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/multivitamine__parenteraal_,Cernevit,,Baxter bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/mucopolysaccharidepolysulfaat_salicylzuur,Mobilat,,Healthypharm bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/multikruidenextract,Iberogast,,Bayer bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/mupirocine__bij_huidinfectie_,Bactroban zalf,,GlaxoSmithKline bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/mupirocine__eliminatie_stafylokokken_in_de_neus_,Bactroban,(als Ca-zout),GlaxoSmithKline bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/mycofenolaatmofetil,CellCept,,Roche Nederland bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/m/mycofenolzuur,Myfortic,(als Na-zout),Novartis Pharma bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/nabumeton,Mebutan,,Viatris Netherlands bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/nadroparine,Fraxiparine,(Ca-zout),Mylan bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/nafareline,Synarel,(als acetaat),Pfizer bv,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/nalbufine,Nalbufine,(hydrochloride),Diverse fabrikanten,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/n/naldemedine,Rizmoic,(als tosilaat),Shionogi BV,,
