detail_url,product_name,brand_name,manufacturer,administration_form,strengths_raw,pack_presentation,currency,price_per_day,reimbursed_per_day,product_type,brand_full,ddd_text,price_per_week,price_per_month,price_per_six_months,extra_payment_per_day,table_type,unit_type,unit_amount
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/e/eucalyptusolie_kamfer_levomenthol,Dampo verkoudheidsbalsem,VAPORUB VICKS,Cooper Consumer Health International,,,ZALF VOOR INHALATIEDAMP,€,6.07,0.0,,"VAPORUB VICKS ,
        ZALF VOOR INHALATIEDAMP",,,,,0.12,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/e/everolimus__bij_maligne_aandoening_,Afinitor,GENERIEK,Novartis Pharma bv,,,TABLET 10 mg,€,70.63,0.0,,"GENERIEK ,
        TABLET 10 mg",10 mg,494.41,,,70.63,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/e/everolimus__bij_maligne_aandoening_,Afinitor,AFINITOR,Novartis Pharma bv,,,TABLET 10 mg,€,71.41,0.0,,"AFINITOR ,
        TABLET 10 mg",10 mg,499.87,,,71.41,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/e/everolimus__bij_maligne_aandoening_,Afinitor,VOTUBIA,Novartis Pharma bv,,,TABLET 10 mg,€,108.66,0.0,,"VOTUBIA ,
        TABLET 10 mg",10 mg,760.62,,,108.66,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/e/everolimus__bij_transplantatie_,Certican,CERTICAN,Novartis Pharma bv,,,"DISPERGEERBARE TABLET 0,25 mg",€,9.56,9.56,,"CERTICAN ,
        DISPERGEERBARE TABLET 0,25 mg","1,5 mg",66.92,286.8,,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/e/evinacumab,Evkeeza,,Ultragenyx Germany GmbH,,,,,,,,,,,,,,,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/e/evolocumab,Repatha,REPATHA,Amgen bv,,,1 ml INJECTIEVLOEISTOF 140 mg / ml,€,186.39,186.39,,"REPATHA , 1 ml INJECTIEVLOEISTOF 140 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/e/exemestaan,Aromasin,GENERIEK,Pfizer bv,,,OMHULDE TABLET 25 mg,€,1.06,1.06,,"GENERIEK ,
        OMHULDE TABLET 25 mg",25 mg,7.42,31.8,192.92,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/e/exemestaan,Aromasin,AROMASIN,Pfizer bv,,,OMHULDE TABLET 25 mg,€,2.23,2.23,,"AROMASIN ,
        OMHULDE TABLET 25 mg",25 mg,15.61,66.9,405.86,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/e/ezetimib,Ezetimibe,GENERIEK,Diverse fabrikanten,,,TABLET 10 mg,€,0.23,0.23,,"GENERIEK ,
        TABLET 10 mg",10 mg,1.61,6.9,41.86,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/e/ezetimib,Ezetimibe,EZETROL,Diverse fabrikanten,,,TABLET 10 mg,€,0.54,0.54,,"EZETROL ,
        TABLET 10 mg",10 mg,3.78,16.2,98.28,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/e/ezetimib_atorvastatine,Atozet,GENERIEK,Organon Pharma BV,,,TABLET 10/10 mg,€,0.36,0.36,,"GENERIEK ,
        TABLET 10/10 mg",1 stuks,2.52,10.8,65.52,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/e/ezetimib_atorvastatine,Atozet,ATOZET,Organon Pharma BV,,,TABLET 10/10 mg,€,0.69,0.69,,"ATOZET ,
        TABLET 10/10 mg",1 stuks,4.83,20.7,125.58,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/e/ezetimib_simvastatine,Ezetimibe/simvastatine '10/10',GENERIEK,Diverse fabrikanten,,,TABLET 10/10 mg,€,2.0,0.0,,"GENERIEK ,
        TABLET 10/10 mg",1 stuks,14.0,60.0,364.0,2.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/e/ezetimib_simvastatine,Ezetimibe/simvastatine '10/10',INEGY,Diverse fabrikanten,,,TABLET 10/20 mg,€,0.87,0.87,,"INEGY ,
        TABLET 10/20 mg",1 stuks,6.09,26.1,158.34,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/factor_viii,Octanate,JIVI,Octapharma GmbH,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,,"JIVI ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,1.195,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/factor_viii,Octanate,ALTUVOCT,Octapharma GmbH,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,,"ALTUVOCT ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,1.122,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/factor_viii,Octanate,ELOCTA,Octapharma GmbH,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,,"ELOCTA ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,1.039,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/factor_viii,Octanate,OCTANATE LV,Octapharma GmbH,,,POEDER VOOR INJECTIEVLOEISTOF,€,904.7,0.0,,"OCTANATE LV ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,904.7,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/factor_viii,Octanate,OCTANATE,Octapharma GmbH,,,POEDER VOOR INJECTIEVLOEISTOF,€,226.18,0.0,,"OCTANATE ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,226.18,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/factor_viii,Octanate,AFSTYLA,Octapharma GmbH,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,,"AFSTYLA ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,1.188,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/factor_viii,Octanate,REFACTO AF,Octapharma GmbH,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,,"REFACTO AF ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,1.024,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/factor_viii,Octanate,ADVATE,Octapharma GmbH,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,,"ADVATE ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,1.039,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/factor_viii,Octanate,KOVALTRY,Octapharma GmbH,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,,"KOVALTRY ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,1.039,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/factor_viii,Octanate,ADYNOVI,Octapharma GmbH,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,,"ADYNOVI ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,1.039,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/factor_viii,Octanate,NUWIQ,Octapharma GmbH,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,,"NUWIQ ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,1.035,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/factor_viii,Octanate,NOVOEIGHT,Octapharma GmbH,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,,"NOVOEIGHT ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,1.039,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/factor_viii,Octanate,ESPEROCT,Octapharma GmbH,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,,"ESPEROCT ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,1.068,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/factor_viii_von_willebrand_factor,Haemate P,WILATE,CSL Behring bv,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,,"WILATE ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,2.547,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/factor_viii_von_willebrand_factor,Haemate P,HAEMATE,CSL Behring bv,,,POEDER VOOR INJECTIEVLOEISTOF,€,,0.0,,"HAEMATE ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,1.273,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/factor_xiii,Cluvot,CLUVOT,CSL Behring bv,,,POEDER VOOR INJECTIE/INFUSIEOPLOSSING,€,,0.0,,"CLUVOT ,
        POEDER VOOR INJECTIE/INFUSIEOPLOSSING",,,,,1.559,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/famciclovir,Famciclovir,GENERIEK,Diverse fabrikanten,,,TABLET 250 mg,€,15.2,15.2,,"GENERIEK ,
        TABLET 250 mg","0,75 g",106.4,456.0,,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/famotidine,Famotidine,GENERIEK,Diverse fabrikanten,,,TABLET 20 mg,€,1.38,1.38,,"GENERIEK ,
        TABLET 20 mg",40 mg,9.66,41.4,251.16,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fampridine,Fampyra,FAMPYRA,Merz Pharmaceuticals GmbH,,,TABLET MET GEREGULEERDE AFGIFTE 10 mg,€,8.56,8.56,,"FAMPYRA ,
        TABLET MET GEREGULEERDE AFGIFTE 10 mg",20 mg,59.92,256.8,,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/faricimab,Vabysmo,VABYSMO,Roche Nederland bv,,,"0,24 ml INJECTIEVLOEISTOF 120 mg / ml",€,795.69,0.0,,"VABYSMO , 0,24 ml INJECTIEVLOEISTOF 120 mg / ml",,,,,795.69,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/febuxostat,Adenuric,GENERIEK,Menarini Benelux nv,,,TABLET 120 mg,€,0.45,0.45,,"GENERIEK ,
        TABLET 120 mg",80 mg,3.15,13.5,81.9,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/febuxostat,Adenuric,ADENURIC,Menarini Benelux nv,,,TABLET 120 mg,€,0.43,0.43,,"ADENURIC ,
        TABLET 120 mg",80 mg,3.01,12.9,78.26,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fedratinib,Inrebic,INREBIC,Bristol-Myers Squibb,,,CAPSULE 100 mg,€,166.41,0.0,,"INREBIC ,
        CAPSULE 100 mg","0,4 g",,,,166.41,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/felbamaat,Taloxa,TALOXA,Organon Pharma BV,,,SUSPENSIE VOOR ORAAL GEBRUIK 120 mg / ml,€,8.28,8.28,,"TALOXA ,
        SUSPENSIE VOOR ORAAL GEBRUIK 120 mg / ml","2,4 g",57.96,248.4,,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/felodipine,Felodipine,GENERIEK,Diverse fabrikanten,,,TABLET MET GEREGULEERDE AFGIFTE 10 mg,€,0.14,0.14,,"GENERIEK ,
        TABLET MET GEREGULEERDE AFGIFTE 10 mg",5 mg,0.98,4.2,25.48,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/felodipine,Felodipine,PLENDIL,Diverse fabrikanten,,,"TABLET MET GEREGULEERDE AFGIFTE 2,5 mg",€,0.46,0.46,,"PLENDIL ,
        TABLET MET GEREGULEERDE AFGIFTE 2,5 mg",5 mg,3.22,13.8,83.72,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/feneticilline,Broxil,BROXIL,ACE Pharmaceuticals bv,,,CAPSULE 250 mg,€,2.38,2.38,(als K-zout),"BROXIL ,
        CAPSULE 250 mg",1 g,16.66,71.4,433.16,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fenfluramine,Fintepla,FINTEPLA,UCB Pharma bv,,,"DRANK 2,2 mg / ml",€,37.38,37.38,( als hydrochloride),"FINTEPLA ,
        DRANK 2,2 mg / ml",8 mg,261.66,,,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fenobarbital,Fenobarbital drank FNA met acetem,GENERIEK,Formularium der Nederlandse Apothekers,,,TABLET 25 mg,€,0.12,0.12,,"GENERIEK ,
        TABLET 25 mg","0,1 g",0.84,3.6,21.84,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fenofibraat,Fenogal,FENOGAL,Laboratoires SMB S.A.,,,CAPSULE 160 mg,€,0.77,0.0,,"FENOGAL ,
        CAPSULE 160 mg","0,2 g",5.39,23.1,140.14,0.77,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fenoterol_ipratropium,Berodual,BERODUAL,Boehringer Ingelheim bv,,,AEROSOL 50/20 μg /DO,€,0.21,0.21,,"BERODUAL ,
        AEROSOL 50/20 μg /DO","5,99 doses",1.47,6.3,38.22,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fenoxymethylpenicilline,Acipen-V,GENERIEK,ACE Pharmaceuticals bv,,,CAPSULE 250 mg,€,2.69,2.69,(als K-zout),"GENERIEK ,
        CAPSULE 250 mg",2 g,18.83,80.7,489.58,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fenoxymethylpenicilline,Acipen-V,ACIPEN-V,ACE Pharmaceuticals bv,,,CAPSULE 250 mg,€,3.01,3.01,(als K-zout),"ACIPEN-V ,
        CAPSULE 250 mg",2 g,21.07,90.3,547.82,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fenprocoumon,Fenprocoumon,GENERIEK,Viatris Netherlands bv,,,TABLET 3 mg,€,0.09,0.09,,"GENERIEK ,
        TABLET 3 mg",3 mg,0.63,2.7,16.38,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fenprocoumon,Fenprocoumon,MARCOUMAR,Viatris Netherlands bv,,,TABLET 3 mg,€,0.09,0.09,,"MARCOUMAR ,
        TABLET 3 mg",3 mg,0.63,2.7,16.38,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,Abstral,GENERIEK,Kyowa Kirin Pharma bv,,,PLEISTER VOOR TRANSDERMAAL GEBRUIK,€,1.41,1.41,(als citraat),"GENERIEK ,
        PLEISTER VOOR TRANSDERMAAL GEBRUIK","1,2 mg",9.87,42.3,256.62,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,Abstral,INSTANYL,Kyowa Kirin Pharma bv,,,20 doses NEUSSPRAY 100 μg /DO,€,122.37,122.37,(als citraat),"INSTANYL , 20 doses NEUSSPRAY 100 μg /DO",,,,,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,Abstral,PECFENT,Kyowa Kirin Pharma bv,,,8 doses NEUSSPRAY 100 μg /DO,€,48.94,48.94,(als citraat),"PECFENT , 8 doses NEUSSPRAY 100 μg /DO",,,,,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,Abstral,EFFENTORA,Kyowa Kirin Pharma bv,,,TABLET VOOR BUCCAAL GEBRUIK 100 μg,€,138.7,4.95,(als citraat),"EFFENTORA ,
        TABLET VOOR BUCCAAL GEBRUIK 100 μg",,,,,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,Abstral,ACTIQ,Kyowa Kirin Pharma bv,,,ZUIGTABLET 200 μg,€,166.97,5.57,(als citraat),"ACTIQ ,
        ZUIGTABLET 200 μg",,,,,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,Abstral,ABSTRAL,Kyowa Kirin Pharma bv,,,TABLET VOOR SUBLINGUAAL GEBRUIK 100 μg,€,50.69,5.07,(als citraat),"ABSTRAL ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 100 μg",,,,,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__parenteraal_,Fentanyl injectie,GENERIEK,Diverse fabrikanten,,,"2 ml INJECTIEVLOEISTOF 0,05 mg / ml",€,0.53,0.53,(als citraat),"GENERIEK , 2 ml INJECTIEVLOEISTOF 0,05 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__parenteraal_,Fentanyl injectie,FENTANYL PIRAMAL,Diverse fabrikanten,,,"2 ml INJECTIEVLOEISTOF 0,05 mg / ml",€,0.44,0.44,(als citraat),"FENTANYL PIRAMAL , 2 ml INJECTIEVLOEISTOF 0,05 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,Fentanyl pleister,GENERIEK,Diverse fabrikanten,,,PLEISTER VOOR TRANSDERMAAL GEBRUIK,€,1.41,1.41,,"GENERIEK ,
        PLEISTER VOOR TRANSDERMAAL GEBRUIK","1,2 mg",9.87,42.3,256.62,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,Fentanyl pleister,INSTANYL,Diverse fabrikanten,,,20 doses NEUSSPRAY 100 μg /DO,€,122.37,122.37,,"INSTANYL , 20 doses NEUSSPRAY 100 μg /DO",,,,,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,Fentanyl pleister,PECFENT,Diverse fabrikanten,,,8 doses NEUSSPRAY 100 μg /DO,€,48.94,48.94,,"PECFENT , 8 doses NEUSSPRAY 100 μg /DO",,,,,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,Fentanyl pleister,EFFENTORA,Diverse fabrikanten,,,TABLET VOOR BUCCAAL GEBRUIK 100 μg,€,138.7,4.95,,"EFFENTORA ,
        TABLET VOOR BUCCAAL GEBRUIK 100 μg",,,,,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,Fentanyl pleister,ACTIQ,Diverse fabrikanten,,,ZUIGTABLET 200 μg,€,166.97,5.57,,"ACTIQ ,
        ZUIGTABLET 200 μg",,,,,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,Fentanyl pleister,ABSTRAL,Diverse fabrikanten,,,TABLET VOOR SUBLINGUAAL GEBRUIK 100 μg,€,50.69,5.07,,"ABSTRAL ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 100 μg",,,,,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentolamine,Regitine,REGITINE,ACE Pharmaceuticals bv,,,1 ml INJECTIEVLOEISTOF 10 mg / ml,€,92.82,92.82,(mesilaat),"REGITINE , 1 ml INJECTIEVLOEISTOF 10 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentolamine_papaverine,Androskat,ANDROSKAT,pharmaand GmbH,,,"2 ml INJECTIEVLOEISTOF 15/0,5 mg / ml",€,13.63,0.0,,"ANDROSKAT , 2 ml INJECTIEVLOEISTOF 15/0,5 mg / ml",,,,,13.63,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fenylboterzuur,Ammonaps,PHEBURANE,Immedica Pharma,,,DRANK 350 mg / ml,€,132.23,132.23,(natriumzout),"PHEBURANE ,
        DRANK 350 mg / ml",20 g,925.61,,,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fenylboterzuur,Ammonaps,AMMONAPS,Immedica Pharma,,,TABLET 500 mg,€,116.1,116.1,(natriumzout),"AMMONAPS ,
        TABLET 500 mg",20 g,812.7,,,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fenylefrine__injectie_,Biorphen,GENERIEK,Sintetica GmbH,,,"10 ml INJECTIEVLOEISTOF 0,05 mg / ml",€,10.36,0.0,(hydrochloride),"GENERIEK , 10 ml INJECTIEVLOEISTOF 0,05 mg / ml",,,,,10.36,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fenylefrine__oculair_,"Fenylefrine Minims 2,5%",FENYLEFRINEHYDROCHLORIDE,Bausch & Lomb,,,"MINIMS , 0,5 ml OOGDRUPPELS 100 mg / ml",€,16.93,0.0,(hydrochloride),"FENYLEFRINEHYDROCHLORIDE, MINIMS , 0,5 ml OOGDRUPPELS 100 mg / ml",,,,,0.85,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fenylbutazon,Fenylbutazon Capsules FNA,,Formularium der Nederlandse Apothekers,,,,,,,,,,,,,,,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fenytoine,Diphantoïne,DIPHANTOINE-Z,Aurobindo Pharma bv,,,TABLET 100 mg,€,0.21,0.09,(Na-zout),"DIPHANTOINE-Z ,
        TABLET 100 mg","0,3 g",1.47,6.3,38.22,0.12,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fenytoine,Diphantoïne,EPANUTIN,Aurobindo Pharma bv,,,5 ml INJECTIEVLOEISTOF 46 mg / ml,€,13.03,13.03,(Na-zout),"EPANUTIN , 5 ml INJECTIEVLOEISTOF 46 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fenytoine,Diphantoïne,DIPHANTOINE,Aurobindo Pharma bv,,,5 ml INJECTIEVLOEISTOF 50 mg / ml,€,18.53,18.53,(Na-zout),"DIPHANTOINE , 5 ml INJECTIEVLOEISTOF 50 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/ferrioxidesaccharaat,Ferracin,GENERIEK,PharmaMatch bv,,,2 ml INJECTIEVLOEISTOF 50 mg / ml,€,32.43,0.0,,"GENERIEK , 2 ml INJECTIEVLOEISTOF 50 mg / ml",,,,,32.43,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/ferrioxidesaccharaat,Ferracin,FERINJECT,PharmaMatch bv,,,2 ml INJECTIEVLOEISTOF 50 mg / ml,€,32.7,0.0,,"FERINJECT , 2 ml INJECTIEVLOEISTOF 50 mg / ml",,,,,32.7,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/ferrioxidesaccharaat,Ferracin,MONOFER,PharmaMatch bv,,,1 ml INJECTIE/INFUSIEOPLOSSING 100 mg / ml,€,29.38,0.0,,"MONOFER , 1 ml INJECTIE/INFUSIEOPLOSSING 100 mg / ml",,,,,29.38,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/ferrioxidesaccharaat,Ferracin,DIAFER,PharmaMatch bv,,,2 ml INJECTIEVLOEISTOF 50 mg / ml,€,29.38,0.0,,"DIAFER , 2 ml INJECTIEVLOEISTOF 50 mg / ml",,,,,29.38,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/ferrioxidesaccharaat,Ferracin,FERRACIN,PharmaMatch bv,,,5 ml INJECTIEVLOEISTOF 20 mg / ml,€,39.24,0.0,,"FERRACIN , 5 ml INJECTIEVLOEISTOF 20 mg / ml",,,,,39.24,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/ferrioxidesaccharaat,Ferracin,VENOFER,PharmaMatch bv,,,5 ml INJECTIEVLOEISTOF 20 mg / ml,€,26.43,0.0,,"VENOFER , 5 ml INJECTIEVLOEISTOF 20 mg / ml",,,,,26.43,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/ferrioxidesaccharaat,Ferracin,COSMOFER,PharmaMatch bv,,,2 ml INJECTIEVLOEISTOF 50 mg / ml,€,16.35,16.35,,"COSMOFER , 2 ml INJECTIEVLOEISTOF 50 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/ferrofumaraat,Ferrofumaraat,GENERIEK,Diverse fabrikanten,,,TABLET 100 mg,€,0.52,0.21,,"GENERIEK ,
        TABLET 100 mg","0,2 g",3.64,15.6,94.64,0.31,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/ferrogluconaat,Losferron,LOSFERRON,Grünenthal bv,,,BRUISTABLET 695 mg,€,0.59,0.17,,"LOSFERRON ,
        BRUISTABLET 695 mg","0,2 g",4.13,17.7,107.38,0.42,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/ferrochloride,Ferrochloride Drank FNA,,Formularium der Nederlandse Apothekers,,,,,,,(als tetrahydraat),,,,,,,,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/ferrosulfaat,Fero Gradumet,FERO-GRADUMET,Teofarma Srl,,,TABLET MET GEREGULEERDE AFGIFTE 105 mg FE,€,0.17,0.17,(gedroogd ferrosulfaat),"FERO-GRADUMET ,
        TABLET MET GEREGULEERDE AFGIFTE 105 mg FE","0,2 g",1.19,5.1,30.94,0.0,Per dag Per week Per maand Per half jaar,,
