"#","Registration No / Notification No","Product Name","Holder"
"3608","MAL19126127TC","Kordel's Estomac Vegetable Capsule","MB NUTRACEUTICALS SDN BHD"
"3609","MAL19126086TC","Kordel's COLD AWAY Vegetable Capsule","MB NUTRACEUTICALS SDN BHD"
"3610","MAL19076033NC","JANIPRO Prebiotic & Probiotics LABBGG Capsule","Janipro (M) Sdn Bhd"
"3611","MAL19086025NC","LIFEFACTOR Truflex Advanced Capsule","M HEALTH NATURALS SDN BHD"
"3612","MAL20016245TC","Holista UnCarb� Capsules","MEDI BOTANICS SDN BHD"
"3613","MAL19116070NC","maxanthin (Lutein and Zeaxanthin Softgel Capsule)","Synercam (M) Sdn Bhd"
"3614","MAL19126064TC","V∞ Tyreps Capsules","JASE HEALTHCARE SDN. BHD."
"3615","MAL20056044TC","Qbaco Capsule","NATURES SCIENCEUTICALS SDN BHD"
"3616","MAL20026130TC","Nyin Oi Lycium Plus Capsule","NYIN OI MEDICAL PRODUCT TRADING"
"3617","MAL19096064NCR","aspen nutrition Pro Omega 3 GOLD Softgel Capsules","ASPEN SARL SDN. BHD."
"3618","MAL19086022N","NUTRILIVING MARIGOLD EXTRACT PLUS ASTAXANTHIN CAPSULE","Sky Nutraceuticals Sdn. Bhd."
"3619","MAL19106087T","GNC HERBAL PLUS TRIBULUS 500MG Capsule","GNC LIVEWELL MALAYSIA SDN. BHD."
"3620","MAL19126063TC","SWS Royale Lady Capsule","SWS 28 MEDICAL SDN BHD"
"3621","MAL20016235TC","Safwa Health Celery & Juniper Plus Tart Cherry Vegetable Capsule","NUVANTA SDN. BHD."
"3622","MAL19116066T","AJ1 CORDYCEPS EXTRACT 450MG CAPSULE","Esprit Care Sdn. Bhd."
"3623","MAL20026026T","Biotropics Femme Capsule","Biotropics Malaysia Berhad"
"3624","MAL19106066TC","SJ Inchi Capsule","J.D. ACADEMY"
"3625","MAL19086028N","apotec Pre&Pro-biotic Capsule","Bioalpha International Sdn. Bhd."
"3626","MAL19116006NC","Kordel's V-Fresh Vegetable Capsule","CAMBERT(M) SDN. BHD."
"3627","MAL20016205T","Sejagat Col-B Capsule","NMY MANUFACTURING SDN BHD"
"3628","MAL19126083TC","YUHAN E-Gan Soft Capsule 350mg (Milk Thistle Fruit Extract)","Eucogen Pharma Sdn. Bhd."
"3629","MAL20016242T","Sejagat Hemcare Capsule","NMY MANUFACTURING SDN BHD"
"3630","MAL19086070N","YL Selenium Zinc Plus Capsule","YANLING NATURAL HYGIENE SDN. BHD."
"3631","MAL20016203T","Fereena Joints Capsule","DS Pharma Herbs Sdn. Bhd."
"3632","MAL19076105NC","Opti-K Capsule","Protech Health Sciences (M) Sdn Bhd"
"3633","MAL19126068T","L-Promila Capsule","Rising Sun Enrich Sdn Bhd"
"3634","MAL19126114T","GUO MA SHU JIN HUO LUO WAN (CAPSULE)","SHIN LI TRADING"
"3635","MAL19096073NCR","PUREMED SYMPRO CAPSULE","Pure Medisciences (M) Sdn Bhd"
"3636","MAL19106075N","DZR PHARMA L-CARNITINE PLUS CAPSULE","DZR PHARMA MANUFACTURE SDN. BHD."
"3637","MAL20016213T","apotec Gymnema 200mg Capsule","Bioalpha International Sdn. Bhd."
"3638","MAL19106071N","apotec Alpha Lipoic Acid (ALA) 300mg Capsule","Bioalpha International Sdn. Bhd."
"3639","MAL20076181TC","REELAZZ CAPSULE","MB NUTRACEUTICALS SDN BHD"
"3640","MAL19076116N","VANMATE L-GLUTATHIONE 450MG CAPSULE","EXCEL HERBAL INDUSTRIES SDN. BHD."
"3641","MAL19096040N","Excelab MULTIVITAMINS & MINERALS & L-Carnitine Capsule","AGELESS WELLNESS SDN. BHD."
"3642","MAL20066123TC","TIGERUS ANTROCARE CAPSULE","Ligno Biotech Sdn. Bhd."
"3643","MAL20056049TC","PRESMEDIC VENKARE CAPSULE","SUNRISE PHARMA SDN BHD"
"3644","MAL19086064N","HS Chondroitin Sulfate 400mg Capsule","HERBAL SCIENCE SDN. BHD."
"3645","MAL20046036T","HMS CONCEPT L-LIVPLUZ CAPSULE","SG GLOBAL BIOTECH SDN. BHD."
"3646","MAL19096035NC","Vitamode Asta-i-Care Capsule","Vitamode  Sdn.bhd"
"3647","MAL19106029NC","LIFEFACTOR� Crystaceuticals SOD Glutathione Plus Capsule","Life Factor Sdn Bhd"
"3648","MAL19096037N","NUTRILIVING CURCUMA LONGA EXTRACT PLUS COLLAGEN CAPSULE","Sky Nutraceuticals Sdn. Bhd."
"3649","MAL20026011NC","WISE NUTRITION OSTEOCAL CAPSULE","CONSENTIS MARKETING SDN BHD"
"3650","MAL19116003NCR","eurobio GlutaShinz Vegetable Capsule","EUROBIO SDN BHD"
"3651","MAL20016187NCR","BiO-LiFE Q10 Plus Zinc & Vit E Soft Capsule","MEGA LIFESCIENCES SDN. BHD."
"3652","MAL20016208TC","EquaLive Ginkgo Biloba Extract 120mg Capsule","SBL HEALTHCARE SDN BHD"
"3653","MAL20026145TC","KLESS CAPSULE","VIHSDIA ENTERPRISE"
"3654","MAL20026008NCR","LENUS OMEGA-3 501mg CAPSULE","BSV BIOSCIENCE MALAYSIA SDN. BHD."
"3655","MAL20086004AZ","Symvenu 6mg Hard Capsules","Mitsubishi Tanabe Pharma Malaysia Sdn. Bhd."
"3656","MAL19076110N","Excelab 12 Probiotics Capsule","AGELESS WELLNESS SDN. BHD."
"3657","MAL19076106N","GKB G-Pro Capsule","GK BIO INTERNATIONAL SDN. BHD."
"3658","MAL20016239T","WHP Cranberry Extract Plus Capsule","WHITE HERON PHARMACEUTICAL SDN. BHD."
"3659","MAL20016219TC","RS Diamily Apricot Seed 300mg Capsule","RADZIAH BRILLIANT SOLUTION"
"3660","MAL19106088TC","RS Diamily Peria Katak 300mg Capsule","RADZIAH BRILLIANT SOLUTION"
"3661","MAL20026018TC","Excelife URICARE Vegetable Capsules","MB NUTRACEUTICALS SDN BHD"
"3662","MAL19126117TC","RS Diamily Herba Wanita Capsule","RADZIAH BRILLIANT SOLUTION"
"3663","MAL20026097NC","OmegaVia Omega-3 Fish Oil 1300mg Enteric Coated Capsules","NATURES SCIENCEUTICALS SDN BHD"
"3664","MAL20026098NC","OmegaVia EPA 500 mg Enteric Coated Capsules","NATURES SCIENCEUTICALS SDN BHD"
"3665","MAL20026133T","Glumeric Capsule","Bioalpha International Sdn. Bhd."
"3666","MAL19116080N","Nn Nutrifol capsule","YANLING NATURAL HYGIENE SDN. BHD."
"3667","MAL19076031NC","Biotective NAC 600mg Capsule","BIO-SCIENCE MARKETING SDN. BHD."
"3668","MAL20056066T","FluGo Capsule","YANLING NATURAL HYGIENE SDN. BHD."
"3669","MAL19126120TC","J-Kang Capsule","ORIONIX SDN BHD"
"3670","MAL20036047TC","TIGERUS MycoAid Capsule","Ligno Biotech Sdn. Bhd."
"3671","MAL20076105TC","LIVE-FREE RESPIWELL CAPSULE","MP WELLNESS SDN. BHD."
"3672","MAL20056024NR","TOCOVID SUPRABIO PROMEMO SOFT GELATIN CAPSULE","HOVID BERHAD"
"3673","MAL20036040TC","DZR White Kidney Bean Extract Plus Capsule","DZR PHARMA MANUFACTURE SDN. BHD."
"3674","MAL20016215TC","DUO LEAF SCN-Hanz Capsule","STELLAR BIO SDN BHD"
"3675","MAL20026123TC","HB' Suru Capsule","Metro Signature Sdn Bhd"
"3676","MAL19106078N","Neelif CALCIUM PLUS CAPSULE","DZR PHARMA MANUFACTURE SDN. BHD."
"3677","MAL20076103T","Biotropics Prostamina Capsule","Biotropics Malaysia Berhad"
"3678","MAL20026149T","GN TONGKAT ALI EXTRACT 480MG CAPSULE","GN NEUTRICEUTICALS SDN. BHD."
"3679","MAL20016186NCR","MEGA We care Fish Oil 1000mg Soft Capsule","MEGA LIFESCIENCES SDN. BHD."
"3680","MAL20026031TC","DSPHARMA SINUSCAPS CAPSULE","VIHSDIA ENTERPRISE"
"3681","MAL20116013AZ","PG-LIN 75 (Pregabalin Capsules 75 mg)","Synercam (M) Sdn Bhd"
"3682","MAL19086031N","NUTRILIFE ENERQ10 GOLD CAPSULE","EXCEL HERBAL INDUSTRIES SDN. BHD."
"3683","MAL19116008NC","Duplex Movt360 Capsule","DUPLEX HEALTHCARE SDN. BHD."
"3684","MAL19126105NCR","BiO-LiFE Bio-Vizion Softgel Capsule","BIO-LIFE MARKETING SDN. BHD."
"3685","MAL20026038TC","SNE Seabuck Nutra Esse Capsule","Sne Marketing Sdn. Bhd."
"3686","MAL20026019T","Optiman Capsule","Biotropics Malaysia Berhad"
"3687","MAL19126129TC","Happy Link Royal Jelly 250mg Capsule","HAPPY LINK DISTRIBUTORS SDN BHD"
"3688","MAL20016207TC","FSH JING TONG BAO CAPSULE","FU SHENG HANG SDN BHD"
"3689","MAL20026037T","ASCENTIA GINKGO BILOBA EXTRACT 120MG CAPSULE","Esprit Care Sdn. Bhd."
"3690","MAL20086001AZ","Symvenu 1.5mg Hard Capsules","Mitsubishi Tanabe Pharma Malaysia Sdn. Bhd."
"3691","MAL20016194NC","Opceden� Cartigen Capsule","ASIA HEALTHCARE SDN. BHD."
"3692","MAL20076092TC","ADIPO capsule","Capetown Wonder Sdn. Bhd."
"3693","MAL20076093TC","FACTIVA capsule","Capetown Wonder Sdn. Bhd."
"3694","MAL19106024NC","MB LACTOFERRIN 100MG CAPSULE","MB NUTRACEUTICALS SDN BHD"
"3695","MAL21026034ACZ","Neotigason capsules 10mg","DCH AURIGA (MALAYSIA) SDN. BHD."
"3696","MAL21026035ACZ","Neotigason capsules 25mg","DCH AURIGA (MALAYSIA) SDN. BHD."
"3697","MAL20046060TC","AVANOMA capsule","Capetown Wonder Sdn. Bhd."
"3698","MAL20036034TC","NUTRIVA LivArtic Capsule","Nutriva International Sdn. Bhd."
"3699","MAL20036050T","VITAMED GINKGO PLUS CAPSULE","Esprit Care Sdn. Bhd."
"3700","MAL19116081NC","inutrition PROLACTOR G1 capsules","BESMED SDN. BHD."
"3701","MAL19086065N","DZR COENZYME Q10 25MG CAPSULE","DZR PHARMA MANUFACTURE SDN. BHD."
"3702","MAL20016236T","TK Y (NEW) CAPSULE","EXTRA EXCEL (MALAYSIA) SDN. BHD."
"3703","MAL19126051NC","inutrition PROLACTOR CGX capsules","BESMED SDN. BHD."
"3704","MAL19116011N","HS Chondroitin Sulfate & MSM Capsule","HERBAL SCIENCE SDN. BHD."
"3705","MAL19126071TC","BERKAT HERBA NUSANTARA TF KELADI TIKUS PLUS CAPSULE","BERKAT HERBA NUSANTARA"
"3706","MAL20016240TC","PHARMORIX LIVERIGHT CAPSULE","PHARMORIX (M) SDN. BHD."
"3707","MAL20056076T","Biotropics TeJuvenate Capsule","PHYTES BIOTEK SDN. BHD."
"3708","MAL19126092NCR","BiO-LiFE Alpha Lipoic Acid 300mg Capsule","BIO-LIFE MARKETING SDN. BHD."
"3709","MAL20026126TC","Beliv Xia Tang Capsule","Metro Signature Sdn Bhd"
"3710","MAL19116072N","STAR Arginine 600mg Capsule","HERBAL SCIENCE SDN. BHD."
"3711","MAL20036037TC","BIOBAY ARTYEAST CAPSULE","BIO-SCIENCE MARKETING SDN. BHD."
"3712","MAL20026156TC","PrimeVite Ginkgo Extract 120mg Plus Capsule","BIO-SCIENCE MARKETING SDN. BHD."
"3713","MAL20066132TC","NutriChampz Gym-Cinnamon Plus Capsule","NUTRICHAMPZ (M) SDN BHD"
"3714","MAL20026131TC","HB' Manta Capsule","Metro Signature Sdn Bhd"
"3715","MAL20036044TC","NeuPlex Capsule","Protech Health Sciences (M) Sdn Bhd"
"3716","MAL20066142T","Biotropics Tenaga Capsule","Biotropics Malaysia Berhad"
"3717","MAL19126121TC","RS Diamily Kunyit 300mg Capsule","RADZIAH BRILLIANT SOLUTION"
"3718","MAL20026119N","HELIOCARE D  PLUS CAPSULE","NEOASIA (M) SDN. BHD."
"3719","MAL20046012NCR","BGA PROBIO CAPSULE","MB NUTRACEUTICALS SDN BHD"
"3720","MAL20026116N","HELIOCARE C PLUS CAPSULE","NEOASIA (M) SDN. BHD."
"3721","MAL20046011N","apotec L-Glutathione Complex Capsule","Bioalpha International Sdn. Bhd."
"3722","MAL20096013AZ","PREZEL 75 (PREGABALIN CAPSULES 75MG)","SYNERRV SDN BHD"
"3723","MAL20096014AZ","PREZEL 150 (PREGABALIN CAPSULES 150MG)","SYNERRV SDN BHD"
"3724","MAL19126043NC","Dissoflam Capsule","INNOCEUTICAL SDN BHD"
"3725","MAL19126094NC","Rex Mecocare Capsule","BIO-SCIENCE MARKETING SDN. BHD."
"3726","MAL20026023TC","Nyin Oi Luo Mei Si Capsule","NYIN OI MEDICAL PRODUCT TRADING"
"3727","MAL19126130TC","Sambucol Original Formula Capsule","PharmaCare (Asia) Sdn Bhd"
"3728","MAL20106018XC","Normagut Saccharomyces boulardii 250mg Capsules","MEGA LIFESCIENCES SDN. BHD."
"3729","MAL20086117TC","Idaman Lifecare Black Seed Oil 500mg Softgel Capsule","IDAMAN LIFECARE SDN. BHD."
"3730","MAL20046052TC","SF CORDYCEPS SINENSIS 400MG CAPSULES","SHERN FAR TRADING SDN BHD"
"3731","MAL20026148TC","SF RADIX PANAX NOTOGINSENG 400MG CAPSULES","SHERN FAR TRADING SDN BHD"
"3732","MAL20026158TC","SF RADIX PANAX QUINQUEFOLIUM 400MG CAPSULES","SHERN FAR TRADING SDN BHD"
"3733","MAL20056059TC","SF RADIX PANAX NOTOGINSENG QUINQUEFOLIUM CAPSULES","SHERN FAR TRADING SDN BHD"
"3734","MAL20066117T","Dang Gui Yin Zi Extract Capsules 'C.F.T.'","CHUAN FENG TANG PHARMACEUTICAL (M) SDN BHD"
"3735","MAL20076079T","Qiang Huo Sheng Shi Tang Extract Capsules ""C.F.T.""","CHUAN FENG TANG PHARMACEUTICAL (M) SDN BHD"
"3736","MAL20036027T","Huang Lian Jie Du Tang Extract Capsules ""C.F.T.""","CHUAN FENG TANG PHARMACEUTICAL (M) SDN BHD"
"3737","MAL20046071AZ","LENANGIO 5 (LENALIDOMIDE HARD CAPSULES 5MG)","Dr. Reddy`s Laboratories Malaysia Sdn. Bhd."
"3738","MAL20046072AZ","LENANGIO 10 (LENALIDOMIDE HARD CAPSULES 10MG)","Dr. Reddy`s Laboratories Malaysia Sdn. Bhd."
"3739","MAL20046073AZ","LENANGIO 15 (LENALIDOMIDE HARD CAPSULES 15MG)","Dr. Reddy`s Laboratories Malaysia Sdn. Bhd."
"3740","MAL20056075T","BiOFIZZ ISO FEMME CAPSULE","Esprit Care Sdn. Bhd."
"3741","MAL20046074AZ","LENANGIO 25 (LENALIDOMIDE HARD CAPSULES 25MG)","Dr. Reddy`s Laboratories Malaysia Sdn. Bhd."
"3742","MAL20076187T","HEPTIVA 500MG CAPSULE","GN NEUTRICEUTICALS SDN. BHD."
"3743","MAL20046059TC","Dynamic Nutrition Vitalguard French Pine Bark with Grape Seed & Haematococcus Pluvialis Capsule","DYNAMIC NUTRITION SDN BHD"
"3744","MAL20066115T","909 QING RE CAPSULE","SG GLOBAL BIOTECH SDN. BHD."
"3745","MAL20016185NC","Kordel's R-Alpha Lipoic Acid 150mg Vegetable Capsule","CAMBERT(M) SDN. BHD."
"3746","MAL20046042TC","RC RESDUNG CAPSULE","FEREENA BEAUTY & HEALTH SDN BHD"
"3747","MAL20026006N","STAR Citrulline 600mg Capsule","HERBAL SCIENCE SDN. BHD."
"3748","MAL19126106NC","BIOBAY® OMVIZION CAPSULE","GALAXIS HEALTHCARE SDN BHD"
"3749","MAL19106021N","NHF Vitamin E 350IU Capsule","EXCEL HERBAL INDUSTRIES SDN. BHD."
"3750","MAL19106074N","NHF Chromium & Beta Glucan Plus Capsule","EXCEL HERBAL INDUSTRIES SDN. BHD."
"3751","MAL20076173T","DS PHARMA GURMAR PLUS CAPSULE 500MG","DS Pharma Herbs Sdn. Bhd."
"3752","MAL19126055N","WellLife MOVESI Capsule","Esprit Care Sdn. Bhd."
"3753","MAL19126095NCR","PRO'LACBIGARD CAPSULE","Special Enhancement Sdn Bhd"
"3754","MAL20056004NC","Kordel's S. BOULARDII 250MG Vegetable Capsule","CAMBERT(M) SDN. BHD."
"3755","MAL20026024TC","Nyin Oi New Li Dan Pai Shi Capsule","NYIN OI MEDICAL PRODUCT TRADING"
"3756","MAL20036021TC","Nyin Oi New Shen Kang Ning Capsule","NYIN OI MEDICAL PRODUCT TRADING"
"3757","MAL20066112TC","BITTEC CAPSULE","DZR PHARMA MANUFACTURE SDN. BHD."
"3758","MAL20056051TC","DZR PHARMA gou-jo TART CHERRY PLUS CAPSULE","DZR PHARMA MANUFACTURE SDN. BHD."
"3759","MAL19116007N","DZR LYCOPENE PLUS CAPSULE","DZR PHARMA MANUFACTURE SDN. BHD."
"3760","MAL20066145TC","NutriChampz Livalon Capsule","NUTRICHAMPZ (M) SDN BHD"
"3761","MAL20056031TC","Nyin Oi New Huo Xue Tong Mai Capsule","NYIN OI MEDICAL PRODUCT TRADING"
"3762","MAL20056029TC","Nyin Oi New Zhi Chang Wan Capsules","NYIN OI MEDICAL PRODUCT TRADING"
"3763","MAL20056052TC","YKHANG JOINT MUSCLE PAIN CAPSULE","PERFECT HEALTHCARE TCM SDN BHD"
"3764","MAL20056035TC","PowerLIFE Femine Sential Capsule","BIO-SCIENCE MARKETING SDN. BHD."
"3765","MAL20056083TC","THE PrimAGE MemoGuard Vegetable Capsule","MB NUTRACEUTICALS SDN BHD"
"3766","MAL20096093TC","EXCELIFE FORKUZ CAPSULE","MB NUTRACEUTICALS SDN BHD"
"3767","MAL20036051T","apotec Easterol Capsule","Bioalpha International Sdn. Bhd."
"3768","MAL20046014NC","Kordel's Floragold-A Probiotics With Prebiotic Enteric Coated Capsule","CAMBERT(M) SDN. BHD."
"3769","MAL20076178T","JILON CHONGSUNTAN CAPSULE","LONNIX (M) SDN. BHD."
"3770","MAL20116061T","GNC HERBAL PLUS Energy Formula Capsule","GNC LIVEWELL MALAYSIA SDN. BHD."
"3771","MAL20066110TC","AkuaRiz GAMURIC capsule","Coral Waves Sdn. Bhd."
"3772","MAL20016169N","NHF Magnesium D3 Plus Capsule","EXCEL HERBAL INDUSTRIES SDN. BHD."
"3773","MAL20056042T","Sejagat Piper Plus Capsule","NMY MANUFACTURING SDN BHD"
"3774","MAL20056022N","apotec Piotiz Capsule","Bioalpha International Sdn. Bhd."
"3775","MAL20046022NC","Vitamode Pregnancy & Breastfeeding Capsule","Vitamode  Sdn.bhd"
"3776","MAL20066108TC","Dynamic Nutrition Men Guard Capsule","DYNAMIC NUTRITION SDN BHD"
"3777","MAL20056040T","SEJAGAT FLAXLIN CAPSULE","NMY MANUFACTURING SDN BHD"
"3778","MAL20056039TC","Relezz Capsule","Protech Health Sciences (M) Sdn Bhd"
"3779","MAL20086090T","Sejagat UL Capsule","NMY MANUFACTURING SDN BHD"
"3780","MAL20036031T","apotec Flo-K Capsule","Bioalpha International Sdn. Bhd."
"3781","MAL20086095TC","NANA capsule","Capetown Wonder Sdn. Bhd."
"3782","MAL20036003NC","OriCell Colostrum 400mg Capsule","ETERNAL WISE SDN.BHD"
"3783","MAL20106101T","Weitai Capsule","ORIONIX SDN BHD"
"3784","MAL19116078N","Excelab Resveratrol Plus Capsule","EXCEL HERBAL INDUSTRIES SDN. BHD."
"3785","MAL20076148NC","POWERLIFE LIVOTEX CAPSULE","Powerlife (M) Sdn. Bhd."
"3786","MAL20076122TC","BiOFIZZ Okinawa Mozuku 100mg Extract Capsule","ORIONIX SDN BHD"
"3787","MAL21056018AZ","Formoterol Neutec 12mcg Capsair Hard Capsule Inhalation Powder","MEDISPEC (M) SDN. BHD."
"3788","MAL19126098N","Excelab Probiosan Capsule","EXCEL HERBAL INDUSTRIES SDN. BHD."
"3789","MAL20016166N","apotec Keratiz Capsule","Bioalpha International Sdn. Bhd."
"3790","MAL20056018N","NUTRILIVING PEA EXTRACT PLUS CAPSULE","Sky Nutraceuticals Sdn. Bhd."
"3791","MAL22086011AZ","PREGALIX 75mg Capsules","GENPHARMA SDN. BHD"
"3792","MAL20116072T","Sejagat Mint Plus Capsule","NMY MANUFACTURING SDN BHD"
"3793","MAL20036046TC","MegaLive BrevEase Capsule","MegaLive BioSciences Sdn Bhd"
"3794","MAL21036030AZ","Novexib 200mg Capsules","CELESTEMAL PHARMA SDN. BHD."
"3795","MAL21016016AZ","CYMBALOX 30 mg Delayed-Release Capsules","GENPHARMA SDN. BHD"
"3796","MAL20056068T","apotec Zen-s Capsule","Bioalpha International Sdn. Bhd."
"3797","MAL20036030TC","Lady Dream Capsule","TRADIPHARMA TRADE"
"3798","MAL20066079T","GN KACIP FATIMAH 500MG CAPSULE","GN NEUTRICEUTICALS SDN. BHD."
"3799","MAL20066049NC","NUTRIVA VITAMIN C PLUS CAPSULE","Nutriva International Sdn. Bhd."
"3800","MAL20126085T","SEJAGAT COMMON COLD & FEVER CAPSULE","NMY MANUFACTURING SDN BHD"
"3801","MAL21116015AZ","PREGALIX 150mg Capsules","GENPHARMA SDN. BHD"
"3802","MAL20026015NC","JANIPRO SAMUCIL Capsule","Janipro (M) Sdn Bhd"
"3803","MAL20066028N","Lescens Laceasium Capsule","YANLING NATURAL HYGIENE SDN. BHD."
"3804","MAL21016017AZ","CYMBALOX 60 mg Delayed-Release Capsules","GENPHARMA SDN. BHD"
"3805","MAL20026115N","YL Probios ImmuGuz Capsule","YANLING NATURAL HYGIENE SDN. BHD."
"3806","MAL20016182N","NUZEEL COQ10 150MG SOFTGEL CAPSULE","CAMERON BIOSCIENCE (M) SDN. BHD."
"3807","MAL20036016NC","JANIPRO VC2 Capsule","Janipro (M) Sdn Bhd"
"3808","MAL20026117N","NUZEEL CALCIUM PLUS CAPSULE","CAMERON BIOSCIENCE (M) SDN. BHD."
"3809","MAL20046021NC","Quantum Probiotic Complex Capsule","QUANTUM UPSTREAM SDN. BHD."
"3810","MAL20066100TC","Kordel's URIFLO Vegetable Capsule","MB NUTRACEUTICALS SDN BHD"
"3811","MAL20026101NC","MB RESVERATROL Q10 CAPSULE","MB NUTRACEUTICALS SDN BHD"
"3812","MAL20016160N","NHF Magnesium Plus Potassium Capsule","EXCEL HERBAL INDUSTRIES SDN. BHD."
"3813","MAL20056008NC","Nuvanta Nervive Vegetable Capsule","MB NUTRACEUTICALS SDN BHD"
"3814","MAL20016161N","Excelab GAVIPRO Capsule","EXCEL HERBAL INDUSTRIES SDN. BHD."
"3815","MAL20086094TC","HAN SECRETS TAI QING AN GONG WAN CAPSULE","TOP HERBALS (M) SDN BHD"
"3816","MAL20106008AZ","Rabirox Capsule 400mg","PHARMANIAGA MANUFACTURING BERHAD"
"3817","MAL20016158N","NHF Choline Bitartrate 450mg Capsule","EXCEL HERBAL INDUSTRIES SDN. BHD."
"3818","MAL20016162N","Excelab INSTANEU Capsule","EXCEL HERBAL INDUSTRIES SDN. BHD."
"3819","MAL20056070TC","CKF TONGKAT ALI 300MG CAPSULE","CKF Trading"
"3820","MAL20066138TC","Janipro Anthromax Andrographis Plus Elderberry Capsule","Janipro (M) Sdn Bhd"
"3821","MAL20066102TC","Janipro TLC Tiger Milk Mushroom, Lingzhi with Cordyceps Capsule 520mg","Janipro (M) Sdn Bhd"
"3822","MAL20026153TC","DSY GINSENG EXTRACT 400MG CAPSULE","CTA NUTRICEUTICALS (ASIA) SDN BHD"
"3823","MAL20016163N","BIOCRAFT ELDERBERRY C PLUS CAPSULE","EXCEL HERBAL INDUSTRIES SDN. BHD."
"3824","MAL20076180T","GINSENG LIN-ZI PLUS CAPSULE","LONNIX (M) SDN. BHD."
"3825","MAL20016159N","HS Chondroitin Sulphate 600mg Capsule","HERBAL SCIENCE SDN. BHD."
"3826","MAL20056041TC","DSY Bitter Melon Plus Capsule","CTA NUTRICEUTICALS (ASIA) SDN BHD"
"3827","MAL20056063TC","DSY Gymnema S Plus Capsule","CTA NUTRICEUTICALS (ASIA) SDN BHD"
"3828","MAL20016189NC","Nu3herbs Healthcare NevGard Capsule","AESTHESUISSE SDN BHD"
"3829","MAL20036008NC","Healthmax Neurogard Capsule","AESTHESUISSE SDN BHD"
"3830","MAL20066015NC","CHOLEZZ Softgel Capsule","MEGA LIFESCIENCES SDN. BHD."
"3831","MAL20066088T","Gewelry Sovereishi Capsule 350mg","GANO EXCEL INDUSTRIES SDN BHD"
"3832","MAL20066072T","Gewelry Sovereishi Capsule 400mg","GANO EXCEL INDUSTRIES SDN BHD"
"3833","MAL20126122NCR","SURBEX Natopherol Vitamin E 250 I.U Capsules","ABBOTT LABORATORIES (M) SDN. BHD."
"3834","MAL20096080T","TGT APOPTOLIN CAPSULE","THE MITOMASA SDN. BHD."
"3835","MAL20076109TC","SERIN CAPSULE","MB NUTRACEUTICALS SDN BHD"
"3836","MAL20066148TC","Lescens Circlebiloba Capsule","BIO-SCIENCE MARKETING SDN. BHD."
"3837","MAL19126097NC","NUMCARE CAPSULE","MB NUTRACEUTICALS SDN BHD"
"3838","MAL20046050TC","DSY Algae 500mg Capsule","CTA NUTRICEUTICALS (ASIA) SDN BHD"
"3839","MAL20056071T","Noble Garden Reisigrow Vegetable Capsule 350mg","GANO E WORLDWIDE SDN. BHD."
"3840","MAL20056072T","Gewelry ganolux Vegetable Capsule 400mg","HW GLOBAL ESCELENTE SDN. BHD."
"3841","MAL20106139T","DXN Garcinia 350mg Capsule","DXN PHARMACEUTICAL SDN. BHD."
"3842","MAL20066032NC","KSMC MARINE COLLAGEN+ ALA CAPSULES","EUCOGEN SDN BHD"
"3843","MAL20086032NCR","SURBEX CoQ10 75mg Capsules","ABBOTT LABORATORIES (M) SDN. BHD."
"3844","MAL20046017NC","Nature's Way Restore Prebiotic & Probiotics Daily Health Capsule","PharmaCare (Asia) Sdn Bhd"
"3845","MAL20066021NCR","BiO-LiFE MaxX Fish Oil 1000mg Double Strength EPA & DHA Softgel Capsule","MEGA LIFESCIENCES SDN. BHD."
"3846","MAL20036001NCR","BiO-LiFE CoQ10 300 mg Soft Capsules","BIO-LIFE MARKETING SDN. BHD."
"3847","MAL20026013N","Nn OptiNerv-B Vegetable Capsule","YANLING NATURAL HYGIENE SDN. BHD."
"3848","MAL20056021N","apotec CoQ10 Complex Capsule","Bioalpha International Sdn. Bhd."
"3849","MAL20016165NC","JANIPRO Prebiotic & Probiotics LABISA Capsule","Janipro (M) Sdn Bhd"
"3850","MAL20106102TC","SWISSMED TMC TOTAL MAN CAPSULE","NATURAL HERBS LIFESCIENCES"
"3851","MAL20106009AZ","Rabirox Capsule 200mg","PHARMANIAGA MANUFACTURING BERHAD"
"3852","MAL20096058TC","GF Antrodia Cinnamomea 150mg Capsules","WIDE UNITED (M) SDN. BHD."
"3853","MAL20076094TC","Nuvanta PerforMAN Vegetable Capsule","MB NUTRACEUTICALS SDN BHD"
"3854","MAL20056048TC","JOINTHERB CAPSULE","FEREENA BEAUTY & HEALTH SDN BHD"
"3855","MAL20046056T","apotec Cordyceps Cicadae 350mg Capsule","Bioalpha International Sdn. Bhd."
"3856","MAL20096063T","HS Black Sesame Extract 500mg Capsule","HERBAL SCIENCE SDN. BHD."
"3857","MAL20086091TC","G-Care capsule","FEREENA BEAUTY & HEALTH SDN BHD"
"3858","MAL20076121TC","IMUGEN CAPSULE","Special Enhancement Sdn Bhd"
"3859","MAL20056020N","apotec Bon-K Plus Capsule","Bioalpha International Sdn. Bhd."
"3860","MAL20046004NC","MB VIT D2 1000IU CAPSULE","MB NUTRACEUTICALS SDN BHD"
"3861","MAL20076174TC","Orthomedic Health Care Gold Lady Manjakani Plus Capsule","Orthomedic & Health Care Enterprise"
"3862","MAL20066038NC","guttacare capsule","VIHSDIA ENTERPRISE"
"3863","MAL20056014NC","CEND CAPSULE","VIHSDIA ENTERPRISE"
