input_company,input_product_name,company,product_name,active_ingredient,therapeutic_class,description,price_ars,date,scraped_at,SIFAR_detail,PAMI_AF,PAMI_OS,IOMA_detail,IOMA_AF,IOMA_OS,import_status,coverage_json
Kilab,AKITROPIO,Kilab,AKITROPIO,"ipratropio,bromuro",Broncodilatador,sol.x 25 x 20 ml (EH),290680.75,2026-01-08,2026-01-12T11:57:41,,,,,,,,{}
LKM,AKYNZEO,LKM,AKYNZEO,netupitant+palonosetrón,Antiemético Antinauseoso,cáps. x 1,363624.0,2026-01-12,2026-01-12T11:57:42,,,,,,,Importado,{}
Everex,ALAPIDIUM,Everex,ALAPIDIUM,procarbazina,Antineoplásico,50 mg cáps.x 50,8673714.42,2025-12-23,2026-01-12T11:57:50,,,,,,,,{}
Casasco,ALAGIN DUO,Casasco,ALAGIN DUO,clindamicina+ketoconazol,Antimicótico Antibacteriano,óvulos x 7,21814.05,2025-12-18,2026-01-12T11:57:50,,,,,,,,{}
Megalabs Argentina,ALACIR,Megalabs Argentina,ALACIR,duloxetina,Antidepresivo,30 mg comp.rec.x 10,23129.59,2026-01-06,2026-01-12T11:57:51,,,,,,,,{}
Megalabs Argentina,ALACIR,Megalabs Argentina,ALACIR,duloxetina,Antidepresivo,60 mg comp.rec.x 30,70159.06,2026-01-06,2026-01-12T11:57:51,,,,,,,,{}
Tuteur,ALAMUR,Tuteur,ALAMUR,"zoledrónico,ác.",Inhibidor resorc.osteoclástica,4mg/5ml fco.a.x 1,835357.98,2026-01-01,2026-01-12T11:57:51,,,,,,,,{}
Casasco,ALBICAR,Casasco,ALBICAR,carnitina,Activador metabólico muscular,iny.a.x 5,36515.32,2025-12-18,2026-01-12T11:58:00,Producto Reconocido,,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Casasco,ALBICAR,Casasco,ALBICAR,carnitina,Activador metabólico muscular,sol.a.beb.x 30,155474.79,2025-12-18,2026-01-12T11:58:00,Producto Reconocido,,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Infinity Pharma,ALBUNORM,Infinity Pharma,ALBUNORM,albúmina humana,Expansor coloidal,f.a. x 50 ml,546783.33,2025-12-19,2026-01-12T11:58:01,,,,,,,Importado,{}
CSL Behring,ALBUREX,CSL Behring,ALBUREX,albúmina humana,Expansor coloidal,f.a.x 1 x 50 ml,192263.83,2025-12-30,2026-01-12T11:58:01,,,,,,,Importado,{}
Hemoderivados,ALBUMINA SERICA,Hemoderivados,ALBUMINA SERICA,albúmina humana,Expansor coloidal,20% iny.x 10 ml,33610.0,2026-01-06,2026-01-12T11:58:01,,,,,,,,{}
Hemoderivados,ALBUMINA SERICA,Hemoderivados,ALBUMINA SERICA,albúmina humana,Expansor coloidal,20% iny.x 20 ml,67219.0,2026-01-06,2026-01-12T11:58:01,,,,,,,,{}
Hemoderivados,ALBUMINA SERICA,Hemoderivados,ALBUMINA SERICA,albúmina humana,Expansor coloidal,20% iny.x 50ml c/eq.perf,168046.83,2026-01-06,2026-01-12T11:58:01,,,,,,,,{}
Sanitas,ALCOHOL EN GEL EWE,Sanitas,ALCOHOL EN GEL EWE,alcohol etílico+asoc.,Antibacteriano,fco.x 100 ml (VL),3640.0,2025-12-15,2026-01-12T11:58:10,,,,,,,,{}
Sanitas,ALCOHOL EN GEL EWE,Sanitas,ALCOHOL EN GEL EWE,alcohol etílico+asoc.,Antibacteriano,fco.x 60 ml (VL),2430.0,2025-12-15,2026-01-12T11:58:10,,,,,,,,{}
Elea,ALCAF,Elea,ALCAF,carfilzomib,Antineoplásico,60 mg fco.a.pvo.liof.x 1,9593783.89,2026-01-10,2026-01-12T11:58:10,,,,,,,Importado,{}
Sanitas,ALCOHOL 70 SPRAY EWE,Sanitas,ALCOHOL 70 SPRAY EWE,alcohol etílico,Antibacteriano,fco.x 200 ml (VL),5320.0,2025-12-15,2026-01-12T11:58:10,,,,,,,,{}
Sanitas,ALCOHOL 70 SPRAY EWE,Sanitas,ALCOHOL 70 SPRAY EWE,alcohol etílico,Antibacteriano,fco.x 75 ml (VL),3470.0,2025-12-15,2026-01-12T11:58:10,,,,,,,,{}
Sanitas,ALCOHOL EN GEL EWE C/BOMBA,Sanitas,ALCOHOL EN GEL EWE C/BOMBA,alcohol etílico+asoc.,Antibacteriano,fco.x 250 ml (VL),6340.0,2025-12-15,2026-01-12T11:58:10,,,,,,,,{}
Sanitas,ALCOHOL EN GEL EWE C/BOMBA,Sanitas,ALCOHOL EN GEL EWE C/BOMBA,alcohol etílico+asoc.,Antibacteriano,fco.x 500 ml (VL),9240.0,2025-12-15,2026-01-12T11:58:10,,,,,,,,{}
E. J. Gezzi,ALCOHOL EN SPRAY GEZZI,E. J. Gezzi,ALCOHOL EN SPRAY GEZZI,alcohol etílico,Antibacteriano,env.x 120 ml (VL),2999.9,2024-03-05,2026-01-12T11:58:19,,,,,,,,{}
Sanitas,ALCOHOL EN GEL EWE REP. S/BOMBA,Sanitas,ALCOHOL EN GEL EWE REP. S/BOMBA,alcohol etílico+asoc.,Antibacteriano,fco.x 250 ml (VL),4990.0,2025-12-15,2026-01-12T11:58:19,,,,,,,,{}
Alcon,ALCON ATROPINA 1%,Alcon,ALCON ATROPINA 1%,"atropina,sulfato",Midriático,1% sol.oft.x 5 ml,17177.0,2026-01-01,2026-01-12T11:58:20,Producto Reconocido,6237.05,,Cobertura Monto Fijo,12997.21,4179.79,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 6237.05}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 4179.79, ""AF"": 12997.21}}"
E. J. Gezzi,ALCOHOL EN GEL GEZZI,E. J. Gezzi,ALCOHOL EN GEL GEZZI,alcohol etílico,Antibacteriano,env.x 100 g (VL),2599.9,2025-07-11,2026-01-12T11:58:20,,,,,,,,{}
E. J. Gezzi,ALCOHOL EN GEL GEZZI,E. J. Gezzi,ALCOHOL EN GEL GEZZI,alcohol etílico,Antibacteriano,env.x 50 g (VL),1899.9,2025-07-11,2026-01-12T11:58:20,,,,,,,,{}
Alcon,ALCON MYDRIL,Alcon,ALCON MYDRIL,tropicamida,Midriático,1% sol.oft.x 5 ml,17431.0,2026-01-01,2026-01-12T11:58:30,Producto Reconocido,6316.88,,Cobertura Monto Fijo,12943.1,4487.9,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 6316.88}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 4487.9, ""AF"": 12943.1}}"
Alcon,ALCON LAGRIMAS,Alcon,ALCON LAGRIMAS,vaselina+lanolina,Lubricante ocular,ung.oft.x 3.5 g (VL),28469.0,2026-01-01,2026-01-12T11:58:30,,,,Cobertura Monto Fijo,25524.48,2944.52,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 2944.52, ""AF"": 25524.48}}"
Alcon,ALCON LAGRIMAS II,Alcon,ALCON LAGRIMAS II,dextrán+hidroxipropilmetilcel,Lubricante ocular,fco.x 15 ml (VL),15034.0,2026-01-01,2026-01-12T11:58:30,,,,Cobertura Monto Fijo,13845.76,1188.24,Importado,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 1188.24, ""AF"": 13845.76}}"
Pfizer,ALDACTONE A,Pfizer,ALDACTONE A,espironolactona,Diurético,100 mg comp.x 30,40256.87,2025-12-23,2026-01-12T11:58:31,Producto Reconocido,12523.82,,Cobertura Monto Fijo,23215.58,17041.29,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 12523.82}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 17041.29, ""AF"": 23215.58}}"
Pfizer,ALDACTONE A,Pfizer,ALDACTONE A,espironolactona,Diurético,100 mg comp.x 60,9278.04,2024-07-29,2026-01-12T11:58:31,Producto Reconocido,4639.02,,Cobertura Monto Fijo,2783.41,6494.63,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 4639.02}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 6494.63, ""AF"": 2783.41}}"
Pfizer,ALDACTONE A,Pfizer,ALDACTONE A,espironolactona,Diurético,25 mg comp.x 20,25030.89,2025-12-23,2026-01-12T11:58:31,Producto Reconocido,7570.52,,Cobertura Monto Fijo,13711.36,11319.53,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 7570.52}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 11319.53, ""AF"": 13711.36}}"
Pfizer,ALDACTONE A,Pfizer,ALDACTONE A,espironolactona,Diurético,25 mg comp.x 30,33955.54,2025-12-23,2026-01-12T11:58:31,Producto Reconocido,11355.85,,Cobertura Monto Fijo,20678.64,13276.9,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 11355.85}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 13276.9, ""AF"": 20678.64}}"
Pfizer,ALDACTONE A,Pfizer,ALDACTONE A,espironolactona,Diurético,25 mg comp.x 60,61199.28,2025-12-23,2026-01-12T11:58:31,Producto Reconocido,13968.24,,Cobertura Monto Fijo,34217.84,26981.44,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 13968.24}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 26981.44, ""AF"": 34217.84}}"
Pfizer,ALDACTONE A,Pfizer,ALDACTONE A,espironolactona,Diurético,50 mg comp.x 30,52401.3,2025-12-23,2026-01-12T11:58:32,Producto Reconocido,15342.56,,Cobertura Monto Fijo,32235.9,20165.4,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 15342.56}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 20165.4, ""AF"": 32235.9}}"
Pfizer,ALDACTONE D 25/20,Pfizer,ALDACTONE D 25/20,espironolactona+furosemida,Diurético,comp.x 30,45595.27,2025-12-23,2026-01-12T11:58:39,Producto Reconocido,12339.09,,Cobertura Monto Fijo,26160.47,19434.8,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 12339.09}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 19434.8, ""AF"": 26160.47}}"
Pfizer,ALDACTONE D 25/20,Pfizer,ALDACTONE D 25/20,espironolactona+furosemida,Diurético,comp.x 60,70754.66,2025-12-23,2026-01-12T11:58:39,Producto Reconocido,16981.18,,Cobertura Monto Fijo,42291.98,28462.68,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 16981.18}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 28462.68, ""AF"": 42291.98}}"
Aspen Pharma,ALDACTONE EP 25 MG,Aspen Pharma,ALDACTONE EP 25 MG,eplerenona,Antialdosterónico,comp.x 30,33849.6,2026-01-01,2026-01-12T11:58:40,Producto Reconocido,12179.41,,,,,Importado,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 12179.41}}"
Aspen Pharma,ALDOMET,Aspen Pharma,ALDOMET,metildopa,Antihipertensivo,250 mg comp.rec.x 30,25632.17,2026-01-01,2026-01-12T11:58:40,Producto Reconocido,3027.55,,Cobertura Monto Fijo,16242.29,9389.88,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 3027.55}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 9389.88, ""AF"": 16242.29}}"
Aspen Pharma,ALDOMET,Aspen Pharma,ALDOMET,metildopa,Antihipertensivo,500 mg comp.rec.x 30,34108.93,2026-01-01,2026-01-12T11:58:40,Producto Reconocido,4248.44,,Cobertura Monto Fijo,20615.5,13493.43,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 4248.44}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 13493.43, ""AF"": 20615.5}}"
Pfizer,ALDACTONE D 25/40,Pfizer,ALDACTONE D 25/40,espironolactona+furosemida,Diurético,comp.x 30,45616.29,2025-12-23,2026-01-12T11:58:40,Producto Reconocido,12344.29,,Cobertura Monto Fijo,27544.17,18072.12,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 12344.29}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 18072.12, ""AF"": 27544.17}}"
Pfizer,ALDACTONE D 25/40,Pfizer,ALDACTONE D 25/40,espironolactona+furosemida,Diurético,comp.x 60,67410.17,2025-12-23,2026-01-12T11:58:40,Producto Reconocido,16505.19,,Cobertura Monto Fijo,39744.4,27665.77,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 16505.19}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 27665.77, ""AF"": 39744.4}}"
Roche,ALECENSA,Roche,ALECENSA,alectinib,Inhib.de la proteína quinasa,150 mg cáps.x 224,18360796.62,2025-12-01,2026-01-12T11:58:48,,,,,,,Importado,{}
Laboratorios Bernabó,ALELI,Laboratorios Bernabó,ALELI,etinilestradiol+gestodeno,Anticonceptivo,comp.rec.x 28,24836.42,2025-12-22,2026-01-12T11:58:50,,6799.89,,Producto Reconocido,,,,"{""PAMI"": {""AF"": 6799.89}, ""IOMA"": {""detail"": ""Producto Reconocido""}}"
Alef Medical Argentina,ALEFDONA,Alef Medical Argentina,ALEFDONA,metadona,Analgésico,5 mg/ml fco.x 20 ml,60000.0,2025-09-23,2026-01-12T11:58:50,,,,,,,Importado,{}
Siegfried,ALENATO,Siegfried,ALENATO,alendronato,Antiosteoporótico,70 mg comp.x 4,13865.62,2025-12-12,2026-01-12T11:58:50,Producto Reconocido,4921.6,,Cobertura Monto Fijo,3009.29,10856.33,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 4921.6}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 10856.33, ""AF"": 3009.29}}"
Siegfried,ALENATO,Siegfried,ALENATO,alendronato,Antiosteoporótico,70 mg comp.x 8,25021.21,2025-12-12,2026-01-12T11:58:50,Producto Reconocido,8881.42,,Cobertura Monto Fijo,9417.41,15603.8,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 8881.42}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 15603.8, ""AF"": 9417.41}}"
Ariston,ALEPSAL,Ariston,ALEPSAL,fenobarbital,Hipnótico,comp.x 20,13563.22,2026-01-05,2026-01-12T11:58:59,Producto Reconocido,1581.57,,Cobertura Monto Fijo,7039.01,6524.21,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 1581.57}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 6524.21, ""AF"": 7039.01}}"
Ariston,ALEPSAL,Ariston,ALEPSAL,fenobarbital,Hipnótico,comp.x 60,26371.33,2026-01-05,2026-01-12T11:58:59,Producto Reconocido,3904.87,,Cobertura Monto Fijo,8138.86,18232.47,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 3904.87}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 18232.47, ""AF"": 8138.86}}"
GlaxoSmithKline Biopharma,ALENYS,GlaxoSmithKline Biopharma,ALENYS,"fluticasona,furoato",Corticosteroide nasal uso tópico,inh.nasal ds.x 120,23381.34,2025-12-29,2026-01-12T11:59:00,Producto Reconocido,4500.1,,Cobertura Monto Fijo,12767.3,10614.04,Importado,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 4500.1}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 10614.04, ""AF"": 12767.3}}"
Soubeiran Chobet,ALENTAL,Soubeiran Chobet,ALENTAL,fluoxetina,Antidepresivo,20 mg comp.rec.x 20,18821.0,2026-01-05,2026-01-12T11:58:59,Producto Reconocido,5151.89,,Cobertura Monto Fijo,7626.63,11194.37,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 5151.89}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 11194.37, ""AF"": 7626.63}}"
Soubeiran Chobet,ALENTAL,Soubeiran Chobet,ALENTAL,fluoxetina,Antidepresivo,20 mg comp.rec.x 30,29722.0,2026-01-05,2026-01-12T11:59:00,,10571.62,,Cobertura Monto Fijo,13547.31,16174.69,,"{""PAMI"": {""AF"": 10571.62}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 16174.69, ""AF"": 13547.31}}"
Soubeiran Chobet,ALENTAL,Soubeiran Chobet,ALENTAL,fluoxetina,Antidepresivo,20 mg comp.rec.x 4,7169.0,2026-01-05,2026-01-12T11:59:00,Producto Reconocido,1824.77,,Cobertura Monto Fijo,3531.67,3637.33,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 1824.77}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 3637.33, ""AF"": 3531.67}}"
Soubeiran Chobet,ALENTAL,Soubeiran Chobet,ALENTAL,fluoxetina,Antidepresivo,20 mg comp.rec.x 40,37883.0,2026-01-05,2026-01-12T11:59:00,Producto Reconocido,11455.09,,Cobertura Monto Fijo,18686.69,19196.31,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 11455.09}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 19196.31, ""AF"": 18686.69}}"
Soubeiran Chobet,ALENTAL,Soubeiran Chobet,ALENTAL,fluoxetina,Antidepresivo,20 mg comp.rec.x 60,54958.0,2026-01-05,2026-01-12T11:59:00,,19968.56,,Cobertura Monto Fijo,25605.9,29352.1,,"{""PAMI"": {""AF"": 19968.56}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 29352.1, ""AF"": 25605.9}}"
Casasco,ALERCAS,Casasco,ALERCAS,fexofenadina,Antihistamínico,120 mg comp.x 10,10285.04,2025-12-18,2026-01-12T11:59:00,Producto Reconocido,5142.52,,Cobertura Monto Fijo,6951.36,3333.68,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 5142.52}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 3333.68, ""AF"": 6951.36}}"
Casasco,ALERCAS,Casasco,ALERCAS,fexofenadina,Antihistamínico,120 mg comp.x 30,28130.85,2025-12-18,2026-01-12T11:59:00,Producto Reconocido,14065.42,,Cobertura Monto Fijo,19385.23,8745.62,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 14065.42}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 8745.62, ""AF"": 19385.23}}"
Casasco,ALERCAS,Casasco,ALERCAS,fexofenadina,Antihistamínico,180 mg comp.x 10,18535.98,2025-12-18,2026-01-12T11:59:00,Producto Reconocido,9267.99,,Cobertura Monto Fijo,12072.8,6463.18,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 9267.99}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 6463.18, ""AF"": 12072.8}}"
Casasco,ALERCAS,Casasco,ALERCAS,fexofenadina,Antihistamínico,180 mg comp.x 30,41552.23,2025-12-18,2026-01-12T11:59:01,,,,,,,,{}
Casasco,ALERCAS,Casasco,ALERCAS,fexofenadina,Antihistamínico,60 mg comp.x 10,6647.22,2025-12-18,2026-01-12T11:59:01,Producto Reconocido,3323.61,,Cobertura Monto Fijo,4537.61,2109.61,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 3323.61}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 2109.61, ""AF"": 4537.61}}"
Casasco,ALERCAS,Casasco,ALERCAS,fexofenadina,Antihistamínico,susp. x 150 ml,15871.29,2025-10-22,2026-01-12T11:59:01,,,,Cobertura Monto Fijo,10074.95,5796.34,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 5796.34, ""AF"": 10074.95}}"
Casasco,ALERCAS,Casasco,ALERCAS,fexofenadina,Antihistamínico,susp. x 90 ml,9431.26,2025-10-22,2026-01-12T11:59:01,Producto Reconocido,4715.63,,Cobertura Monto Fijo,6305.03,3126.23,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 4715.63}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 3126.23, ""AF"": 6305.03}}"
Casasco,ALERCAS D,Casasco,ALERCAS D,fexofenadina+pseudoefedrina,Descongestivo Antihistamínico,comp.x 10,11731.06,2025-12-18,2026-01-12T11:59:10,Producto Reconocido,5865.53,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 5865.53}}"
Lazar,ALERFEDINE D,Lazar,ALERFEDINE D,fexofenadina+pseudoefedrina,Descongestivo Antihistamínico,comp.rec.x 10,11518.84,2025-12-30,2026-01-12T11:59:10,Producto Reconocido,5759.42,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 5759.42}}"
Casasco,ALERCAS CORT,Casasco,ALERCAS CORT,fexofenadina+betametasona,Antialérgico Antihistamínico,comp.rec.x 20 (10+10),11766.64,2025-12-18,2026-01-12T11:59:11,Producto Reconocido,7059.98,4706.66,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 4706.66, ""AF"": 7059.98}}"
Lazar,ALERFEDINE,Lazar,ALERFEDINE,fexofenadina,Antihistamínico,120 mg comp.rec.x 10,10119.75,2025-12-30,2026-01-12T11:59:11,Producto Reconocido,5059.88,,Cobertura Monto Fijo,6786.07,3333.68,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 5059.88}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 3333.68, ""AF"": 6786.07}}"
Lazar,ALERFEDINE,Lazar,ALERFEDINE,fexofenadina,Antihistamínico,120 mg comp.rec.x 30,28003.21,2025-12-30,2026-01-12T11:59:11,Producto Reconocido,14001.6,,Cobertura Monto Fijo,19257.59,8745.62,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 14001.6}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 8745.62, ""AF"": 19257.59}}"
Lazar,ALERFEDINE,Lazar,ALERFEDINE,fexofenadina,Antihistamínico,180 mg comp.rec.x 10,18193.86,2025-12-30,2026-01-12T11:59:11,Producto Reconocido,9096.93,,Cobertura Monto Fijo,11730.68,6463.18,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 9096.93}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 6463.18, ""AF"": 11730.68}}"
Lazar,ALERFEDINE,Lazar,ALERFEDINE,fexofenadina,Antihistamínico,180 mg comp.rec.x 20,28240.01,2025-12-30,2026-01-12T11:59:11,Producto Reconocido,14120.0,,Cobertura Monto Fijo,18976.38,9263.63,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 14120.0}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 9263.63, ""AF"": 18976.38}}"
Lazar,ALERFEDINE,Lazar,ALERFEDINE,fexofenadina,Antihistamínico,susp.oral x 100 ml,10465.93,2025-12-30,2026-01-12T11:59:11,,,,,,,,{}
Fecofar,ALERGITRAT C,Fecofar,ALERGITRAT C,cetirizina,Antialérgico,10 mg cáps.bl.x 10 (VL),6660.27,2025-12-29,2026-01-12T11:59:19,,,,Cobertura Monto Fijo,5408.75,1251.52,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 1251.52, ""AF"": 5408.75}}"
Microsules Arg.,ALERGIANO,Microsules Arg.,ALERGIANO,loratadina,Antialérgico,10 mg comp.rec.x 10 (VL),4677.94,2025-12-29,2026-01-12T11:59:20,,,,Cobertura Monto Fijo,3736.6,941.34,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 941.34, ""AF"": 3736.6}}"
Fecofar,ALERGITRAT L,Fecofar,ALERGITRAT L,loratadina,Antialérgico,10 mg comp.x 10 (VL),5205.29,2025-12-29,2026-01-12T11:59:20,,,,Cobertura Monto Fijo,4263.95,941.34,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 941.34, ""AF"": 4263.95}}"
Fecofar,ALERGITRAT L,Fecofar,ALERGITRAT L,loratadina,Antialérgico,10 mg comp.x 30 (VL),13862.75,2025-12-29,2026-01-12T11:59:20,,,,Cobertura Monto Fijo,11444.04,2418.71,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 2418.71, ""AF"": 11444.04}}"
Fecofar,ALERGITRAT,Fecofar,ALERGITRAT,clorfeniramina,Antialérgico,comp.x 20,11010.49,2025-12-29,2026-01-12T11:59:20,Producto Reconocido,3113.77,,Cobertura Monto Fijo,8127.35,2883.14,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 3113.77}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 2883.14, ""AF"": 8127.35}}"
Fecofar,ALERGITRAT,Fecofar,ALERGITRAT,clorfeniramina,Antialérgico,jbe.x 120 ml,11010.49,2025-12-29,2026-01-12T11:59:20,Producto Reconocido,3113.77,,Cobertura Monto Fijo,8127.35,2883.14,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 3113.77}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 2883.14, ""AF"": 8127.35}}"
Laboratorio Millet,ALERMUC,Laboratorio Millet,ALERMUC,loratadina,Antihistamínico,10 mg comp.x 10 (VL),5856.41,2026-01-07,2026-01-12T11:59:28,,,,Cobertura Monto Fijo,4915.07,941.34,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 941.34, ""AF"": 4915.07}}"
Laboratorio Millet,ALERMUC,Laboratorio Millet,ALERMUC,loratadina,Antihistamínico,10 mg comp.x 30 (VL),12182.51,2025-02-14,2026-01-12T11:59:28,,,,Cobertura Monto Fijo,9763.8,2418.71,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 2418.71, ""AF"": 9763.8}}"
Elea,ALERNIX 24 RAPIDA ACCION,Elea,ALERNIX 24 RAPIDA ACCION,cetirizina,Antialérgico,blíster x10 x5 cáps.bl. (VL),38483.17,2026-01-06,2026-01-12T11:59:28,,,,,,,,{}
Elea,ALERNIX 24 RAPIDA ACCION,Elea,ALERNIX 24 RAPIDA ACCION,cetirizina,Antialérgico,cáps.bl.x 10 (VL),7697.79,2026-01-06,2026-01-12T11:59:28,,,,Cobertura Monto Fijo,6446.27,1251.52,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 1251.52, ""AF"": 6446.27}}"
