input_company,input_product_name,company,product_name,active_ingredient,therapeutic_class,description,price_ars,date,scraped_at,SIFAR_detail,PAMI_AF,PAMI_OS,IOMA_detail,IOMA_AF,IOMA_OS,import_status,coverage_json
Baliarda,BLAVIN,Baliarda,BLAVIN,terazosina,Antiprostático,10 mg comp.x 60,68507.81,2025-12-17,2026-01-13T12:12:12,Producto Reconocido,23552.69,,Cobertura Monto Fijo,34773.82,33733.99,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 23552.69}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 33733.99, ""AF"": 34773.82}}"
Baliarda,BLAVIN,Baliarda,BLAVIN,terazosina,Antiprostático,2 mg comp.x 30,22427.43,2025-12-17,2026-01-13T12:12:12,Producto Reconocido,7666.09,,Cobertura Monto Fijo,11570.79,10856.64,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 7666.09}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 10856.64, ""AF"": 11570.79}}"
Baliarda,BLAVIN,Baliarda,BLAVIN,terazosina,Antiprostático,2 mg comp.x 60,40894.62,2025-10-24,2026-01-13T12:12:13,Producto Reconocido,14741.17,,Cobertura Monto Fijo,19779.5,21115.12,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 14741.17}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 21115.12, ""AF"": 19779.5}}"
Baliarda,BLAVIN,Baliarda,BLAVIN,terazosina,Antiprostático,5 mg comp.x 30,29033.79,2025-12-17,2026-01-13T12:12:13,Producto Reconocido,9701.35,,Cobertura Monto Fijo,15140.3,13893.49,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 9701.35}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 13893.49, ""AF"": 15140.3}}"
Baliarda,BLAVIN,Baliarda,BLAVIN,terazosina,Antiprostático,5 mg comp.x 60,53887.17,2025-12-17,2026-01-13T12:12:13,Producto Reconocido,18180.28,,Cobertura Monto Fijo,27352.54,26534.63,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 18180.28}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 26534.63, ""AF"": 27352.54}}"
Trb-Pharma,BLASTOP PREVENT,Trb-Pharma,BLASTOP PREVENT,"fólico,ác.+asoc.",Antianémico Polivitamínico,comp.rec.x30 + comp.x30,21340.0,2025-12-01,2026-01-13T12:12:13,Producto Reconocido,9687.57,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 9687.57}}"
Nutrivate,BLEMIL ARROZ HIDROLIZADO,Nutrivate,BLEMIL ARROZ HIDROLIZADO,fórm.hidrólisis extensa lactante,Fórmula hipoalergénica+trat.APLV,lata x 400 g,279000.0,2025-12-16,2026-01-13T12:12:17,,,,,,,Importado,{}
Nutrivate,BLEMIL PLUS ELEMENTAL,Nutrivate,BLEMIL PLUS ELEMENTAL,proteínas+grasas+carbohid.+asoc.,Alimentos propós.médico específ.,lata x 400 g,358000.0,2025-12-16,2026-01-13T12:12:19,,,,,,,Importado,{}
LKM,BLEOCRIS,LKM,BLEOCRIS,bleomicina,Antibiótico Antineoplásico,15 mg iny.liof.f.a.x 1,130811.0,2026-01-12,2026-01-13T12:12:20,,,,,,,,{}
Amgen,BLINCYTO,Amgen,BLINCYTO,blinatumomab,Antineoplásico,38.5 mcg vial x 1,16322741.73,2025-12-18,2026-01-13T12:12:20,,,,,,,Importado,{}
Lafedar,BLOCAMINE,Lafedar,BLOCAMINE,labetalol,Antihipertensivo,200 mg comp.x 20,16681.61,2025-12-16,2026-01-13T12:12:27,Producto Reconocido,8340.81,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 8340.81}}"
Lafedar,BLOCAMINE,Lafedar,BLOCAMINE,labetalol,Antihipertensivo,5 mg/ml a. x 10 x 4 ml,146061.29,2025-12-16,2026-01-13T12:12:27,,,,,,,,{}
Casasco,BLOKIUM B12 IM,Casasco,BLOKIUM B12 IM,diclofenac+vit.b12+betametasona,Antiinflam.Antineurítico,iny.x 3,31011.54,2025-12-18,2026-01-13T12:12:30,,18606.92,12404.62,Cobertura Monto Fijo,21793.38,9218.16,,"{""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 12404.62, ""AF"": 18606.92}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 9218.16, ""AF"": 21793.38}}"
Casasco,BLOKIUM B12 IM,Casasco,BLOKIUM B12 IM,diclofenac+vit.b12+betametasona,Antiinflam.Antineurítico,iny.x 5,40518.41,2025-12-18,2026-01-13T12:12:30,,24311.05,16207.36,Cobertura Monto Fijo,27122.51,13395.9,,"{""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 16207.36, ""AF"": 24311.05}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 13395.9, ""AF"": 27122.51}}"
Casasco,BLOKIUM B12,Casasco,BLOKIUM B12,diclofenac+vit.b12+betametasona,Antiinflam.Antineurítico,comp.x 15,20604.22,2025-12-18,2026-01-13T12:12:30,Producto Reconocido,12362.53,8241.69,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 8241.69, ""AF"": 12362.53}}"
Casasco,BLOKIUM B12,Casasco,BLOKIUM B12,diclofenac+vit.b12+betametasona,Antiinflam.Antineurítico,comp.x 30,39277.04,2025-12-18,2026-01-13T12:12:30,,23566.22,15710.82,,,,,"{""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 15710.82, ""AF"": 23566.22}}"
Casasco,BLOKIUM B12,Casasco,BLOKIUM B12,diclofenac+vit.b12+betametasona,Antiinflam.Antineurítico,iny.x 3,35955.67,2025-12-18,2026-01-13T12:12:30,Producto Reconocido,,,Cobertura Monto Fijo,26737.51,9218.16,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 9218.16, ""AF"": 26737.51}}"
Casasco,BLOKIUM B12,Casasco,BLOKIUM B12,diclofenac+vit.b12+betametasona,Antiinflam.Antineurítico,iny.x 5,52097.12,2025-12-18,2026-01-13T12:12:31,Producto Reconocido,,,Cobertura Monto Fijo,38701.22,13395.9,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 13395.9, ""AF"": 38701.22}}"
Casasco,BLOKIUM,Casasco,BLOKIUM,diclofenac sódico,Analgésico Antiinflam.,100mg comp.acc.prol.x 15,17647.88,2025-12-18,2026-01-13T12:12:30,Producto Reconocido,10588.73,7059.15,Cobertura Monto Fijo,12179.86,5468.02,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 7059.15, ""AF"": 10588.73}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 5468.02, ""AF"": 12179.86}}"
Casasco,BLOKIUM,Casasco,BLOKIUM,diclofenac sódico,Analgésico Antiinflam.,25 mg comp.x 10 (VL) (VL),3484.56,2025-11-20,2026-01-13T12:12:30,,,,Cobertura Monto Fijo,3085.31,399.25,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 399.25, ""AF"": 3085.31}}"
Casasco,BLOKIUM,Casasco,BLOKIUM,diclofenac sódico,Analgésico Antiinflam.,25mg comp.x 20 (VL) (VL),6783.9,2025-11-20,2026-01-13T12:12:30,,,,,,,,{}
Casasco,BLOKIUM,Casasco,BLOKIUM,diclofenac sódico,Analgésico Antiinflam.,50 mg comp.x 15,7183.29,2025-12-18,2026-01-13T12:12:31,Producto Reconocido,4309.97,2873.32,Cobertura Monto Fijo,4927.06,2256.23,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 2873.32, ""AF"": 4309.97}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 2256.23, ""AF"": 4927.06}}"
Casasco,BLOKIUM,Casasco,BLOKIUM,diclofenac sódico,Analgésico Antiinflam.,50 mg comp.x 30,11109.86,2025-12-18,2026-01-13T12:12:31,Producto Reconocido,6665.92,4443.94,Cobertura Monto Fijo,7056.58,4053.28,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 4443.94, ""AF"": 6665.92}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 4053.28, ""AF"": 7056.58}}"
Casasco,BLOKIUM,Casasco,BLOKIUM,diclofenac sódico,Analgésico Antiinflam.,75 mg comp.x 15,16513.06,2025-08-21,2026-01-13T12:12:31,Producto Reconocido,9907.84,6605.22,Cobertura Monto Fijo,11628.63,4884.43,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 6605.22, ""AF"": 9907.84}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 4884.43, ""AF"": 11628.63}}"
Casasco,BLOKIUM,Casasco,BLOKIUM,diclofenac sódico,Analgésico Antiinflam.,75 mg comp.x 30,34781.8,2025-10-22,2026-01-13T12:12:31,Producto Reconocido,20869.08,13912.72,Cobertura Monto Fijo,26169.31,8612.49,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 13912.72, ""AF"": 20869.08}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 8612.49, ""AF"": 26169.31}}"
Casasco,BLOKIUM,Casasco,BLOKIUM,diclofenac sódico,Analgésico Antiinflam.,75 mg iny.a.x 3 x 3 ml,10713.84,2025-12-18,2026-01-13T12:12:32,Producto Reconocido,,,Cobertura Monto Fijo,7383.71,3330.13,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 3330.13, ""AF"": 7383.71}}"
Casasco,BLOKIUM,Casasco,BLOKIUM,diclofenac sódico,Analgésico Antiinflam.,75 mg iny.a.x 5 x 3 ml,17840.81,2025-12-18,2026-01-13T12:12:32,Producto Reconocido,,,Cobertura Monto Fijo,12254.9,5585.91,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 5585.91, ""AF"": 12254.9}}"
Casasco,BLOKIUM CORT,Casasco,BLOKIUM CORT,diclofenac potásico+betametasona,Analgésico Antiinflam.,comp.x 15,20982.38,2025-12-18,2026-01-13T12:12:37,Producto Reconocido,12589.43,8392.95,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 8392.95, ""AF"": 12589.43}}"
Casasco,BLOKIUM CORT,Casasco,BLOKIUM CORT,diclofenac potásico+betametasona,Analgésico Antiinflam.,iny.a.x 5,39489.2,2025-12-18,2026-01-13T12:12:38,Producto Reconocido,23693.52,15795.68,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 15795.68, ""AF"": 23693.52}}"
Casasco,BLOKIUM FLEX,Casasco,BLOKIUM FLEX,diclofenac+pridinol,Antiinflam.Analgésico.Miorrelajante,comp.x 15,15227.31,2025-12-18,2026-01-13T12:12:40,Producto Reconocido,9136.39,6090.92,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 6090.92, ""AF"": 9136.39}}"
Casasco,BLOKIUM FLEX,Casasco,BLOKIUM FLEX,diclofenac+pridinol,Antiinflam.Analgésico.Miorrelajante,comp.x 30,27358.66,2025-12-18,2026-01-13T12:12:40,Producto Reconocido,16415.2,10943.46,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 10943.46, ""AF"": 16415.2}}"
Casasco,BLOKIUM FLEX,Casasco,BLOKIUM FLEX,diclofenac+pridinol,Antiinflam.Analgésico.Miorrelajante,iny.a.sol.x 3,18456.27,2025-12-18,2026-01-13T12:12:40,Producto Reconocido,11073.76,7382.51,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 7382.51, ""AF"": 11073.76}}"
Casasco,BLOKIUM FLEX,Casasco,BLOKIUM FLEX,diclofenac+pridinol,Antiinflam.Analgésico.Miorrelajante,iny.a.sol.x 6,31320.84,2025-12-18,2026-01-13T12:12:40,Producto Reconocido,18792.5,12528.34,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 12528.34, ""AF"": 18792.5}}"
Casasco,BLOKIUM COX GESIC,Casasco,BLOKIUM COX GESIC,etoricoxib+paracetamol,Analgésico Antiinflam.,60/325 mg comp.x 14,23922.48,2025-12-18,2026-01-13T12:12:41,,,,,,,,{}
Casasco,BLOKIUM COX GESIC,Casasco,BLOKIUM COX GESIC,etoricoxib+paracetamol,Analgésico Antiinflam.,60/325 mg comp.x 28,38587.33,2025-12-18,2026-01-13T12:12:41,,,,,,,,{}
Casasco,BLOKIUM COX,Casasco,BLOKIUM COX,etoricoxib,Analgésico Antiinflam.,120 mg comp.x 7,12911.31,2025-12-18,2026-01-13T12:12:41,,6373.04,,Cobertura Monto Fijo,8218.53,4692.78,,"{""PAMI"": {""AF"": 6373.04}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 4692.78, ""AF"": 8218.53}}"
Casasco,BLOKIUM COX,Casasco,BLOKIUM COX,etoricoxib,Analgésico Antiinflam.,60 mg comp.x 28,30835.71,2025-12-18,2026-01-13T12:12:41,,15265.35,,Cobertura Monto Fijo,19812.92,11022.79,,"{""PAMI"": {""AF"": 15265.35}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 11022.79, ""AF"": 19812.92}}"
Casasco,BLOKIUM COX,Casasco,BLOKIUM COX,etoricoxib,Analgésico Antiinflam.,90 mg comp.x 14,24626.74,2025-12-18,2026-01-13T12:12:41,,12179.49,,Cobertura Monto Fijo,16587.68,8039.06,,"{""PAMI"": {""AF"": 12179.49}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 8039.06, ""AF"": 16587.68}}"
Casasco,BLOKIUM COX,Casasco,BLOKIUM COX,etoricoxib,Analgésico Antiinflam.,90 mg comp.x 28,39957.86,2025-12-18,2026-01-13T12:12:41,,19703.76,,Cobertura Monto Fijo,27050.23,12907.63,,"{""PAMI"": {""AF"": 19703.76}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 12907.63, ""AF"": 27050.23}}"
Casasco,BLOKIUM GEL,Casasco,BLOKIUM GEL,diclofenac dietilamina,Analgésico tópico Antiinfl.,1.16 g pomo x 50 g,17957.69,2025-12-18,2026-01-13T12:12:47,Producto Reconocido,10774.61,7183.08,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 7183.08, ""AF"": 10774.61}}"
Casasco,BLOKIUM GESIC FORTE,Casasco,BLOKIUM GESIC FORTE,diclofenac potásico+paracetamol,Analgésico Antiinflam.,50/500 mg comp.x 15,14577.61,2025-12-18,2026-01-13T12:12:49,,8746.57,5831.04,,,,,"{""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 5831.04, ""AF"": 8746.57}}"
Casasco,BLOKIUM GESIC FORTE,Casasco,BLOKIUM GESIC FORTE,diclofenac potásico+paracetamol,Analgésico Antiinflam.,50/500 mg comp.x 30,28272.71,2025-12-18,2026-01-13T12:12:50,,16963.63,11309.08,,,,,"{""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 11309.08, ""AF"": 16963.63}}"
Casasco,BLOKIUM GESIC,Casasco,BLOKIUM GESIC,diclofenac potásico+paracetamol,Analgésico Antiinflam.,50/400 mg comp.x 15,12978.62,2025-12-18,2026-01-13T12:12:49,Producto Reconocido,7787.17,5191.45,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 5191.45, ""AF"": 7787.17}}"
Casasco,BLOKIUM GESIC,Casasco,BLOKIUM GESIC,diclofenac potásico+paracetamol,Analgésico Antiinflam.,50/400 mg comp.x 30,20740.94,2025-12-18,2026-01-13T12:12:50,Producto Reconocido,12444.56,8296.38,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 8296.38, ""AF"": 12444.56}}"
Casasco,BLOKIUM P,Casasco,BLOKIUM P,diclofenac potásico,Analgésico Antiinflam.,75 mg comp.x 10,10061.41,2025-12-18,2026-01-13T12:12:50,,,,Cobertura Monto Fijo,7684.48,2376.93,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 2376.93, ""AF"": 7684.48}}"
Casasco,BLOKIUM P,Casasco,BLOKIUM P,diclofenac potásico,Analgésico Antiinflam.,75 mg comp.x 30,24553.47,2025-12-18,2026-01-13T12:12:51,,,,Cobertura Monto Fijo,18919.39,5634.08,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 5634.08, ""AF"": 18919.39}}"
Casasco,BLOKIUM PROTECT,Casasco,BLOKIUM PROTECT,diclofenac sódico+omeprazol,Antiinflam.Inhib.secrec.ác.gást.,cáps.x 10,16054.04,2025-12-18,2026-01-13T12:12:56,Producto Reconocido,9632.42,6421.62,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 6421.62, ""AF"": 9632.42}}"
Casasco,BLOKIUM PROTECT,Casasco,BLOKIUM PROTECT,diclofenac sódico+omeprazol,Antiinflam.Inhib.secrec.ác.gást.,cáps.x 30,45085.4,2025-12-18,2026-01-13T12:12:57,Producto Reconocido,27051.24,18034.16,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 18034.16, ""AF"": 27051.24}}"
Grimberg,BLOOMING,Grimberg,BLOOMING,accesorio,Accesorios,clips x 8 (VL),3109.0,2024-02-02,2026-01-13T12:12:59,,,,,,,,{}
Grimberg,BLOOMING,Grimberg,BLOOMING,accesorio,Accesorios,sach.x 80 (VL),45990.0,2024-02-02,2026-01-13T12:12:59,,,,,,,,{}
Casasco,BLOKIUM SPRAY,Casasco,BLOKIUM SPRAY,diclofenac dietilamina,Analgésico Antiinflam.,aer.x 125ml/150g (VL),29061.73,2025-11-20,2026-01-13T12:13:00,Producto Reconocido,,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Grimberg,BLOOMING MAFALDA,Grimberg,BLOOMING MAFALDA,accesorio,Accesorios,cepillo & peine p/bebé (VL),14990.0,2025-04-08,2026-01-13T12:13:01,,,,,,,,{}
Trb-Pharma,BLUE-VIT B12,Trb-Pharma,BLUE-VIT B12,vit.b12,Complemento vitamínico,sab. ananá comp.mast.x20 (VL),10900.01,2025-12-01,2026-01-13T12:13:07,,,,,,,,{}
Laboratorio Millet,BLUEKING,Laboratorio Millet,BLUEKING,"arándano,ext.+asoc.",Suplemento dietario,comp.mast. blístx 6 x 10 (VL),84467.37,2026-01-07,2026-01-13T12:13:09,,,,,,,,{}
Laboratorio Millet,BLUEKING,Laboratorio Millet,BLUEKING,"arándano,ext.+asoc.",Suplemento dietario,comp.mast.fco.x 30 (VL),48265.05,2026-01-07,2026-01-13T12:13:09,,,,,,,,{}
Laboratorio Millet,BLUEKING,Laboratorio Millet,BLUEKING,"arándano,ext.+asoc.",Suplemento dietario,comp.mast.x 300 (VL),29615.23,2026-01-07,2026-01-13T12:13:09,,,,,,,,{}
Fresenius Kabi,BMK KIT RECOLECCION DE MEDULA OSEA X6R2107,Fresenius Kabi,BMK KIT RECOLECCION DE MEDULA OSEA X6R2107,producto médico,No clasificada,set x 1 (VL),2235957.38,2025-12-02,2026-01-13T12:13:10,,,,,,,Importado,{}
Kemex,BODABINA,Kemex,BODABINA,capecitabina,Citostático,500 mg comp.rec.x 120,1955216.59,2026-01-05,2026-01-13T12:13:17,,,,,,,,{}
Kemex,BODACLER 100 MG,Kemex,BODACLER 100 MG,carmustina,Antineoplásico,100 mg f.a.x 1+disolv.,1448995.58,2026-01-05,2026-01-13T12:13:19,,,,,,,,{}
Natufarma,BODY FORT HAIR,Natufarma,BODY FORT HAIR,vit.+aminoácidos+minerales,Suplemento dietario,comp.x 30 (VL),15390.0,2025-11-01,2026-01-13T12:13:20,,,,,,,,{}
Finadiet,BOFINTAN,Finadiet,BOFINTAN,bosentan,Trat.hipertensión arterial pulmonar,125 mg comp.rec.x 60,6296630.87,2026-01-06,2026-01-13T12:13:27,,,,,,,,{}
Finadiet,BOFINTAN,Finadiet,BOFINTAN,bosentan,Trat.hipertensión arterial pulmonar,62.5 mg comp.x 60,6063278.79,2026-01-06,2026-01-13T12:13:27,,,,,,,,{}
Convatec,BOLSA ACTIVELIFE DREN. TRSP. 19-64 MM,Convatec,BOLSA ACTIVELIFE DREN. TRSP. 19-64 MM,accesorio,Accesorios,Caja x 10 cód. 125371 (VL),68241.0,2025-10-02,2026-01-13T12:13:29,,,,,,,Importado,{}
Convatec,BOLSA ACTIVELIFE DREN. TRSP. 19-64 MM,Convatec,BOLSA ACTIVELIFE DREN. TRSP. 19-64 MM,accesorio,Accesorios,Caja x 30 cód. 400394 (VL),176910.83,2025-10-02,2026-01-13T12:13:29,,,,,,,Importado,{}
Hollister,BOLSA CERRADA NEW IMAGE 44 MM,Hollister,BOLSA CERRADA NEW IMAGE 44 MM,accesorio,Accesorios,caja x30uni.cód.18372-30 (VL),155443.86,2025-12-01,2026-01-13T12:13:30,,,,,,,Importado,{}
Hollister,BOLSA CERRADA NEW IMAGE 70 MM,Hollister,BOLSA CERRADA NEW IMAGE 70 MM,accesorio,Accesorios,caja x30uni.cód.18374-30 (VL),155443.86,2025-12-01,2026-01-13T12:13:37,,,,,,,Importado,{}
Hollister,BOLSA CERRADA RECORT. PREMIER,Hollister,BOLSA CERRADA RECORT. PREMIER,accesorio,Accesorios,caja x30 uni. cód.82402 (VL),214935.93,2025-12-01,2026-01-13T12:13:39,,,,,,,Importado,{}
Hollister,BOLSA CERRADA RECORT. PREMIER,Hollister,BOLSA CERRADA RECORT. PREMIER,accesorio,Accesorios,caja x30 unid. cód.82300 (VL),222580.71,2025-12-01,2026-01-13T12:13:39,,,,,,,Importado,{}
Hollister,BOLSA CERRADA RECORT. PREMIER,Hollister,BOLSA CERRADA RECORT. PREMIER,accesorio,Accesorios,caja x30 unid. cód.82302 (VL),214935.93,2025-12-01,2026-01-13T12:13:39,,,,,,,Importado,{}
Hollister,BOLSA DRENABLE NEO NATAL POUCHKINS,Hollister,BOLSA DRENABLE NEO NATAL POUCHKINS,accesorio,Accesorios,caja x 15 unid. cód.3778 (VL),392015.5,2025-12-01,2026-01-13T12:13:41,,,,,,,Importado,{}
Hollister,BOLSA DRENABLE NEW IMAGE 44 MM,Hollister,BOLSA DRENABLE NEW IMAGE 44 MM,accesorio,Accesorios,caja x10 unid. cód.18182 (VL),67185.86,2025-12-01,2026-01-13T12:13:46,,,,,,,Importado,{}
Hollister,BOLSA DRENABLE NEW IMAGE 44 MM,Hollister,BOLSA DRENABLE NEW IMAGE 44 MM,accesorio,Accesorios,caja x10 unid. cód.18192 (VL),67185.86,2025-12-01,2026-01-13T12:13:46,,,,,,,Importado,{}
Hollister,BOLSA DRENABLE NEW IMAGE 57 MM,Hollister,BOLSA DRENABLE NEW IMAGE 57 MM,accesorio,Accesorios,caja x10 unid. cód.18183 (VL),67185.86,2025-12-01,2026-01-13T12:13:49,,,,,,,Importado,{}
Hollister,BOLSA DRENABLE NEW IMAGE 57 MM,Hollister,BOLSA DRENABLE NEW IMAGE 57 MM,accesorio,Accesorios,caja x10 unid. cód.18193 (VL),67185.86,2025-12-01,2026-01-13T12:13:49,,,,,,,Importado,{}
Hollister,BOLSA DRENABLE NEW IMAGE 70 MM,Hollister,BOLSA DRENABLE NEW IMAGE 70 MM,accesorio,Accesorios,caja x10 unid. cód.18184 (VL),67185.86,2025-12-01,2026-01-13T12:13:51,,,,,,,Importado,{}
Hollister,BOLSA DRENABLE NEW IMAGE 70 MM,Hollister,BOLSA DRENABLE NEW IMAGE 70 MM,accesorio,Accesorios,caja x10 unid. cód.18194 (VL),67185.86,2025-12-01,2026-01-13T12:13:51,,,,,,,Importado,{}
Hollister,BOLSA DRENABLE RECORT. PREMIER,Hollister,BOLSA DRENABLE RECORT. PREMIER,accesorio,Accesorios,caja x10 unid. cód.88300 (VL),113266.89,2025-12-01,2026-01-13T12:13:56,,,,,,,Importado,{}
Hollister,BOLSA DRENABLE RECORT. PREMIER,Hollister,BOLSA DRENABLE RECORT. PREMIER,accesorio,Accesorios,caja x10 unid. cód.88302 (VL),103531.23,2025-12-01,2026-01-13T12:13:56,,,,,,,Importado,{}
Hollister,BOLSA DRENABLE RECORT. PREMIER,Hollister,BOLSA DRENABLE RECORT. PREMIER,accesorio,Accesorios,caja x10 unid. cód.88400 (VL),113266.89,2025-12-01,2026-01-13T12:13:57,,,,,,,Importado,{}
Hollister,BOLSA DRENABLE RECORT. PREMIER,Hollister,BOLSA DRENABLE RECORT. PREMIER,accesorio,Accesorios,caja x10 unid. cód.88402 (VL),103531.23,2025-12-01,2026-01-13T12:13:57,,,,,,,Importado,{}
Hollister,BOLSA DRENABLE RECORT. SOFT CVX PREMIER,Hollister,BOLSA DRENABLE RECORT. SOFT CVX PREMIER,accesorio,Accesorios,caja x5 unid. cód.89511 (VL),92946.15,2025-12-01,2026-01-13T12:14:00,,,,,,,Importado,{}
Hollister,BOLSA DRENABLE RECORT. SOFT CVX PREMIER,Hollister,BOLSA DRENABLE RECORT. SOFT CVX PREMIER,accesorio,Accesorios,caja x5 unid. cód.89611 (VL),92946.15,2025-12-01,2026-01-13T12:14:00,,,,,,,Importado,{}
Coloplast,BOLSA EASIFLEX 2P PED. ABIER. OPAC. 27 MM,Coloplast,BOLSA EASIFLEX 2P PED. ABIER. OPAC. 27 MM,accesorio,Accesorios,caja x 30 cód.14692 (VL),306742.12,2025-11-01,2026-01-13T12:14:00,,,,,,,,{}
