Drug Code,licId URL,Valid Date (ROC),Valid Date (AD),Original certificate date / issuance date (ROC),Types of licenses,Customs clearance document number,Chinese Product Name,English product name,Indications,Dosage form,Package,Drug Category,ATC code,Principal Components (Brief Description),Restricted items,Drug Company Name,Drugstore address,Manufacturer code,Factory,Manufacturer Name,Manufacturing plant address,Manufacturing plant company address,Country of manufacture,process
AC55563100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01055563,,,,,,,,,,,,,,,,,,,,,,,
AC57169116,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01057169,,,,,,,,,,,,,,,,,,,,,,,
AC57261100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01057261,,,,,,,,,,,,,,,,,,,,,,,
AC57274100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01057274,,,,,,,,,,,,,,,,,,,,,,,
AC57281245,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01057281,,,,,,,,,,,,,,,,,,,,,,,
AC57359100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01057359,,,,,,,,,,,,,,,,,,,,,,,
AC57782100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01057782,,,,,,,,,,,,,,,,,,,,,,,
AC49582245,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01049582,,,,,,,,,,,,,,,,,,,,,,,
AC50210100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01050210,,,,,,,,,,,,,,,,,,,,,,,
AC57986245,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01057986,,,,,,,,,,,,,,,,,,,,,,,
AC58034100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=51058034,,,,,,,,,,,,,,,,,,,,,,,
AC58069100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=51058069,,,,,,,,,,,,,,,,,,,,,,,
AC58196245,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=51058196,,,,,,,,,,,,,,,,,,,,,,,
AC58203100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=51058203,,,,,,,,,,,,,,,,,,,,,,,
AC58521243,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=51058521,,,,,,,,,,,,,,,,,,,,,,,
AC58649245,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=51058649,,,,,,,,,,,,,,,,,,,,,,,
AC57790100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01057790,,,,,,,,,,,,,,,,,,,,,,,
AC57794245,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01057794,,,,,,,,,,,,,,,,,,,,,,,
AC59406100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=51059406,,,,,,,,,,,,,,,,,,,,,,,
AC59648100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=51059648,,,,,,,,,,,,,,,,,,,,,,,
AC59693100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=51059693,,,,,,,,,,,,,,,,,,,,,,,
AC59784209,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=51059784,,,,,,,,,,,,,,,,,,,,,,,
AC59894100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=51059894,,,,,,,,,,,,,,,,,,,,,,,
AC60177100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=51060177,,,,,,,,,,,,,,,,,,,,,,,
AC58842238,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=51058842,,,,,,,,,,,,,,,,,,,,,,,
AC58979255,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=51058979,,,,,,,,,,,,,,,,,,,,,,,
AC59243100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=51059243,,,,,,,,,,,,,,,,,,,,,,,
AC60480100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=51060480,,,,,,,,,,,,,,,,,,,,,,,
AC60482100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=51060482,,,,,,,,,,,,,,,,,,,,,,,
BC01879277,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02001879,,,,,,,,,,,,,,,,,,,,,,,
BC12963177,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02012963,,,,,,,,,,,,,,,,,,,,,,,
BC19918100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02019918,,,,,,,,,,,,,,,,,,,,,,,
BC22139100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02022139,,,,,,,,,,,,,,,,,,,,,,,
BC22409100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02022409,,,,,,,,,,,,,,,,,,,,,,,
BC22781100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02022781,,,,,,,,,,,,,,,,,,,,,,,
BC22782100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02022782,,,,,,,,,,,,,,,,,,,,,,,
BC22882100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02022882,,,,,,,,,,,,,,,,,,,,,,,
B020548100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02020548,,,,,,,,,,,,,,,,,,,,,,,
BC22962100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02022962,,,,,,,,,,,,,,,,,,,,,,,
BC23000216,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02023000,,,,,,,,,,,,,,,,,,,,,,,
BC23221100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02023221,,,,,,,,,,,,,,,,,,,,,,,
BC23280100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02023280,,,,,,,,,,,,,,,,,,,,,,,
BC23282100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02023282,,,,,,,,,,,,,,,,,,,,,,,
BC23306245,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02023306,,,,,,,,,,,,,,,,,,,,,,,
BC23349116,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02023349,,,,,,,,,,,,,,,,,,,,,,,
BC23484100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02023484,,,,,,,,,,,,,,,,,,,,,,,
BC24272100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02024272,,,,,,,,,,,,,,,,,,,,,,,
BC22883100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02022883,,,,,,,,,,,,,,,,,,,,,,,
BC24934319,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02024934,,,,,,,,,,,,,,,,,,,,,,,
BC24935323,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02024935,,,,,,,,,,,,,,,,,,,,,,,
BC24936326,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02024936,,,,,,,,,,,,,,,,,,,,,,,
BC25118100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02025118,,,,,,,,,,,,,,,,,,,,,,,
BC25119100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02025119,,,,,,,,,,,,,,,,,,,,,,,
BC25120100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02025120,,,,,,,,,,,,,,,,,,,,,,,
BC25242100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02025242,,,,,,,,,,,,,,,,,,,,,,,
BC25243100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02025243,,,,,,,,,,,,,,,,,,,,,,,
BC25253100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02025253,,,,,,,,,,,,,,,,,,,,,,,
BC24273100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02024273,,,,,,,,,,,,,,,,,,,,,,,
BC25260100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02025260,,,,,,,,,,,,,,,,,,,,,,,
BC25681209,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02025681,,,,,,,,,,,,,,,,,,,,,,,
BC25781255,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02025781,,,,,,,,,,,,,,,,,,,,,,,
BC25886100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02025886,,,,,,,,,,,,,,,,,,,,,,,
BC25887100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02025887,,,,,,,,,,,,,,,,,,,,,,,
BC25893100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02025893,,,,,,,,,,,,,,,,,,,,,,,
BC25899221,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02025899,,,,,,,,,,,,,,,,,,,,,,,
BC25258100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02025258,,,,,,,,,,,,,,,,,,,,,,,
BC26128100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52026128,,,,,,,,,,,,,,,,,,,,,,,
BC26214100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52026214,,,,,,,,,,,,,,,,,,,,,,,
BC26354248,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52026354,,,,,,,,,,,,,,,,,,,,,,,
BC26442100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52026442,,,,,,,,,,,,,,,,,,,,,,,
BC26604100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52026604,,,,,,,,,,,,,,,,,,,,,,,
BC26616100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52026616,,,,,,,,,,,,,,,,,,,,,,,
BC26622100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52026622,,,,,,,,,,,,,,,,,,,,,,,
BC26869100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52026869,,,,,,,,,,,,,,,,,,,,,,,
BC26870100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52026870,,,,,,,,,,,,,,,,,,,,,,,
BC25972100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=02025972,,,,,,,,,,,,,,,,,,,,,,,
BC27147100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52027147,,,,,,,,,,,,,,,,,,,,,,,
BC27148100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52027148,,,,,,,,,,,,,,,,,,,,,,,
BC27195100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52027195,,,,,,,,,,,,,,,,,,,,,,,
BC27229100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52027229,,,,,,,,,,,,,,,,,,,,,,,
BC27281100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52027281,,,,,,,,,,,,,,,,,,,,,,,
BC27282100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52027282,,,,,,,,,,,,,,,,,,,,,,,
BC27468209,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52027468,,,,,,,,,,,,,,,,,,,,,,,
BC26871100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52026871,,,,,,,,,,,,,,,,,,,,,,,
BC27930248,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52027930,,,,,,,,,,,,,,,,,,,,,,,
BC27978248,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52027978,,,,,,,,,,,,,,,,,,,,,,,
BC28119255,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52028119,,,,,,,,,,,,,,,,,,,,,,,
BC28373100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52028373,,,,,,,,,,,,,,,,,,,,,,,
BC28374100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52028374,,,,,,,,,,,,,,,,,,,,,,,
BC28538100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52028538,,,,,,,,,,,,,,,,,,,,,,,
BC28539100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52028539,,,,,,,,,,,,,,,,,,,,,,,
BC28540100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52028540,,,,,,,,,,,,,,,,,,,,,,,
BC28674255,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52028674,,,,,,,,,,,,,,,,,,,,,,,
BC28783100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52028783,,,,,,,,,,,,,,,,,,,,,,,
BC28796100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52028796,,,,,,,,,,,,,,,,,,,,,,,
BC28797100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=52028797,,,,,,,,,,,,,,,,,,,,,,,
N012343266,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=12012343,,,,,,,,,,,,,,,,,,,,,,,
A040158100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01040158,,,,,,,,,,,,,,,,,,,,,,,
AB28041100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01028041,,,,,,,,,,,,,,,,,,,,,,,
AB58071100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=51058071,,,,,,,,,,,,,,,,,,,,,,,
AC27361100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01027361,,,,,,,,,,,,,,,,,,,,,,,
AC29617100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01029617,,,,,,,,,,,,,,,,,,,,,,,
AC30641100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01030641,,,,,,,,,,,,,,,,,,,,,,,
AC30803100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01030803,,,,,,,,,,,,,,,,,,,,,,,
AC31853100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01031853,,,,,,,,,,,,,,,,,,,,,,,
AC32361100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01032361,,,,,,,,,,,,,,,,,,,,,,,
AC32561100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01032561,,,,,,,,,,,,,,,,,,,,,,,
A000076100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01000076,,,,,,,,,,,,,,,,,,,,,,,
A006271100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01006271,,,,,,,,,,,,,,,,,,,,,,,
A008541100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01008541,,,,,,,,,,,,,,,,,,,,,,,
A009104100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01009104,,,,,,,,,,,,,,,,,,,,,,,
A010683100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01010683,,,,,,,,,,,,,,,,,,,,,,,
A011969100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01011969,,,,,,,,,,,,,,,,,,,,,,,
A012833100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01012833,,,,,,,,,,,,,,,,,,,,,,,
A013666100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01013666,,,,,,,,,,,,,,,,,,,,,,,
A014823100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01014823,,,,,,,,,,,,,,,,,,,,,,,
A015199100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01015199,,,,,,,,,,,,,,,,,,,,,,,
A015287100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01015287,,,,,,,,,,,,,,,,,,,,,,,
A015346100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01015346,,,,,,,,,,,,,,,,,,,,,,,
A015596100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01015596,,,,,,,,,,,,,,,,,,,,,,,
A015992100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01015992,,,,,,,,,,,,,,,,,,,,,,,
A016093100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01016093,,,,,,,,,,,,,,,,,,,,,,,
A016220100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01016220,,,,,,,,,,,,,,,,,,,,,,,
A016248157,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01016248,,,,,,,,,,,,,,,,,,,,,,,
A016348100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01016348,,,,,,,,,,,,,,,,,,,,,,,
A016373100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01016373,,,,,,,,,,,,,,,,,,,,,,,
A017006100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01017006,,,,,,,,,,,,,,,,,,,,,,,
A018069100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01018069,,,,,,,,,,,,,,,,,,,,,,,
A018136100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01018136,,,,,,,,,,,,,,,,,,,,,,,
A018432100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01018432,,,,,,,,,,,,,,,,,,,,,,,
A018555100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01018555,,,,,,,,,,,,,,,,,,,,,,,
A018609100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01018609,,,,,,,,,,,,,,,,,,,,,,,
A018659100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01018659,,,,,,,,,,,,,,,,,,,,,,,
A018791100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01018791,,,,,,,,,,,,,,,,,,,,,,,
A018929100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01018929,,,,,,,,,,,,,,,,,,,,,,,
A017107100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01017107,,,,,,,,,,,,,,,,,,,,,,,
A019343100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01019343,,,,,,,,,,,,,,,,,,,,,,,
A019864100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01019864,,,,,,,,,,,,,,,,,,,,,,,
A0201741G0,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01020174,,,,,,,,,,,,,,,,,,,,,,,
A020444100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01020444,,,,,,,,,,,,,,,,,,,,,,,
A020557100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01020557,,,,,,,,,,,,,,,,,,,,,,,
A020707100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01020707,,,,,,,,,,,,,,,,,,,,,,,
A021390100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01021390,,,,,,,,,,,,,,,,,,,,,,,
A022117100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01022117,,,,,,,,,,,,,,,,,,,,,,,
A022122100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01022122,,,,,,,,,,,,,,,,,,,,,,,
A023331100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01023331,,,,,,,,,,,,,,,,,,,,,,,
A023954100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01023954,,,,,,,,,,,,,,,,,,,,,,,
A023973100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01023973,,,,,,,,,,,,,,,,,,,,,,,
A024309100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01024309,,,,,,,,,,,,,,,,,,,,,,,
A024609100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01024609,,,,,,,,,,,,,,,,,,,,,,,
A024616100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01024616,,,,,,,,,,,,,,,,,,,,,,,
A024623100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01024623,,,,,,,,,,,,,,,,,,,,,,,
A025170100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01025170,,,,,,,,,,,,,,,,,,,,,,,
A026056100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01026056,,,,,,,,,,,,,,,,,,,,,,,
A026323100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01026323,,,,,,,,,,,,,,,,,,,,,,,
A026849100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01026849,,,,,,,,,,,,,,,,,,,,,,,
A027102100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01027102,,,,,,,,,,,,,,,,,,,,,,,
A028098100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01028098,,,,,,,,,,,,,,,,,,,,,,,
A028610100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01028610,,,,,,,,,,,,,,,,,,,,,,,
A029740100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01029740,,,,,,,,,,,,,,,,,,,,,,,
A029863100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01029863,,,,,,,,,,,,,,,,,,,,,,,
A030453100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01030453,,,,,,,,,,,,,,,,,,,,,,,
A031291100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01031291,,,,,,,,,,,,,,,,,,,,,,,
A031837100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01031837,,,,,,,,,,,,,,,,,,,,,,,
A026365100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01026365,,,,,,,,,,,,,,,,,,,,,,,
A032320100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01032320,,,,,,,,,,,,,,,,,,,,,,,
A033207100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01033207,,,,,,,,,,,,,,,,,,,,,,,
A034721100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01034721,,,,,,,,,,,,,,,,,,,,,,,
A034819100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01034819,,,,,,,,,,,,,,,,,,,,,,,
A035423151,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01035423,,,,,,,,,,,,,,,,,,,,,,,
A036951100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01036951,,,,,,,,,,,,,,,,,,,,,,,
A037249100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01037249,,,,,,,,,,,,,,,,,,,,,,,
A037807100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01037807,,,,,,,,,,,,,,,,,,,,,,,
A037944100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01037944,,,,,,,,,,,,,,,,,,,,,,,
A039322100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01039322,,,,,,,,,,,,,,,,,,,,,,,
A039621100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01039621,,,,,,,,,,,,,,,,,,,,,,,
A040161143,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01040161,,,,,,,,,,,,,,,,,,,,,,,
A040164151,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01040164,,,,,,,,,,,,,,,,,,,,,,,
A041625100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01041625,,,,,,,,,,,,,,,,,,,,,,,
AB57759100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01057759,,,,,,,,,,,,,,,,,,,,,,,
AC04484100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01004484,,,,,,,,,,,,,,,,,,,,,,,
AC13077100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01013077,,,,,,,,,,,,,,,,,,,,,,,
AC16432100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01016432,,,,,,,,,,,,,,,,,,,,,,,
AC17082100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01017082,,,,,,,,,,,,,,,,,,,,,,,
AC172481G0,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01017248,,,,,,,,,,,,,,,,,,,,,,,
AC18823100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01018823,,,,,,,,,,,,,,,,,,,,,,,
AC19154100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01019154,,,,,,,,,,,,,,,,,,,,,,,
AC21484100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01021484,,,,,,,,,,,,,,,,,,,,,,,
AC23616100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01023616,,,,,,,,,,,,,,,,,,,,,,,
AC28618100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01028618,,,,,,,,,,,,,,,,,,,,,,,
