prefix,source_url,scrape_url,product_group,generic_name,formulation,strength_size,company_name,available_outside_pharmacy,notes,unit_price_vat,pack_price_vat,reimbursement_status,reimbursement_message,ppp_vat,vat_rate,currency,ppp_ex_vat,local_pack_code,local_pack_description,local_pack_url,local_pack_id
a,https://www.medicijnkosten.nl/medicijn?artikel=CETOMACROGOLCREME+MET+20%25+VASELINE+LIVSANE,https://www.medicijnkosten.nl/medicijn?artikel=CETOMACROGOLCREME+MET+20%25+VASELINE+LIVSANE&id=78bc383b43141b7e9865ec60262eef53,CETOMACROGOLCREME MET 20% VASELINE LIVSANE,cetomacrogolcreme vaseline,creme,,brocacef bv (supplies),Nee,Dit geneesmiddel is zonder recept verkrijgbaar.,,"€ 6,30",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 6,30",0.09,EUR,5.779816513761,,CETOMACROGOLCREME MET 20% VASELINE LIVSANE,https://www.medicijnkosten.nl/medicijn?artikel=CETOMACROGOLCREME+MET+20%25+VASELINE+LIVSANE&id=78bc383b43141b7e9865ec60262eef53,78bc383b43141b7e9865ec60262eef53
a,https://www.medicijnkosten.nl/medicijn?artikel=LEVONORGESTREL%2FETHINYLESTR+FOC+TAB+OMH+0%2C15%2F0%2C03MG,https://www.medicijnkosten.nl/medicijn?artikel=LEVONORGESTREL%2FETHINYLESTR+FOC+TAB+OMH+0%2C15%2F0%2C03MG&id=27e8f82e3776f957773c8c28792af7e8,"LEVONORGESTREL/ETHINYLESTR FOC TAB OMH 0,15/0,03MG",ethinylestradiol/levonorgestrel,tabletten en capsules,30/150ug,focus care pharmaceuticals,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 0,05","€ 6,32",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 6,32",0.09,EUR,5.798165137615,121002,"LEVONORGESTREL/ETHINYLESTR FOC TAB OMH 0,15/0,03MG",https://www.medicijnkosten.nl/medicijn?artikel=LEVONORGESTREL%2FETHINYLESTR+FOC+TAB+OMH+0%2C15%2F0%2C03MG&id=27e8f82e3776f957773c8c28792af7e8,27e8f82e3776f957773c8c28792af7e8
a,https://www.medicijnkosten.nl/medicijn?artikel=LORAZEPAM+PROLEPHA+TABLET+2MG,https://www.medicijnkosten.nl/medicijn?artikel=LORAZEPAM+PROLEPHA+TABLET+2MG&id=a39cae41c781cb0a2af079b97baa180d,LORAZEPAM PROLEPHA TABLET 2MG,lorazepam,tabletten en capsules,2mg,prolepha research bv,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 0,21","€ 6,32",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 6,32",0.09,EUR,5.798165137615,133102,LORAZEPAM PROLEPHA TABLET 2MG,https://www.medicijnkosten.nl/medicijn?artikel=LORAZEPAM+PROLEPHA+TABLET+2MG&id=a39cae41c781cb0a2af079b97baa180d,a39cae41c781cb0a2af079b97baa180d
a,https://www.medicijnkosten.nl/medicijn?artikel=SYNTOCINON+INJVLST+5IE%2FML+AMPUL+1ML+TT,https://www.medicijnkosten.nl/medicijn?artikel=SYNTOCINON+INJVLST+5IE%2FML+AMPUL+1ML+TT&id=156dce6696864b1e273dd1b82d365c16,SYNTOCINON INJVLST 5IE/ML AMPUL 1ML TT,oxytocine,injectievloeistof,5ie/ml,orly pharma b.v.,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 1,26","€ 6,32",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 6,32",0.09,EUR,5.798165137615,,SYNTOCINON INJVLST 5IE/ML AMPUL 1ML TT,https://www.medicijnkosten.nl/medicijn?artikel=SYNTOCINON+INJVLST+5IE%2FML+AMPUL+1ML+TT&id=156dce6696864b1e273dd1b82d365c16,156dce6696864b1e273dd1b82d365c16
a,https://www.medicijnkosten.nl/medicijn?artikel=CETOMACROGOLCREME+ACE,https://www.medicijnkosten.nl/medicijn?artikel=CETOMACROGOLCREME+ACE&id=176b2894efb156ab59b8d439d723ad15,CETOMACROGOLCREME ACE,cetomacrogol creme,creme,,ace pharmaceuticals bv,Nee,Dit geneesmiddel is zonder recept verkrijgbaar.,,"€ 6,35",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 6,35",0.09,EUR,5.825688073394,,CETOMACROGOLCREME ACE,https://www.medicijnkosten.nl/medicijn?artikel=CETOMACROGOLCREME+ACE&id=176b2894efb156ab59b8d439d723ad15,176b2894efb156ab59b8d439d723ad15
a,https://www.medicijnkosten.nl/medicijn?artikel=NITRAZEPAM+ACCORD+TABLET+5MG,https://www.medicijnkosten.nl/medicijn?artikel=NITRAZEPAM+ACCORD+TABLET+5MG&id=e1e46e37221ade34efb186cd8a0c6445,NITRAZEPAM ACCORD TABLET 5MG,nitrazepam,tabletten en capsules,5mg,accord healthcare b.v.,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 0,21","€ 6,37",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 6,37",0.09,EUR,5.844036697248,008687,NITRAZEPAM ACCORD TABLET 5MG,https://www.medicijnkosten.nl/medicijn?artikel=NITRAZEPAM+ACCORD+TABLET+5MG&id=e1e46e37221ade34efb186cd8a0c6445,e1e46e37221ade34efb186cd8a0c6445
a,https://www.medicijnkosten.nl/medicijn?artikel=FLUNITRAZEPAM+TEVA+TABLET+1MG,https://www.medicijnkosten.nl/medicijn?artikel=FLUNITRAZEPAM+TEVA+TABLET+1MG&id=713238b94d395667bcb3f6efb4ad3184,FLUNITRAZEPAM TEVA TABLET 1MG,flunitrazepam,tabletten en capsules,1mg,pharmachemie bv,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 0,21","€ 6,38",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 6,38",0.09,EUR,5.853211009174,010623,FLUNITRAZEPAM TEVA TABLET 1MG,https://www.medicijnkosten.nl/medicijn?artikel=FLUNITRAZEPAM+TEVA+TABLET+1MG&id=713238b94d395667bcb3f6efb4ad3184,713238b94d395667bcb3f6efb4ad3184
a,https://www.medicijnkosten.nl/medicijn?artikel=LORMETAZEPAM+PROLEPHA+TABLET+1MG,https://www.medicijnkosten.nl/medicijn?artikel=LORMETAZEPAM+PROLEPHA+TABLET+1MG&id=a7e98d30c81bbbcf0c00eabff5d649b7,LORMETAZEPAM PROLEPHA TABLET 1MG,lormetazepam,tabletten en capsules,1mg,prolepha research bv,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 0,21","€ 6,38",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 6,38",0.09,EUR,5.853211009174,023458,LORMETAZEPAM PROLEPHA TABLET 1MG,https://www.medicijnkosten.nl/medicijn?artikel=LORMETAZEPAM+PROLEPHA+TABLET+1MG&id=a7e98d30c81bbbcf0c00eabff5d649b7,a7e98d30c81bbbcf0c00eabff5d649b7
a,https://www.medicijnkosten.nl/medicijn?artikel=LORMETAZEPAM+AUROBINDO+TABLET+1MG,https://www.medicijnkosten.nl/medicijn?artikel=LORMETAZEPAM+AUROBINDO+TABLET+1MG&id=a8006be53dbfb25558ef759d6c137333,LORMETAZEPAM AUROBINDO TABLET 1MG,lormetazepam,tabletten en capsules,1mg,aurobindo pharma bv,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 0,21","€ 6,38",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 6,38",0.09,EUR,5.853211009174,024657,LORMETAZEPAM AUROBINDO TABLET 1MG,https://www.medicijnkosten.nl/medicijn?artikel=LORMETAZEPAM+AUROBINDO+TABLET+1MG&id=a8006be53dbfb25558ef759d6c137333,a8006be53dbfb25558ef759d6c137333
a,https://www.medicijnkosten.nl/medicijn?artikel=TEMAZEPAM+CF+CAPSULE+20MG,https://www.medicijnkosten.nl/medicijn?artikel=TEMAZEPAM+CF+CAPSULE+20MG&id=4b55a132571164918c9f4ffb22ac5940,TEMAZEPAM CF CAPSULE 20MG,temazepam,tabletten en capsules,20mg,centrafarm bv,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 0,21","€ 6,39",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 6,39",0.09,EUR,5.862385321101,056757,TEMAZEPAM CF CAPSULE 20MG,https://www.medicijnkosten.nl/medicijn?artikel=TEMAZEPAM+CF+CAPSULE+20MG&id=4b55a132571164918c9f4ffb22ac5940,4b55a132571164918c9f4ffb22ac5940
a,https://www.medicijnkosten.nl/medicijn?artikel=FLUNITRAZEPAM+CF+TABLET+1MG,https://www.medicijnkosten.nl/medicijn?artikel=FLUNITRAZEPAM+CF+TABLET+1MG&id=55c9a8b2769091585bf80e5f08448cc7,FLUNITRAZEPAM CF TABLET 1MG,flunitrazepam,tabletten en capsules,1mg,centrafarm bv,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 0,21","€ 6,39",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 6,39",0.09,EUR,5.862385321101,057032,FLUNITRAZEPAM CF TABLET 1MG,https://www.medicijnkosten.nl/medicijn?artikel=FLUNITRAZEPAM+CF+TABLET+1MG&id=55c9a8b2769091585bf80e5f08448cc7,55c9a8b2769091585bf80e5f08448cc7
a,https://www.medicijnkosten.nl/medicijn?artikel=FLURAZEPAM+CF+CAPSULE+30MG,https://www.medicijnkosten.nl/medicijn?artikel=FLURAZEPAM+CF+CAPSULE+30MG&id=d7afc050573ca04ec9968e63e465bf2d,FLURAZEPAM CF CAPSULE 30MG,flurazepam,tabletten en capsules,30mg,centrafarm bv,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 0,21","€ 6,39",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 6,39",0.09,EUR,5.862385321101,056481,FLURAZEPAM CF CAPSULE 30MG,https://www.medicijnkosten.nl/medicijn?artikel=FLURAZEPAM+CF+CAPSULE+30MG&id=d7afc050573ca04ec9968e63e465bf2d,d7afc050573ca04ec9968e63e465bf2d
a,https://www.medicijnkosten.nl/medicijn?artikel=ZOPICLON+CF+TABLET+7%2C5MG,https://www.medicijnkosten.nl/medicijn?artikel=ZOPICLON+CF+TABLET+7%2C5MG&id=5a6348f51ac23c97ecabac121d4098f0,"ZOPICLON CF TABLET 7,5MG",zopiclon,tabletten en capsules,"7,5mg",centrafarm bv,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 0,13","€ 6,40",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 6,40",0.09,EUR,5.871559633028,022397,"ZOPICLON CF TABLET 7,5MG",https://www.medicijnkosten.nl/medicijn?artikel=ZOPICLON+CF+TABLET+7%2C5MG&id=5a6348f51ac23c97ecabac121d4098f0,5a6348f51ac23c97ecabac121d4098f0
a,https://www.medicijnkosten.nl/medicijn?artikel=CETOMACROGOLCREME+MET+10%25+VASELINE+ACE,https://www.medicijnkosten.nl/medicijn?artikel=CETOMACROGOLCREME+MET+10%25+VASELINE+ACE&id=471caf44e54cbecb2dccf37d64fe1282,CETOMACROGOLCREME MET 10% VASELINE ACE,cetomacrogolcreme vaseline,creme,,ace pharmaceuticals bv,Nee,Dit geneesmiddel is zonder recept verkrijgbaar.,,"€ 6,41",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 6,41",0.09,EUR,5.880733944954,,CETOMACROGOLCREME MET 10% VASELINE ACE,https://www.medicijnkosten.nl/medicijn?artikel=CETOMACROGOLCREME+MET+10%25+VASELINE+ACE&id=471caf44e54cbecb2dccf37d64fe1282,471caf44e54cbecb2dccf37d64fe1282
a,https://www.medicijnkosten.nl/medicijn?artikel=CANESTEN+GYNO+3+VAGINAALTABLET+200MG+%2B+APPLICATOR,https://www.medicijnkosten.nl/medicijn?artikel=CANESTEN+GYNO+3+VAGINAALTABLET+200MG+%2B+APPLICATOR&id=21df28492bfccfac78b25bda459c7ab1,CANESTEN GYNO 3 VAGINAALTABLET 200MG + APPLICATOR,clotrimazol,tablet vaginaal,200mg,bayer bv,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 2,14","€ 6,42",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar.,"€ 6,42",0.09,EUR,5.889908256881,008934,CANESTEN GYNO 3 VAGINAALTABLET 200MG + APPLICATOR,https://www.medicijnkosten.nl/medicijn?artikel=CANESTEN+GYNO+3+VAGINAALTABLET+200MG+%2B+APPLICATOR&id=21df28492bfccfac78b25bda459c7ab1,21df28492bfccfac78b25bda459c7ab1
a,https://www.medicijnkosten.nl/medicijn?artikel=CETOMACROGOLCREME+MET+50%25+VASELINE+ACE,https://www.medicijnkosten.nl/medicijn?artikel=CETOMACROGOLCREME+MET+50%25+VASELINE+ACE&id=b50f64bef2512474bc2c0a6cf21b5f19,CETOMACROGOLCREME MET 50% VASELINE ACE,cetomacrogolcreme vaseline,creme,,ace pharmaceuticals bv,Nee,Dit geneesmiddel is zonder recept verkrijgbaar.,,"€ 6,43",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 6,43",0.09,EUR,5.899082568807,,CETOMACROGOLCREME MET 50% VASELINE ACE,https://www.medicijnkosten.nl/medicijn?artikel=CETOMACROGOLCREME+MET+50%25+VASELINE+ACE&id=b50f64bef2512474bc2c0a6cf21b5f19,b50f64bef2512474bc2c0a6cf21b5f19
a,https://www.medicijnkosten.nl/medicijn?artikel=ASPULMO+AEROSOL+CFKVR+100MCG%2FDO+SPBS+200DO%2BINH,https://www.medicijnkosten.nl/medicijn?artikel=ASPULMO+AEROSOL+CFKVR+100MCG%2FDO+SPBS+200DO%2BINH&id=626b4d9fe06a853e52d760f0d8a7dbf6,ASPULMO AEROSOL CFKVR 100MCG/DO SPBS 200DO+INH,salbutamol,aerosol,100ug/do,phardis b.v.,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 6,43",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 6,43",0.09,EUR,5.899082568807,,ASPULMO AEROSOL CFKVR 100MCG/DO SPBS 200DO+INH,https://www.medicijnkosten.nl/medicijn?artikel=ASPULMO+AEROSOL+CFKVR+100MCG%2FDO+SPBS+200DO%2BINH&id=626b4d9fe06a853e52d760f0d8a7dbf6,626b4d9fe06a853e52d760f0d8a7dbf6
a,https://www.medicijnkosten.nl/medicijn?artikel=STESOLID+REKTIOOL+10MG,https://www.medicijnkosten.nl/medicijn?artikel=STESOLID+REKTIOOL+10MG&id=b6f42e55c95221e9006656a72d2fe876,STESOLID REKTIOOL 10MG,diazepam,klysma,4mg/ml,aurobindo pharma bv,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 1,29","€ 6,44",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 6,44",0.09,EUR,5.908256880734,007607,STESOLID REKTIOOL 10MG,https://www.medicijnkosten.nl/medicijn?artikel=STESOLID+REKTIOOL+10MG&id=b6f42e55c95221e9006656a72d2fe876,b6f42e55c95221e9006656a72d2fe876
a,https://www.medicijnkosten.nl/medicijn?artikel=DIAZEPAM+ALLGEN+REKTIOLE+10MG,https://www.medicijnkosten.nl/medicijn?artikel=DIAZEPAM+ALLGEN+REKTIOLE+10MG&id=e09bbf74fe98ebc69acf37a5f335f4e3,DIAZEPAM ALLGEN REKTIOLE 10MG,diazepam,klysma,4mg/ml,all-gen pharmaceuticals and generics,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 1,29","€ 6,44",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 6,44",0.09,EUR,5.908256880734,019799,DIAZEPAM ALLGEN REKTIOLE 10MG,https://www.medicijnkosten.nl/medicijn?artikel=DIAZEPAM+ALLGEN+REKTIOLE+10MG&id=e09bbf74fe98ebc69acf37a5f335f4e3,e09bbf74fe98ebc69acf37a5f335f4e3
a,https://www.medicijnkosten.nl/medicijn?artikel=CHLOORPROMAZINE+ZETPIL+25MG+FNA+MR,https://www.medicijnkosten.nl/medicijn?artikel=CHLOORPROMAZINE+ZETPIL+25MG+FNA+MR&id=68c43bd83b39ce029200018ad7e34b7f,CHLOORPROMAZINE ZETPIL 25MG FNA MR,chloorpromazine,zetpil,25mg,fna-voorschriften p/o knmp,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 0,65","€ 6,46",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 6,46",0.09,EUR,5.926605504587,,CHLOORPROMAZINE ZETPIL 25MG FNA MR,https://www.medicijnkosten.nl/medicijn?artikel=CHLOORPROMAZINE+ZETPIL+25MG+FNA+MR&id=68c43bd83b39ce029200018ad7e34b7f,68c43bd83b39ce029200018ad7e34b7f
a,https://www.medicijnkosten.nl/medicijn?artikel=OMEPRAZOL+FOCUS+CAPSULE+MSR+40MG,https://www.medicijnkosten.nl/medicijn?artikel=OMEPRAZOL+FOCUS+CAPSULE+MSR+40MG&id=c4d12de4e8c55825ede54c872f18b48c,OMEPRAZOL FOCUS CAPSULE MSR 40MG,omeprazol,tabletten en capsules,40mg,focus care pharmaceuticals,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 0,07","€ 6,49",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 6,49",0.09,EUR,5.954128440367,110810,OMEPRAZOL FOCUS CAPSULE MSR 40MG,https://www.medicijnkosten.nl/medicijn?artikel=OMEPRAZOL+FOCUS+CAPSULE+MSR+40MG&id=c4d12de4e8c55825ede54c872f18b48c,c4d12de4e8c55825ede54c872f18b48c
a,https://www.medicijnkosten.nl/medicijn?artikel=FUSIDINEZUUR+CF+CREME+20MG%2FG,https://www.medicijnkosten.nl/medicijn?artikel=FUSIDINEZUUR+CF+CREME+20MG%2FG&id=21e09be9859ec9ee8b1f9273edf39642,FUSIDINEZUUR CF CREME 20MG/G,fusidinezuur,creme,20mg/g,centrafarm bv,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 6,49",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 6,49",0.09,EUR,5.954128440367,111898,FUSIDINEZUUR CF CREME 20MG/G,https://www.medicijnkosten.nl/medicijn?artikel=FUSIDINEZUUR+CF+CREME+20MG%2FG&id=21e09be9859ec9ee8b1f9273edf39642,21e09be9859ec9ee8b1f9273edf39642
a,https://www.medicijnkosten.nl/medicijn?artikel=SALBUTAMOL+AER+100MCG%2FDO+SPBS+200DO%2BINH,https://www.medicijnkosten.nl/medicijn?artikel=SALBUTAMOL+AER+100MCG%2FDO+SPBS+200DO%2BINH&id=32d9388d3a8ca47412d9b62ec5bb2415,SALBUTAMOL AER 100MCG/DO SPBS 200DO+INH,salbutamol,aerosol,100ug/do,europort pharmaceuticals,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 6,49",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 6,49",0.09,EUR,5.954128440367,,SALBUTAMOL AER 100MCG/DO SPBS 200DO+INH,https://www.medicijnkosten.nl/medicijn?artikel=SALBUTAMOL+AER+100MCG%2FDO+SPBS+200DO%2BINH&id=32d9388d3a8ca47412d9b62ec5bb2415,32d9388d3a8ca47412d9b62ec5bb2415
a,https://www.medicijnkosten.nl/medicijn?artikel=BRONCOVALEAS+AER+CFKVR+100MCG%2FDO+SPBS+200DO%2BINH,https://www.medicijnkosten.nl/medicijn?artikel=BRONCOVALEAS+AER+CFKVR+100MCG%2FDO+SPBS+200DO%2BINH&id=946257d14aa96901c90303262b089f89,BRONCOVALEAS AER CFKVR 100MCG/DO SPBS 200DO+INH,salbutamol,aerosol,100ug/do,europort pharmaceuticals,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 6,49",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 6,49",0.09,EUR,5.954128440367,,BRONCOVALEAS AER CFKVR 100MCG/DO SPBS 200DO+INH,https://www.medicijnkosten.nl/medicijn?artikel=BRONCOVALEAS+AER+CFKVR+100MCG%2FDO+SPBS+200DO%2BINH&id=946257d14aa96901c90303262b089f89,946257d14aa96901c90303262b089f89
a,https://www.medicijnkosten.nl/medicijn?artikel=SALBUTAMOL+ALDO-UNION+AER+100MCG%2FDO+SPBS+200DO%2BINH,https://www.medicijnkosten.nl/medicijn?artikel=SALBUTAMOL+ALDO-UNION+AER+100MCG%2FDO+SPBS+200DO%2BINH&id=b36745476dbd5dcb3d382915c809d08b,SALBUTAMOL ALDO-UNION AER 100MCG/DO SPBS 200DO+INH,salbutamol,aerosol,100ug/do,europort pharmaceuticals,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 6,49",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 6,49",0.09,EUR,5.954128440367,,SALBUTAMOL ALDO-UNION AER 100MCG/DO SPBS 200DO+INH,https://www.medicijnkosten.nl/medicijn?artikel=SALBUTAMOL+ALDO-UNION+AER+100MCG%2FDO+SPBS+200DO%2BINH&id=b36745476dbd5dcb3d382915c809d08b,b36745476dbd5dcb3d382915c809d08b
a,https://www.medicijnkosten.nl/medicijn?artikel=NATRIUMCROMOGLICAAT+TEVA+OOGDRUPPELS+20MG%2FML+F10ML,https://www.medicijnkosten.nl/medicijn?artikel=NATRIUMCROMOGLICAAT+TEVA+OOGDRUPPELS+20MG%2FML+F10ML&id=65a33e66651502255468f006700e38af,NATRIUMCROMOGLICAAT TEVA OOGDRUPPELS 20MG/ML F10ML,cromoglicinezuur,oogdruppels,20mg/ml,pharmachemie bv,Ja,,,"€ 6,49",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 6,49",0.09,EUR,5.954128440367,022380=057336,NATRIUMCROMOGLICAAT TEVA OOGDRUPPELS 20MG/ML F10ML,https://www.medicijnkosten.nl/medicijn?artikel=NATRIUMCROMOGLICAAT+TEVA+OOGDRUPPELS+20MG%2FML+F10ML&id=65a33e66651502255468f006700e38af,65a33e66651502255468f006700e38af
a,https://www.medicijnkosten.nl/medicijn?artikel=FUSIDINEZUUR+FOCUS+CREME+20MG%2FG,https://www.medicijnkosten.nl/medicijn?artikel=FUSIDINEZUUR+FOCUS+CREME+20MG%2FG&id=6ee39285743ee3946c66f688c66b6d40,FUSIDINEZUUR FOCUS CREME 20MG/G,fusidinezuur,creme,20mg/g,focus care pharmaceuticals,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 6,50",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 6,50",0.09,EUR,5.963302752294,111974,FUSIDINEZUUR FOCUS CREME 20MG/G,https://www.medicijnkosten.nl/medicijn?artikel=FUSIDINEZUUR+FOCUS+CREME+20MG%2FG&id=6ee39285743ee3946c66f688c66b6d40,6ee39285743ee3946c66f688c66b6d40
a,https://www.medicijnkosten.nl/medicijn?artikel=FERROCHLORIDE+DRANK+45MG%2FML+FNA+MR,https://www.medicijnkosten.nl/medicijn?artikel=FERROCHLORIDE+DRANK+45MG%2FML+FNA+MR&id=28b13db4e2673890ceeac9bd027662d7,FERROCHLORIDE DRANK 45MG/ML FNA MR,ferrochloride,drank,45mg/ml,fna-voorschriften p/o knmp,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 0,07","€ 6,53",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 6,53",0.09,EUR,5.990825688073,,FERROCHLORIDE DRANK 45MG/ML FNA MR,https://www.medicijnkosten.nl/medicijn?artikel=FERROCHLORIDE+DRANK+45MG%2FML+FNA+MR&id=28b13db4e2673890ceeac9bd027662d7,28b13db4e2673890ceeac9bd027662d7
a,https://www.medicijnkosten.nl/medicijn?artikel=NIZORAL+CREME+20MG%2FG,https://www.medicijnkosten.nl/medicijn?artikel=NIZORAL+CREME+20MG%2FG&id=4e9ee82c5180c569b5295185db00ed9d,NIZORAL CREME 20MG/G,ketoconazol,creme,20mg/g,stephar bv,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.; Dit geneesmiddel wordt geïmporteerd uit Griekenland.,,"€ 6,53",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar.,"€ 6,53",0.09,EUR,5.990825688073,110800//010470,NIZORAL CREME 20MG/G,https://www.medicijnkosten.nl/medicijn?artikel=NIZORAL+CREME+20MG%2FG&id=4e9ee82c5180c569b5295185db00ed9d,4e9ee82c5180c569b5295185db00ed9d
a,https://www.medicijnkosten.nl/medicijn?artikel=KETOCONAZOL+CF+CREME+20MG%2FG,https://www.medicijnkosten.nl/medicijn?artikel=KETOCONAZOL+CF+CREME+20MG%2FG&id=7a0b726727eb16dbf9f15930c7250ae1,KETOCONAZOL CF CREME 20MG/G,ketoconazol,creme,20mg/g,centrafarm bv,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 6,54",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar.,"€ 6,54",0.09,EUR,6,022750=010470,KETOCONAZOL CF CREME 20MG/G,https://www.medicijnkosten.nl/medicijn?artikel=KETOCONAZOL+CF+CREME+20MG%2FG&id=7a0b726727eb16dbf9f15930c7250ae1,7a0b726727eb16dbf9f15930c7250ae1
