search_inn_used,page_no,page_url,trade_name,inn,dosage_form,atc_code_or_category,marketing_authorization_holder,producer_raw,registration_certificate_number,max_selling_price,max_selling_price_currency,import_price,import_price_currency,contract_currency_info_raw,max_price_registration_info_raw,date_of_changes_raw,details_url,scraped_at_utc
Nimesulide,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"NIMESUBEL
instructions:
patient
specialist",Nimesulide,gel for external use 10 mg/g in tubes 18 g in package No. 1,"Belmedpreparaty RUE, Republic of Belarus","Belmedpreparaty RUE, Republic of Belarus",25/12/2378,21.10.2020,,,,,,,,,2026-01-14T07:33:42.230081+00:00
Nimesulide,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"NIMESUBEL
instructions:
specialist
patient",Nimesulide,tablets 100 mg in blister pack No. 10x2,"Belmedpreparaty RUE, Republic of Belarus","Belmedpreparaty RUE, Republic of Belarus",24/02/1917,06.09.2016,,,,,"12.09.2025
LP-№011706-RG-BY",,,,2026-01-14T07:33:42.230113+00:00
Nimesulide,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"NIMESUBEL
instructions:
specialist
patient",Nimesulide,"powder for the preparation of suspension for oral administration 100 mg in bags in packaging No. 10, No. 20, No. 30","Belmedpreparaty RUE, Republic of Belarus","Belmedpreparaty RUE, Republic of Belarus",24/04/1918,02.08.2016,,,,,"21.11.2025
LP-№012562-RG-BY",,,,2026-01-14T07:33:42.230145+00:00
Nimesulide,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,NIMESULIDE,Nimesulide,substance,"SUVAN Lifesciences Pvt. Ltd., India","Belmedpreparaty RUE, Republic of Belarus",2248/17,19.04.2017,,,,,,,,,2026-01-14T07:33:42.230173+00:00
Nimesulide,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,NIMESULIDE,Nimesulide,substance,"Aarti Drugs Limited, India","Pharmtechnology LLC, Republic of Belarus",1194/09/10/14/19,25.09.2019,,,,,,,,,2026-01-14T07:33:42.230200+00:00
Nimesulide,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,NIMESULIDE,Nimesulide,substance,"Aarti Drugs Limited, India","Lekpharm LLC, Republic of Belarus",1271/09/10/15,21.10.2015,,,,,,,,,2026-01-14T07:33:42.230228+00:00
Nimesulide,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,NIMESULIDE,Nimesulide,substance,"Mangalam Drugs and Organics Ltd., Индия","Rubicon LLC, Republic of Belarus",1313/10/15/20,21.10.2020,,,,,,,,,2026-01-14T07:33:42.230255+00:00
Nimesulide,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,NIMESULIDE,Nimesulide,substance,"Flamma s.p.a., Italy","Open Joint Stock Company Borisov Medical Preparations Plant, Republic of Belarus",1662/12/17,19.12.2017,,,,,,,,,2026-01-14T07:33:42.230282+00:00
Nimesulide,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,NIMESULIDE,Nimesulide,substance,"Aarti Drugs Limited, India","Belmedpreparaty RUE, Republic of Belarus",1805/14/19,13.02.2019,,,,,,,,,2026-01-14T07:33:42.230308+00:00
Nimesulide,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,NIMESULIDE,Nimesulide,substance,"Aarti Drugs Limited, India","Rubicon LLC, Republic of Belarus",1856/14/17/19,12.09.2019,,,,,,,,,2026-01-14T07:33:42.230335+00:00
Nimesulide,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"NIMESULIDE
instructions:
specialist
patient",Nimesulide,"tablets 100 mg in blister packs No. 10x1, No. 10x2, No. 10x3","Open Joint Stock Company Borisov Medical Preparations Plant, Republic of Belarus","Open Joint Stock Company Borisov Medical Preparations Plant, Republic of Belarus",19/10/2249,11.10.2019,,,,,"26.12.2024
LP-№008314-RG-BY",,,,2026-01-14T07:33:42.230366+00:00
Nimesulide,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"NIMESULIDE PHARMLAND
instructions:
patient
specialist",Nimesulide,"tablets 100 mg in blister packs No. 10x1, No. 10x2","Belarusian-Dutch joint venture limited liability company Farmland (JV LLC Farmland), Republic of Belarus","Belarusian-Dutch joint venture limited liability company Farmland (JV LLC Farmland), Republic of Belarus",19/06/2226,05.06.2019,,,,,"12.09.2025
LP-№011831-RG-BY",,,,2026-01-14T07:33:42.230397+00:00
Nimesulide,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"NIMESULIDE-LF
instructions:
patient
specialist",Nimesulide,"tablets 100 mg in blister packs No. 10x1, No. 10x2, No. 10x3","Lekpharm LLC, Republic of Belarus","Lekpharm LLC, Republic of Belarus",23/09/1618,04.01.2019,,,,,"20.10.2025
LP-№008878-GP-BY",,,,2026-01-14T07:33:42.230427+00:00
Nimesulide,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"NIMESULIDE-RUBICON
instructions:
patient
specialist",Nimesulide,"tablets 100 mg in blister packs No. 10x2, No. 10x3","Rubicon LLC, Republic of Belarus","Rubicon LLC, Republic of Belarus",25/07/1930,14.02.2017,,,,,,,,,2026-01-14T07:33:42.230461+00:00
Nimesulide,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"NIMIKA
instructions:
by application",Nimesulide,dispersible tablets 100 mg in blisters in packaging No. 10x2,"IPCA Laboratories Limited, India","IPCA Laboratories Limited, India",8682/08/13/17/18,06.11.2018,,,,,"05/13/2025
LP-№010138-RG-BY",,,,2026-01-14T07:33:42.230491+00:00
Cetirizine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"ALLERWAY EXPRESS
instructions:
specialist
patient",Levocetirizine,"tablets, dispersible in the oral cavity, 5 mg in blisters in packaging No. 10x2","ATHENA DRUG DELIVERY SOLUTIONS PVT. LTD., Индия","Dr. Reddy`s  Laboratories Ltd, Индия",10841/20/25,12.09.2025,,,,,,,,,2026-01-14T07:34:50.349209+00:00
Cetirizine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"ALLERCAPS
instructions:
patient
specialist",Cetirizine,"10 mg capsules in blister pack No. 10x1;
10 mg capsules in blister pack No. 10x2;
5 mg capsules in blister pack No. 10x1;
5 mg capsules in blister pack No. 10x2","Minskkintercapes UP, Republic of Belarus","Minskkintercapes UP, Republic of Belarus",20/10/1267,09.10.2020,,,,,"17.02.2025
LP-№009028-RG-BY",,,,2026-01-14T07:34:50.349260+00:00
Cetirizine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"ZODAK®
instruction:
the specialist
the patient",Cetirizine,drops for oral administration 10 mg/ml in 20 ml bottles with a dropper cap in package No. 1,"A. Nattermann & Cie. GmbH, Germany","Opella Healthcare LLC, Russian Federation",7927/06/11/17/19/24,22.02.2017,,,,,"08.10.2025
LP-№004304-GP-BY",,,,2026-01-14T07:34:50.349298+00:00
Cetirizine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"ZODAK®
instruction:
the patient
the specialist",Cetirizine,"film-coated tablets, 10 mg in blisters in packaging No. 10x1, No. 10x3","ZENTIVA k.s., Czech Republic","Opella Healthcare LLC, Russian Federation",8370/07/12/18/19/24,30.05.2018,,,,,"08.10.2025
LP-№002631-GP-BY",,,,2026-01-14T07:34:50.349334+00:00
Cetirizine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,LEVOCETIRIZINE DIHYDROCHLORIDE,Levocetirizine,substance,"RA Chem Pharma Ltd., India","Lekpharm LLC, Republic of Belarus",1951/15/20,18.05.2020,,,,,,,,,2026-01-14T07:34:50.349364+00:00
Cetirizine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,LEVOCETIRIZINE DIHYDROCHLORIDE,Levocetirizine,substance,"Glenmark Life Sciences Limited, Индия","Belmedpreparaty RUE, Republic of Belarus",2469/19/19,23.05.2019,,,,,,,,,2026-01-14T07:34:50.349393+00:00
Cetirizine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,LEVOCETIRIZINE DIHYDROCHLORIDE,Levocetirizine,substance,"Symed Labs Limited (Unit-II), India","Belmedpreparaty RUE, Republic of Belarus",2477/19/24,27.06.2019,,,,,,,,,2026-01-14T07:34:50.349421+00:00
Cetirizine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"LEVOCETIRIZINE-BELMED
instructions:
specialist
patient",Levocetirizine,drops for oral administration 5 mg/ml in 30 ml bottles in package No. 1,"Belmedpreparaty RUE, Republic of Belarus","Belmedpreparaty RUE, Republic of Belarus",24/06/2948,28.06.2024,,,,,"09/02/2025
LP-№011530-RG-BY",,,,2026-01-14T07:34:50.349453+00:00
Cetirizine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"LEVOCETIRIZINE-LF
instructions:
specialist
patient",Levocetirizine,"film-coated tablets, 5 mg in blister packs No. 10x1, No. 10x3","Lekpharm LLC, Republic of Belarus","Lekpharm LLC, Republic of Belarus",21/10/2635,18.10.2021,,,,,"16.12.2024
LP-№008176-RG-BY",,,,2026-01-14T07:34:50.349487+00:00
Cetirizine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"NEOCLAIR
instruction:
the specialist
the patient",Levocetirizine,"film-coated tablets, 5 mg in blisters in packaging No. 7x1, No. 7x4","BIOFARM Sp. z o.o., Poland","BIOFARM Sp. z o.o., Poland",9557/11/16/21,27.04.2016,,,,,,,,,2026-01-14T07:34:50.349526+00:00
Cetirizine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"PARLAZIN
instructions:
patient
specialist",Cetirizine,drops for internal use 10 mg/ml in dropper bottles 20 ml in package No. 1,"EGIS Pharmaceuticals PLC, Hungary","EGIS Pharmaceuticals PLC, Hungary",10164/03/07/08/13/15/18,21.09.2018,,,,,,,,,2026-01-14T07:34:50.349563+00:00
Cetirizine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"PARLAZIN
instructions:
specialist
patient",Cetirizine,"film-coated tablets, 10 mg in blisters in packaging No. 10x1, No. 10x3","EGIS Pharmaceuticals PLC, Hungary","EGIS Pharmaceuticals PLC, Hungary",6564/03/07/08/13/18,18.07.2018,,,,,"07/02/2025
LP-№010890-RG-BY",,,,2026-01-14T07:34:50.349596+00:00
Cetirizine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"PARLAZIN NEO
instructions:
patient
specialist",Levocetirizine,"film-coated tablets 5 mg in blisters in packaging No. 10x1, No. 10x2, No. 10x3, No. 7x1, No. 7x2","EGIS Pharmaceuticals PLC, Hungary","EGIS Pharmaceuticals PLC, Hungary",9383/10/12/15/20,22.06.2020,,,,,"23.10.2024
LP-№001304-GP-BY",,,,2026-01-14T07:34:50.349627+00:00
Cetirizine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"PARLAZIN NEO
instructions:
patient
specialist",Levocetirizine,drops for oral administration 5 mg/ml in 20 ml bottles in package No. 1,"EGIS Pharmaceuticals PLC, Hungary","EGIS Pharmaceuticals PLC, Hungary",9384/10/12/15/20,02.09.2020,,,,,"08.10.2024
LP-№001957-GP-BY",,,,2026-01-14T07:34:50.349659+00:00
Cetirizine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"RANOZIN
instruction:
the patient
the specialist",Levocetirizine,"film-coated tablets, 5 mg in blister packs No. 10x1, No. 10x2, No. 10x3","Hetero Labs Limited, India packaged Belalek LLC, Republic of Belarus","Belalek LLC, Republic of Belarus",25/10/2828,07.07.2023,,,,,,,,,2026-01-14T07:34:50.349694+00:00
Cetirizine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"ROLLINOZ-REB
instruction:
the patient
the specialist",Cetirizine,drops for oral administration 10 mg/ml in a 20 ml bottle in package No. 1,"Foreign production and trade unitary enterprise Reb-Farma, Republic of Belarus","Foreign production and trade unitary enterprise Reb-Farma, Republic of Belarus",23/03/3296,09.03.2023,,,,,,,,,2026-01-14T07:34:50.349730+00:00
Cetirizine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"CETIRIZINE
instruction:
the specialist
the patient",Cetirizine,drops for oral administration 10 mg/ml in 20 ml bottles in package No. 1,"Open Joint Stock Company Borisov Medical Preparations Plant, Republic of Belarus","Open Joint Stock Company Borisov Medical Preparations Plant, Republic of Belarus",24/04/2952,02.04.2024,,,,,"05/13/2025
LP-№010133-RG-BY",,,,2026-01-14T07:34:50.349762+00:00
Cetirizine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"CETIRIZINE FT
instruction:
the patient
the specialist",Cetirizine,drops for internal use 10 mg/ml in 20 ml bottles in package No. 1,"Pharmtechnology LLC, Republic of Belarus","Pharmtechnology LLC, Republic of Belarus",20/09/2434,02.09.2020,,,,,"10.04.2023
LP-№002199-RG-BY",,,,2026-01-14T07:34:50.349793+00:00
Cetirizine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,CETIRIZINE DIHYDROCHLORIDE,Cetirizine,substance,"ProVentus Life Sciences Pvt. Ltd., India","Open Joint Stock Company Borisov Medical Preparations Plant, Republic of Belarus",2362/18,08.02.2018,,,,,,,,,2026-01-14T07:34:50.349820+00:00
Cetirizine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,CETIRIZINE DIHYDROCHLORIDE,Cetirizine,substance,"OM Pharmaceutical Industries, Индия","Kompharm LLC, Republic of Belarus",2190/16,14.11.2016,,,,,,,,,2026-01-14T07:34:50.349847+00:00
Cetirizine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,CETIRIZINE DIHYDROCHLORIDE,Cetirizine,substance,"Supriya Lifescience Ltd., India","Lekpharm LLC, Republic of Belarus",2197/16,08.12.2016,,,,,,,,,2026-01-14T07:34:50.349874+00:00
Cetirizine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,CETIRIZINE DIHYDROCHLORIDE,Cetirizine,substance,"Arevipharma GmbH, Germany","Minskkintercapes UP, Republic of Belarus",1736/13/18/24,30.05.2018,,,,,,,,,2026-01-14T07:34:50.349928+00:00
Cetirizine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,CETIRIZINE DIHYDROCHLORIDE,Cetirizine,substance,"IPCA Laboratories Limited, India","Pharmtechnology LLC, Republic of Belarus",1886/14/20,07.04.2020,,,,,,,,,2026-01-14T07:34:50.349956+00:00
Cetirizine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,CETIRIZINE DIHYDROCHLORIDE,Cetirizine,substance,"Mylan Laboratories Limited, India","Minskkintercapes UP, Republic of Belarus",738/05/10/13/15/20/24,09.03.2020,,,,,,,,,2026-01-14T07:34:50.349983+00:00
Cetirizine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"CETIRIZINE-AM
instructions:
specialist
patient",Cetirizine,"film-coated tablets, 10 mg in blister packs No. 10x1, No. 10x3","AmantisMed LLC, Republic of Belarus","AmantisMed LLC, Republic of Belarus",24/01/2691,30.05.2022,,,,,"17.06.2024
LP-№005840-RG-BY",,,,2026-01-14T07:34:50.350016+00:00
Cetirizine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"CETIRIZINE-LF
instruction:
the patient
the specialist",Cetirizine,"film-coated tablets, 10 mg in blister packs No. 10x1, No. 10x2","Lekpharm LLC, Republic of Belarus","Lekpharm LLC, Republic of Belarus",23/02/2860,23.02.2023,,,,,"04/10/2025
LP-№009783-RG-BY",,,,2026-01-14T07:34:50.350047+00:00
Cetirizine,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"CETRIN
instructions:
by application",Cetirizine,"film-coated tablets, 10 mg in blister pack No. 10x2","Dr. Reddy`s Laboratories Ltd, India packaged Open Joint Stock Company Borisov Medical Preparations Plant, Republic of Belarus","Dr. Reddy`s  Laboratories Ltd, Индия",6470/03/08/14/16/19/20/21,29.03.2019,,,,,,,,,2026-01-14T07:34:50.350084+00:00
Carvedilol,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,CARVEDILOL,Carvedilol,substance,"Shodhana Laboratories Limited, India","Open Joint Stock Company Borisov Medical Preparations Plant, Republic of Belarus",1858/14/19,02.09.2019,,,,,,,,,2026-01-14T07:36:36.741773+00:00
Carvedilol,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,CARVEDILOL,Carvedilol,substance,"ZuRIs an leadership of registered., Losed, # Parms, Thank you.","Lekpharm LLC, Republic of Belarus",2284/17,31.07.2017,,,,,,,,,2026-01-14T07:36:36.741822+00:00
Carvedilol,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,CARVEDILOL,Carvedilol,substance,"Sun Pharmaceutical Industries Ltd, Индия","Minskkintercapes UP, Republic of Belarus",1544/12/17,23.01.2017,,,,,,,,,2026-01-14T07:36:36.741854+00:00
Carvedilol,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,CARVEDILOL,Carvedilol,substance,"CTX Lifesciences Pvt., Ltd., India","Pharmtechnology LLC, Republic of Belarus",2443/19,28.01.2019,,,,,,,,,2026-01-14T07:36:36.741886+00:00
Carvedilol,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,CARVEDILOL,Carvedilol,substance,"CTX Lifesciences Pvt., Ltd., India","Lekpharm LLC, Republic of Belarus",2655/21,24.03.2021,,,,,,,,,2026-01-14T07:36:36.741918+00:00
Carvedilol,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"CARVEDILOL-MIC
instruction:
the specialist
the patient",Carvedilol,"capsules 12.5 mg in blister pack No. 10x3;
25 mg capsules in blister pack No. 10x3;
capsules 6.25 mg in blister pack No. 10x3","Minskkintercapes UP, Republic of Belarus","Minskkintercapes UP, Republic of Belarus",16/11/1417,29.11.2016,,,,,"17.12.2025
LP-№012916-RG-BY",,,,2026-01-14T07:36:36.741959+00:00
Carvedilol,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"CARVELAND
instructions:
patient
specialist",Carvedilol,"25 mg tablets in blister packs No. 10x3, No. 15x2, No. 15x4","Belarusian-Dutch joint venture limited liability company FARMLAND (JV LLC FARMLAND), Republic of Belarus","Belarusian-Dutch joint venture limited liability company Farmland (JV LLC Farmland), Republic of Belarus",24/08/2650,16.03.2021,,,,,"29.11.2024
LP-№007937-RG-BY",,,,2026-01-14T07:36:36.741997+00:00
Carvedilol,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"CARVELAND
instructions:
patient
specialist",Carvedilol,"tablets 12.5 mg in blister packs No. 10x3, No. 15x2, No. 15x4;
tablets 6.25 mg in blister packs No. 10x3, No. 15x2, No. 15x4","Belarusian-Dutch joint venture limited liability company FARMLAND (JV LLC FARMLAND), Republic of Belarus","Belarusian-Dutch joint venture limited liability company Farmland (JV LLC Farmland), Republic of Belarus",24/10/2217,26.06.2019,,,,,"06/23/2025
LP-№010831-RG-BY",,,,2026-01-14T07:36:36.742033+00:00
Carvedilol,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"CARVIDIL
instructions:
by application",Carvedilol,"tablets 12.5 mg in blisters in packaging No. 14x2;
25 mg tablets in blisters in packaging No. 14x2;
tablets 6.25 mg in blisters in packaging No. 14x2","Grindeks JSC, Latvia","Grindeks JSC, Latvia",6715/04/06/09/10/14/19,05.04.2019,,,,,"04/29/2023
LP-№002243-RG-BY",,,,2026-01-14T07:36:36.742068+00:00
Azithromycin,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"AZIKAR
instruction:
the patient
the specialist",Azithromycin,"500 mg capsules in blister packs No. 2x1, No. 3x1, No. 3x2","Pharmacare LTD, Palestine/ Lamira-Pharmacare LLC, Republic of Belarus","Lamira-Farmakar LLC, Republic of Belarus",7327/05/10/15/17/21/25,31.05.2021,,,,,,,,,2026-01-14T07:39:19.638503+00:00
Azithromycin,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"AZITHROMYCIN
instruction:
the patient
the specialist",Azithromycin,"lyophilisate for the preparation of solution for infusion 500 mg in bottles in packaging No. 1, No. 5","Lekpharm LLC, Republic of Belarus","Lekpharm LLC, Republic of Belarus",24/09/3283,03.11.2022,,,,,"11.12.2025
LP-№012852-RG-BY",,,,2026-01-14T07:39:19.638556+00:00
Azithromycin,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,AZITHROMYCIN,Azithromycin,substance,"Ningxa Qiyuan Pharmaceutical Co., Ltd., Киай","Open Joint Stock Company Borisov Medical Preparations Plant, Republic of Belarus",1753/13/19,14.03.2019,,,,,,,,,2026-01-14T07:39:19.638589+00:00
Azithromycin,1,https://www.rceth.by/Refbank/reestr_lekarstvennih_sredstv/results,"AZITHROMYCIN
instruction:
the specialist
the patient",Azithromycin,capsules 250 mg in blister pack No. 6x1,"Open Joint Stock Company Borisov Medical Preparations Plant, Republic of Belarus","Open Joint Stock Company Borisov Medical Preparations Plant, Republic of Belarus",19/09/1108,02.08.2016,,,,,"31.12.2025
LP-№013095-RG-BY",,,,2026-01-14T07:39:19.638623+00:00
