#,Registration No / Notification No,Product Name,Holder
12,MAL20020702X,ANUCARE SUPPOSITORY,Y.S.P. INDUSTRIES (M) SDN. BHD.
13,MAL06071061AZ,Doproct Suppository,IDAMAN PHARMA SDN. BHD.
14,MAL22056057XE,Poro Suppository 500mg,Y.S.P. INDUSTRIES (M) SDN. BHD.
15,MAL22086037XE,Poro Suppository 1000mg,Y.S.P. INDUSTRIES (M) SDN. BHD.
1,MAL20032405AZ,NEO-PENOTRAN PESSARY,EURODRUG LABORATORIES (M) SDN. BHD.
2,MAL19950381AZ,"Nyastat Pessary 100,000 IU",SM PHARMACEUTICALS SDN. BHD.
3,MAL19992137AZ,YSP Econazole Nitrate Pessary 150mg,Y.S.P. INDUSTRIES (M) SDN. BHD.
4,MAL20040233AZ,FUNGI-STAT PESSARY,SM PHARMACEUTICALS SDN. BHD.
5,MAL11040016AZ,Cervidil Controlled Release Vaginal Pessary 10mg,Ferring Sdn. Bhd.
6,MAL09122046AZ,Clozole Pessary 100 mg,SM PHARMACEUTICALS SDN. BHD.
7,MAL19096023AZ,CLOFAN (CLOTRIMAZOLE PESSARY 500MG),SYNERRV SDN BHD
8,MAL23116016AZ,VAGID 500 (Clotrimazole Pessary 500MG),UNIMED SDN. BHD.
9,MAL25036134AZ,NEO-PENOTRAN FORTE (METRONIDAZOLE/ MICONAZOLE NITRATE) 750MG/200MG VAGINAL PESSARY,EURODRUG LABORATORIES (M) SDN. BHD.
1,MAL14035008XCZ,Nicorette Invisi Transdermal Patch 15mg/16 hours,JNTL (MALAYSIA) SDN. BHD.
2,MAL14035009XCZ,Nicorette Invisi Transdermal Patch 25mg/16 hours,JNTL (MALAYSIA) SDN. BHD.
3,MAL14035012XCZ,Nicorette Invisi Transdermal Patch 10mg/16 hours,JNTL (MALAYSIA) SDN. BHD.
4,MAL13035014T,Wantong Jingu Patch,TONGHUA DONG BAO (M) SDN. BHD.
5,MAL13075056TC,NutriWorks Flexi-Patch Foot Patch,KUALA LUMPUR PHARMACY (W.O.) SDN. BHD.
6,MAL13055069X,Salonpas Pain Relief Patch,Hisamitsu Pharmaceutical Malaysia Sdn. Bhd.
7,MAL14075044ACRZ,EXELON PATCH 15,NOVARTIS CORPORATION (MALAYSIA) SDN. BHD.
8,MAL15085067X,Counterpain Patch Hot,HOE PHARMACEUTICALS SDN. BHD.
9,MAL15085068X,Counterpain Patch,HOE PHARMACEUTICALS SDN. BHD.
10,MAL17107029AZ,Rivamensa Patch 10,MEDISPEC (M) SDN. BHD.
11,MAL17107030AZ,Rivamensa Patch 5,MEDISPEC (M) SDN. BHD.
12,MAL16010038TC,Kinohimitsu Foot Patch,TRN MARKETING (M) SDN. BHD.
13,MAL09032037XR,Panaflex Pain Relief Patch,Haleon Malaysia Sdn. Bhd.
14,MAL20081795ACRZ,EXELON PATCH 10,NOVARTIS CORPORATION (MALAYSIA) SDN. BHD.
15,MAL20081794ACRZ,EXELON PATCH 5,NOVARTIS CORPORATION (MALAYSIA) SDN. BHD.
16,MAL20081824ACRZ,EVRA TRANSDERMAL PATCH,ABBOTT LABORATORIES (M) SDN. BHD.
17,MAL09072774AZ,Fentanyl HEXAL MAT 25 mcg/h Transdermal Patch,IMEKS PHARMA SDN. BHD.
18,MAL09072775AZ,Fentanyl HEXAL MAT 50 mcg/h Transdermal Patch,IMEKS PHARMA SDN. BHD.
19,MAL18086099XC,TIGER BALM BACK PAIN PATCH,TIGER BALM (M) SDN. BHD.
20,MAL18076038TC,KINGERS BAMBOO PLUS FOOT PATCH,NANG HIN MEDICAL SDN. BHD.
21,MAL18076072TC,KINGERS GINGER PLUS FOOT PATCH,NANG HIN MEDICAL SDN. BHD.
22,MAL20046063ARZ,LOXOTOP PAP 100mg Patch,ZUELLIG PHARMA SDN. BHD.
23,MAL20116001AZ,LOCOA 40MG TRANSDERMAL PATCH,HOE PHARMACEUTICALS SDN. BHD.
24,MAL22046015AZ,Rivacure Patch 10,SUN PHARMACEUTICAL SDN BHD
25,MAL22046014AZ,Rivacure Patch 5,SUN PHARMACEUTICAL SDN BHD
26,MAL21066034XR,Panaflex Cool Patch,Haleon Malaysia Sdn. Bhd.
27,MAL20126089TC,CSL Badu Pimple Patch,NANG HIN MEDICAL SDN. BHD.
28,MAL21056109TC,KINOHIMITSU FOOTOX FOOT PATCH,Kino Biotech (M) Sdn Bhd
29,MAL22076010XR,Panaflex Hot Patch,Haleon Malaysia Sdn. Bhd.
30,MAL22076128TC,KINOHIMITSU FOOTOX FOOT PATCH EUCALYPTUS & LEMON PLUS,Kino Biotech (M) Sdn Bhd
31,MAL22096104TC,KINGERS ARGYI PLUS FOOT PATCH,Gab Sdn Bhd
32,MAL22096105TC,KINGERS LEMONGRASS + FOOT PATCH,Gab Sdn Bhd
33,MAL22126165TC,KINGERS BAMBOO GINGER PLUS FOOT PATCH,Gab Sdn Bhd
34,MAL22126163TC,KINOHIMITSU FOOTOX FOOT PATCH LAVENDER PLUS,Kino Biotech (M) Sdn Bhd
35,MAL23086021X,Counterpain Patch Aroma S,HOE PHARMACEUTICALS SDN. BHD.
36,MAL23086022X,Counterpain Patch Aroma R,HOE PHARMACEUTICALS SDN. BHD.
37,MAL23116071T,Nolevaa Pain Relief Patch,AVELON HEALTHCARE SDN. BHD.
38,MAL23106037X,PainFix Relief Patch For Muscle & Joint Pain,REFORMS PHARMA SDN. BHD.
39,MAL24096074X,Hundredplast Koyok Pain Relief Hydrogel Patch - Cool,THP MEDICAL SDN. BHD.
40,MAL25016031X,Hundredplast Koyok Pain Relief Hydrogel Patch - Warm,THP MEDICAL SDN. BHD.
41,MAL25086039X,J.Bio Pain Relief Cool Patch,J. BIO MEDIC MARKETING SDN. BHD.
42,MAL25046037X,Salonpas-HOT Patch,Hisamitsu Pharmaceutical Malaysia Sdn. Bhd.
1,MAL12115071ARZ,Ozurdex 700 micrograms intravitreal implant in applicator,ABBVIE SDN BHD
2,MAL20081770AZ,JADELLE IMPLANTS,BAYER CO. (MALAYSIA) SDN. BHD.
1,MAL11115006AZ,SOBENZ LOZENGE (ORANGE),Duopharma Marketing Sdn. Bhd.
2,MAL11115007AZ,SOBENZ LOZENGE (MELON),Duopharma Marketing Sdn. Bhd.
3,MAL11075007X,Hocodin Lozenge 250mcg,WINWA MEDICAL SDN. BHD.
4,MAL11095007XC,Fisherman's Friend Sugar Free Cherry Lozenges with Menthol 6.9mg,GBA CORPORATION SDN. BHD.
5,MAL12125024T,DYNA CHUAN PHEI CORDYCEPS PLUS HERBAL GANCAO LOZENGES,DYNAPHARM HERBAL (M) SDN. BHD.
6,MAL12115060ACZ,Difflam Anti-inflammatory Anti-Bacterial Lozenges (Raspberry),iNova Pharmaceuticals (Singapore) Pte Ltd (incorporated In Singapore) Malaysia Branch
7,MAL13065028NC,BiO-LiFE Oralbiotix K12 Lozenges,BIO-LIFE MARKETING SDN. BHD.
8,MAL14075075ACZ,Difflam Anti-Inflammatory 3mg Lozenges,iNova Pharmaceuticals (Singapore) Pte Ltd (incorporated In Singapore) Malaysia Branch
9,MAL14125072ACZ,Difflam Anti-Inflammatory Anti-Bacterial Lozenges (Honey Lemon),iNova Pharmaceuticals (Singapore) Pte Ltd (incorporated In Singapore) Malaysia Branch
10,MAL13115104T,VITAHERB COLD & COUGH Lozenge,WINWA MEDICAL SDN. BHD.
11,MAL14085039T,DKE CHUAN BEI LIQUORICE PLUS LOZENGES,Dke Inno In Biotech Sdn. Bhd.
12,MAL16025027X,Strepsils Warm Ginger Lozenges,RB (HEALTH) MALAYSIA SDN BHD
13,MAL18016023ASZ,Strepsils Max Pro Honey & Lemon 8.75mg Lozenge,RB (HEALTH) MALAYSIA SDN BHD
14,MAL16075017XC,FISHERMAN'S FRIEND SUGAR FREE CITRUS LOZENGES  WITH MENTHOL 5.75 MG,GBA CORPORATION SDN. BHD.
15,MAL16075018XC,FISHERMAN`S FRIEND SUGAR FREE BLACKCURRANT LOZENGES  WITH MENTHOL 5.75 MG,GBA CORPORATION SDN. BHD.
16,MAL16075015XC,FISHERMAN'S FRIEND  SUGAR FREE  SPEARMINT  LOZENGES  WITH MENTHOL  4.6 MG,GBA CORPORATION SDN. BHD.
17,MAL19984186T,GANHO LOZENGE,WINWA MEDICAL SDN. BHD.
18,MAL20033706T,LOZENGE BATUK GANCAO,WINWA MEDICAL SDN. BHD.
19,MAL09082843T,"Linkus Lozenges, Mint flavor",Herbion Sdn. Bhd.
20,MAL09082844T,"Linkus Lozenges, Honey - Lemon flavor",Herbion Sdn. Bhd.
21,MAL09082845T,"Linkus Lozenges, Orange flavor.",Herbion Sdn. Bhd.
22,MAL09102985T,Koflet Lozenges,HIMALAYA WELLNESS MALAYSIA SDN. BHD.
23,MAL12010015T,Linkus lozenges mini (Cherry flavor),Herbion Sdn. Bhd.
24,MAL12010016T,Linkus lozenges mini (Strawberry flavor),Herbion Sdn. Bhd.
25,MAL15050008T,TH Golden Sore Throat Lozenge,TEONG HUAT MEDICAL SDN. BHD.
26,MAL19912610X,STREPSILS SORE THROAT AND BLOCKED NOSE LOZENGE,RB (HEALTH) MALAYSIA SDN BHD
27,MAL19912609X,Strepsils Orange with Vitamin C Lozenges,RB (HEALTH) MALAYSIA SDN BHD
28,MAL19971765X,Dequa 250 mcg Lozenges,DYNAPHARM (M) SDN. BHD.
29,MAL19991509XC,"MAC DUAL ACTION LOZENGES,BLACKCURRANT FLAVOUR",ZIWELL MEDICAL SDN. BHD.
30,MAL19991510XC,"MAC DUAL ACTION LOZENGES,HONEY &LEMON FLAVOUR",ZIWELL MEDICAL SDN. BHD.
31,MAL06011903XS,Strepsils Lemon & Herb Sugar Free Lozenges,RB (HEALTH) MALAYSIA SDN BHD
32,MAL09082784X,DifflamAB Sore Throat Lozenges (Honey Lemon),iNova Pharmaceuticals (Singapore) Pte Ltd (incorporated In Singapore) Malaysia Branch
33,MAL09042399XR,Strepsils Strawberry Sugar Free Lozenges,RB (HEALTH) MALAYSIA SDN BHD
34,MAL08010798X,LicoDeq Throat Lozenge,WINWA MEDICAL SDN. BHD.
35,MAL09111813XC,Fisherman's Friend Sugar Free Mint Lozenges (New),GBA CORPORATION SDN. BHD.
36,MAL09111814XC,Fisherman's Friend Sugar Free Apple & Cinnamon Lozenges (New),GBA CORPORATION SDN. BHD.
37,MAL09111815XC,"Fisherman""s Friend Sugar Free Original Lozenges (New)",GBA CORPORATION SDN. BHD.
38,MAL09111817XC,Fisherman's Friend Sugar Free Lemon Lozenges (New),GBA CORPORATION SDN. BHD.
39,MAL09111818XC,Fisherman's Friend Sugar Free Mandarin & Ginger Lozenges (New),GBA CORPORATION SDN. BHD.
40,MAL20142444XCE,FISHERMAN`S FRIEND SUGAR FREE BLACKCURRANT FLAVOUR LOZENGES 25GM,GBA CORPORATION SDN. BHD.
41,MAL20142443XCE,FISHERMAN`S FRIEND SUGAR FREE CITRUS LOZENGES 25GM,GBA CORPORATION SDN. BHD.
42,MAL19940289AZ,HORF LOZENGES,Y.S.P. INDUSTRIES (M) SDN. BHD.
43,MAL19991375AZ,Strepsils Max Plus Lozenge,RB (HEALTH) MALAYSIA SDN BHD
44,MAL20020819AZ,DOMIDIN LOZENGES 0.5MG,Y.S.P. INDUSTRIES (M) SDN. BHD.
45,MAL07010991AZ,Deqben Lozenge,WINWA MEDICAL SDN. BHD.
46,MAL10080056AZ,Trachisan Lozenges Lidocaine HCl 8 mg,DELFI MARKETING SDN.BHD.
47,MAL19921069X,SUNQUADIN LOZENGES 0.25MG,SUNWARD PHARMACEUTICAL SDN. BHD.
48,MAL19911425X,AXCEL DEXXON LOZENGES,KOTRA PHARMA (M) SDN. BHD.
49,MAL17030006T,wincof lozenge,WINWA MEDICAL SDN. BHD.
50,MAL17127006T,Zecuf Herbal Cough Lozenge - Herbal,Synergy Meditech (M) Sdn Bhd
51,MAL17127007T,ZECUF HERBAL COUGH LOZENGES - ORANGE,Synergy Meditech (M) Sdn Bhd
52,MAL17117002T,ZECUF� HERBAL COUGH LOZENGES - LEMON,Synergy Meditech (M) Sdn Bhd
53,MAL20172944AEZ,Cifflam Lozenges,HOVID BERHAD
54,MAL18016095T,ZECUF HERBAL COUGH LOZENGES (RASPBERRY),Synergy Meditech (M) Sdn Bhd
55,MAL18016087T,ZECUF HERBAL COUGH LOZENGES (STRAWBERRY FLAVOUR),Synergy Meditech (M) Sdn Bhd
56,MAL18056092X,THROATSIL WITH VITAMIN C LOZENGES (ORANGE FLAVOUR),HNB ALLIANCE SDN. BHD.
57,MAL18056091X,THROATSIL LOZENGES (WILD BERRIES FLAVOUR),HNB ALLIANCE SDN. BHD.
58,MAL18056090X,THROATSIL LOZENGES (PRUNE FLAVOUR),HNB ALLIANCE SDN. BHD.
59,MAL18056089X,THROATSIL LOZENGES (MENTHOL FLAVOUR),HNB ALLIANCE SDN. BHD.
60,MAL18046131XC,Avosil Lozenge 2mg,Nano Medic Care Sdn. Bhd.
61,MAL18126065T,mehta's VOICIL COUGH LOZENGES (ORANGE FLAVOUR),Synercam (M) Sdn Bhd
62,MAL18116046XCE,Fisherman's Friend Sugar Free Raspberry Lozenges,GBA CORPORATION SDN. BHD.
63,MAL18126012X,DifflamAB Sore Throat Lozenges (Lemon),iNova Pharmaceuticals (Singapore) Pte Ltd (incorporated In Singapore) Malaysia Branch
64,MAL18126011X,DifflamAB Sore Throat Lozenges (Blackcurrant),iNova Pharmaceuticals (Singapore) Pte Ltd (incorporated In Singapore) Malaysia Branch
65,MAL18126010X,DifflamAB Sore Throat Lozenges (Orange),iNova Pharmaceuticals (Singapore) Pte Ltd (incorporated In Singapore) Malaysia Branch
66,MAL20086099T,Linkus Nova Lozenges Honey Lemon Flavor,Herbion Sdn. Bhd.
67,MAL19056021X,VICKS VapoDrops Orange Menthol Lozenges 7mg,PROCTER & GAMBLE (MALAYSIA ) SDN.BHD.
68,MAL19056020X,VICKS VapoDrops Honey Lemon Menthol Lozenges 7mg,PROCTER & GAMBLE (MALAYSIA ) SDN.BHD.
69,MAL19056019X,VICKS VapoDrops Berry Menthol Lozenges 7mg,PROCTER & GAMBLE (MALAYSIA ) SDN.BHD.
70,MAL20086101T,Linkus Nova Lozenges Orange Flavor,Herbion Sdn. Bhd.
71,MAL19106089TC,THROZZ THROAT LOZENGES (BLACKCURRANT FLAVOUR),MEDICINSPIRE GLOBAL SDN BHD
72,MAL20066119T,Golden Throat Lozenge,PHARM NUTRICIA SDN. BHD.
73,MAL20016167N,ZINKACIL Lozenges (Black Currant Flavour),V Care Pharmaceuticals PLT
74,MAL20046049T,ZECUF HERBAL COUGH LOZENGES (HERBAL FLAVOUR) (No Added Sugar),Synergy Meditech (M) Sdn Bhd
75,MAL20016197N,ZINKACIL Lozenges (Mint flavor),V Care Pharmaceuticals PLT
76,MAL20016196N,ZINKACIL Lozenges (Orange flavor),V Care Pharmaceuticals PLT
77,MAL20016195N,ZINKACIL Lozenges (Honey Flavour),V Care Pharmaceuticals PLT
78,MAL20056034TC,TRAZESIL Herbal Cough Lozenges Orange Flavor,PHARMAVENTURES CORPORATION SDN. BHD.
79,MAL20066109TC,TRAZESIL Herbal Cough Lozenges Mint Flavor,PHARMAVENTURES CORPORATION SDN. BHD.
80,MAL20066010XC,DEQUADIN LOZENGES 0.25MG,iNova Pharmaceuticals (Singapore) Pte Ltd (incorporated In Singapore) Malaysia Branch
81,MAL20076056X,Difflam HEXTRA Sore Throat Lozenges  2.4mg,iNova Pharmaceuticals (Singapore) Pte Ltd (incorporated In Singapore) Malaysia Branch
82,MAL20026077XC,Lyso-B Lozenges,Advance Pharma Sdn Bhd
83,MAL20066096TC,TRAZESIL Herbal Cough Lozenges Blackcurrant Flavor,PHARMAVENTURES CORPORATION SDN. BHD.
84,MAL20076112TC,MELSILOGEN COUGH LOZENGES (Honey Lemon),Synercam (M) Sdn Bhd
85,MAL20056043TC,MELSILOGEN COUGH LOZENGES (Lemon),Synercam (M) Sdn Bhd
86,MAL20076182TC,MELSILOGEN COUGH LOZENGES (Mint),Synercam (M) Sdn Bhd
87,MAL20076097TC,MELSILOGEN COUGH LOZENGES (Orange),Synercam (M) Sdn Bhd
88,MAL20076183TC,MELSILOGEN COUGH LOZENGES (Raspberry),Synercam (M) Sdn Bhd
89,MAL20086120T,BIO LOZEN LOZENGES - PEPPERMINT FLAVOUR,Top Biopharma Sdn Bhd
90,MAL20096071T,BIO LOZEN LOZENGES - HONEY LEMON FLAVOUR,Top Biopharma Sdn Bhd
91,MAL21036019AZ,Benz-C Double Action Lozenge,WINWA MEDICAL SDN. BHD.
92,MAL21036114T,Linkus Nova Lozenges Cherry Flavor,Herbion Sdn. Bhd.
93,MAL21016098T,Linkus Nova Lozenges Strawberry Flavor,Herbion Sdn. Bhd.
94,MAL21016077T,mehta's VOICIL COUGH LOZENGES (MINT FLAVOUR),Synercam (M) Sdn Bhd
95,MAL20126093T,mehta's VOICIL COUGH LOZENGES (RASPBERRY FLAVOUR),Synercam (M) Sdn Bhd
96,MAL21096011X,Homecare Noflux Lozenges,Y.S.P. INDUSTRIES (M) SDN. BHD.
97,MAL21116099T,Toku Tsuru Echio Herbal Lozenges (Ginger Mint Flavor),SUN TEN PHARMACEUTICAL MFG (M) SDN. BHD.
98,MAL21126036NCR,BIOGAIA PRODENTIS LOZENGES,Pharma Ace Sdn. Bhd.
99,MAL22056069T,THROSIL LOZENGES MENTHOL FLAVOUR,Top Biopharma Sdn Bhd
100,MAL22076136T,VITAHERB MELLOTHYME Lozenge,WINWA MEDICAL SDN. BHD.
101,MAL22036069T,VITAHERB MELLOVY Lozenge,WINWA MEDICAL SDN. BHD.
102,MAL22126186TC,Trazesil  Lozenges SF Blackcurrant Flavor,PHARMAVENTURES CORPORATION SDN. BHD.
103,MAL24106014ACZ,Difflam® Anti-Inflammatory 3mg Lozenges (Lemon),iNova Pharmaceuticals (Singapore) Pte Ltd (incorporated In Singapore) Malaysia Branch
104,MAL23096100T,Neuropassit Lozenges,BioCare Pharmaceutical (M) Sdn. Bhd.
105,MAL23096095TC,Curesil Herbal Lozenges (Honey & Lemon Flavour),ARMS PHARMA SDN. BHD.
106,MAL25026004AZ,SKIIP Nicotine Mini Lozenge 4mg (Mint Flavour),Wellesta Healthcare Sdn. Bhd.
107,MAL25026001AZ,SKIIP Nicotine Mini Lozenge 2mg (Mint Flavour),Wellesta Healthcare Sdn. Bhd.
108,MAL25026005AZ,SKIIP Nicotine Mini Lozenge 4mg (Cherry Flavour),Wellesta Healthcare Sdn. Bhd.
109,MAL25026002AZ,SKIIP Nicotine Mini Lozenge 2mg (Cherry Flavour),Wellesta Healthcare Sdn. Bhd.
110,MAL25026006AZ,SKIIP Nicotine Mini Lozenge 4mg (Cinnamon Flavour),Wellesta Healthcare Sdn. Bhd.
111,MAL25026003AZ,SKIIP Nicotine Mini Lozenge 2mg (Cinnamon Flavour),Wellesta Healthcare Sdn. Bhd.
112,MAL24016036XC,Lyoxine Lozenges,AV PHARMA ENTERPRISE
113,MAL24076027X,Mybacin Mint Lozenges,ELDON HEALTHCARE SDN. BHD.
114,MAL24096147TC,Hurix's Phlegm Cough & Heat Lozenge,JIN BIN CORPORATION SDN. BHD.
115,MAL25036197NZ,VICEE Vitamin C 500 mg Lozenges Orange Flavour,THE ZYFAS PHARMA SDN. BHD.
116,MAL25036020XC,Vocasept® Throat Lozenges Honey Lemon,MEDISPEC (M) SDN. BHD.
117,MAL25036021XC,Vocasept® throat Lozenges Menthol Eucalyptus,MEDISPEC (M) SDN. BHD.
118,MAL25036126TC,Hurix's Cough & Sore Throat Lozenge,JIN BIN CORPORATION SDN. BHD.
119,MAL25016074TC,Hurix's Cough Lozenge (Grape),JIN BIN CORPORATION SDN. BHD.
120,MAL24126086TC,Hurix's Cough Lozenge (Original),JIN BIN CORPORATION SDN. BHD.
121,MAL24116094N,UNISON BIOTIX K12 LOZENGE,UNISON NUTRACEUTICALS SDN. BHD.
122,MAL25086135TC,THROZZ  Throat Lozenges (Orange Flavour),MEDICINSPIRE GLOBAL SDN BHD
123,MAL25076099TC,Hurix's Cold Lozenge (Grape),JIN BIN CORPORATION SDN. BHD.
124,MAL25076144TC,Hurix's Cold & Sore Throat Lozenge,JIN BIN CORPORATION SDN. BHD.
125,MAL25076097TC,Hurix's Cold Lozenge (Original),JIN BIN CORPORATION SDN. BHD.
126,MAL25096139T,ZECUF Center Filled Lozenges (Orange Flavour) (No Added Sugar),Synergy Meditech (M) Sdn Bhd
