prefix,title,active_substance,manufacturer,document_type,price_text,reimbursement,url,url_with_id,packs_scraped,error
a,dyazide tablet 25/50mg,TRIAMTEREEN/HYDROCHLOORTHIAZIDE,Pharme B.V.,Geneesmiddel,"€ 10,85 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=DYAZIDE+TABLET+25%2F50MG,https://www.medicijnkosten.nl/medicijn?artikel=DYAZIDE+TABLET+25%2F50MG&id=1b5a42eb87ce4dc6c867acaa43265e1f,no,
a,mupirocine infectopharm neuszalf 20mg/g,MUPIROCINE,EURECO PHARMA,Geneesmiddel,"€ 10,85 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=MUPIROCINE+INFECTOPHARM+NEUSZALF+20MG%2FG,https://www.medicijnkosten.nl/medicijn?artikel=MUPIROCINE+INFECTOPHARM+NEUSZALF+20MG%2FG&id=50976c0dd5ef564e661c0099f492d260,no,
a,metronidazol aurobindo creme 10mg/g,METRONIDAZOL,AUROBINDO PHARMA BV,Geneesmiddel,"€ 10,85 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=METRONIDAZOL+AUROBINDO+CREME+10MG%2FG,https://www.medicijnkosten.nl/medicijn?artikel=METRONIDAZOL+AUROBINDO+CREME+10MG%2FG&id=7021cdaa8bd1d28f33823223264eb1a0,no,
a,"poliomyelitisvaccin flacon 0,5ml",POLIOMYELITISVACCIN,BILTHOVEN BIOLOGICALS BV,Geneesmiddel,"€ 10,87 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=POLIOMYELITISVACCIN+FLACON+0%2C5ML,https://www.medicijnkosten.nl/medicijn?artikel=POLIOMYELITISVACCIN+FLACON+0%2C5ML&id=3cb69ed9841528fd22dac61a8cebf67b,no,
a,temozolomide accord capsule 5mg,TEMOZOLOMIDE,ACCORD HEALTHCARE B.V.,Geneesmiddel,"€ 10,88 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=TEMOZOLOMIDE+ACCORD+CAPSULE+++5MG,https://www.medicijnkosten.nl/medicijn?artikel=TEMOZOLOMIDE+ACCORD+CAPSULE+++5MG&id=a451185dda8fd1c942ddbd4f9f978bc8,no,
a,trandate tablet filmomhuld 200mg (fr),LABETALOL,Geneesmiddelentekort.nl,Geneesmiddel,"€ 10,90 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=TRANDATE+TABLET+FILMOMHULD+200MG+%28FR%29,https://www.medicijnkosten.nl/medicijn?artikel=TRANDATE+TABLET+FILMOMHULD+200MG+%28FR%29&id=929583711cbb22b0d5ccf6d36e1583d6,no,
a,"atovaquon/proguanil amarox tabl filmomh 62,5/25mg",ATOVAQUON/PROGUANIL,ALL-GEN PHARMACEUTICALS AND GENERICS,Geneesmiddel,"€ 10,90 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=ATOVAQUON%2FPROGUANIL+AMAROX+TABL+FILMOMH+62%2C5%2F25MG,https://www.medicijnkosten.nl/medicijn?artikel=ATOVAQUON%2FPROGUANIL+AMAROX+TABL+FILMOMH+62%2C5%2F25MG&id=50971106cb5047854ce743383c472e82,no,
a,"atovaquon/proguanil teva tablet filmomh 62,5/25mg",ATOVAQUON/PROGUANIL,PHARMACHEMIE BV,Geneesmiddel,"€ 10,90 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=ATOVAQUON%2FPROGUANIL+TEVA+TABLET+FILMOMH++62%2C5%2F25MG,https://www.medicijnkosten.nl/medicijn?artikel=ATOVAQUON%2FPROGUANIL+TEVA+TABLET+FILMOMH++62%2C5%2F25MG&id=befb1477957643516984d449920427c9,no,
a,fenobarbital tablet 10mg ceb,FENOBARBITAL,Ceban Compounding B.V. Breda,Geneesmiddel,"€ 10,95 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=FENOBARBITAL+TABLET+10MG+CEB,https://www.medicijnkosten.nl/medicijn?artikel=FENOBARBITAL+TABLET+10MG+CEB&id=7e25972f2f3bd8626c3e504a18040c42,no,
a,hydrocortison capsule 5mg fna mr,HYDROCORTISON,FNA-voorschriften p/o knmp,Geneesmiddel,"€ 11,01 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=HYDROCORTISON+CAPSULE+5MG+FNA+MR,https://www.medicijnkosten.nl/medicijn?artikel=HYDROCORTISON+CAPSULE+5MG+FNA+MR&id=da4a6ea078dd88d28b2ea6e2507d8c83,no,
a,koelzalf zonder rozenolie bipharma,KOELZALF,BIPHARMA BV,Geneesmiddel,"€ 11,04 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=KOELZALF+ZONDER+ROZENOLIE+BIPHARMA,https://www.medicijnkosten.nl/medicijn?artikel=KOELZALF+ZONDER+ROZENOLIE+BIPHARMA&id=8eec1506f5ad2d31c28b2a3c611b9d50,no,
a,femoston continu tablet omhuld 1/5mg,ESTRADIOL/DYDROGESTERON,STEPHAR BV,Geneesmiddel,"€ 11,05 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=FEMOSTON+CONTINU+TABLET+OMHULD+1%2F5MG,https://www.medicijnkosten.nl/medicijn?artikel=FEMOSTON+CONTINU+TABLET+OMHULD+1%2F5MG&id=13673c6aa979d339916de218049ede77,no,
a,daktarin orale gel 20mg/g,MICONAZOL,Kenvue Netherlands B.V.,Geneesmiddel,"€ 11,07 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=DAKTARIN+ORALE+GEL+20MG%2FG,https://www.medicijnkosten.nl/medicijn?artikel=DAKTARIN+ORALE+GEL+20MG%2FG&id=1846707a11b788f60e8195ae3bc54d1e,no,
a,janumet tablet filmomhuld 50mg/1000mg,SITAGLIPTINE/METFORMINE,BMODESTO B.V.,Geneesmiddel,"€ 11,09 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=JANUMET+TABLET+FILMOMHULD+50MG%2F1000MG,https://www.medicijnkosten.nl/medicijn?artikel=JANUMET+TABLET+FILMOMHULD+50MG%2F1000MG&id=f354344f71be7ea9a2c49ba7f0bde439,no,
a,allerfre tablet 10mg,LORATADINE,RECKITT BENCKISER HEALTHCARE B.V.,Geneesmiddel,"€ 11,11 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=ALLERFRE+TABLET+10MG,https://www.medicijnkosten.nl/medicijn?artikel=ALLERFRE+TABLET+10MG&id=bb565a7d5949207a9b3bb58f588d5529,no,
a,azijnzuur oplossing 1% a15,AZIJNZUUR,APOTHEEK A15,Geneesmiddel,"€ 11,13 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=AZIJNZUUR+OPLOSSING+1%25+A15,https://www.medicijnkosten.nl/medicijn?artikel=AZIJNZUUR+OPLOSSING+1%25+A15&id=2eabafd5dcbf0982b5f3e703335a1db1,no,
a,basis voor waterhoudende zalf fna mr,BASIS VOOR WATERHOUDENDE ZALF,FNA-voorschriften p/o knmp,Geneesmiddel,"€ 11,13 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=BASIS+VOOR+WATERHOUDENDE+ZALF+FNA+MR,https://www.medicijnkosten.nl/medicijn?artikel=BASIS+VOOR+WATERHOUDENDE+ZALF+FNA+MR&id=9ff373f3ee94494eaff93fd81b8e0693,no,
a,salicylzuur zalf 5% czf,SALICYLZUUR,CEBAN ZIEKENHUISFARMACIE,Geneesmiddel,"€ 11,14 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=SALICYLZUUR+ZALF+5%25++CZF,https://www.medicijnkosten.nl/medicijn?artikel=SALICYLZUUR+ZALF+5%25++CZF&id=ec0db33d8ab623e61bea1b9846931114,no,
a,salicylzuurvaselinezalf 5% dmb,SALICYLZUUR,APOTHEEK DE MAGISTRALE BEREIDER,Geneesmiddel,"€ 11,15 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=SALICYLZUURVASELINEZALF+5%25+DMB,https://www.medicijnkosten.nl/medicijn?artikel=SALICYLZUURVASELINEZALF+5%25+DMB&id=a1f1aeae4cc5f14bad24f6238479d6d5,no,
a,oxytocine cd pharma neusspray 4ie/do flacon 50do,OXYTOCINE,CD Pharmaceuticals AB,Geneesmiddel,"€ 11,17 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=OXYTOCINE+CD+PHARMA+NEUSSPRAY+4IE%2FDO+FLACON+50DO,https://www.medicijnkosten.nl/medicijn?artikel=OXYTOCINE+CD+PHARMA+NEUSSPRAY+4IE%2FDO+FLACON+50DO&id=f29cafc6fe3ea5693621be2a25f6cca8,no,
a,haldol tablet 5mg tt,HALOPERIDOL,BMODESTO B.V.,Geneesmiddel,"€ 11,19 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=HALDOL+TABLET+5MG+TT,https://www.medicijnkosten.nl/medicijn?artikel=HALDOL+TABLET+5MG+TT&id=2584e333403561bb519e22237a797c90,no,
a,prednisolon capsule 15mg fna mr,PREDNISOLON,FNA-voorschriften p/o knmp,Geneesmiddel,"€ 11,21 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=PREDNISOLON+CAPSULE+15MG+FNA+MR,https://www.medicijnkosten.nl/medicijn?artikel=PREDNISOLON+CAPSULE+15MG+FNA+MR&id=8be41b90a8ce5a30729d0098a46c533e,no,
a,vaseline paraffine 110/230 ana tube in doos fagron,VASELINE/PARAFFINE,FAGRON NEDERLAND B.V.,Geneesmiddel,"€ 11,22 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=VASELINE+PARAFFINE+110%2F230+ANA+TUBE+IN+DOOS+FAGRON,https://www.medicijnkosten.nl/medicijn?artikel=VASELINE+PARAFFINE+110%2F230+ANA+TUBE+IN+DOOS+FAGRON&id=4896dd92a5505882893643dd55d59359,no,
a,"ethinylestradiol/drospir focus tablet omh 0,03/3mg",ETHINYLESTRADIOL/DROSPIRENON,FOCUS CARE PHARMACEUTICALS,Geneesmiddel,"€ 11,23 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=ETHINYLESTRADIOL%2FDROSPIR+FOCUS+TABLET+OMH+0%2C03%2F3MG,https://www.medicijnkosten.nl/medicijn?artikel=ETHINYLESTRADIOL%2FDROSPIR+FOCUS+TABLET+OMH+0%2C03%2F3MG&id=c88e21b59436b2a88032e1ce3a9e6e1b,no,
a,acipen-v capsule 250mg,FENOXYMETHYLPENICILLINE,ACE PHARMACEUTICALS BV,Geneesmiddel,"€ 11,28 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=ACIPEN-V+CAPSULE+250MG,https://www.medicijnkosten.nl/medicijn?artikel=ACIPEN-V+CAPSULE+250MG&id=0568fa2133ee6b54be45d9404ee19aff,no,
a,hydrocortison capsule 6mg fna mr,HYDROCORTISON,FNA-voorschriften p/o knmp,Geneesmiddel,"€ 11,28 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=HYDROCORTISON+CAPSULE+6MG+FNA+MR,https://www.medicijnkosten.nl/medicijn?artikel=HYDROCORTISON+CAPSULE+6MG+FNA+MR&id=36be53ad99b154f112d793a156cdd050,no,
a,miconazol oordruppels 2% dmb,MICONAZOL,APOTHEEK DE MAGISTRALE BEREIDER,Geneesmiddel,"€ 11,35 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=MICONAZOL+OORDRUPPELS+2%25+DMB,https://www.medicijnkosten.nl/medicijn?artikel=MICONAZOL+OORDRUPPELS+2%25+DMB&id=1ea4fb7b21aeb03abb56cfc9b28be994,no,
a,miconazol oordruppels 2% ace,MICONAZOL,ACE Apotheek,Geneesmiddel,"€ 11,35 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=MICONAZOL+OORDRUPPELS+2%25+ACE,https://www.medicijnkosten.nl/medicijn?artikel=MICONAZOL+OORDRUPPELS+2%25+ACE&id=33b2dfa8c262961b6a2ac5da7dad0779,no,
a,"drospirenon/ethinylestradiol aur tabl omh 3/0,03mg",ETHINYLESTRADIOL/DROSPIRENON,AUROBINDO PHARMA BV,Geneesmiddel,"€ 11,35 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=DROSPIRENON%2FETHINYLESTRADIOL+AUR+TABL+OMH+3%2F0%2C03MG,https://www.medicijnkosten.nl/medicijn?artikel=DROSPIRENON%2FETHINYLESTRADIOL+AUR+TABL+OMH+3%2F0%2C03MG&id=7479326fb72f15b81c2a16ff272c3e76,no,
a,salicylzuur zalf 5% ace,SALICYLZUUR,ACE Apotheek,Geneesmiddel,"€ 11,39 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=SALICYLZUUR+ZALF+5%25+ACE,https://www.medicijnkosten.nl/medicijn?artikel=SALICYLZUUR+ZALF+5%25+ACE&id=d0e8a3a49fa74d39f0876252c12a319e,no,
a,koelzalf zonder rozenolie livsane,KOELZALF,BROCACEF BV (SUPPLIES),Geneesmiddel,"€ 11,40 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=KOELZALF+ZONDER+ROZENOLIE+LIVSANE,https://www.medicijnkosten.nl/medicijn?artikel=KOELZALF+ZONDER+ROZENOLIE+LIVSANE&id=df3c224df2437b01af49d23bc05c7710,no,
a,nortriptyline double-e pharma tablet filmomh 25mg,NORTRIPTYLINE,PROLEPHA RESEARCH BV,Geneesmiddel,"€ 11,47 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=NORTRIPTYLINE+DOUBLE-E+PHARMA+TABLET+FILMOMH+25MG,https://www.medicijnkosten.nl/medicijn?artikel=NORTRIPTYLINE+DOUBLE-E+PHARMA+TABLET+FILMOMH+25MG&id=3b4d228649dc96e871db67ea62055e44,no,
a,methylparabeenoplossing 150mg/ml fna mr,* GEEN WERKZAAM BESTANDDEEL AANWEZIG,FNA-voorschriften p/o knmp,Geneesmiddel,"€ 11,48 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=METHYLPARABEENOPLOSSING+150MG%2FML+FNA+MR,https://www.medicijnkosten.nl/medicijn?artikel=METHYLPARABEENOPLOSSING+150MG%2FML+FNA+MR&id=2ac1455516157c977e7c842fe592586a,no,
a,ditranol creme 1% fna mr,DITRANOL,FNA-voorschriften p/o knmp,Geneesmiddel,"€ 11,48 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=DITRANOL+CREME+1%25+FNA+MR,https://www.medicijnkosten.nl/medicijn?artikel=DITRANOL+CREME+1%25+FNA+MR&id=d04f77e3737b95ef213b96449f3e374d,no,
a,"rocaltrol capsule 0,50mcg",CALCITRIOL,BROCACEF EXTRAMURAAL,Geneesmiddel,"€ 11,49 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=ROCALTROL+CAPSULE+0%2C50MCG,https://www.medicijnkosten.nl/medicijn?artikel=ROCALTROL+CAPSULE+0%2C50MCG&id=447309497b445003d8bc437acb75a5df,no,
a,"midazolam neusspray 0,5mg/do flacon 20 doses nsz",MIDAZOLAM,NIJ SMELLINGHE ZIEKENHUISAPOTHEEK,Geneesmiddel,"€ 11,55 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=MIDAZOLAM+NEUSSPRAY+0%2C5MG%2FDO+FLACON+20+DOSES+NSZ,https://www.medicijnkosten.nl/medicijn?artikel=MIDAZOLAM+NEUSSPRAY+0%2C5MG%2FDO+FLACON+20+DOSES+NSZ&id=449c5f89e62360aa5f9b97543b47006c,no,
a,vaseline paraffine 60/80 ana tube in doos fagron,VASELINE/PARAFFINE DUNVLOEIBAAR,FAGRON NEDERLAND B.V.,Geneesmiddel,"€ 11,57 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=VASELINE+PARAFFINE+60%2F80+ANA+TUBE+IN+DOOS+FAGRON,https://www.medicijnkosten.nl/medicijn?artikel=VASELINE+PARAFFINE+60%2F80+ANA+TUBE+IN+DOOS+FAGRON&id=215ea503af832d6ac1b3a0a226d1c907,no,
a,hydrocortison capsule 7mg fna mr,HYDROCORTISON,FNA-voorschriften p/o knmp,Geneesmiddel,"€ 11,58 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=HYDROCORTISON+CAPSULE+7MG+FNA+MR,https://www.medicijnkosten.nl/medicijn?artikel=HYDROCORTISON+CAPSULE+7MG+FNA+MR&id=2fd857ddd31dfdf59a5d2127fe37bf90,no,
a,losec mups tablet msr 10mg,OMEPRAZOL,EUROCEPT INTERNATIONAL BV,Geneesmiddel,"€ 11,62 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=LOSEC+MUPS+TABLET+MSR+10MG,https://www.medicijnkosten.nl/medicijn?artikel=LOSEC+MUPS+TABLET+MSR+10MG&id=86ac95b1f7af3a13019ed2ab4711738d,no,
a,kaliumchloride drank 75mg/ml svm,KALIUMCHLORIDE,SAVEMAAK C.V.,Geneesmiddel,"€ 11,63 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=KALIUMCHLORIDE+DRANK+75MG%2FML+SVM,https://www.medicijnkosten.nl/medicijn?artikel=KALIUMCHLORIDE+DRANK+75MG%2FML+SVM&id=8b3fa838e49817a137ac0a59b6ad0398,no,
a,koelzalf zonder rozenolie lmt bipharma,KOELZALF,BIPHARMA BV,Geneesmiddel,"€ 11,66 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=KOELZALF+ZONDER+ROZENOLIE+LMT+BIPHARMA,https://www.medicijnkosten.nl/medicijn?artikel=KOELZALF+ZONDER+ROZENOLIE+LMT+BIPHARMA&id=beb40d4ea669397ff5910e26de4a425c,no,
a,salicylzuur zalf 10% ceb,SALICYLZUUR,Ceban Compounding B.V. Breda,Geneesmiddel,"€ 11,67 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=SALICYLZUUR+ZALF+10%25+CEB,https://www.medicijnkosten.nl/medicijn?artikel=SALICYLZUUR+ZALF+10%25+CEB&id=6727c81c6033e945fce517bd704a0b34,no,
a,coveram arg tablet 5mg/ 5mg,PERINDOPRIL/AMLODIPINE,SERVIER NEDERLAND FARMA BV,Geneesmiddel,"€ 11,68 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=COVERAM+ARG+TABLET++5MG%2F+5MG,https://www.medicijnkosten.nl/medicijn?artikel=COVERAM+ARG+TABLET++5MG%2F+5MG&id=11cef51f1afb631c7bfd4ee1e862d35e,no,
a,perindopril tosilaat/amlodipine teva tabl 5/ 5mg,PERINDOPRIL/AMLODIPINE,PHARMACHEMIE BV,Geneesmiddel,"€ 11,68 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=PERINDOPRIL+TOSILAAT%2FAMLODIPINE+TEVA+TABL++5%2F+5MG,https://www.medicijnkosten.nl/medicijn?artikel=PERINDOPRIL+TOSILAAT%2FAMLODIPINE+TEVA+TABL++5%2F+5MG&id=6abe9676449c22b3f15e973856e76fa9,no,
a,"clarelux schuim voor cutaan gebruik 0,5mg/g",CLOBETASOL,MEDCOR PHARMACEUTICALS BV,Geneesmiddel,"€ 11,68 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=CLARELUX+SCHUIM+VOOR+CUTAAN+GEBRUIK+0%2C5MG%2FG,https://www.medicijnkosten.nl/medicijn?artikel=CLARELUX+SCHUIM+VOOR+CUTAAN+GEBRUIK+0%2C5MG%2FG&id=37559b93104890de6a83568df3d36617,no,
a,salicylzuur zalf 5% ceb,SALICYLZUUR,Ceban Compounding B.V. Breda,Geneesmiddel,"€ 11,71 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=SALICYLZUUR+ZALF+5%25+CEB,https://www.medicijnkosten.nl/medicijn?artikel=SALICYLZUUR+ZALF+5%25+CEB&id=576024b9d418b56fb53a5d66d38bdab7,no,
a,pantoprazol viatris tablet msr 40mg,PANTOPRAZOL,MYLAN B.V.,Geneesmiddel,"€ 11,72 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=PANTOPRAZOL+VIATRIS+TABLET+MSR+40MG,https://www.medicijnkosten.nl/medicijn?artikel=PANTOPRAZOL+VIATRIS+TABLET+MSR+40MG&id=18b7d6e3666bb64b34003e194401e793,no,
a,ganfort oogdruppels flacon 3ml,TIMOLOL/BIMATOPROST,BROCACEF EXTRAMURAAL,Geneesmiddel,"€ 11,73 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=GANFORT+OOGDRUPPELS+FLACON+3ML,https://www.medicijnkosten.nl/medicijn?artikel=GANFORT+OOGDRUPPELS+FLACON+3ML&id=4b34556d4ea58034bfa6ead27c069e10,no,
a,"bimatoprost/timolol cf oogdr 0,3/5mg/ml flacon 3ml",TIMOLOL/BIMATOPROST,CENTRAFARM BV,Geneesmiddel,"€ 11,73 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=BIMATOPROST%2FTIMOLOL+CF+OOGDR+0%2C3%2F5MG%2FML+FLACON+3ML,https://www.medicijnkosten.nl/medicijn?artikel=BIMATOPROST%2FTIMOLOL+CF+OOGDR+0%2C3%2F5MG%2FML+FLACON+3ML&id=7654fc02fc14a26702f1fe0b631432ad,no,
a,"bimatoprost/timolol viatris oogdr 0,3/5mg/ml f 3ml",TIMOLOL/BIMATOPROST,MYLAN B.V.,Geneesmiddel,"€ 11,74 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=BIMATOPROST%2FTIMOLOL+VIATRIS+OOGDR+0%2C3%2F5MG%2FML+F+3ML,https://www.medicijnkosten.nl/medicijn?artikel=BIMATOPROST%2FTIMOLOL+VIATRIS+OOGDR+0%2C3%2F5MG%2FML+F+3ML&id=0e669e9d6e46a342fd3940081e6e49b1,no,
a,"bimatoprost/timolol teva oogdr 0,3/5mg/ml flac 3ml",TIMOLOL/BIMATOPROST,PHARMACHEMIE BV,Geneesmiddel,"€ 11,74 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=BIMATOPROST%2FTIMOLOL+TEVA+OOGDR+0%2C3%2F5MG%2FML+FLAC+3ML,https://www.medicijnkosten.nl/medicijn?artikel=BIMATOPROST%2FTIMOLOL+TEVA+OOGDR+0%2C3%2F5MG%2FML+FLAC+3ML&id=ea0ce45afec37361177b25556c1c577e,no,
a,codeinefosfaat expharma tablet 20mg,CODEINE,PROLEPHA RESEARCH BV,Geneesmiddel,"€ 11,76 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=CODEINEFOSFAAT+EXPHARMA+TABLET+20MG,https://www.medicijnkosten.nl/medicijn?artikel=CODEINEFOSFAAT+EXPHARMA+TABLET+20MG&id=52530c30e1d9023fc02397fc9db19c52,no,
a,codeinefosfaat costero tablet 20mg,CODEINE,Costero B.V.,Geneesmiddel,"€ 11,76 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=CODEINEFOSFAAT+COSTERO+TABLET+20MG,https://www.medicijnkosten.nl/medicijn?artikel=CODEINEFOSFAAT+COSTERO+TABLET+20MG&id=66f6812e886bc8b37cd39186945ae70f,no,
a,codeinefosfaat teva tablet 20mg,CODEINE,PHARMACHEMIE BV,Geneesmiddel,"€ 11,76 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=CODEINEFOSFAAT+TEVA+TABLET+20MG,https://www.medicijnkosten.nl/medicijn?artikel=CODEINEFOSFAAT+TEVA+TABLET+20MG&id=bcf1e4eef7fab94e079a617b1ae735c7,no,
a,hydrocortison capsule 8mg fna mr,HYDROCORTISON,FNA-voorschriften p/o knmp,Geneesmiddel,"€ 11,86 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=HYDROCORTISON+CAPSULE+8MG+FNA+MR,https://www.medicijnkosten.nl/medicijn?artikel=HYDROCORTISON+CAPSULE+8MG+FNA+MR&id=c1bbd4287caac69e3b93e2186e70fdfb,no,
a,ketoconazol erc shampoo 20mg/g,KETOCONAZOL,BROCACEF EXTRAMURAAL,Geneesmiddel,"€ 11,87 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=KETOCONAZOL+ERC+SHAMPOO+20MG%2FG,https://www.medicijnkosten.nl/medicijn?artikel=KETOCONAZOL+ERC+SHAMPOO+20MG%2FG&id=2d0dbd7e5ccb6ee7cb9561ceb04711cf,no,
a,ketoconazol double-e pharma shampoo 20mg/g,KETOCONAZOL,PROLEPHA RESEARCH BV,Geneesmiddel,"€ 11,88 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=KETOCONAZOL+DOUBLE-E+PHARMA+SHAMPOO+20MG%2FG,https://www.medicijnkosten.nl/medicijn?artikel=KETOCONAZOL+DOUBLE-E+PHARMA+SHAMPOO+20MG%2FG&id=5cf9edd3cad204d10e1c662efd58e639,no,
a,hydrocortisonacetaat smeersel 1% fna mr,HYDROCORTISON,FNA-voorschriften p/o knmp,Geneesmiddel,"€ 11,94 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=HYDROCORTISONACETAAT+SMEERSEL+1%25+FNA+MR,https://www.medicijnkosten.nl/medicijn?artikel=HYDROCORTISONACETAAT+SMEERSEL+1%25+FNA+MR&id=34ab63553ea909e9df905ca9caf1b038,no,
a,lanettezalf fna mr,LANETTE ZALF,FNA-voorschriften p/o knmp,Geneesmiddel,"€ 11,94 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=LANETTEZALF+FNA+MR,https://www.medicijnkosten.nl/medicijn?artikel=LANETTEZALF+FNA+MR&id=458119a10281feeb6eb112d306e35c2e,no,
a,"allergodil oogdruppels 0,5mg/ml flacon 6ml",AZELASTINE,Cooper Consumer Health NL BV,Geneesmiddel,"€ 11,95 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=ALLERGODIL+OOGDRUPPELS+0%2C5MG%2FML+FLACON+6ML,https://www.medicijnkosten.nl/medicijn?artikel=ALLERGODIL+OOGDRUPPELS+0%2C5MG%2FML+FLACON+6ML&id=21103cff7b8cac480e562ddeaa441c0f,no,
a,"carelastin azelastine oogdruppels 0,5mg/ml fl 6ml",AZELASTINE,Cooper Consumer Health NL BV,Geneesmiddel,"€ 11,95 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=CARELASTIN+AZELASTINE+OOGDRUPPELS+0%2C5MG%2FML+FL+6ML,https://www.medicijnkosten.nl/medicijn?artikel=CARELASTIN+AZELASTINE+OOGDRUPPELS+0%2C5MG%2FML+FL+6ML&id=e904365405e7942406573590e2a8dcd8,no,
a,prednisolon capsule 2mg fp,PREDNISOLON,Forinchem Pharma B.V.,Geneesmiddel,"€ 11,96 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=PREDNISOLON+CAPSULE+2MG+FP,https://www.medicijnkosten.nl/medicijn?artikel=PREDNISOLON+CAPSULE+2MG+FP&id=4b35cca98cc3dd3e99d8903fedcc2425,no,
a,beclometason/mesalazine klysma 3mg/3g/100g fna mr,BECLOMETASON/MESALAZINE,FNA-voorschriften p/o knmp,Geneesmiddel,"€ 11,98 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=BECLOMETASON%2FMESALAZINE+KLYSMA+3MG%2F3G%2F100G+FNA+MR,https://www.medicijnkosten.nl/medicijn?artikel=BECLOMETASON%2FMESALAZINE+KLYSMA+3MG%2F3G%2F100G+FNA+MR&id=54d927cfa72cdb5ee6566280f21dad84,no,
