Generic Name,Currency,Ex Factory Wholesale Price,Unit Price,Region,Product Group,Marketing Authority,Local Pack Description,Formulation,Fill Size,Strength,Strength Unit,LOCAL_PACK_CODE
BUPRÉNORPHINE/NALOXONE,CAD,110.67,3.6889,NORTH AMERICA,Suboxone,Indivior,Co. S-Ling. 8 mg - 2 mg,Co. S-Ling,30,8,MG,02502321
BUPRÉNORPHINE/NALOXONE,CAD,141.9,4.73,NORTH AMERICA,Suboxone,Indivior,Co. S-Ling. 8 mg - 2 mg,Co. S-Ling,30,8,MG,02502348
BUPRÉNORPHINE/NALOXONE,CAD,212.85,7.095,NORTH AMERICA,Suboxone,Indivior,Co. S-Ling. 8 mg - 2 mg,Co. S-Ling,30,8,MG,02502356
NALOXONE (CHLORHYDRATE DE),CAD,147.5,14.75,NORTH AMERICA,Chlorhydrate,de naloxone Sterinova,"Sol. Inj. (ser) 0,4 mg/mL (1 mL)",Sol. Inj. (ser),10,0.4,MG,99114402
NALOXONE (CHLORHYDRATE DE),CAD,0.1,14.75,NORTH AMERICA,Chlorhydrate,de naloxone Sterinova,"Sol. Inj. (ser) 0,4 mg/mL (1 mL)",Sol. Inj. (ser),4,0.4,MG,99114402
NALOXONE (CHLORHYDRATE DE),CAD,50.6,25.3,NORTH AMERICA,Vaporisateur,nasal Narcan Emergent,"Sol. Inj. (ser) 0,4 mg/mL (1 mL)",Sol. Inj. (ser),2,0.4,MG,99113725
NALOXONE (CHLORHYDRATE DE),CAD,50.6,25.3,NORTH AMERICA,Vaporisateur,Nasal Teva- Teva Can,"Sol. Inj. (ser) 0,4 mg/mL (1 mL)",Sol. Inj. (ser),2,0.4,MG,99114399
NALOXONE (CHLORHYDRATE DE) (POUR UTILISATEUR),CAD,13.75,,NORTH AMERICA,Chlorhydrate,de naloxone Oméga,"Sol. inj. 0,4 mg/mL",Sol. inj,1,0.4,MG,02455935
NALOXONE (CHLORHYDRATE DE) (POUR UTILISATEUR),CAD,13.75,,NORTH AMERICA,S.O.S,Naloxone Sandoz,"Sol. inj. 0,4 mg/mL",Sol. inj,1,0.4,MG,02453258
NALTREXONE (CHLORHYDRATE DE),CAD,84.23,2.8075,NORTH AMERICA,Apo-Naltrexone,Apotex,Co. 50 mg,Co,30,50,MG,02444275
NALTREXONE (CHLORHYDRATE DE),CAD,78.61,2.8075,NORTH AMERICA,Comprimés,de chlorhydrate Jamp,Co. 50 mg,Co,28,50,MG,02451883
NALTREXONE (CHLORHYDRATE DE),CAD,140.38,2.8075,NORTH AMERICA,Revia,Teva Can,Co. 50 mg,Co,50,50,MG,02213826
PHÉNOBARBITAL,CAD,75.4,0.1508,NORTH AMERICA,Phenobarb,Pendopharm,Co. 15 mg,Co,500,15,MG,00178799
PHÉNOBARBITAL,CAD,79.0,0.158,NORTH AMERICA,Phenobarb,Pendopharm,Co. 15 mg,Co,500,15,MG,00178802
PHÉNOBARBITAL,CAD,121.65,0.2433,NORTH AMERICA,Phenobarb,Pendopharm,Co. 15 mg,Co,500,15,MG,00178810
PHÉNOBARBITAL,CAD,166.45,0.3329,NORTH AMERICA,Phenobarb,Pendopharm,Co. 15 mg,Co,500,15,MG,00178829
PHÉNOBARBITAL,CAD,14.89,0.1489,NORTH AMERICA,Phenobarb,élixir Pendopharm,Co. 15 mg,Co,100,15,MG,00645575
PHÉNOBARBITAL SODIQUE,CAD,215.36,21.536,NORTH AMERICA,Phenobarbital,sodium Sandoz,Sol. Inj. 30 mg/mL (1 mL),Sol. Inj,10,30,MG,02304082
PHÉNOBARBITAL SODIQUE,CAD,240.9,24.09,NORTH AMERICA,Phenobarbital,sodium Sandoz,Sol. Inj. 30 mg/mL (1 mL),Sol. Inj,10,30,MG,02304090
PRIMIDONE,CAD,5.64,0.0564,NORTH AMERICA,Primidone,AA Pharma,Co. 125 mg,Co,100,125,MG,00399310
PRIMIDONE,CAD,8.87,0.0887,NORTH AMERICA,Primidone,AA Pharma,Co. 125 mg,Co,100,125,MG,00396761
CLOBAZAM,CAD,6.59,0.2197,NORTH AMERICA,Apo-Clobazam,Apotex,Co. 10 mg,Co,30,10,MG,02244638
CLOBAZAM,CAD,6.59,0.2197,NORTH AMERICA,Teva-Clobazam,Teva Can,Co. 10 mg,Co,30,10,MG,02238334
CLONAZÉPAM,CAD,6.9,0.069,NORTH AMERICA,pms-Clonazépam,Phmscience,"Co. 0,25 mg",Co,100,0.25,MG,02179660
CLONAZÉPAM,CAD,0.5,0.069,NORTH AMERICA,pms-Clonazépam,Phmscience,"Co. 0,25 mg",Co,,0.25,MG,02179660
CLONAZÉPAM,CAD,20.9,0.0418,NORTH AMERICA,Apo-Clonazepam,Apotex,"Co. 0,25 mg",Co,500,0.25,MG,02177889
CLONAZÉPAM,CAD,4.18,,NORTH AMERICA,Novo-Clonazepam,Novopharm,"Co. 0,25 mg",Co,100,0.25,MG,02239024
CLONAZÉPAM,CAD,20.9,,NORTH AMERICA,Novo-Clonazepam,Novopharm,"Co. 0,25 mg",Co,500,0.25,MG,02239024
CLONAZÉPAM,CAD,4.18,0.0418,NORTH AMERICA,pms-Clonazépam-R,Phmscience,"Co. 0,25 mg",Co,100,0.25,MG,02207818
CLONAZÉPAM,CAD,20.9,0.0418,NORTH AMERICA,pms-Clonazépam-R,Phmscience,"Co. 0,25 mg",Co,500,0.25,MG,02207818
CLONAZÉPAM,CAD,20.9,0.0418,NORTH AMERICA,Pro-Clonazepam,Pro Doc,"Co. 0,25 mg",Co,500,0.25,MG,02311593
CLONAZÉPAM,CAD,19.82,0.1982,NORTH AMERICA,Rivotril,Cheplaphar,"Co. 0,25 mg",Co,100,0.25,MG,00382825
CLONAZÉPAM,CAD,14.87,0.1487,NORTH AMERICA,pms-Clonazépam,Phmscience,"Co. 0,25 mg",Co,100,0.25,MG,02048728
CLONAZÉPAM,CAD,74.35,0.1487,NORTH AMERICA,pms-Clonazépam,Phmscience,"Co. 0,25 mg",Co,500,0.25,MG,02048728
CLONAZÉPAM,CAD,74.35,0.1487,NORTH AMERICA,Pro-Clonazepam,Pro Doc,"Co. 0,25 mg",Co,500,0.25,MG,02311607
CLONAZÉPAM,CAD,7.21,0.0721,NORTH AMERICA,Apo-Clonazepam,Apotex,"Co. 0,25 mg",Co,100,0.25,MG,02177897
CLONAZÉPAM,CAD,36.05,0.0721,NORTH AMERICA,Apo-Clonazepam,Apotex,"Co. 0,25 mg",Co,500,0.25,MG,02177897
CLONAZÉPAM,CAD,7.21,0.0721,NORTH AMERICA,pms-Clonazépam,Phmscience,"Co. 0,25 mg",Co,100,0.25,MG,02048736
CLONAZÉPAM,CAD,36.05,0.0721,NORTH AMERICA,pms-Clonazépam,Phmscience,"Co. 0,25 mg",Co,500,0.25,MG,02048736
CLONAZÉPAM,CAD,36.05,0.0721,NORTH AMERICA,Pro-Clonazepam,Pro Doc,"Co. 0,25 mg",Co,500,0.25,MG,02311615
CLONAZÉPAM,CAD,7.21,0.0721,NORTH AMERICA,Riva-Clonazepam,Riva,"Co. 0,25 mg",Co,100,0.25,MG,02242078
CLONAZÉPAM,CAD,36.05,0.0721,NORTH AMERICA,Riva-Clonazepam,Riva,"Co. 0,25 mg",Co,500,0.25,MG,02242078
CLONAZÉPAM,CAD,34.17,0.3417,NORTH AMERICA,Rivotril,Cheplaphar,"Co. 0,25 mg",Co,100,0.25,MG,00382841
CLONAZÉPAM,CAD,7.21,0.0721,NORTH AMERICA,Teva-Clonazepam,Novopharm,"Co. 0,25 mg",Co,100,0.25,MG,02239025
CLONAZÉPAM,CAD,2812.12,0.0721,NORTH AMERICA,Teva-Clonazepam,Novopharm,"Co. 0,25 mg",Co,,0.25,MG,02239025
PHÉNYTOÏNE,CAD,10.0,0.1,NORTH AMERICA,Dilantin Infatabs,BGP Pharma,Co. 50 mg,Co,100,50,MG,00023698
PHÉNYTOÏNE,CAD,13.6,0.0544,NORTH AMERICA,Dilantin-30,BGP Pharma,Co. 50 mg,Co,250,50,MG,00023442
PHÉNYTOÏNE,CAD,16.03,0.0641,NORTH AMERICA,Dilantin-125,BGP Pharma,Susp. Orale 125 mg/5 mL,Susp. Orale,250,125,MG,00023450
PHÉNYTOÏNE,CAD,8.48,0.0358,NORTH AMERICA,Taro-Phenytoin,Taro,Susp. Orale 125 mg/5 mL,Susp. Orale,237,125,MG,02250896
PHÉNYTOÏNE SODIQUE,CAD,15.76,0.1576,NORTH AMERICA,Dilantin,BGP Pharma,Caps. 30 mg,Caps,100,30,MG,00022772
PHÉNYTOÏNE SODIQUE,CAD,6.71,0.0671,NORTH AMERICA,Dilantin,BGP Pharma,Caps. 30 mg,Caps,100,30,MG,00022780
PHÉNYTOÏNE SODIQUE,CAD,1000.0,67.14,NORTH AMERICA,Dilantin,BGP Pharma,Caps. 30 mg,Caps,,30,MG,00022780
PHÉNYTOÏNE SODIQUE,CAD,1000.0,66.5,NORTH AMERICA,Phenytoin,AA Pharma,Caps. 30 mg,Caps,,30,MG,02460912
PHÉNYTOÏNE SODIQUE,CAD,2812.2,66.5,NORTH AMERICA,Phenytoin,AA Pharma,Caps. 30 mg,Caps,,30,MG,02460912
ÉTHOSUXIMIDE,CAD,26.28,0.2628,NORTH AMERICA,Mar-Ethosuximide,Marcan,Caps. 250 mg,Caps,100,250,MG,02545772
ÉTHOSUXIMIDE,CAD,26.28,0.2628,NORTH AMERICA,Odan-Ethosuximide,Odan,Caps. 250 mg,Caps,100,250,MG,02547171
ÉTHOSUXIMIDE,CAD,32.03,0.3203,NORTH AMERICA,Zarontin,Search Phm,Caps. 250 mg,Caps,100,250,MG,00022799
ÉTHOSUXIMIDE,CAD,32.0,0.064,NORTH AMERICA,Zarontin,Search Phm,Caps. 250 mg,Caps,500,250,MG,00023485
GABAPENTINE,CAD,4.16,0.0416,NORTH AMERICA,AG-Gabapentin,Angita,Caps. 100 mg,Caps,100,100,MG,02477912
GABAPENTINE,CAD,4.16,0.0416,NORTH AMERICA,Apo-Gabapentin,Apotex,Caps. 100 mg,Caps,100,100,MG,02244304
GABAPENTINE,CAD,20.79,0.0416,NORTH AMERICA,Apo-Gabapentin,Apotex,Caps. 100 mg,Caps,500,100,MG,02244304
GABAPENTINE,CAD,4.16,0.0416,NORTH AMERICA,Auro-Gabapentin,AuroPharma,Caps. 100 mg,Caps,100,100,MG,02321203
GABAPENTINE,CAD,20.79,0.0416,NORTH AMERICA,Auro-Gabapentin,AuroPharma,Caps. 100 mg,Caps,500,100,MG,02321203
GABAPENTINE,CAD,4.16,0.0416,NORTH AMERICA,Gabapentin,Accord,Caps. 100 mg,Caps,100,100,MG,02416840
GABAPENTINE,CAD,4.16,0.0416,NORTH AMERICA,Gabapentin,Sanis,Caps. 100 mg,Caps,100,100,MG,02353245
GABAPENTINE,CAD,20.79,0.0416,NORTH AMERICA,Gabapentin,Sanis,Caps. 100 mg,Caps,500,100,MG,02353245
GABAPENTINE,CAD,4.16,0.0416,NORTH AMERICA,Gabapentin,Sivem,Caps. 100 mg,Caps,100,100,MG,02246314
GABAPENTINE,CAD,20.79,0.0416,NORTH AMERICA,Gabapentin,Sivem,Caps. 100 mg,Caps,500,100,MG,02246314
GABAPENTINE,CAD,4.16,0.0416,NORTH AMERICA,JAMP Gabapentin,Capsules Jamp,Caps. 100 mg,Caps,100,100,MG,02535246
GABAPENTINE,CAD,20.79,0.0416,NORTH AMERICA,JAMP Gabapentin,Capsules Jamp,Caps. 100 mg,Caps,500,100,MG,02535246
GABAPENTINE,CAD,4.16,0.0416,NORTH AMERICA,Jamp-Gabapentin,Jamp,Caps. 100 mg,Caps,100,100,MG,02361469
GABAPENTINE,CAD,4.16,0.0416,NORTH AMERICA,Mar-Gabapentin,Marcan,Caps. 100 mg,Caps,100,100,MG,02391473
GABAPENTINE,CAD,20.79,0.0416,NORTH AMERICA,Mar-Gabapentin,Marcan,Caps. 100 mg,Caps,500,100,MG,02391473
GABAPENTINE,CAD,20.79,0.0416,NORTH AMERICA,Mint-Gabapentin,Mint,Caps. 100 mg,Caps,500,100,MG,02408880
GABAPENTINE,CAD,41.51,0.4151,NORTH AMERICA,Neurontin,BGP Pharma,Caps. 100 mg,Caps,100,100,MG,02084260
GABAPENTINE,CAD,4.16,0.0416,NORTH AMERICA,NRA-Gabapentin,Nora,Caps. 100 mg,Caps,100,100,MG,02550016
GABAPENTINE,CAD,4.16,0.0416,NORTH AMERICA,pms-Gabapentin,Phmscience,Caps. 100 mg,Caps,100,100,MG,02243446
GABAPENTINE,CAD,20.79,0.0416,NORTH AMERICA,pms-Gabapentin,Phmscience,Caps. 100 mg,Caps,500,100,MG,02243446
GABAPENTINE,CAD,4.16,0.0416,NORTH AMERICA,Pro-Gabapentin,Pro Doc,Caps. 100 mg,Caps,100,100,MG,02310449
GABAPENTINE,CAD,20.79,0.0416,NORTH AMERICA,Pro-Gabapentin,Pro Doc,Caps. 100 mg,Caps,500,100,MG,02310449
GABAPENTINE,CAD,4.16,0.0416,NORTH AMERICA,Riva-Gabapentin,Riva,Caps. 100 mg,Caps,100,100,MG,02251167
GABAPENTINE,CAD,20.79,0.0416,NORTH AMERICA,Riva-Gabapentin,Riva,Caps. 100 mg,Caps,500,100,MG,02251167
GABAPENTINE,CAD,4.16,0.0416,NORTH AMERICA,Teva-Gabapentin,Teva Can,Caps. 100 mg,Caps,100,100,MG,02244513
GABAPENTINE,CAD,20.79,0.0416,NORTH AMERICA,Teva-Gabapentin,Teva Can,Caps. 100 mg,Caps,500,100,MG,02244513
GABAPENTINE,CAD,10.12,0.1012,NORTH AMERICA,AG-Gabapentin,Angita,Caps. 300 mg,Caps,100,300,MG,02477920
GABAPENTINE,CAD,50.6,0.1012,NORTH AMERICA,AG-Gabapentin,Angita,Caps. 300 mg,Caps,500,300,MG,02477920
GABAPENTINE,CAD,10.12,0.1012,NORTH AMERICA,Apo-Gabapentin,Apotex,Caps. 300 mg,Caps,100,300,MG,02244305
GABAPENTINE,CAD,50.6,0.1012,NORTH AMERICA,Apo-Gabapentin,Apotex,Caps. 300 mg,Caps,500,300,MG,02244305
GABAPENTINE,CAD,10.12,0.1012,NORTH AMERICA,Auro-Gabapentin,AuroPharma,Caps. 300 mg,Caps,100,300,MG,02321211
GABAPENTINE,CAD,50.6,0.1012,NORTH AMERICA,Auro-Gabapentin,AuroPharma,Caps. 300 mg,Caps,500,300,MG,02321211
GABAPENTINE,CAD,10.12,0.1012,NORTH AMERICA,Gabapentin,Accord,Caps. 300 mg,Caps,100,300,MG,02416859
GABAPENTINE,CAD,10.12,0.1012,NORTH AMERICA,Gabapentin,Sanis,Caps. 300 mg,Caps,100,300,MG,02353253
GABAPENTINE,CAD,50.6,0.1012,NORTH AMERICA,Gabapentin,Sanis,Caps. 300 mg,Caps,500,300,MG,02353253
GABAPENTINE,CAD,10.12,0.1012,NORTH AMERICA,Gabapentin,Sivem,Caps. 300 mg,Caps,100,300,MG,02246315
GABAPENTINE,CAD,50.6,0.1012,NORTH AMERICA,Gabapentin,Sivem,Caps. 300 mg,Caps,500,300,MG,02246315
GABAPENTINE,CAD,10.12,0.1012,NORTH AMERICA,JAMP Gabapentin,Capsules Jamp,Caps. 300 mg,Caps,100,300,MG,02535254
GABAPENTINE,CAD,50.6,0.1012,NORTH AMERICA,JAMP Gabapentin,Capsules Jamp,Caps. 300 mg,Caps,500,300,MG,02535254
GABAPENTINE,CAD,10.12,0.1012,NORTH AMERICA,Jamp-Gabapentin,Jamp,Caps. 300 mg,Caps,100,300,MG,02361485
GABAPENTINE,CAD,50.6,0.1012,NORTH AMERICA,Jamp-Gabapentin,Jamp,Caps. 300 mg,Caps,500,300,MG,02361485
GABAPENTINE,CAD,10.12,0.1012,NORTH AMERICA,Mar-Gabapentin,Marcan,Caps. 300 mg,Caps,100,300,MG,02391481
GABAPENTINE,CAD,50.6,0.1012,NORTH AMERICA,Mar-Gabapentin,Marcan,Caps. 300 mg,Caps,500,300,MG,02391481
GABAPENTINE,CAD,50.6,0.1012,NORTH AMERICA,Mint-Gabapentin,Mint,Caps. 300 mg,Caps,500,300,MG,02408899
GABAPENTINE,CAD,101.0,1.01,NORTH AMERICA,Neurontin,BGP Pharma,Caps. 300 mg,Caps,100,300,MG,02084279
GABAPENTINE,CAD,10.12,0.1012,NORTH AMERICA,NRA-Gabapentin,Nora,Caps. 300 mg,Caps,100,300,MG,02550024
GABAPENTINE,CAD,10.12,0.1012,NORTH AMERICA,pms-Gabapentin,Phmscience,Caps. 300 mg,Caps,100,300,MG,02243447
GABAPENTINE,CAD,50.6,0.1012,NORTH AMERICA,pms-Gabapentin,Phmscience,Caps. 300 mg,Caps,500,300,MG,02243447
GABAPENTINE,CAD,10.12,0.1012,NORTH AMERICA,Pro-Gabapentin,Pro Doc,Caps. 300 mg,Caps,100,300,MG,02310457
GABAPENTINE,CAD,50.6,0.1012,NORTH AMERICA,Pro-Gabapentin,Pro Doc,Caps. 300 mg,Caps,500,300,MG,02310457
GABAPENTINE,CAD,10.12,0.1012,NORTH AMERICA,Ran-Gabapentin,Ranbaxy,Caps. 300 mg,Caps,100,300,MG,02319063
GABAPENTINE,CAD,50.6,0.1012,NORTH AMERICA,Ran-Gabapentin,Ranbaxy,Caps. 300 mg,Caps,500,300,MG,02319063
GABAPENTINE,CAD,10.12,0.1012,NORTH AMERICA,Riva-Gabapentin,Riva,Caps. 300 mg,Caps,100,300,MG,02251175
GABAPENTINE,CAD,50.6,0.1012,NORTH AMERICA,Riva-Gabapentin,Riva,Caps. 300 mg,Caps,500,300,MG,02251175
GABAPENTINE,CAD,10.12,0.1012,NORTH AMERICA,Teva-Gabapentin,Teva Can,Caps. 300 mg,Caps,100,300,MG,02244514
GABAPENTINE,CAD,50.6,0.1012,NORTH AMERICA,Teva-Gabapentin,Teva Can,Caps. 300 mg,Caps,500,300,MG,02244514
GABAPENTINE,CAD,12.06,0.1206,NORTH AMERICA,AG-Gabapentin,Angita,Caps. 400 mg,Caps,100,400,MG,02477939
GABAPENTINE,CAD,12.06,0.1206,NORTH AMERICA,Apo-Gabapentin,Apotex,Caps. 400 mg,Caps,100,400,MG,02244306
GABAPENTINE,CAD,60.28,0.1206,NORTH AMERICA,Apo-Gabapentin,Apotex,Caps. 400 mg,Caps,500,400,MG,02244306
GABAPENTINE,CAD,12.06,0.1206,NORTH AMERICA,Auro-Gabapentin,AuroPharma,Caps. 400 mg,Caps,100,400,MG,02321238
GABAPENTINE,CAD,60.28,0.1206,NORTH AMERICA,Auro-Gabapentin,AuroPharma,Caps. 400 mg,Caps,500,400,MG,02321238
GABAPENTINE,CAD,12.06,0.1206,NORTH AMERICA,Gabapentin,Accord,Caps. 400 mg,Caps,100,400,MG,02416867
GABAPENTINE,CAD,12.06,0.1206,NORTH AMERICA,Gabapentin,Sanis,Caps. 400 mg,Caps,100,400,MG,02353261
GABAPENTINE,CAD,60.28,0.1206,NORTH AMERICA,Gabapentin,Sanis,Caps. 400 mg,Caps,500,400,MG,02353261
GABAPENTINE,CAD,12.06,0.1206,NORTH AMERICA,Gabapentin,Sivem,Caps. 400 mg,Caps,100,400,MG,02246316
GABAPENTINE,CAD,60.28,0.1206,NORTH AMERICA,Gabapentin,Sivem,Caps. 400 mg,Caps,500,400,MG,02246316
GABAPENTINE,CAD,12.06,0.1206,NORTH AMERICA,JAMP Gabapentin,Capsules Jamp,Caps. 400 mg,Caps,100,400,MG,02535262
GABAPENTINE,CAD,60.28,0.1206,NORTH AMERICA,JAMP Gabapentin,Capsules Jamp,Caps. 400 mg,Caps,500,400,MG,02535262
GABAPENTINE,CAD,12.06,0.1206,NORTH AMERICA,Jamp-Gabapentin,Jamp,Caps. 400 mg,Caps,100,400,MG,02361493
GABAPENTINE,CAD,60.28,0.1206,NORTH AMERICA,Jamp-Gabapentin,Jamp,Caps. 400 mg,Caps,500,400,MG,02361493
GABAPENTINE,CAD,12.06,0.1206,NORTH AMERICA,Mar-Gabapentin,Marcan,Caps. 400 mg,Caps,100,400,MG,02391503
GABAPENTINE,CAD,60.28,0.1206,NORTH AMERICA,Mar-Gabapentin,Marcan,Caps. 400 mg,Caps,500,400,MG,02391503
GABAPENTINE,CAD,60.28,0.1206,NORTH AMERICA,Mint-Gabapentin,Mint,Caps. 400 mg,Caps,500,400,MG,02408902
GABAPENTINE,CAD,120.35,1.2035,NORTH AMERICA,Neurontin,BGP Pharma,Caps. 400 mg,Caps,100,400,MG,02084287
GABAPENTINE,CAD,12.06,0.1206,NORTH AMERICA,NRA-Gabapentin,Nora,Caps. 400 mg,Caps,100,400,MG,02550032
GABAPENTINE,CAD,12.06,0.1206,NORTH AMERICA,pms-Gabapentin,Phmscience,Caps. 400 mg,Caps,100,400,MG,02243448
GABAPENTINE,CAD,60.28,0.1206,NORTH AMERICA,pms-Gabapentin,Phmscience,Caps. 400 mg,Caps,500,400,MG,02243448
GABAPENTINE,CAD,12.06,0.1206,NORTH AMERICA,Pro-Gabapentin,Pro Doc,Caps. 400 mg,Caps,100,400,MG,02310465
GABAPENTINE,CAD,12.06,0.1206,NORTH AMERICA,Riva-Gabapentin,Riva,Caps. 400 mg,Caps,100,400,MG,02251183
GABAPENTINE,CAD,60.28,0.1206,NORTH AMERICA,Riva-Gabapentin,Riva,Caps. 400 mg,Caps,500,400,MG,02251183
GABAPENTINE,CAD,12.06,0.1206,NORTH AMERICA,Teva-Gabapentin,Teva Can,Caps. 400 mg,Caps,100,400,MG,02244515
GABAPENTINE,CAD,60.28,0.1206,NORTH AMERICA,Teva-Gabapentin,Teva Can,Caps. 400 mg,Caps,500,400,MG,02244515
PRÉGABALINE,CAD,14.81,0.1481,NORTH AMERICA,ACH-Pregabalin,Accord,Caps. 25 mg,Caps,100,25,MG,02449838
PRÉGABALINE,CAD,14.81,0.1481,NORTH AMERICA,AG-Pregabalin,Angita,Caps. 25 mg,Caps,100,25,MG,02480727
PRÉGABALINE,CAD,74.05,0.1481,NORTH AMERICA,AG-Pregabalin,Angita,Caps. 25 mg,Caps,500,25,MG,02480727
PRÉGABALINE,CAD,14.81,0.1481,NORTH AMERICA,Apo-Pregabalin,Apotex,Caps. 25 mg,Caps,100,25,MG,02394235
PRÉGABALINE,CAD,14.81,0.1481,NORTH AMERICA,Auro-Pregabalin,AuroPharma,Caps. 25 mg,Caps,100,25,MG,02433869
PRÉGABALINE,CAD,14.81,0.1481,NORTH AMERICA,Bio-Pregabalin,Biomed,Caps. 25 mg,Caps,100,25,MG,02541122
PRÉGABALINE,CAD,74.05,0.1481,NORTH AMERICA,Bio-Pregabalin,Biomed,Caps. 25 mg,Caps,500,25,MG,02541122
PRÉGABALINE,CAD,14.81,0.1481,NORTH AMERICA,Jamp-Pregabalin,Jamp,Caps. 25 mg,Caps,100,25,MG,02435977
PRÉGABALINE,CAD,74.05,0.1481,NORTH AMERICA,Jamp-Pregabalin,Jamp,Caps. 25 mg,Caps,500,25,MG,02435977
PRÉGABALINE,CAD,46.45,0.7742,NORTH AMERICA,Lyrica,BGP Pharma,Caps. 25 mg,Caps,60,25,MG,02268418
PRÉGABALINE,CAD,14.81,0.1481,NORTH AMERICA,Mar-Pregabalin,Marcan,Caps. 25 mg,Caps,100,25,MG,02417529
PRÉGABALINE,CAD,74.05,0.1481,NORTH AMERICA,Mar-Pregabalin,Marcan,Caps. 25 mg,Caps,500,25,MG,02417529
PRÉGABALINE,CAD,14.81,0.1481,NORTH AMERICA,Mint-Pregabalin,Mint,Caps. 25 mg,Caps,100,25,MG,02423804
PRÉGABALINE,CAD,74.05,0.1481,NORTH AMERICA,Mint-Pregabalin,Mint,Caps. 25 mg,Caps,500,25,MG,02423804
PRÉGABALINE,CAD,14.81,0.1481,NORTH AMERICA,M-Pregabalin,Mantra Ph.,Caps. 25 mg,Caps,100,25,MG,02467291
PRÉGABALINE,CAD,74.05,0.1481,NORTH AMERICA,M-Pregabalin,Mantra Ph.,Caps. 25 mg,Caps,500,25,MG,02467291
PRÉGABALINE,CAD,14.81,0.1481,NORTH AMERICA,NAT-Pregabalin,Natco,Caps. 25 mg,Caps,100,25,MG,02494841
PRÉGABALINE,CAD,74.05,0.1481,NORTH AMERICA,NAT-Pregabalin,Natco,Caps. 25 mg,Caps,500,25,MG,02494841
PRÉGABALINE,CAD,14.81,0.1481,NORTH AMERICA,NRA-Pregabalin,Nora,Caps. 25 mg,Caps,100,25,MG,02479117
PRÉGABALINE,CAD,74.05,0.1481,NORTH AMERICA,NRA-Pregabalin,Nora,Caps. 25 mg,Caps,500,25,MG,02479117
PRÉGABALINE,CAD,14.81,0.1481,NORTH AMERICA,pms-Pregabalin,Phmscience,Caps. 25 mg,Caps,100,25,MG,02359596
PRÉGABALINE,CAD,74.05,0.1481,NORTH AMERICA,pms-Pregabalin,Phmscience,Caps. 25 mg,Caps,500,25,MG,02359596
PRÉGABALINE,CAD,14.81,0.1481,NORTH AMERICA,Pregabalin,Altamed,Caps. 25 mg,Caps,100,25,MG,02474352
PRÉGABALINE,CAD,74.05,0.1481,NORTH AMERICA,Pregabalin,Altamed,Caps. 25 mg,Caps,500,25,MG,02474352
PRÉGABALINE,CAD,14.81,0.1481,NORTH AMERICA,Pregabalin,Pro Doc,Caps. 25 mg,Caps,100,25,MG,02396483
PRÉGABALINE,CAD,74.05,0.1481,NORTH AMERICA,Pregabalin,Pro Doc,Caps. 25 mg,Caps,500,25,MG,02396483
PRÉGABALINE,CAD,8.89,0.1481,NORTH AMERICA,Pregabalin,Sanis,Caps. 25 mg,Caps,60,25,MG,02405539
PRÉGABALINE,CAD,14.81,0.1481,NORTH AMERICA,Pregabalin,Sanis,Caps. 25 mg,Caps,100,25,MG,02405539
PRÉGABALINE,CAD,14.81,0.1481,NORTH AMERICA,Pregabalin,Sivem,Caps. 25 mg,Caps,100,25,MG,02403692
PRÉGABALINE,CAD,74.05,0.1481,NORTH AMERICA,Pregabalin,Sivem,Caps. 25 mg,Caps,500,25,MG,02403692
PRÉGABALINE,CAD,14.81,0.1481,NORTH AMERICA,Riva-Pregabalin,Riva,Caps. 25 mg,Caps,100,25,MG,02377039
PRÉGABALINE,CAD,74.05,0.1481,NORTH AMERICA,Riva-Pregabalin,Riva,Caps. 25 mg,Caps,500,25,MG,02377039
PRÉGABALINE,CAD,14.81,0.1481,NORTH AMERICA,Sandoz Pregabalin,Sandoz,Caps. 25 mg,Caps,100,25,MG,02390817
PRÉGABALINE,CAD,74.05,0.1481,NORTH AMERICA,Sandoz Pregabalin,Sandoz,Caps. 25 mg,Caps,500,25,MG,02390817
PRÉGABALINE,CAD,14.81,0.1481,NORTH AMERICA,Taro-Pregabalin,Sun Pharma,Caps. 25 mg,Caps,100,25,MG,02392801
PRÉGABALINE,CAD,74.05,0.1481,NORTH AMERICA,Taro-Pregabalin,Sun Pharma,Caps. 25 mg,Caps,500,25,MG,02392801
PRÉGABALINE,CAD,14.81,0.1481,NORTH AMERICA,Teva-Pregabalin,Teva Can,Caps. 25 mg,Caps,100,25,MG,02361159
PRÉGABALINE,CAD,74.05,0.1481,NORTH AMERICA,Teva-Pregabalin,Teva Can,Caps. 25 mg,Caps,500,25,MG,02361159
PRÉGABALINE,CAD,23.24,0.2324,NORTH AMERICA,ACH-Pregabalin,Accord,Caps. 50 mg,Caps,100,50,MG,02449846
PRÉGABALINE,CAD,23.24,0.2324,NORTH AMERICA,AG-Pregabalin,Angita,Caps. 50 mg,Caps,100,50,MG,02480735
PRÉGABALINE,CAD,116.2,0.2324,NORTH AMERICA,AG-Pregabalin,Angita,Caps. 50 mg,Caps,500,50,MG,02480735
PRÉGABALINE,CAD,23.24,0.2324,NORTH AMERICA,Apo-Pregabalin,Apotex,Caps. 50 mg,Caps,100,50,MG,02394243
