COUNTRY,PROVINCE,SOURCE,Source Tender Id,Tender Title,Unique Lot ID,Lot Number,Sub Lot Number,Lot Title,Est Lot Value Local,Local Currency,Deadline Date,TENDERING AUTHORITY,Tendering Authority Type,Tender Procedure Type,CN Document Number,Original_Publication_Link_Notice,Ceiling Unit Price,MEAT,Price Evaluation ratio,Quality Evaluation ratio,Other Evaluation ratio,CAN Document Number,Award Date,Bidder,Bid Status Award,Lot_Award_Value_Local,Awarded Unit Price,Original_Publication_Link_Award,Status
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51191905,59,,"Vitamina B1, B6, B12 Solución Inyectable",,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,77.664.156-1 INGENIERÍA Y SERVICIOS LOGÍSTICOS SP CHILE LIMITADA,NO,943000,424.6431,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51191905,59,,"Vitamina B1, B6, B12 Solución Inyectable",,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,88.597.500-3 LABORATORIO BIOSANO S A,NO,943000,630,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51191905,59,,"Vitamina B1, B6, B12 Solución Inyectable",,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,76.079.782-0 WINPHARM SPA,NO,943000,850,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51191905,59,,"Vitamina B1, B6, B12 Solución Inyectable",,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,76.167.536-2 SOCIEDAD COMERCIALIZADORA MEDIKAR LIMITADA,NO,943000,975,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51191905,59,,"Vitamina B1, B6, B12 Solución Inyectable",,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,76.830.090-9 FARMACEUTICA CARIBEAN SPA,YES,943000,943,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región de Coquimbo,MERCADOPUBLICO,1058045-22-LP25,CONVENIO DE SUMINISTRO FÁRMACO BEVACIZUMAB 2.5 MG 01ML OFTÁLMICO,51201509,1,,"BEVACIZUMAB 2.5 MG /0,1ML OFTALMICO JER. PRELL. (SEGÚN BASES DE LICITACIÓN)",,,16-06-2025 15:25:00,SERVICIO DE SALUD COQUIMBO HOSPITAL DE O,,,1058045-22-LP25,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=6rcV+8hp+7CKxmTwzrzflA==,,,,,100,1058045-22-LP25,2025-06-25,78.350.440-5 CENTRO DE ESPECIALIDADES FARMACEUTICAS SPA,NO,88200000,29000,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=6rcV+8hp+7CKxmTwzrzflA==,AWARDED
CHILE,Región de Coquimbo,MERCADOPUBLICO,1058045-22-LP25,CONVENIO DE SUMINISTRO FÁRMACO BEVACIZUMAB 2.5 MG 01ML OFTÁLMICO,51201509,1,,"BEVACIZUMAB 2.5 MG /0,1ML OFTALMICO JER. PRELL. (SEGÚN BASES DE LICITACIÓN)",,,16-06-2025 15:25:00,SERVICIO DE SALUD COQUIMBO HOSPITAL DE O,,,1058045-22-LP25,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=6rcV+8hp+7CKxmTwzrzflA==,,,,,100,1058045-22-LP25,2025-06-25,70.377.400-8 FUND ARTURO LOPEZ PEREZ,NO,88200000,31500,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=6rcV+8hp+7CKxmTwzrzflA==,AWARDED
CHILE,Región de Coquimbo,MERCADOPUBLICO,1058045-22-LP25,CONVENIO DE SUMINISTRO FÁRMACO BEVACIZUMAB 2.5 MG 01ML OFTÁLMICO,51201509,1,,"BEVACIZUMAB 2.5 MG /0,1ML OFTALMICO JER. PRELL. (SEGÚN BASES DE LICITACIÓN)",,,16-06-2025 15:25:00,SERVICIO DE SALUD COQUIMBO HOSPITAL DE O,,,1058045-22-LP25,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=6rcV+8hp+7CKxmTwzrzflA==,,,,,100,1058045-22-LP25,2025-06-25,77.768.990-8 FARMACEUTICA INSUVAL S.A.,YES,88200000,24500,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=6rcV+8hp+7CKxmTwzrzflA==,AWARDED
CHILE,Región Metropolitana de Santiago,MERCADOPUBLICO,1058095-113-LQ25,Convenio Denosumab 120MG y 60MG por 36 meses,51111717,1,,"50-219-100-262-00 DENOSUMAB 120 MG/1,7 ML",,,23-06-2025 15:30:00,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,,,1058095-113-LQ25,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=GcM/ceals3PB0lzHYzWvKw==,,,,,100,1058095-113-LQ25,2025-08-25,88.466.300-8 TECNOFARMA S A,YES,275438,275438,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=GcM/ceals3PB0lzHYzWvKw==,AWARDED
CHILE,Región Metropolitana de Santiago,MERCADOPUBLICO,1058095-113-LQ25,Convenio Denosumab 120MG y 60MG por 36 meses,51111717,2,,50-219-100-114-00 DENOSUMAB 60 MG (JER),,,23-06-2025 15:30:00,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,,,1058095-113-LQ25,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=GcM/ceals3PB0lzHYzWvKw==,,,,,100,1058095-113-LQ25,2025-08-25,88.466.300-8 TECNOFARMA S A,YES,181643,181643,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=GcM/ceals3PB0lzHYzWvKw==,AWARDED
CHILE,Región Metropolitana de Santiago,MERCADOPUBLICO,1058095-10-LR25,Convenio insulina glargina lápiz 3ML por 36 meses,51181506,1,,50-216-700-014-00 INSULINA GLARGINA 100UI/ML LAPIZ DESECHABLE 3ML,,,13-03-2025 15:00:00,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,,,1058095-10-LR25,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=h6qtyeuvrrXXXy1F7/2aYg==,,,,,100,1058095-10-LR25,2025-04-08,88.466.300-8 TECNOFARMA S A,NO,9300,8130,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=h6qtyeuvrrXXXy1F7/2aYg==,AWARDED
CHILE,Región Metropolitana de Santiago,MERCADOPUBLICO,1058095-10-LR25,Convenio insulina glargina lápiz 3ML por 36 meses,51181506,1,,50-216-700-014-00 INSULINA GLARGINA 100UI/ML LAPIZ DESECHABLE 3ML,,,13-03-2025 15:00:00,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,,,1058095-10-LR25,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=h6qtyeuvrrXXXy1F7/2aYg==,,,,,100,1058095-10-LR25,2025-04-08,92.251.000-8 SANOFI-AVENTIS DE CHILE S.A.,YES,9300,9300,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=h6qtyeuvrrXXXy1F7/2aYg==,AWARDED
CHILE,Región del Biobío,MERCADOPUBLICO,1058014-17-LP25,PROGRAMACION COMPRAS MEDICAMENTOS AÑO 2025,51181506,1,,INSULINA GLARGINA 100 U.I/ML FRASCO AMPOLLA 10 ML (PRESCRIBE U.I) OBSERVACION: DESPACHO PARCIALIZADO SEGÚN REQUERIMIENTO DEL ESTABLECIMIENTO,,,10-07-2025 16:00:00,SERVICIO DE SALUD ARAUCO HOSPITAL DE ARAUCO,,,1058014-17-LP25,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=+ZEhfRqAjz3exgGgMGU37w==,,,,,100,1058014-17-LP25,,,,,,,AWARDED
CHILE,Región del Biobío,MERCADOPUBLICO,1058014-17-LP25,PROGRAMACION COMPRAS MEDICAMENTOS AÑO 2025,51181506,2,,INSULINA GLARGINA 100 U.I/ML LAPIZ PRELLENADO 3 ML OBSERVACION: DESPACHO PARCIALIZADO SEGÚN REQUERIMIENTO DEL ESTABLECIMIENTO,,,10-07-2025 16:00:00,SERVICIO DE SALUD ARAUCO HOSPITAL DE ARAUCO,,,1058014-17-LP25,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=+ZEhfRqAjz3exgGgMGU37w==,,,,,100,1058014-17-LP25,2025-07-17,77.032.509-9 PHARMAXPRESS SPA,YES,17142000,14285,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=+ZEhfRqAjz3exgGgMGU37w==,AWARDED
CHILE,Región del Biobío,MERCADOPUBLICO,1058014-17-LP25,PROGRAMACION COMPRAS MEDICAMENTOS AÑO 2025,51181506,2,,INSULINA GLARGINA 100 U.I/ML LAPIZ PRELLENADO 3 ML OBSERVACION: DESPACHO PARCIALIZADO SEGÚN REQUERIMIENTO DEL ESTABLECIMIENTO,,,10-07-2025 16:00:00,SERVICIO DE SALUD ARAUCO HOSPITAL DE ARAUCO,,,1058014-17-LP25,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=+ZEhfRqAjz3exgGgMGU37w==,,,,,100,1058014-17-LP25,2025-07-17,88.466.300-8 TECNOFARMA S A,NO,17142000,13172,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=+ZEhfRqAjz3exgGgMGU37w==,AWARDED
CHILE,Región de Magallanes y de la Antártica,MERCADOPUBLICO,1058012-20-LR25,MEDICAMENTOS ONCOLOGICOS HCM 2026-2027,85121902,1,,APALUTAMIDA 60 MG CM,,,23-06-2025 15:01:00,HOSPITAL CLINICO DE MAGALLANES DR. LAUTARO NAVARRO AVARIA,,,1058012-20-LR25,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=fWMM/JVMtnOGYQM8iW56WQ==,,,,,100,1058012-20-LR25,,,,,,,AWARDED
CHILE,Región de Magallanes y de la Antártica,MERCADOPUBLICO,1058012-20-LR25,MEDICAMENTOS ONCOLOGICOS HCM 2026-2027,85121902,2,,ASCIMINIB 40 MG CM,,,23-06-2025 15:01:00,HOSPITAL CLINICO DE MAGALLANES DR. LAUTARO NAVARRO AVARIA,,,1058012-20-LR25,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=fWMM/JVMtnOGYQM8iW56WQ==,,,,,100,1058012-20-LR25,2025-07-22,83.002.400-k NOVARTIS CHILE S A,YES,118074240,40998,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=fWMM/JVMtnOGYQM8iW56WQ==,AWARDED
CHILE,Región de Magallanes y de la Antártica,MERCADOPUBLICO,1058012-20-LR25,MEDICAMENTOS ONCOLOGICOS HCM 2026-2027,85121902,3,,ASPARAGINASA 10.000 U.I. LIOFILIZADO PARA SOLUCION INYECTABLE,,,23-06-2025 15:01:00,HOSPITAL CLINICO DE MAGALLANES DR. LAUTARO NAVARRO AVARIA,,,1058012-20-LR25,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=fWMM/JVMtnOGYQM8iW56WQ==,,,,,100,1058012-20-LR25,,,,,,,AWARDED
CHILE,Región de Magallanes y de la Antártica,MERCADOPUBLICO,1058012-20-LR25,MEDICAMENTOS ONCOLOGICOS HCM 2026-2027,85121902,4,,AVELUMAB 200 MG / 20 ML FA,,,23-06-2025 15:01:00,HOSPITAL CLINICO DE MAGALLANES DR. LAUTARO NAVARRO AVARIA,,,1058012-20-LR25,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=fWMM/JVMtnOGYQM8iW56WQ==,,,,,100,1058012-20-LR25,2025-07-22,80.621.200-8 MERCK S A,YES,134000000,670000,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=fWMM/JVMtnOGYQM8iW56WQ==,AWARDED
CHILE,Región de Magallanes y de la Antártica,MERCADOPUBLICO,1058012-20-LR25,MEDICAMENTOS ONCOLOGICOS HCM 2026-2027,51111701,5,,BLEOMICINA 15 U.I. LIOFILIZADO PARA SOLUCION INYECTABLE,,,23-06-2025 15:01:00,HOSPITAL CLINICO DE MAGALLANES DR. LAUTARO NAVARRO AVARIA,,,1058012-20-LR25,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=fWMM/JVMtnOGYQM8iW56WQ==,,,,,100,1058012-20-LR25,2025-07-22,96.519.830-k BPH SPA,YES,5400000,45000,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=fWMM/JVMtnOGYQM8iW56WQ==,AWARDED
CHILE,Región de Magallanes y de la Antártica,MERCADOPUBLICO,1058012-20-LR25,MEDICAMENTOS ONCOLOGICOS HCM 2026-2027,51111701,5,,BLEOMICINA 15 U.I. LIOFILIZADO PARA SOLUCION INYECTABLE,,,23-06-2025 15:01:00,HOSPITAL CLINICO DE MAGALLANES DR. LAUTARO NAVARRO AVARIA,,,1058012-20-LR25,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=fWMM/JVMtnOGYQM8iW56WQ==,,,,,100,1058012-20-LR25,2025-07-22,76.598.564-1 BLAU FARMACEUTICA CHILE SPA,NO,5400000,78100,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=fWMM/JVMtnOGYQM8iW56WQ==,AWARDED
CHILE,Región de Magallanes y de la Antártica,MERCADOPUBLICO,1058012-20-LR25,MEDICAMENTOS ONCOLOGICOS HCM 2026-2027,85121902,6,,CETUXIMAB SOLUCION PARA PERFUSION 5 MG / ML (20 ML),,,23-06-2025 15:01:00,HOSPITAL CLINICO DE MAGALLANES DR. LAUTARO NAVARRO AVARIA,,,1058012-20-LR25,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=fWMM/JVMtnOGYQM8iW56WQ==,,,,,100,1058012-20-LR25,2025-07-22,80.621.200-8 MERCK S A,YES,72972200,208492,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=fWMM/JVMtnOGYQM8iW56WQ==,AWARDED
CHILE,Región de Magallanes y de la Antártica,MERCADOPUBLICO,1058012-20-LR25,MEDICAMENTOS ONCOLOGICOS HCM 2026-2027,85121902,7,,DARATUMUMAB 1800 MG / 15 MG FA (SC),,,23-06-2025 15:01:00,HOSPITAL CLINICO DE MAGALLANES DR. LAUTARO NAVARRO AVARIA,,,1058012-20-LR25,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=fWMM/JVMtnOGYQM8iW56WQ==,,,,,100,1058012-20-LR25,,,,,,,AWARDED
CHILE,Región de Magallanes y de la Antártica,MERCADOPUBLICO,1058012-20-LR25,MEDICAMENTOS ONCOLOGICOS HCM 2026-2027,85121902,8,,DEXRAZOXANO 500 MG FA,,,23-06-2025 15:01:00,HOSPITAL CLINICO DE MAGALLANES DR. LAUTARO NAVARRO AVARIA,,,1058012-20-LR25,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=fWMM/JVMtnOGYQM8iW56WQ==,,,,,100,1058012-20-LR25,2025-07-22,88.466.300-8 TECNOFARMA S A,YES,4833648,201402,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=fWMM/JVMtnOGYQM8iW56WQ==,AWARDED
CHILE,Región de Magallanes y de la Antártica,MERCADOPUBLICO,1058012-20-LR25,MEDICAMENTOS ONCOLOGICOS HCM 2026-2027,51111604,9,,FLUDARABINA 50 MG + 2 ML SOLVENTE,,,23-06-2025 15:01:00,HOSPITAL CLINICO DE MAGALLANES DR. LAUTARO NAVARRO AVARIA,,,1058012-20-LR25,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=fWMM/JVMtnOGYQM8iW56WQ==,,,,,100,1058012-20-LR25,2025-07-22,77.700.769-6 SANDOZ CHILE SPA,YES,4815744,100328,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=fWMM/JVMtnOGYQM8iW56WQ==,AWARDED
CHILE,Región de Magallanes y de la Antártica,MERCADOPUBLICO,1058012-20-LR25,MEDICAMENTOS ONCOLOGICOS HCM 2026-2027,51111513,10,,MESNA 400 MG CM,,,23-06-2025 15:01:00,HOSPITAL CLINICO DE MAGALLANES DR. LAUTARO NAVARRO AVARIA,,,1058012-20-LR25,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=fWMM/JVMtnOGYQM8iW56WQ==,,,,,100,1058012-20-LR25,,,,,,,AWARDED
CHILE,Región de Magallanes y de la Antártica,MERCADOPUBLICO,1058012-20-LR25,MEDICAMENTOS ONCOLOGICOS HCM 2026-2027,51111610,11,,METOTREXATO 500 MG / 20 ML SOLUCION INYECTABLE (VIA I.V.- I.M.- INTRATECAL),,,23-06-2025 15:01:00,HOSPITAL CLINICO DE MAGALLANES DR. LAUTARO NAVARRO AVARIA,,,1058012-20-LR25,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=fWMM/JVMtnOGYQM8iW56WQ==,,,,,100,1058012-20-LR25,2025-07-22,76.598.564-1 BLAU FARMACEUTICA CHILE SPA,NO,0,25000,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=fWMM/JVMtnOGYQM8iW56WQ==,AWARDED
CHILE,Región de Magallanes y de la Antártica,MERCADOPUBLICO,1058012-20-LR25,MEDICAMENTOS ONCOLOGICOS HCM 2026-2027,85121902,12,,"NETUPITANT / PALONOSETRON 300 MG / 0,5 MG CAP",,,23-06-2025 15:01:00,HOSPITAL CLINICO DE MAGALLANES DR. LAUTARO NAVARRO AVARIA,,,1058012-20-LR25,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=fWMM/JVMtnOGYQM8iW56WQ==,,,,,100,1058012-20-LR25,2025-07-22,76.237.266-5 LABORATORIOS ANDROMACO S.A.,YES,17160000,71500,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=fWMM/JVMtnOGYQM8iW56WQ==,AWARDED
CHILE,Región de Magallanes y de la Antártica,MERCADOPUBLICO,1058012-20-LR25,MEDICAMENTOS ONCOLOGICOS HCM 2026-2027,85121902,13,,NIVOLUMAB 100 MG / 10 ML INY. VIAL,,,23-06-2025 15:01:00,HOSPITAL CLINICO DE MAGALLANES DR. LAUTARO NAVARRO AVARIA,,,1058012-20-LR25,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=fWMM/JVMtnOGYQM8iW56WQ==,,,,,100,1058012-20-LR25,2025-07-22,92.363.000-7 BRISTOL MYERS SQUIBB DE CHILE AGENC DE E R SQUIBB & SONS INTERAM CORPO,YES,509494800,849158,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=fWMM/JVMtnOGYQM8iW56WQ==,AWARDED
CHILE,Región de Magallanes y de la Antártica,MERCADOPUBLICO,1058012-20-LR25,MEDICAMENTOS ONCOLOGICOS HCM 2026-2027,85121902,14,,NIVOLUMAB 40 MG / 4 ML INY. VIAL,,,23-06-2025 15:01:00,HOSPITAL CLINICO DE MAGALLANES DR. LAUTARO NAVARRO AVARIA,,,1058012-20-LR25,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=fWMM/JVMtnOGYQM8iW56WQ==,,,,,100,1058012-20-LR25,2025-07-22,92.363.000-7 BRISTOL MYERS SQUIBB DE CHILE AGENC DE E R SQUIBB & SONS INTERAM CORPO,YES,101898600,339662,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=fWMM/JVMtnOGYQM8iW56WQ==,AWARDED
CHILE,Región de Magallanes y de la Antártica,MERCADOPUBLICO,1058012-20-LR25,MEDICAMENTOS ONCOLOGICOS HCM 2026-2027,51201802,15,,"PEG FILGRASTIM 6 MG / 0,6 ML JGA",,,23-06-2025 15:01:00,HOSPITAL CLINICO DE MAGALLANES DR. LAUTARO NAVARRO AVARIA,,,1058012-20-LR25,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=fWMM/JVMtnOGYQM8iW56WQ==,,,,,100,1058012-20-LR25,2025-07-22,88.466.300-8 TECNOFARMA S A,YES,63977184,444286,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=fWMM/JVMtnOGYQM8iW56WQ==,AWARDED
CHILE,Región de Magallanes y de la Antártica,MERCADOPUBLICO,1058012-20-LR25,MEDICAMENTOS ONCOLOGICOS HCM 2026-2027,85121902,16,,PEMBROLIZUMAB 100 MG/4 ML,,,23-06-2025 15:01:00,HOSPITAL CLINICO DE MAGALLANES DR. LAUTARO NAVARRO AVARIA,,,1058012-20-LR25,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=fWMM/JVMtnOGYQM8iW56WQ==,,,,,100,1058012-20-LR25,2025-07-22,"59.043.540-6 MERCK SHARP & DOHME (I.A) LLC,AGENCIA EN CHILE",YES,696000000,1740000,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=fWMM/JVMtnOGYQM8iW56WQ==,AWARDED
CHILE,Región de Magallanes y de la Antártica,MERCADOPUBLICO,1058012-20-LR25,MEDICAMENTOS ONCOLOGICOS HCM 2026-2027,85121902,17,,PERTUZUMAB 1200 MG + TRASTUZUMAB 600 MG (SC),,,23-06-2025 15:01:00,HOSPITAL CLINICO DE MAGALLANES DR. LAUTARO NAVARRO AVARIA,,,1058012-20-LR25,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=fWMM/JVMtnOGYQM8iW56WQ==,,,,,100,1058012-20-LR25,2025-07-22,82.999.400-3 ROCHE CHILE LIMITADA,YES,20100000,2010000,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=fWMM/JVMtnOGYQM8iW56WQ==,AWARDED
CHILE,Región de Magallanes y de la Antártica,MERCADOPUBLICO,1058012-20-LR25,MEDICAMENTOS ONCOLOGICOS HCM 2026-2027,85121902,18,,PERTUZUMAB 420 mg / 14 ML x 1 FA,,,23-06-2025 15:01:00,HOSPITAL CLINICO DE MAGALLANES DR. LAUTARO NAVARRO AVARIA,,,1058012-20-LR25,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=fWMM/JVMtnOGYQM8iW56WQ==,,,,,100,1058012-20-LR25,2025-07-22,82.999.400-3 ROCHE CHILE LIMITADA,YES,129736572,1544483,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=fWMM/JVMtnOGYQM8iW56WQ==,AWARDED
CHILE,Región de Magallanes y de la Antártica,MERCADOPUBLICO,1058012-20-LR25,MEDICAMENTOS ONCOLOGICOS HCM 2026-2027,85121902,19,,PERTUZUMAB 600 MG + TRASTUZUMAB 600 MG (SC),,,23-06-2025 15:01:00,HOSPITAL CLINICO DE MAGALLANES DR. LAUTARO NAVARRO AVARIA,,,1058012-20-LR25,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=fWMM/JVMtnOGYQM8iW56WQ==,,,,,100,1058012-20-LR25,2025-07-22,82.999.400-3 ROCHE CHILE LIMITADA,YES,60300000,2010000,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=fWMM/JVMtnOGYQM8iW56WQ==,AWARDED
CHILE,Región de Magallanes y de la Antártica,MERCADOPUBLICO,1058012-20-LR25,MEDICAMENTOS ONCOLOGICOS HCM 2026-2027,85121902,20,,PRALSETINIB 100 MG CP,,,23-06-2025 15:01:00,HOSPITAL CLINICO DE MAGALLANES DR. LAUTARO NAVARRO AVARIA,,,1058012-20-LR25,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=fWMM/JVMtnOGYQM8iW56WQ==,,,,,100,1058012-20-LR25,,,,,,,AWARDED
CHILE,Región de Magallanes y de la Antártica,MERCADOPUBLICO,1058012-20-LR25,MEDICAMENTOS ONCOLOGICOS HCM 2026-2027,85121902,21,,RIBOCICLIB 200 MG CM,,,23-06-2025 15:01:00,HOSPITAL CLINICO DE MAGALLANES DR. LAUTARO NAVARRO AVARIA,,,1058012-20-LR25,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=fWMM/JVMtnOGYQM8iW56WQ==,,,,,100,1058012-20-LR25,2025-07-22,83.002.400-k NOVARTIS CHILE S A,YES,136982664,30199,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=fWMM/JVMtnOGYQM8iW56WQ==,AWARDED
