Registration No / Notification No,Product Name,Holder
MAL19116055TC,Nyin Oi Bi Kang Wan Capsule,NYIN OI MEDICAL PRODUCT TRADING
MAL19116056T,Biotropics PhytoQuik Capsule,Biotropics Malaysia Berhad
MAL19116058T,POWERLIFE DIARESO5 TABLET,Powerlife (M) Sdn. Bhd.
MAL19116060TC,Biogreen Organic Green Balance Powder,Green Image Organic Enterprise Sdn. Bhd.
MAL19116062TC,NDLife Keladi Tikus 250mg Capsule,NDLIFE MARKETING SDN.BHD.
MAL19116063TR,BiO-LiFE Urocran Herbalmeds Capsule,MEGA LIFESCIENCES SDN. BHD.
MAL19116065T,JOS-PAN Oral Cough Syrup,PERNIAGAAN NORMAHAS SDN. BHD.
MAL19116066T,AJ1 CORDYCEPS EXTRACT 450MG CAPSULE,Esprit Care Sdn. Bhd.
MAL19116067T,OriCell RespiAct Capsule,HERBAL SCIENCE SDN. BHD.
MAL19116068TC,ZACH MK Ext Capsule,ZACH BIOTECH DEPOT SDN BHD
MAL19116070NC,maxanthin (Lutein and Zeaxanthin Softgel Capsule),Synercam (M) Sdn Bhd
MAL19116072N,STAR Arginine 600mg Capsule,HERBAL SCIENCE SDN. BHD.
MAL19116075NCR,eurobio Hipoten C Plus Forte Active Formula Tablet,EUROBIO SDN BHD
MAL19116076N,ACELABS BeauteVita Vitamin C + E Powder,EXCEL HERBAL INDUSTRIES SDN. BHD.
MAL19116077N,BioQem FORTI-J Powder,ASTRABUMI SDN.BHD.
MAL19116078N,Excelab Resveratrol Plus Capsule,EXCEL HERBAL INDUSTRIES SDN. BHD.
MAL19116079NC,JANIPRO Synbiogg Powder,Janipro (M) Sdn Bhd
MAL19116080N,Nn Nutrifol capsule,YANLING NATURAL HYGIENE SDN. BHD.
MAL19116081NC,inutrition PROLACTOR G1 capsules,BESMED SDN. BHD.
MAL19116082NC,UHC Calcium 600 + D3 200IU Tablet,MILRIN PHARMACEUTICAL CO. (M) SDN. BHD.
MAL19116083N,Vitalita Vitamin C 1000mg Plus Zinc Effervescent Granules (Orange Flavour),WINWA MEDICAL SDN. BHD.
MAL19116084NC,LYCOSE TABLET,MB NUTRACEUTICALS SDN BHD
MAL19116085TC,TIMING LIU JUN TZU TANG EXTRACT GRANULES,Timing Herbs Sdn Bhd
MAL19116086T,'CHUANG SONG ZONG' Xin Yeang Shin Tang Concentrated Granules,GREEN HERB BIOTECH SDN. BHD.
MAL19116087T,'CHUANG SONG ZONG' Si Wu Tang Concentrated Granules,GREEN HERB BIOTECH SDN. BHD.
MAL19116088T,Yi Shi Yuan 900 Kang Yuan Bao Capsule,Yi Si Yuan Trading Sdn. Bhd.
MAL19116089T,Nature's Green New Ling Gui Zhu Gan Tablets,Tong Jum Chew (m) Sdn. Bhd.
MAL19116090TC,PHOENIX MILK THISTLE PLUS TABLET,Phoenix Nutrifresh Sdn Bhd
MAL19116094TC,Nyin Oi Yi Qi Wan Capsule,NYIN OI MEDICAL PRODUCT TRADING
MAL19116095TC,FSH COUGH POWDER,FU SHENG HANG SDN BHD
MAL19116096T,"Huang Qin Powders ""Sun Ten""",SUN TEN PHARMACEUTICAL MFG (M) SDN. BHD.
MAL19116097T,"Yi Yi Ren Powders ""Sun Ten""",SUN TEN PHARMACEUTICAL MFG (M) SDN. BHD.
MAL19116099T,"Niu Xi (Huai) Granules ""Sun Ten""",SUN TEN PHARMACEUTICAL MFG (M) SDN. BHD.
MAL19116102T,WM Garcinia Cambogia Plus Capsules,HIGH VALLEY CONTRACT MANUFACTURING (GMP) SDN. BHD.
MAL19116103TC,Nyin Oi Yi Jing Wan Capsule,NYIN OI MEDICAL PRODUCT TRADING
MAL19116104TC,Dynamic Nutrition Reswell Capsule 480mg,DYNAMIC NUTRITION SDN BHD
MAL19116108T,DXN Hong T Capsule,DXN PHARMACEUTICAL SDN. BHD.
MAL19116110TC,B LEGEND POLLEN GRANULES,APB STANDARD SDN. BHD.
MAL19116111TC,Morilite Capsules,Nano Medic Care Sdn. Bhd.
MAL19116112TC,DOXTEJOINT CREAM,EMZI HOLDING SDN. BHD.
MAL19116113TC,ROBUSTO CAPSULE,MB NUTRACEUTICALS SDN BHD
MAL19116115T,"""CHUANG SONG ZONG"" Ching Shin Lian Tzyy Yiin Concentrated Granules",GREEN HERB BIOTECH SDN. BHD.
MAL19121001ACZ,Candesartan HCT Sandoz 16mg/12.5mg Tablet,SANDOZ PRODUCTS MALAYSIA SDN. BHD.
MAL19126001AZ,Euvichol-Plus Suspension Oral Cholera Vaccine,AVERROES PHARMACEUTICALS SDN. BHD.
MAL19126003ACRZ,Ninlaro Hard Capsule 2.3mg,Takeda Malaysia Sdn Bhd
MAL19126004ACRZ,Ninlaro Hard Capsule 3mg,Takeda Malaysia Sdn Bhd
MAL19126005ACRZ,Ninlaro Hard Capsule 4mg,Takeda Malaysia Sdn Bhd
MAL19126006AZ,"VASTAREL XR 80mg, prolonged-release hard capsule",SERVIER MALAYSIA SDN. BHD.
MAL19126008AZ,IRBEMAC H 300/25 TABLETS (IRBESARTAN 300MG & HYDROCHLOROTHIAZIDE 25MG),SYNERRV SDN BHD
MAL19126009AZ,IRBEMAC H 300/12.5 TABLETS (IRBESARTAN 300MG & HYDROCHLOROTHIAZIDE 12.5MG),SYNERRV SDN BHD
MAL19126010AZ,Etrobax 60 (Etoricoxib Tablets 60 mg),RANBAXY (MALAYSIA) SDN. BHD.
MAL19126011AZ,Etrobax 90 (Etoricoxib Tablets 90mg),RANBAXY (MALAYSIA) SDN. BHD.
MAL19126012AZ,Etrobax 120 (Etoricoxib Tablets 120mg),RANBAXY (MALAYSIA) SDN. BHD.
MAL19126013AZ,Pramexol 1mg Tablet,MEDISPEC (M) SDN. BHD.
MAL19126014AZ,Unihepa 1000 IU/ ml Injection (5 ml vial),DUOPHARMA (M) SENDIRIAN BERHAD
MAL19126015AZ,FINIL 16mg Tablet,MEDISPEC (M) SDN. BHD.
MAL19126016ACRZ,Aclasta 5mg/100 ml Solution for Infusion,SANDOZ PRODUCTS MALAYSIA SDN. BHD.
MAL19126017ARZ,Noradrenaline Sintetica 1mg/ml Concentrate for Solution for Infusion,Intega Sdn. Bhd.
MAL19126018AZ,Vortimal Voriconazole 200mg POWDER FOR SOLUTION FOR INFUSION,AVERROES PHARMACEUTICALS SDN. BHD.
MAL19126019ACZ,EMETA 500mg Powder for Concentrate for Solution for Infusion,Nano Medic Care Sdn. Bhd.
MAL19126020ACZ,EMETA 100mg Powder for Concentrate for Solution for Infusion,Nano Medic Care Sdn. Bhd.
MAL19126021AZ,UNITAXEL Inj. 100mg/16.67mL Concentrate for Solution for Infusion,Eucogen Pharma Sdn. Bhd.
MAL19126022AZ,PEDIAIR (Montelukast Granules BP 4mg),UNIMED SDN. BHD.
MAL19126023AZ,Imiquad Cream (Imiquimod Cream USP 5% w/w),Glenmark Pharmaceuticals (Malaysia) Sdn. Bhd.
MAL19126028XCZ,K-Worm Choc Suspension 400mg/10ml,Powerlife (M) Sdn. Bhd.
MAL19126030XZ,Viodin 10% w/v Topical Solution,MEDISPEC (M) SDN. BHD.
MAL19126031XZ,Viodin 5%w/w Ointment,MEDISPEC (M) SDN. BHD.
MAL19126032HA,Interflox 100mg/ml Oral Solution,Danberg (m) Sdn Bhd
MAL19126033HA,TP-Erysin 300mg/g Water Soluble Powder,Thye Pharma Sdn. Bhd
MAL19126034HA,Vimelinspec Powder,Vemedim Sdn Bhd
MAL19126035HAC,ENROLIN-LD 100MG/ML ORAL SOLUTION,Kty Chemicals Sdn. Bhd.
MAL19126036HA,Deco 6% w/w Premix Powder,Weissen Company (m) Sdn. Bhd.
MAL19126037HA,OC 200 g/kg Premix Powder,Weissen Company (m) Sdn. Bhd.
MAL19126038HA,OMS TILMI 250MG/ML ORAL SOLUTION,Osmosis Nutrition Sdn Bhd
MAL19126039AE,TRANTALOL TABLET 100MG,DUOPHARMA (M) SENDIRIAN BERHAD
MAL19126041AE,Orphenadol Tablet,Y.S.P. INDUSTRIES (M) SDN. BHD.
MAL19126043NC,Dissoflam Capsule,INNOCEUTICAL SDN BHD
MAL19126048N,"VITASEN Dilyvita Vitamin A, D & C Syrup",WINWA MEDICAL SDN. BHD.
MAL19126049N,Vitalita Vitamin C 250mg Plus Zinc Effervescent Granules (Orange Flavour),WINWA MEDICAL SDN. BHD.
MAL19126051NC,inutrition PROLACTOR CGX capsules,BESMED SDN. BHD.
MAL19126052NCR,eurobio� ALA Pro Complex Active Formula Tablet,EUROBIO SDN BHD
MAL19126053NCR,eurobio® MECOB Plus Active Formula Tablet,EUROBIO SDN BHD
MAL19126054NC,NuFinity Iganbo Hovenia Dulcis+ Tablet,Apex Biocare Sdn Bhd
MAL19126055N,WellLife MOVESI Capsule,Esprit Care Sdn. Bhd.
MAL19126056N,"NUTRILIVING L-CITRULLINE, PINE BARK EXTRACT & ZINC TABLET",Sky Nutraceuticals Sdn. Bhd.
MAL19126061TC,"""TIMING"" SU CHUN TZU TANG EXTRACT GRANULES",Timing Herbs Sdn Bhd
MAL19126063TC,SWS Royale Lady Capsule,SWS 28 MEDICAL SDN BHD
MAL19126064TC,V∞ Tyreps Capsules,JASE HEALTHCARE SDN. BHD.
MAL19126066TC,Hurix's Gamamas Cold Ointment For Kids,JIN BIN CORPORATION SDN. BHD.
MAL19126068T,L-Promila Capsule,Rising Sun Enrich Sdn Bhd
MAL19126069TC,NMS F26 Capsule,NMS ENERGY SDN BHD
MAL19126070TC,Dynamic Nutrition Optivue Capsule 240mg,DYNAMIC NUTRITION SDN BHD
MAL19126071TC,BERKAT HERBA NUSANTARA TF KELADI TIKUS PLUS CAPSULE,BERKAT HERBA NUSANTARA
MAL19126072T,Femoire Novia Capsule,MOH PHARMACEUTICAL TECHNOLOGIES SDN. BHD.
MAL19126075TC,COUGH AM SYRUP,Synercam (M) Sdn Bhd
MAL19126079T,Nuvastatic Effervescing Powder,NATURECEUTICALS SDN BHD
MAL19126080TR,BiO-LiFE Grape Seed Extract 168mg Herbalmeds Tablet,MEGA LIFESCIENCES SDN. BHD.
MAL19126081TC,BioCare MP Red Yeast Rice 500mg Capsule,TST (ASIA) SDN. BHD.
MAL19126083TC,YUHAN E-Gan Soft Capsule 350mg (Milk Thistle Fruit Extract),Eucogen Pharma Sdn. Bhd.
MAL19126084TC,ZACH MK67 Capsule,ZACH BIOTECH DEPOT SDN BHD
MAL19126086TC,Kordel's COLD AWAY Vegetable Capsule,MB NUTRACEUTICALS SDN BHD
MAL19126090NC,Biotective FOLIC ACID 400mcg Tablet,BIO-SCIENCE MARKETING SDN. BHD.
MAL19126092NCR,BiO-LiFE Alpha Lipoic Acid 300mg Capsule,BIO-LIFE MARKETING SDN. BHD.
MAL19126094NC,Rex Mecocare Capsule,BIO-SCIENCE MARKETING SDN. BHD.
MAL19126095NCR,PRO'LACBIGARD CAPSULE,Special Enhancement Sdn Bhd
MAL19126097NC,NUMCARE CAPSULE,MB NUTRACEUTICALS SDN BHD
MAL19126098N,Excelab Probiosan Capsule,EXCEL HERBAL INDUSTRIES SDN. BHD.
MAL19126100NC,CGS Glutathione plus Tablet,INTAN BIOTECH INDUSTRIES SDN BHD
MAL19126101N,ASTAR PROBIOTICS PLUS POWDER,GN NEUTRICEUTICALS SDN. BHD.
MAL19126102N,NutriLife Nubiotic Powder,GN NEUTRICEUTICALS SDN. BHD.
MAL19126104NCR,eurobio® Bio-Beumax Collagen Complex Active Formula Powder,EUROBIO SDN BHD
MAL19126105NCR,BiO-LiFE Bio-Vizion Softgel Capsule,BIO-LIFE MARKETING SDN. BHD.
MAL19126106NC,BIOBAY® OMVIZION CAPSULE,GALAXIS HEALTHCARE SDN BHD
MAL19126107T,KO DA LING GUI ZHU GAN TANG EXTRACT GRANULES,HENDA NATURAL SDN BHD
MAL19126109TC,TIMING HSUAN FU TAI CHE SHIH TANG EXTRACT GRANULES,Timing Herbs Sdn Bhd
MAL19126111TC,TIMING YU PING FENG SAN EXTRACT GRANULES,Timing Herbs Sdn Bhd
MAL19126113TC,CELLGLO CE EYES POWDER,OLICELL GROUP (M) SDN BHD
MAL19126114T,GUO MA SHU JIN HUO LUO WAN (CAPSULE),SHIN LI TRADING
MAL19126115T,Kirei Tian Ge Zhi Tong Plus Capsule,Bioalpha International Sdn. Bhd.
MAL19126116TC,Nyin Oi Stomach Calm Capsule,NYIN OI MEDICAL PRODUCT TRADING
MAL19126117TC,RS Diamily Herba Wanita Capsule,RADZIAH BRILLIANT SOLUTION
MAL19126119TC,PowerLIFE Hepapho Capsule,BIO-SCIENCE MARKETING SDN. BHD.
MAL19126120TC,J-Kang Capsule,ORIONIX SDN BHD
MAL19126121TC,RS Diamily Kunyit 300mg Capsule,RADZIAH BRILLIANT SOLUTION
MAL19126125TC,TYMERC TABLET,WELLESTA TRUELIFE SDN. BHD.
MAL19126127TC,Kordel's Estomac Vegetable Capsule,MB NUTRACEUTICALS SDN BHD
MAL19126128T,"Yu Xing Cao 0.66g/1.0g Extract Powders ""Sun Ten""",SUN TEN PHARMACEUTICAL MFG (M) SDN. BHD.
MAL19126129TC,Happy Link Royal Jelly 250mg Capsule,HAPPY LINK DISTRIBUTORS SDN BHD
MAL19126130TC,Sambucol Original Formula Capsule,PharmaCare (Asia) Sdn Bhd
MAL19126131TC,Utrition Lozerol Red Yeast Rice 110mg Capsule,UTRITION MARKETING SDN. BHD.
MAL19126132TC,Kordel's Bio-Cran Vegetable Capsule,CAMBERT(M) SDN. BHD.
MAL19126133T,TUL-C HERBAL CREAM,PERNIAGAAN NORMAHAS SDN. BHD.
MAL19860005AZ,AMILLIN CAPSULES 250MG,INSPIRAPHARMA SDN. BHD.
MAL19860033AZ,ENCLOR EAR DROPS 5% W/V,INSPIRAPHARMA SDN. BHD.
MAL19860041ACZ,N/A,N/A
MAL19860041AZ,OXACIL CAPSULE 250MG,DUOPHARMA (M) SENDIRIAN BERHAD
MAL19860043AZ,OXACIL GRANULES 125 MG/ 5 ML,DUOPHARMA (M) SENDIRIAN BERHAD
MAL19860047AZ,ERICIN FOR ORAL SUSPENSION 200MG/5ML,INSPIRAPHARMA SDN. BHD.
MAL19860057AZ,Hovid Neomycin Cream 0.5%,HOVID BERHAD
MAL19860058AZ,REXOM NEOMYCIN CREAM 0.5%,KCK PHARMACEUTICAL INDUSTRIES SDN. BHD.
MAL19860070AZ,Idaman Pharma Penicillin V Tablet 125mg,INSPIRAPHARMA SDN. BHD.
MAL19860072AZ,BEAPEN VK GRANULES 125MG/5ML,DUOPHARMA (M) SENDIRIAN BERHAD
MAL19860093AZ,HORAMINE TABLET 4MG,HOVID BERHAD
MAL19860094AZ,ALLERYL TABLET 4MG,INSPIRAPHARMA SDN. BHD.
MAL19860095AZ,CHLORAMINE TABLET,DUOPHARMA MANUFACTURING (BANGI) SDN. BHD.
MAL19860096AZ,ANTAMIN TABLET,XEPA-SOUL PATTINSON (MALAYSIA) SDN. BHD.
MAL19860097AZ,ALLER SYRUP 2.5MG/5ML,KCK PHARMACEUTICAL INDUSTRIES SDN. BHD.
MAL19860098AZ,CHLORAMINE SYRUP 2.5MG/5ML,DUOPHARMA MANUFACTURING (BANGI) SDN. BHD.
MAL19860099AZ,ALLERYL SYRUP 4MG/5ML,INSPIRAPHARMA SDN. BHD.
MAL19860101AZ,CHLORAMINE SYRUP 4MG/5ML,DUOPHARMA MANUFACTURING (BANGI) SDN. BHD.
MAL19860102AZ,ANTAMIN SYRUP 4MG/5ML,XEPA-SOUL PATTINSON (MALAYSIA) SDN. BHD.
MAL19860103AZ,DEXCHLORAMINE TABLET 2MG,DUOPHARMA MANUFACTURING (BANGI) SDN. BHD.
MAL19860104AZ,Dexchloramine Syrup 2mg/5mL,DUOPHARMA MANUFACTURING (BANGI) SDN. BHD.
MAL19860106AZ,HYDRINATE TABLET 50MG,DUOPHARMA MANUFACTURING (BANGI) SDN. BHD.
MAL19860125AZ,SPASMOLIV FILM-COATED TABLET 10MG,XEPA-SOUL PATTINSON (MALAYSIA) SDN. BHD.
MAL19860139AZ,ZEET CAPSULE 250MG,INSPIRAPHARMA SDN. BHD.
MAL19860143AZ,Hovid Allopurinol Tablet 100mg,HOVID BERHAD
MAL19860147AZ,BETA CREAM 0.1%,KCK PHARMACEUTICAL INDUSTRIES SDN. BHD.
MAL19860148AZ,Hovid Betasone Cream 0.1% w/w,HOVID BERHAD
MAL19860150AZ,BEAVATE CREAM 0.1%,DUOPHARMA MANUFACTURING (BANGI) SDN. BHD.
MAL19860156AZ,Hysone Cream 1% (w/w),DUOPHARMA MANUFACTURING (BANGI) SDN. BHD.
MAL19860158AZ,CORTISONE CREAM,HOVID BERHAD
MAL19860159AZ,REXOM HYDROCORTISONE CREAM 1%,KCK PHARMACEUTICAL INDUSTRIES SDN. BHD.
MAL19860160AZ,XEPACORT CREAM 1% W/W,XEPA-SOUL PATTINSON (MALAYSIA) SDN. BHD.
MAL19860161AZ,hovid-Prednisolone Tablet 5 mg,HOVID BERHAD
MAL19860163AZ,IDAMAN PHARMA PREDNISOLONE TABLET 5MG,INSPIRAPHARMA SDN. BHD.
MAL19860164AZ,XEPASONE TABLET (WHITE) 5MG,XEPA-SOUL PATTINSON (MALAYSIA) SDN. BHD.
MAL19860169AZ,TRINCORT TABLET 4MG,INSPIRAPHARMA SDN. BHD.
MAL19860175AZ,CORBETA TABLET 40MG,INSPIRAPHARMA SDN. BHD.
MAL19860189ARZ,HYDROCHLORZIDE-50 TABLET,GoodScience Sdn. Bhd.
MAL19860190ARZ,HYDROCHLORZIDE-25 TABLET,GoodScience Sdn. Bhd.
MAL19860193AZ,Diabetmin 500mg Film-coated Tablet,HOVID BERHAD
MAL19860195AZ,CAMAZOL TABLET 5MG,XEPA-SOUL PATTINSON (MALAYSIA) SDN. BHD.
MAL19860207AZ,IDAMAN PHARMA DIAZEPAM TABLET 10MG,INSPIRAPHARMA SDN. BHD.
MAL19860211AZ,IDAMAN PHARMA DIAZEPAM TABLET 5MG,INSPIRAPHARMA SDN. BHD.
MAL19860219AZ,Idaman Pharma Phenobarbitone Tablet 30mg,INSPIRAPHARMA SDN. BHD.
MAL19860220AZ,CARZEPIN TABLET 200MG,HOVID BERHAD
MAL19860231AZ,SUPRIM SUSPENSION,HOVID BERHAD
MAL19860234AZ,B.S. SUSPENSION,XEPA-SOUL PATTINSON (MALAYSIA) SDN. BHD.
MAL19860237AZ,B.S. TABLET,XEPA-SOUL PATTINSON (MALAYSIA) SDN. BHD.
MAL19860241AZ,NEO-CORTISONE CREAM,HOVID BERHAD
MAL19860242AZ,REXOM HYDROCORTISONE NEOMYCIN CREAM,KCK PHARMACEUTICAL INDUSTRIES SDN. BHD.
MAL19860243AZ,BETA-N CREAM,KCK PHARMACEUTICAL INDUSTRIES SDN. BHD.
MAL19860244AZ,NEO BETASONE CREAM,HOVID BERHAD
MAL19860247AZ,BEATACYCLINE CAPSULE 250 MG,DUOPHARMA MANUFACTURING (BANGI) SDN. BHD.
MAL19860260AZ,CORIFED SYRUP,PAHANG PHARMACY SDN. BHD.
MAL19860261AZ,DECONDINE SYRUP,SUNWARD PHARMACEUTICAL SDN. BHD.
MAL19860266AZ,TRIPRODINE SYRUP,ROYCE PHARMA MANUFACTURING SDN. BHD.
MAL19860272AZ,SUNTUSS SYRUP,SUNWARD PHARMACEUTICAL SDN. BHD.
MAL19860357AZ,UPHAMOL FLU TABLET,DUOPHARMA MANUFACTURING (BANGI) SDN. BHD.
MAL19860359AZ,BEATAFED TABLET,DUOPHARMA MANUFACTURING (BANGI) SDN. BHD.
MAL19860369AZ,HORAMINE SYRUP 4MG/5ML,HOVID BERHAD
MAL19860391AZ,PAMECIL CAPSULE 250MG,KOMEDIC SDN BHD
MAL19860396AZ,PAMECIL CAPSULE 500MG,KOMEDIC SDN BHD
MAL19860458AZ,MOXILEN CAPSULE 250MG,KOMEDIC SDN BHD
MAL19860465AZ,MOXILEN CAPSULE 500MG,KOMEDIC SDN BHD
MAL19860468AZ,Betamox 500mg Tablet,DUOPHARMA (M) SENDIRIAN BERHAD
MAL19860535AZ,TETRACYCLINE MC CAPSULE 250MG,KOMEDIC SDN BHD
MAL19860568AZ,MEDOMYCIN CAPSULE 100MG,KOMEDIC SDN BHD
MAL19860578AZ,VIBRAMYCIN TABLET 100MG,PFIZER (MALAYSIA) SDN. BHD.
MAL19860580AZ,DOXYCILLIN TABLET 100MG,DUOPHARMA MANUFACTURING (BANGI) SDN. BHD.
MAL19860589AZ,MIRAMYCIN INJECTION 40MG/ML,ATLANTIC LABORATORIES (M) SDN. BHD.
MAL19860662AZ,NEO CREAM 0.5% (w/w),DUOPHARMA MANUFACTURING (BANGI) SDN. BHD.
MAL19860670AZ,ETTROCIN FOR SUSPENSION 200MG/5ML,ROYCE PHARMA MANUFACTURING SDN. BHD.
MAL19860675AZ,ERYSOL FOR ORAL SUSPENSION 200MG/5*,XEPA-SOUL PATTINSON (MALAYSIA) SDN. BHD.
MAL19860679AZ,Eryson Granules 200mg/5ml,DUOPHARMA MANUFACTURING (BANGI) SDN. BHD.
MAL19860681AZ,Eryson Granules 400mg/5ml,DUOPHARMA MANUFACTURING (BANGI) SDN. BHD.
MAL19860736AZ,XEPANICOL EYE DROPS 0.5%,XEPA-SOUL PATTINSON (MALAYSIA) SDN. BHD.
MAL19860741AZ,XEPANICOL EAR DROPS 5% W/V,XEPA-SOUL PATTINSON (MALAYSIA) SDN. BHD.
MAL19860789AZ,RIFASYNT 150 CAPSULE,KOMEDIC SDN BHD
MAL19860793AZ,Royce Rifampicin Capsule 150mg,ROYCE PHARMA MANUFACTURING SDN. BHD.
MAL19860806AZ,Ethol Tablet 400mg,DUOPHARMA MANUFACTURING (BANGI) SDN. BHD.
MAL19860825AZ,RIFASYNT 300 CAPSULE,KOMEDIC SDN BHD
MAL19860827AZ,Royce Rifampicin Capsule 300mg,ROYCE PHARMA MANUFACTURING SDN. BHD.
MAL19860837AZ,Royce Griseofulvin Tablet 125mg,ROYCE PHARMA MANUFACTURING SDN. BHD.
MAL19860841AZ,MEDOFULVIN TABLET 125MG,KOMEDIC SDN BHD
MAL19860847AZ,KRISOVIN TABLET 500MG,DUOPHARMA MANUFACTURING (BANGI) SDN. BHD.
MAL19860848AZ,MEDOFULVIN 500 TABLET,KOMEDIC SDN BHD
MAL19860850AZ,PK-MERZ TABLET 100MG,SUMMIT COMPANY (MALAYSIA) SENDIRIAN BERHAD
MAL19860861ARZ,ZOVIRAX IV FOR INFUSION 250MG,GLAXOSMITHKLINE PHARMACEUTICAL SDN. BHD.
MAL19860908AZ,PENTOTEX INJECTION 0.5G (10ML),PHARMAFORTE (MALAYSIA) SDN. BHD.
MAL19860935ARZ,DILANTIN CAPSULE 100MG,VIATRIS SDN. BHD.
MAL19860940ARZ,DILANTIN CAPSULE 30MG,VIATRIS SDN. BHD.
MAL19860947AZ,TAVER TABLET 200MG,KOMEDIC SDN BHD
MAL19860953AZ,EPILIM 200 ENTERIC-COATED TABLET,SANOFI-AVENTIS (MALAYSIA) SDN. BHD.
MAL19860961ACRZ,RIVOTRIL TABLET 0.5MG,DKSH MALAYSIA SDN. BHD.
MAL19860962ACRZ,RIVOTRIL TABLET 2MG,DKSH MALAYSIA SDN. BHD.
MAL19860999AZ,Royce Ibuprofen 200mg Film Coated Tablet,ROYCE PHARMA MANUFACTURING SDN. BHD.
MAL19861035AZ,MEFA SUSPENSION 50MG/5ML,ROYCE PHARMA MANUFACTURING SDN. BHD.
MAL19861036AZ,FENAGESIC SUSPENSION 125MG/5ML,SUNWARD PHARMACEUTICAL SDN. BHD.
MAL19861049AZ,FENAGESIC CAPSULE 250MG,SUNWARD PHARMACEUTICAL SDN. BHD.
MAL19861050AZ,FENAGESIC TABLET 250MG,SUNWARD PHARMACEUTICAL SDN. BHD.
MAL19861055AZ,FENAGESIC TABLET 500MG,SUNWARD PHARMACEUTICAL SDN. BHD.
MAL19861062AZ,ALMIRAL TABLET 25MG,KOMEDIC SDN BHD
MAL19861067AZ,ALMIRAL TABLET 50MG,KOMEDIC SDN BHD
MAL19861068ARZ,VOLTAREN TABLET 50MG,NOVARTIS CORPORATION (MALAYSIA) SDN. BHD.
MAL19861070ARZ,VOLTAREN SR 100 TABLET,NOVARTIS CORPORATION (MALAYSIA) SDN. BHD.
MAL19861075ACRZ,VOLTAREN SUPPOSITORY 12.5MG,NOVARTIS CORPORATION (MALAYSIA) SDN. BHD.
MAL19861076ACRZ,VOLTAREN SUPPOSITORY 25MG,NOVARTIS CORPORATION (MALAYSIA) SDN. BHD.
MAL19861150AZ,CHLORAMINE SYRUP 4MG/5ML,ROYCE PHARMA MANUFACTURING SDN. BHD.
MAL19861154AZ,ALLERSIN SYRUP 4MG/5ML,SUNWARD PHARMACEUTICAL SDN. BHD.
MAL19861155AZ,ANTIHIST SYRUP 4MG/5ML,PAHANG PHARMACY SDN. BHD.
MAL19861176AZ,CHLORPYRIMINE INJECTION 10MG/ML,ATLANTIC LABORATORIES (M) SDN. BHD.
MAL19861183AZ,ALLERSIN-F TABLET 4MG,SUNWARD PHARMACEUTICAL SDN. BHD.
MAL19861200AZ,Royce Cinnarizine Tablet 25mg,ROYCE PHARMA MANUFACTURING SDN. BHD.
MAL19861206AZ,POLARAX SYRUP 2MG/5ML,SUNWARD PHARMACEUTICAL SDN. BHD.
MAL19861208AZ,POLARAX TABLET 2MG,SUNWARD PHARMACEUTICAL SDN. BHD.
MAL19861236AZ,MERISLON TABLET 6MG,DKSH MALAYSIA SDN. BHD.
MAL19861270AZ,DIAPO TABLET 5MG,DUOPHARMA MANUFACTURING (BANGI) SDN. BHD.
MAL19861288AZ,DIAPINE INJECTION 10MG (2ML),ATLANTIC LABORATORIES (M) SDN. BHD.
MAL19861302ACRZ,Lexotan Tablet 1.5mg,DKSH MALAYSIA SDN. BHD.
MAL19861304AZ,AKAMON TABLET 3MG,KOMEDIC SDN BHD
MAL19861325AZ,LORANS 1 TABLET,KOMEDIC SDN BHD
MAL19861328AZ,LORANS 2 TABLET,KOMEDIC SDN BHD
MAL19861330ACRZ,FRISIUM TABLET 10MG,DKSH MALAYSIA SDN. BHD.
MAL19861364AZ,Royce Haloperidol Tablet 1.5mg,ROYCE PHARMA MANUFACTURING SDN. BHD.
MAL19861405AZ,PROPERAZINE TABLET 5MG,SUNWARD PHARMACEUTICAL SDN. BHD.
MAL19861523AZ,LOMIDE CAPSULE 2MG,SPG PHARMA (MALAYSIA) SDN BHD
MAL19861544AZ,AKILEN 40MG FILM-COATED TABLETS,KOMEDIC SDN BHD
MAL19861548AZ,AKILEN 80MG FILM-COATED TABLETS,KOMEDIC SDN BHD
MAL19861581AZ,HERBESSER TABLET 30MG,Mitsubishi Tanabe Pharma Malaysia Sdn. Bhd.
MAL19861587AZ,FENAMON TABLET 10MG,KOMEDIC SDN BHD
MAL19861588AZ,CORDIPIN TABLET 10MG,PAHANG PHARMACY SDN. BHD.
MAL19861664ACZ,DAUNOBLASTINA INJECTION 20MG/VIAL,PFIZER (MALAYSIA) SDN. BHD.
MAL19861731AZ,MIOSTAT INTRAOCULAR SOLUTION 0.01%,ALCON LABORATORIES (MALAYSIA) SDN. BHD.
MAL19870021AZ,NALOL TABLET 40MG,SUNWARD PHARMACEUTICAL SDN. BHD.
MAL19870030ACZ,INDERAL TABLET 10MG,DKSH MALAYSIA SDN. BHD.
MAL19870042ACZ,INDERAL TABLET 40MG,DKSH MALAYSIA SDN. BHD.
MAL19870055ACZ,TENORMIN TABLET 50MG,DKSH MALAYSIA SDN. BHD.
MAL19870138AZ,HEPARINOL 1000 IU/mL,AIN MEDICARE SDN. BHD.
MAL19870139AZ,HEPARINOL 5000 IU/mL,AIN MEDICARE SDN. BHD.
